,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError
2341,2341,05/04/2023 10:13:02.739508,2547,True,True,True,True,1.320983,-0.2654003,-3.007303,-0.3368062,-0.2239944,0.9145426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352151,0.6870719,2.92702,1.303503,-0.2631235,-3.016533,0.07058363,0.008366454,0.001264616,0.9974701,8.093502,0.9762989,0.2143535,0.6881448,-0.751049,-1.064168,-0.65016,-0.2072,1.991,0.9998568,0.003703902,-0.01651205,-0.001341764,0.9900327,0.1408312,0.0168691,-0.1407889,0.9898959,static,-20.21766,-13.76225,-18.08442,-5.941289,-18.81532461983273,-3.4136105015472467,8.106672798449496,2.631231680189563
2342,2342,05/04/2023 10:13:02.759259,2548,True,True,True,True,1.321097,-0.2654039,-3.007292,-0.3368514,-0.2240113,0.9145218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.351979,0.6863464,2.927315,1.303561,-0.2630874,-3.016555,0.07058677,0.008283447,0.0009903538,0.9974708,8.094146,0.9644761,0.1820146,0.6883718,-0.750917,-1.064111,-0.65016,-0.2072001,1.991,0.9998608,0.003145101,-0.01638518,-0.0008062941,0.990033,0.1408329,0.0166648,-0.1408001,0.9898978,static,-20.22057,-13.76355,-18.08442,-5.94129,-18.81805905933077,-3.414838693689859,8.108692146708986,2.6308140322972196
2343,2343,05/04/2023 10:13:02.779518,2549,True,True,True,True,1.321205,-0.2654087,-3.007281,-0.3368391,-0.223936,0.9145448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352938,0.6856571,2.927011,1.303579,-0.2630824,-3.016526,0.07062028,0.008389935,0.0006663993,0.9974679,8.098292,0.9741346,0.1455171,0.6885079,-0.7510398,-1.064059,-0.65016,-0.2072,1.991,0.9998583,0.002514423,-0.01664325,-0.0001444245,0.9900247,0.1408941,0.0168315,-0.1408718,0.9898847,static,-20.21943,-13.75877,-18.08442,-5.941289,-18.816957695923264,-3.4102478245788177,8.10378164102791,2.6349157306498445
2344,2344,05/04/2023 10:13:02.789486,2550,True,True,True,True,1.321309,-0.2654143,-3.007271,-0.3368259,-0.2238722,0.9145652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353353,0.6837865,2.927219,1.303522,-0.2631287,-3.01651,0.07026295,0.008481449,0.0007448175,0.9974922,8.057155,0.9852357,0.1549543,0.6886026,-0.7509644,-1.063938,-0.65016,-0.2072001,1.991,0.999855,0.002677763,-0.01681569,-0.0002940362,0.9901251,0.1401861,0.01702503,-0.1401608,0.9899824,static,-20.21829,-13.7547,-18.08442,-5.94129,-18.815861343185908,-3.406340189503576,8.099554123839162,2.638366346862668
2345,2345,05/04/2023 10:13:02.809311,2551,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353545,0.6841531,2.927059,1.303538,-0.2631418,-3.016516,0.07032411,0.008511105,0.0007440149,0.9974877,8.064177,0.9886711,0.1551653,0.6887409,-0.7508491,-1.06383,-0.65016,-0.2072001,1.991,0.999854,0.002681363,-0.0168748,-0.0002872199,0.9901079,0.1403075,0.01708409,-0.1402822,0.9899642,static,-20.19826,-13.75235,-18.08442,-5.941289,-18.79708631919812,-3.404235715463887,8.092032716896354,2.635248119455713
2346,2346,05/04/2023 10:13:02.829555,2552,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353925,0.685467,2.926514,1.303537,-0.2632697,-3.016446,0.07048167,0.008593238,0.0008511145,0.9974756,8.082155,0.9990745,0.168361,0.6887999,-0.7502437,-1.063725,-0.65016,-0.2072001,1.991,0.9998509,0.002909263,-0.01702311,-0.0004866,0.9900632,0.1406221,0.01726307,-0.1405929,0.989917,static,-20.19826,-13.75235,-18.08442,-5.941289,-18.79708631919812,-3.404235715463887,8.092032716896354,2.635248119455713
2347,2347,05/04/2023 10:13:02.839488,2553,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354261,0.6865938,2.926107,1.303543,-0.2631562,-3.016465,0.07071661,0.008640608,0.0007987637,0.9974588,8.109189,1.004189,0.1629479,0.68879,-0.7496468,-1.063561,-0.6501599,-0.2072001,1.991,0.9998494,0.002815537,-0.01712433,-0.0003713988,0.9899971,0.1410876,0.01735027,-0.14106,0.989849,static,-20.19826,-13.75235,-18.08442,-5.941291,-18.79708631919812,-3.404235715463887,8.09203078634041,2.6352500449316016
2348,2348,05/04/2023 10:13:02.859305,2554,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354441,0.6868632,2.925858,1.303524,-0.2630939,-3.016379,0.07078473,0.008671319,0.0007790191,0.9974536,8.117029,1.007594,0.1609907,0.6885811,-0.750591,-1.06381,-0.6501599,-0.2071999,1.991,0.9998484,0.002781665,-0.01718819,-0.0003264769,0.9899778,0.1412225,0.01740876,-0.1411954,0.9898286,static,-20.19826,-13.75235,-18.08442,-5.941285,-18.79708631919812,-3.404235715463887,8.092036578008345,2.635244268504268
2349,2349,05/04/2023 10:13:02.879426,2555,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354124,0.6863351,2.92613,1.303471,-0.2631763,-3.016396,0.07063295,0.008643311,0.0008833602,0.9974647,8.099491,1.005167,0.1726498,0.6881681,-0.7511474,-1.064036,-0.65016,-0.2072001,1.991,0.999849,0.002983246,-0.017118,-0.0005412356,0.9900204,0.140923,0.01736758,-0.1408924,0.9898726,static,-20.19826,-13.75235,-18.08442,-5.941291,-18.79708631919812,-3.404235715463887,8.09203078634041,2.6352500449316016
2350,2350,05/04/2023 10:13:02.889387,2556,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353935,0.686867,2.926059,1.303465,-0.2631618,-3.016368,0.070721,0.008614501,0.000893297,0.9974585,8.109603,1.00195,0.1736531,0.687753,-0.7514071,-1.06422,-0.65016,-0.2072001,1.991,0.99985,0.003000506,-0.01705886,-0.0005636011,0.9899955,0.1410979,0.01731156,-0.1410671,0.9898487,static,-20.19826,-13.75235,-18.08442,-5.941289,-18.79708631919812,-3.404235715463887,8.092032716896354,2.635248119455713
2351,2351,05/04/2023 10:13:02.909448,2557,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353841,0.6854327,2.926389,1.303438,-0.2631354,-3.016333,0.07048399,0.008601962,0.0008897873,0.9974754,8.082381,1.000398,0.1728993,0.687664,-0.7513695,-1.064192,-0.6501599,-0.2072,1.991,0.9998505,0.002987683,-0.01703506,-0.0005624805,0.9900624,0.1406274,0.01728592,-0.1405968,0.9899161,moving,-20.19826,-13.75235,-18.08442,-5.941288,-18.79708631919812,-3.404235715463887,8.092033682174339,2.63524715671781
2352,2352,05/04/2023 10:13:02.929366,2558,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353333,0.68496,2.926767,1.303428,-0.2632085,-3.016362,0.07038074,0.008520463,0.0009064667,0.9974836,8.070518,0.9910912,0.174054,0.6909299,-0.7466598,-1.062924,-0.6468517,-0.2051021,1.991269,0.9998532,0.003007724,-0.01687045,-0.0006090181,0.9900914,0.1404227,0.01712564,-0.1403918,0.989948,moving,-20.19826,-13.75235,-17.99607,-5.880767,-18.79708631919812,-3.404235715463887,8.17382772769215,2.6028511956905627
2353,2353,05/04/2023 10:13:02.940253,2559,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353477,0.6852138,2.926625,1.303415,-0.2631798,-3.016356,0.07045243,0.00853894,0.000855231,0.9974783,8.078802,0.9928297,0.1683632,0.693903,-0.7435704,-1.062301,-0.6434889,-0.2029698,1.991543,0.9998527,0.002909326,-0.01691431,-0.0005029704,0.9900714,0.1405641,0.01715532,-0.1405349,0.9899271,moving,-20.19826,-13.75235,-17.9062,-5.819257,-18.79708631919812,-3.404235715463887,8.257572499848186,2.5741029968703337
2354,2354,05/04/2023 10:13:02.959403,2560,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353799,0.6857892,2.926341,1.303414,-0.263255,-3.016348,0.07053585,0.008594714,0.0008630421,0.9974719,8.088367,0.999359,0.1698062,0.6974648,-0.7439809,-1.062148,-0.6404943,-0.2010712,1.991786,0.9998507,0.002934191,-0.01702422,-0.0005092495,0.9900479,0.1407299,0.01726772,-0.1407002,0.9899017,moving,-20.19826,-13.75235,-17.82612,-5.76449,-18.79708631919812,-3.404235715463887,8.3326439717055,2.5521708173020516
2355,2355,05/04/2023 10:13:02.979405,2561,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353867,0.686191,2.926303,1.303398,-0.2632293,-3.016443,0.07059786,0.008612031,0.0008825744,0.9974673,8.095469,1.001538,0.172267,0.701353,-0.7435215,-1.061809,-0.6373408,-0.1990715,1.992043,0.9998501,0.00297666,-0.01705582,-0.0005446962,0.9900303,0.1408533,0.01730505,-0.1408229,0.9898835,moving,-20.19826,-13.75235,-17.74173,-5.706811,-18.79708631919812,-3.404235715463887,8.412207643741386,2.5329093748944045
2356,2356,05/04/2023 10:13:02.989800,2562,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354037,0.6859398,2.926276,1.303403,-0.2632046,-3.016436,0.07055195,0.008642787,0.0009015691,0.9974703,8.09017,1.005229,0.1746634,0.7050303,-0.7424376,-1.06144,-0.6341867,-0.1970716,1.992299,0.999849,0.003018108,-0.01711463,-0.000579046,0.9900432,0.1407625,0.01736906,-0.1407314,0.9898954,moving,-20.19826,-13.75235,-17.65726,-5.649131,-18.79708631919812,-3.404235715463887,8.492281151843773,2.517689193778534
2357,2357,05/04/2023 10:13:03.019594,2563,True,True,True,True,1.321287,-0.2654224,-3.007263,-0.336507,-0.2238618,0.9146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354507,0.6853561,2.926202,1.303383,-0.2632364,-3.016448,0.07044353,0.008727227,0.0009155925,0.9974772,8.077685,1.015058,0.1768577,0.7082919,-0.7405382,-1.060982,-0.6309474,-0.1950176,1.992563,0.999846,0.003056119,-0.01728142,-0.0005970119,0.9900737,0.1405476,0.01753942,-0.1405156,0.9899231,moving,-20.19826,-13.75235,-17.57045,-5.589893,-18.79708631919812,-3.404235715463887,8.575027094589789,2.5063388488035057
2358,2358,05/04/2023 10:13:03.029729,2564,True,True,True,True,1.320757,-0.2654248,-3.007269,-0.3342752,-0.2229636,0.9157223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354321,0.6856443,2.926303,1.303378,-0.2632001,-3.016533,0.07050037,0.008694939,0.000904809,0.9974735,8.08423,1.01126,0.1754091,0.7113913,-0.7374869,-1.060297,-0.6278229,-0.1930365,1.992817,0.9998472,0.003031039,-0.01721836,-0.000579053,0.9900578,0.1406603,0.01747352,-0.1406288,0.9899082,moving,-20.0541,-13.68432,-17.48666,-5.532759,-18.66159789377059,-3.3398998360571177,8.546326397366355,2.487792267675569
2359,2359,05/04/2023 10:13:03.039405,2565,True,True,True,True,1.320249,-0.2654313,-3.007275,-0.3321326,-0.2220978,0.9167118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354452,0.685462,2.926285,1.303386,-0.2631674,-3.016533,0.0704848,0.008712213,0.0008840779,0.9974745,8.082461,1.013081,0.1731403,0.7148219,-0.7348121,-1.059783,-0.6240252,-0.1906282,1.993126,0.9998466,0.002991847,-0.01725579,-0.0005355327,0.9900622,0.140629,0.01750505,-0.1405982,0.989912,moving,-19.91589,-13.61901,-17.38475,-5.463311,-18.531700941448054,-3.278134798564931,8.53944353445826,2.4678921154310562
2360,2360,05/04/2023 10:13:03.059295,2566,True,True,True,True,1.319895,-0.265435,-3.007277,-0.3300559,-0.2211376,0.9176934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354184,0.6854805,2.926417,1.303397,-0.2632722,-3.016531,0.07044349,0.008674474,0.0009411995,0.9974777,8.077662,1.009176,0.1793838,0.7170362,-0.7322808,-1.059257,-0.6214695,-0.1890078,1.993334,0.9998478,0.003099772,-0.01717258,-0.0006555306,0.9900736,0.1405479,0.01743779,-0.1405153,0.9899249,moving,-19.78153,-13.54833,-17.31612,-5.416587,-18.40537168271464,-3.2111720376157287,8.497263717582795,2.459740714913889
2361,2361,05/04/2023 10:13:03.079231,2567,True,True,True,True,1.319557,-0.2654392,-3.007281,-0.3280603,-0.2202127,0.9186309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353962,0.6856223,2.926615,1.303408,-0.2632554,-3.016652,0.07047004,0.008633506,0.0009327141,0.9974761,8.080729,1.004385,0.1780979,0.7199724,-0.7296991,-1.058734,-0.6181659,-0.186913,1.993602,0.9998492,0.003077527,-0.01709197,-0.0006439129,0.9900662,0.1406005,0.01735489,-0.1405683,0.9899189,moving,-19.6526,-13.48048,-17.22735,-5.356188,-18.28414768444687,-3.1468900459244136,8.478558725618642,2.449044465854967
2362,2362,05/04/2023 10:13:03.089505,2568,True,True,True,True,1.319235,-0.2654433,-3.007286,-0.3261047,-0.219188,0.9195719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354102,0.6857398,2.926481,1.303427,-0.2632714,-3.016602,0.07051033,0.008646546,0.0008850778,0.9974733,8.085403,1.005515,0.1727467,0.7227315,-0.7276587,-1.058311,-0.6150374,-0.1849293,1.993857,0.9998489,0.002985024,-0.01712458,-0.0005463411,0.9900551,0.1406796,0.01737421,-0.140649,0.989907,moving,-19.52587,-13.40678,-17.14322,-5.298996,-18.164942738904493,-3.076961353771347,8.45063207181309,2.445680953075236
2363,2363,05/04/2023 10:13:03.109189,2569,True,True,True,True,1.318927,-0.2654454,-3.007289,-0.3242237,-0.2181946,0.9204727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354171,0.6858657,2.926472,1.303454,-0.2632688,-3.016641,0.07052647,0.008655297,0.0008961954,0.997472,8.087245,1.006621,0.1741185,0.7256946,-0.7258009,-1.057861,-0.6118644,-0.1829176,1.994115,0.9998486,0.003008715,-0.01714042,-0.0005670048,0.9900504,0.1407119,0.01739324,-0.1406808,0.9899023,moving,-19.4041,-13.33561,-17.05785,-5.241001,-18.050400773562508,-3.0094284228729915,8.427786419065272,2.442349935018488
2364,2364,05/04/2023 10:13:03.129610,2570,True,True,True,True,1.318606,-0.2654465,-3.007294,-0.3223392,-0.2170436,0.9214063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35432,0.6851709,2.926547,1.303486,-0.2632238,-3.016613,0.0704105,0.00867728,0.0009116294,0.99748,8.073905,1.009248,0.1759584,0.7289565,-0.7244084,-1.057503,-0.608534,-0.1808055,1.994386,0.9998478,0.003040607,-0.01718245,-0.0005967208,0.9900831,0.1404819,0.0174392,-0.1404503,0.9899341,moving,-19.28157,-13.25479,-16.96818,-5.180118,-17.93507895238345,-2.93261523747144,8.39952982015565,2.4466634937591483
2365,2365,05/04/2023 10:13:03.139301,2571,True,True,True,True,1.318297,-0.2654501,-3.0073,-0.3205283,-0.215952,0.922294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354665,0.6837084,2.926741,1.303447,-0.2631982,-3.016644,0.07019419,0.008731836,0.0008523322,0.9974948,8.049108,1.014996,0.1693297,0.7320676,-0.7243896,-1.057598,-0.6053588,-0.1787924,1.994645,0.999846,0.002926242,-0.01730026,-0.0004745454,0.9901441,0.1400516,0.01753958,-0.1400218,0.9899931,moving,-19.16407,-13.17821,-16.88263,-5.122087,-17.824497735560342,-2.8598428003715792,8.37293773204656,2.45048233008157
2366,2366,05/04/2023 10:13:03.159174,2572,True,True,True,True,1.317979,-0.2654525,-3.007303,-0.3186642,-0.2147725,0.923215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354525,0.6851569,2.926503,1.303443,-0.2632628,-3.016675,0.07037947,0.008726705,0.0009608458,0.9974817,8.070283,1.015346,0.1820103,0.7352531,-0.7212572,-1.056746,-0.6022258,-0.1768056,1.994899,0.9998459,0.003145214,-0.01727421,-0.0006884903,0.9900916,0.1404212,0.01754471,-0.1403877,0.9899411,moving,-19.04303,-13.09609,-16.79817,-5.064825,-17.71056215053234,-2.781766948972693,8.339101505547527,2.4586202432896456
2367,2367,05/04/2023 10:13:03.179497,2573,True,True,True,True,1.317673,-0.2654521,-3.007306,-0.3168758,-0.2136436,0.9240921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354224,0.6861572,2.926362,1.303505,-0.2632338,-3.016606,0.07050017,0.008685466,0.001081617,0.9974734,8.084031,1.011609,0.195744,0.7380072,-0.7189253,-1.056351,-0.5990269,-0.1747773,1.995159,0.9998468,0.003382421,-0.01717453,-0.0009331138,0.9900571,0.1406629,0.01747955,-0.1406253,0.9899085,moving,-18.9271,-13.01766,-16.71187,-5.00637,-17.60143820973068,-2.70720195327576,8.31191983942338,2.4652596834494345
2368,2368,05/04/2023 10:13:03.199319,2574,True,True,True,True,1.317403,-0.265448,-3.007303,-0.3150309,-0.2124819,0.9249903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354244,0.6863245,2.926282,1.303527,-0.2631612,-3.016573,0.07060505,0.00866255,0.0009390097,0.9974663,8.096227,1.007834,0.1792028,0.7414199,-0.7167208,-1.055717,-0.5958543,-0.1727655,1.995417,0.9998482,0.003096501,-0.0171486,-0.0006500215,0.9900281,0.1408686,0.0174138,-0.140836,0.9898797,moving,-18.80769,-12.93712,-16.62622,-4.948393,-17.489040298232645,-2.6306337671857083,8.281217932250605,2.4731491520606204
2369,2369,05/04/2023 10:13:03.209462,2575,True,True,True,True,1.317145,-0.2654436,-3.007299,-0.3132608,-0.2113347,0.9258538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354043,0.6851028,2.926668,1.303506,-0.2630531,-3.016598,0.0704432,0.008621213,0.0008739971,0.9974781,8.077709,1.002479,0.171191,0.7449783,-0.7134833,-1.054794,-0.5926563,-0.1707377,1.995678,0.9998498,0.002958198,-0.01707581,-0.0005289741,0.990074,0.1405462,0.01732208,-0.140516,0.9899268,moving,-18.69315,-12.858,-16.53984,-4.889962,-17.381213246804705,-2.5553938928780475,8.25387021496849,2.4815553967682575
2370,2370,05/04/2023 10:13:03.219374,2576,True,True,True,True,1.316878,-0.2654458,-3.007298,-0.3113978,-0.2102558,0.9267275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35426,0.6818088,2.92721,1.303535,-0.2630794,-3.016459,0.06990258,0.008645402,0.0008320711,0.9975161,8.015645,1.004762,0.1659852,0.7488238,-0.7114419,-1.054256,-0.5889478,-0.1683863,1.995979,0.9998491,0.002868681,-0.01713153,-0.0004513371,0.9902259,0.1394723,0.01736418,-0.1394435,0.9900778,moving,-18.57331,-12.78286,-16.4396,-4.82221,-17.268450742235984,-2.484025503701698,8.24164223844981,2.480745914364244
2371,2371,05/04/2023 10:13:03.239516,2577,True,True,True,True,1.316622,-0.2654489,-3.007298,-0.3095979,-0.2092679,0.9275538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35462,0.6815952,2.927156,1.303516,-0.2632369,-3.016515,0.06996486,0.00866455,0.0005527491,0.9975117,8.023078,1.004731,0.1339611,0.7520024,-0.7105923,-1.05382,-0.5861633,-0.1666206,1.996206,0.9998493,0.002315175,-0.01720863,0.0001096806,0.9902092,0.1395911,0.01736333,-0.1395719,0.9900597,moving,-18.45792,-12.71379,-16.36428,-4.771341,-17.159898576877183,-2.418463418777621,8.213758248646048,2.483755590248554
2372,2372,05/04/2023 10:13:03.259269,2578,True,True,True,True,1.316384,-0.2654533,-3.007293,-0.3077439,-0.2082545,0.9283985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355491,0.6846656,2.926009,1.303531,-0.2632917,-3.016478,0.07052132,0.008795981,0.0004649592,0.9974715,8.087072,1.019344,0.1254752,0.755291,-0.709412,-1.053516,-0.5830404,-0.1646405,1.99646,0.9998448,0.002168176,-0.0174819,0.0003130415,0.9900531,0.1406942,0.01761306,-0.1406778,0.9898987,moving,-18.33924,-12.64307,-16.27976,-4.7143,-17.04825362543835,-2.351339313487781,8.19187717091144,2.4847868436430667
2373,2373,05/04/2023 10:13:03.279324,2579,True,True,True,True,1.316155,-0.2654553,-3.007292,-0.3059527,-0.2072958,0.9292046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356056,0.6868408,2.925214,1.303527,-0.2632869,-3.016457,0.0707887,0.008930835,0.0007035582,0.9974512,8.117522,1.036942,0.1544086,0.7585717,-0.7076245,-1.052968,-0.579854,-0.1626198,1.996719,0.9998395,0.002667934,-0.01771653,-0.0001391253,0.9899769,0.1412291,0.01791575,-0.141204,0.9898185,moving,-18.2248,-12.57615,-16.19347,-4.656091,-16.940606324568975,-2.2878387334816424,8.176407287579368,2.483310589789318
2374,2374,05/04/2023 10:13:03.289768,2580,True,True,True,True,1.315956,-0.2654546,-3.007292,-0.304128,-0.2062985,0.9300253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3566,0.6880757,2.924722,1.303523,-0.2632334,-3.016512,0.07095374,0.00904317,0.0008274307,0.9974383,8.136333,1.050981,0.1698105,0.7617178,-0.7052169,-1.052394,-0.5766098,-0.1605629,1.996983,0.9998351,0.002933915,-0.01792259,-0.0003673283,0.9899298,0.1415589,0.01815743,-0.141529,0.9897676,moving,-18.10829,-12.50686,-16.10557,-4.596848,-16.831003707352018,-2.222073717399631,8.15960643894937,2.4831042984664555
2375,2375,05/04/2023 10:13:03.309683,2581,True,True,True,True,1.315765,-0.2654548,-3.007292,-0.3023731,-0.2053387,0.9308096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356847,0.6878318,2.924711,1.303483,-0.2631757,-3.016579,0.07093962,0.009084981,0.0007877061,0.9974389,8.134745,1.055479,0.1655519,0.7647668,-0.7035996,-1.051993,-0.5734488,-0.1585583,1.99724,0.9998337,0.002860348,-0.01801167,-0.0002824072,0.9899338,0.1415302,0.01823519,-0.1415016,0.9897701,moving,-17.99636,-12.44033,-16.01986,-4.539118,-16.72570981697696,-2.1589287691953256,8.14467330952838,2.48264470647029
2376,2376,05/04/2023 10:13:03.329817,2582,True,True,True,True,1.315547,-0.2654547,-3.007296,-0.3004801,-0.2043402,0.9316419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356889,0.6877974,2.924696,1.303468,-0.2632017,-3.01658,0.07090969,0.009101726,0.0008326177,0.9974408,8.131257,1.057771,0.170842,0.7679446,-0.7006223,-1.051265,-0.5701958,-0.1564957,1.997505,0.999833,0.002951775,-0.01803879,-0.0003701728,0.9899423,0.1414716,0.01827495,-0.1414413,0.989778,moving,-17.87594,-12.37099,-15.93161,-4.479722,-16.612445064671377,-2.093146272761276,8.127270747103484,2.48178969438007
2377,2377,05/04/2023 10:13:03.339501,2583,True,True,True,True,1.315338,-0.2654551,-3.007298,-0.2986673,-0.2033689,0.9324371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356536,0.686298,2.925205,1.303386,-0.2631525,-3.016613,0.07066823,0.009052712,0.0008166421,0.9974585,8.103544,1.051903,0.1683322,0.7709548,-0.6982383,-1.050784,-0.5668641,-0.1543831,1.997776,0.9998347,0.002908612,-0.01794399,-0.0003496554,0.9900107,0.140992,0.01817483,-0.1409624,0.9898481,moving,-17.76069,-12.30379,-15.84116,-4.418892,-16.504037208836756,-2.0293825946699062,8.115184033113728,2.4797502681028556
2378,2378,05/04/2023 10:13:03.359335,2584,True,True,True,True,1.315167,-0.2654539,-3.007298,-0.2969988,-0.2023531,0.9331907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355629,0.6853026,2.925867,1.30338,-0.2632119,-3.016618,0.07042907,0.008920339,0.0009408297,0.9974766,8.075964,1.037555,0.1813299,0.7740618,-0.6965328,-1.050346,-0.5637894,-0.1524337,1.998026,0.9998391,0.003133413,-0.01766313,-0.0006204088,0.9900777,0.1405195,0.01792818,-0.1404859,0.9899204,moving,-17.65428,-12.23461,-15.75764,-4.362766,-16.40389419156987,-1.9636442985818512,8.09710882043313,2.4846386896965797
2379,2379,05/04/2023 10:13:03.379484,2585,True,True,True,True,1.315004,-0.2654549,-3.007299,-0.295404,-0.2013712,0.9339091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354973,0.6844103,2.9264,1.3034,-0.263195,-3.016631,0.0702514,0.008815192,0.0009975077,0.9974899,8.055516,1.025817,0.186827,0.7775024,-0.6949599,-1.049862,-0.5605781,-0.1503973,1.998287,0.9998426,0.003228567,-0.01744598,-0.0007514489,0.9901275,0.1401677,0.01772628,-0.1401325,0.9899741,moving,-17.55264,-12.16793,-15.67037,-4.304143,-16.308236004518243,-1.9002743833484672,8.085919016059275,2.487057973960844
