,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError
140,140,05/04/2023 10:11:03.387977,383,True,True,True,True,1.294212,-0.2624654,-3.004646,-0.2978489,0.03639396,0.9539191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289498,0.8142802,2.919831,1.304245,-0.2617973,-3.013582,0.09207612,-0.002208557,0.001468256,0.9957485,10.56645,359.7594,0.1467197,0.7154129,-0.2204187,-1.060286,-0.5795999,0.4007999,1.915,0.9999859,0.002517316,0.004668716,-0.003330738,0.9830397,0.1833628,-0.00412795,-0.1833758,0.9830342,static,-17.3403,2.184891,-16.83913,11.82109,-16.008084039800735,11.909802526967702,9.64922289806288,0.835767491832815
141,141,05/04/2023 10:11:03.407697,384,True,True,True,True,1.294102,-0.2624596,-3.004642,-0.2978762,0.03674903,0.9538969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288205,0.8171573,2.919601,1.304235,-0.2617894,-3.01359,0.09236923,-0.00234327,0.001908185,0.9957203,10.60032,359.7485,0.1962731,0.7146881,-0.2220605,-1.060475,-0.5795999,0.4008,1.915,0.9999818,0.003367144,0.005018997,-0.004232928,0.9829286,0.1839389,-0.004313968,-0.1839567,0.9829248,static,-17.34217,2.206238,-16.83913,11.82109,-16.009684675154723,11.930359427598464,9.628002296608782,0.8366118303702047
142,142,05/04/2023 10:11:03.427797,385,True,True,True,True,1.293993,-0.2624525,-3.00464,-0.2978961,0.03708812,0.9538776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286492,0.8158603,2.920689,1.304214,-0.2616474,-3.013582,0.0920513,-0.002581292,0.002161288,0.9957486,10.56385,359.7236,0.2231671,0.7136295,-0.2209417,-1.060801,-0.5796,0.4008,1.915,0.9999774,0.003828976,0.005538535,-0.004779421,0.9830438,0.1833088,-0.004742738,-0.1833311,0.9830398,static,-17.3436,2.22662,-16.83913,11.82109,-16.010880053220845,11.949984259935944,9.60772317262524,0.8382193654313346
143,143,05/04/2023 10:11:03.447262,386,True,True,True,True,1.293888,-0.2624429,-3.004637,-0.2979647,0.03744583,0.9538422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283943,0.8148392,2.922135,1.304143,-0.2616169,-3.013654,0.09180853,-0.0029735,0.002289688,0.9957697,10.53604,359.6794,0.233931,0.7119777,-0.2200694,-1.061369,-0.5796,0.4008,1.915,0.9999719,0.004014019,0.006342267,-0.00510599,0.9831319,0.1828267,-0.005501414,-0.1828539,0.9831247,static,-17.34795,2.248157,-16.83913,11.82109,-16.014801910329858,11.97074342856201,9.586445848951998,0.8378024517149563
144,144,05/04/2023 10:11:03.457738,387,True,True,True,True,1.293793,-0.2624376,-3.004639,-0.2980714,0.03783905,0.9537933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28003,0.812597,2.924397,1.304134,-0.261553,-3.013588,0.09138416,-0.003615551,0.002358774,0.9958064,10.48738,359.6055,0.2352307,0.7094439,-0.2183577,-1.062106,-0.5796001,0.4008,1.915,0.9999627,0.004036956,0.007631885,-0.005358572,0.9832867,0.1819848,-0.006769667,-0.1820189,0.9832717,static,-17.35463,2.271857,-16.83913,11.82109,-16.020890587597734,11.99360231071668,9.563137097118759,0.8362273813725641
145,145,05/04/2023 10:11:03.477476,388,True,True,True,True,1.293705,-0.2624272,-3.004638,-0.2982114,0.0382177,0.9537344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27581,0.8106264,2.926972,1.304178,-0.2616467,-3.013741,0.09099588,-0.00432746,0.002370194,0.9958392,10.44287,359.523,0.2291463,0.7067192,-0.2168716,-1.063141,-0.5796,0.4008,1.915,0.9999513,0.003933102,0.009050263,-0.005508225,0.9834282,0.181214,-0.008187552,-0.181255,0.983402,static,-17.3633,2.294708,-16.83913,11.82109,-16.02884892571197,12.015659790517065,9.540791801460925,0.8333143600894087
146,146,05/04/2023 10:11:03.487815,389,True,True,True,True,1.293616,-0.2624163,-3.00464,-0.2983348,0.03857353,0.9536815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272808,0.810526,2.928241,1.304285,-0.2615413,-3.01364,0.09107722,-0.004888446,0.002143946,0.9958296,10.45223,359.4555,0.1969021,0.7047527,-0.2167643,-1.063676,-0.5795999,0.4008,1.915,0.999943,0.003379558,0.01012665,-0.005160463,0.9834007,0.1813738,-0.009345589,-0.1814157,0.9833621,static,-17.37096,2.316179,-16.83913,11.82109,-16.035871120510336,12.036381380987557,9.519778162689558,0.8316100084814522
147,147,05/04/2023 10:11:03.507502,390,True,True,True,True,1.293534,-0.2624062,-3.004644,-0.2984812,0.03891461,0.9536219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269811,0.8094936,2.929887,1.304326,-0.2615287,-3.013681,0.09090493,-0.005405749,0.002092794,0.9958428,10.43248,359.3949,0.1855763,0.7028111,-0.2159644,-1.064347,-0.5795999,0.4008,1.915,0.9999328,0.003185369,0.01114704,-0.005151006,0.9834638,0.1810314,-0.01038606,-0.1810766,0.9834142,static,-17.37999,2.336782,-16.83913,11.82109,-16.044182469583767,12.056278427696512,9.499717247290258,0.829008547988033
148,148,05/04/2023 10:11:03.527745,391,True,True,True,True,1.293421,-0.2624047,-3.004646,-0.2985665,0.03923608,0.953582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.267671,0.8097106,2.930843,1.304397,-0.2615373,-3.013736,0.09091282,-0.005770341,0.002120629,0.99584,10.43347,359.3529,0.1849389,0.7014579,-0.2160006,-1.064841,-0.5796,0.4008,1.915,0.9999244,0.003174418,0.01187826,-0.005272809,0.9834607,0.1810448,-0.01110709,-0.1810937,0.9834031,static,-17.38534,2.356163,-16.83913,11.82109,-16.04905605938555,12.074970709344235,9.480674473866772,0.8298627875830921
149,149,05/04/2023 10:11:03.537631,392,True,True,True,True,1.293315,-0.2624027,-3.004653,-0.2986601,0.03950443,0.9535416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266787,0.810227,2.931018,1.304417,-0.2617285,-3.013649,0.09095847,-0.005918139,0.002137573,0.9958349,10.43876,359.3359,0.1853097,0.7008972,-0.2163761,-1.064929,-0.5796,0.4008,1.915,0.9999208,0.003180729,0.01217584,-0.005333947,0.983444,0.1811339,-0.01139812,-0.1811845,0.9833831,static,-17.39115,2.37236,-16.83913,11.82109,-16.054382917481682,12.090602627231725,9.464841503865767,0.8297379343855261
150,150,05/04/2023 10:11:03.557713,393,True,True,True,True,1.293205,-0.2623982,-3.004651,-0.2986805,0.0397481,0.9535251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.265847,0.8134352,2.930655,1.304448,-0.2617059,-3.013754,0.09145698,-0.006061906,0.002236205,0.995788,10.49622,359.3203,0.1949026,0.7003312,-0.2184102,-1.065172,-0.5796,0.4007999,1.915,0.9999165,0.003344764,0.01248178,-0.005562379,0.9832612,0.1821164,-0.01166371,-0.1821706,0.9831977,static,-17.39255,2.387017,-16.83913,11.82109,-16.055590602970938,12.104718048668165,9.45029137464708,0.8332939797502312
151,151,05/04/2023 10:11:03.577784,394,True,True,True,True,1.293097,-0.2623946,-3.004655,-0.2987224,0.04000049,0.9535014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264883,0.812909,2.931003,1.304433,-0.2616308,-3.013558,0.09135069,-0.00620861,0.002304644,0.9957969,10.48406,359.304,0.2013527,0.6997174,-0.2179845,-1.06517,-0.5796,0.4008,1.915,0.9999123,0.003455592,0.01278609,-0.005724235,0.9832994,0.1819048,-0.01194397,-0.1819621,0.983233,static,-17.39525,2.402216,-16.83913,11.82109,-16.058011935764263,12.119365222952387,9.435277255188423,0.8361300968764865
152,152,05/04/2023 10:11:03.587677,395,True,True,True,True,1.293,-0.262392,-3.004656,-0.2987991,0.04021578,0.9534683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.262859,0.8114628,2.932357,1.304457,-0.2615703,-3.013632,0.0911652,-0.006578506,0.002150949,0.9958118,10.46268,359.2595,0.1797125,0.6983756,-0.2169784,-1.06569,-0.5796,0.4008,1.915,0.9999042,0.003084419,0.01349409,-0.005483342,0.9833686,0.1815384,-0.01270972,-0.1815951,0.9832913,static,-17.40001,2.415214,-16.83913,11.82109,-16.062378027052596,12.13191051175762,9.422584024659901,0.836631948951841
153,153,05/04/2023 10:11:03.607532,396,True,True,True,True,1.292903,-0.2623861,-3.004658,-0.2988932,0.04044073,0.9534293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26221,0.8114868,2.932617,1.30443,-0.2616395,-3.013625,0.09121959,-0.006710084,0.00199782,0.9958063,10.46885,359.2426,0.1605047,0.697908,-0.2170666,-1.065819,-0.5796,0.4008001,1.915,0.999902,0.002754701,0.01372837,-0.005203065,0.98335,0.1816473,-0.01299941,-0.1817009,0.9832679,static,-17.40583,2.428806,-16.83913,11.82109,-16.067732634540036,12.145035712694424,9.409364889654137,0.8366568712510961
154,154,05/04/2023 10:11:03.627559,397,True,True,True,True,1.292828,-0.2623808,-3.00466,-0.2990277,0.04064308,0.9533785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.260505,0.8109953,2.933546,1.304415,-0.2617148,-3.013683,0.09106725,-0.006973573,0.002099799,0.9958182,10.45144,359.2131,0.169655,0.6968264,-0.216639,-1.066221,-0.5796,0.4008,1.915,0.999894,0.002911909,0.01427127,-0.005452164,0.9834047,0.1813435,-0.01350637,-0.1814021,0.9833162,static,-17.41406,2.441074,-16.83913,11.82109,-16.075353592303784,12.156905708770111,9.397619095555852,0.8343420109344304
155,155,05/04/2023 10:11:03.647613,398,True,True,True,True,1.292755,-0.2623777,-3.004659,-0.2991881,0.04083291,0.9533201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258177,0.8095474,2.934903,1.304326,-0.2616153,-3.01369,0.09084506,-0.007356843,0.002048796,0.9958358,10.4259,359.168,0.1598512,0.6952764,-0.2155699,-1.066707,-0.5796,0.4008,1.915,0.9998834,0.002743864,0.01502466,-0.005417195,0.9834859,0.1809034,-0.01428017,-0.1809637,0.9833861,static,-17.42384,2.452612,-16.83913,11.82109,-16.08443130353244,12.168085368979645,9.386706867724378,0.830647884812304
156,156,05/04/2023 10:11:03.657865,399,True,True,True,True,1.292683,-0.2623789,-3.004661,-0.2993385,0.0409717,0.9532669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255661,0.8101522,2.935737,1.304321,-0.2616629,-3.013613,0.09087826,-0.007755472,0.002162195,0.9958295,10.42988,359.123,0.16876,0.6936782,-0.2158423,-1.067124,-0.5796,0.4008,1.915,0.9998704,0.002896747,0.01583925,-0.005715962,0.9834729,0.180965,-0.01505326,-0.181032,0.983362,static,-17.43298,2.461075,-16.83913,11.82109,-16.092931344899455,12.176300937824283,9.37883460898661,0.8264304224941569
157,157,05/04/2023 10:11:03.677927,400,True,True,True,True,1.292613,-0.2623768,-3.004659,-0.2995168,0.04110307,0.9532052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252148,0.8129081,2.936507,1.30431,-0.2617505,-3.013641,0.09116084,-0.008275922,0.002511903,0.9957987,10.46281,359.0663,0.2035662,0.6915003,-0.2174008,-1.067799,-0.5795999,0.4008,1.915,0.9998505,0.00349382,0.01694028,-0.006511579,0.9833668,0.1815141,-0.01602433,-0.1815972,0.9832425,static,-17.4438,2.469116,-16.83913,11.82109,-16.103007713323642,12.18412357819781,9.37150166758647,0.820773659324382
158,158,05/04/2023 10:11:03.687481,401,True,True,True,True,1.29255,-0.2623715,-3.004655,-0.2997153,0.04120516,0.9531385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249431,0.8132197,2.937491,1.30433,-0.2616645,-3.013555,0.0911495,-0.008705194,0.002663259,0.9957957,10.46174,359.0181,0.2165793,0.689793,-0.2174082,-1.068256,-0.5795999,0.4008,1.915,0.9998343,0.003717176,0.0178227,-0.006891072,0.9833694,0.1814862,-0.01685168,-0.1815789,0.983232,static,-17.45581,2.475415,-16.83913,11.82109,-16.11421083099254,12.190279213040691,9.365998901773638,0.8135161194592716
159,159,05/04/2023 10:11:03.707358,402,True,True,True,True,1.292495,-0.262363,-3.004648,-0.2999204,0.04132592,0.9530686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247052,0.8124343,2.938719,1.304505,-0.2615881,-3.013485,0.09100014,-0.009125002,0.002698088,0.9958054,10.44468,358.9698,0.2163118,0.6883286,-0.2167468,-1.068719,-0.5796,0.4008,1.915,0.9998189,0.003712788,0.0186645,-0.007034292,0.9834234,0.1811876,-0.0176824,-0.1812861,0.9832714,static,-17.46823,2.482841,-16.83913,11.82109,-16.125789967153857,12.197522573964186,9.359415643938513,0.8065701985582161
160,160,05/04/2023 10:11:03.727412,403,True,True,True,True,1.292464,-0.2623536,-3.004636,-0.3001693,0.04143314,0.9529856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246076,0.8105984,2.939623,1.304644,-0.2615083,-3.013416,0.09074117,-0.009330394,0.00259273,0.9958275,10.41482,358.9448,0.2021776,0.6877195,-0.2155068,-1.068913,-0.5796,0.4008,1.915,0.9998125,0.003470522,0.01905346,-0.006857124,0.9835187,0.1806767,-0.01811239,-0.1807735,0.983358,static,-17.48327,2.489492,-16.83913,11.82109,-16.139828247754252,12.204040678870548,9.353803374735007,0.7972917678876336
161,161,05/04/2023 10:11:03.737890,404,True,True,True,True,1.292435,-0.2623482,-3.004626,-0.3003796,0.04155634,0.9529141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247265,0.8090781,2.939506,1.304818,-0.2614885,-3.013311,0.09055115,-0.009185375,0.002461012,0.9958465,10.39279,358.9602,0.1886235,0.6885113,-0.2145998,-1.068635,-0.5795999,0.4008,1.915,0.9998192,0.003238087,0.01874014,-0.006565071,0.9835889,0.1803048,-0.01784875,-0.1803953,0.9834322,static,-17.49601,2.497072,-16.83913,11.82109,-16.1517059825959,12.21143474140814,9.347128061534407,0.7905193209839863
162,162,05/04/2023 10:11:03.757764,405,True,True,True,True,1.292423,-0.2623462,-3.004615,-0.3005684,0.04164725,0.9528505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249252,0.8075349,2.939087,1.304905,-0.2615897,-3.013266,0.09030289,-0.008876798,0.002418326,0.9958719,10.36412,358.9956,0.1871732,0.689809,-0.2137081,-1.06823,-0.5796,0.4008,1.915,0.9998307,0.003213484,0.01811707,-0.006419886,0.9836791,0.1798173,-0.01724354,-0.1799031,0.9835331,static,-17.50743,2.502694,-16.83913,11.82109,-16.1623613329008,12.216934275532848,9.342329950436133,0.7840334936974015
163,163,05/04/2023 10:11:03.777928,406,True,True,True,True,1.292417,-0.2623407,-3.004604,-0.3007125,0.04171987,0.9528019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25181,0.8084313,2.937873,1.304953,-0.2616669,-3.013357,0.09050444,-0.008478783,0.002302376,0.9958573,10.38712,359.0405,0.1777188,0.6914482,-0.2144762,-1.067801,-0.5796,0.4008,1.915,0.9998456,0.003050941,0.01730407,-0.006120411,0.9836073,0.18022,-0.01647056,-0.1802981,0.9834741,static,-17.51615,2.507181,-16.83913,11.82109,-16.17049609679963,12.221320443090889,9.338482582340719,0.7792661317455611
164,164,05/04/2023 10:11:03.787576,407,True,True,True,True,1.292437,-0.2623339,-3.004589,-0.3008471,0.04175327,0.952758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.254768,0.8087469,2.936399,1.305099,-0.261586,-3.013178,0.09071263,-0.008060064,0.002025238,0.9958425,10.41075,359.0862,0.1497929,0.6933378,-0.2149232,-1.067061,-0.5796,0.4008,1.915,0.9998619,0.002571337,0.01642054,-0.005495936,0.9835342,0.1806383,-0.01568568,-0.1807036,0.9834125,static,-17.52426,2.509301,-16.83913,11.82109,-16.178076289797026,12.223424063765918,9.336959756656393,0.7738634935436071
165,165,05/04/2023 10:11:03.807855,408,True,True,True,True,1.292459,-0.2623279,-3.004576,-0.3009385,0.04178769,0.9527276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258782,0.8088781,2.934766,1.305134,-0.2615489,-3.013285,0.0908914,-0.007450007,0.001724285,0.9958315,10.43097,359.1538,0.1211727,0.695868,-0.2152912,-1.066375,-0.5796,0.4008,1.915,0.9998831,0.002079911,0.01515135,-0.004788477,0.9834715,0.1809993,-0.01452446,-0.1810507,0.9833665,static,-17.52979,2.511447,-16.83913,11.82109,-16.1832400849472,12.225532490064069,9.335227047214705,0.7705616837328427
166,166,05/04/2023 10:11:03.827480,409,True,True,True,True,1.292526,-0.2623252,-3.004558,-0.3011249,0.041814,0.9526675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26185,0.8084279,2.933663,1.305168,-0.2615635,-3.013357,0.09089573,-0.006971271,0.001569095,0.9958349,10.43128,359.2077,0.1082331,0.6978241,-0.2151876,-1.06585,-0.5796,0.4007999,1.915,0.9998979,0.001857802,0.01416972,-0.004392437,0.983471,0.1810124,-0.01359922,-0.1810561,0.9833788,static,-17.54102,2.513184,-16.83913,11.82109,-16.193744914525652,12.227291994377335,9.334332524446298,0.7625758773976903
167,167,05/04/2023 10:11:03.847429,410,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26423,0.8083141,2.932551,1.305165,-0.2615983,-3.013241,0.09093935,-0.006594679,0.00145231,0.9958336,10.43617,359.2502,0.09863847,0.6993313,-0.2152937,-1.065261,-0.5796001,0.4008,1.915,0.9999088,0.001693086,0.01339855,-0.004091949,0.9834558,0.1811018,-0.01287026,-0.1811401,0.9833731,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
168,168,05/04/2023 10:11:03.857580,411,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.265556,0.8093543,2.931809,1.305204,-0.2616373,-3.013334,0.09109969,-0.00637291,0.0014886,0.9958204,10.45463,359.2763,0.1050841,0.7002131,-0.2160269,-1.065076,-0.5795999,0.4008,1.915,0.9999143,0.001803616,0.01296377,-0.004125896,0.9833973,0.1814189,-0.01242133,-0.1814568,0.9833205,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
169,169,05/04/2023 10:11:03.877764,412,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266786,0.8091816,2.931319,1.305173,-0.2615462,-3.013348,0.09117284,-0.006195707,0.001302989,0.995815,10.46289,359.2949,0.08537574,0.7009514,-0.2160216,-1.06485,-0.5795999,0.4008001,1.915,0.9999198,0.001465311,0.01257715,-0.003724832,0.9833716,0.1815664,-0.01210196,-0.1815987,0.9832983,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
170,170,05/04/2023 10:11:03.887456,413,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.268134,0.8079469,2.930979,1.305138,-0.2615727,-3.013267,0.09100403,-0.005979154,0.001222744,0.9958319,10.4434,359.3192,0.07847978,0.70179,-0.2153139,-1.064515,-0.5796,0.4008,1.915,0.9999255,0.00134704,0.01213101,-0.003523548,0.9834335,0.1812348,-0.01168592,-0.181264,0.983365,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
171,171,05/04/2023 10:11:03.907634,414,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.268735,0.8079875,2.930826,1.305071,-0.2617204,-3.013398,0.0910143,-0.005879086,0.001158039,0.9958317,10.44452,359.3301,0.07202599,0.7021403,-0.215436,-1.064517,-0.5796,0.4008,1.915,0.9999282,0.001236262,0.01191995,-0.003376585,0.9834301,0.1812562,-0.01149836,-0.1812835,0.9833637,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
172,172,05/04/2023 10:11:03.927480,415,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270099,0.8104054,2.929628,1.305135,-0.2616916,-3.013432,0.09143947,-0.005662063,0.001155456,0.9957939,10.49343,359.3552,0.07375389,0.7030468,-0.2170938,-1.064252,-0.5795999,0.4008,1.915,0.9999332,0.00126572,0.0114878,-0.003336664,0.9832749,0.1820966,-0.01106519,-0.1821228,0.9832135,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
173,173,05/04/2023 10:11:03.947504,416,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271964,0.8098023,2.928964,1.30512,-0.2616242,-3.013423,0.09144448,-0.005383088,0.0009602385,0.9957952,10.49387,359.3855,0.05406876,0.7041997,-0.2168453,-1.063887,-0.5795999,0.4008,1.915,0.9999402,0.0009278943,0.01089652,-0.002896909,0.9832739,0.1821096,-0.01054529,-0.1821303,0.9832178,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
174,174,05/04/2023 10:11:03.957586,417,True,True,True,True,1.292591,-0.2623214,-3.004544,-0.3012892,0.04182456,0.9526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274629,0.8104365,2.927672,1.304975,-0.2616865,-3.013521,0.09158809,-0.004925705,0.0008893209,0.9957845,10.51033,359.4378,0.0506322,0.7058588,-0.2174352,-1.063418,-0.5795999,0.4008,1.915,0.9999499,0.000868872,0.009972783,-0.002673415,0.9832217,0.1823952,-0.009646978,-0.1824127,0.9831747,static,-17.55091,2.513956,-16.83913,11.82109,-16.203001621342544,12.22811237892704,9.334311654447584,0.7551996630565933
175,175,05/04/2023 10:11:03.977919,418,True,True,True,True,1.292914,-0.262303,-3.004522,-0.3020226,0.0420115,0.9523746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278269,0.8107129,2.925828,1.304923,-0.2616114,-3.013376,0.09161119,-0.004280917,0.001041142,0.9957852,10.51302,359.5143,0.07512383,0.7082388,-0.217696,-1.06252,-0.5795999,0.4008,1.915,0.9999612,0.001289148,0.008716508,-0.002857868,0.9832126,0.1824412,-0.008334988,-0.182459,0.9831781,static,-17.59517,2.525815,-16.83913,11.82109,-16.244368179997515,12.239871087566426,9.325970931073343,0.7274058164711
176,176,05/04/2023 10:11:03.997676,419,True,True,True,True,1.293362,-0.2622826,-3.004493,-0.3028021,0.04224896,0.9521166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281244,0.8103181,2.924634,1.304796,-0.2616339,-3.013427,0.09145869,-0.003719797,0.00127336,0.9958012,10.49553,359.5819,0.1081279,0.7101837,-0.21745,-1.061944,-0.5796001,0.4008,1.915,0.9999691,0.001855612,0.007641276,-0.003216443,0.9832674,0.1821399,-0.007175436,-0.1821588,0.9832429,static,-17.64225,2.54076,-16.83913,11.82109,-16.288353938364708,12.254621553114774,9.3150161912527,0.70093072240885
177,177,05/04/2023 10:11:04.018082,420,True,True,True,True,1.293792,-0.2622631,-3.00446,-0.3035273,0.04249078,0.9518749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284713,0.812537,2.922489,1.30477,-0.2616456,-3.013431,0.09169564,-0.003066189,0.001648673,0.9957811,10.52285,359.6617,0.1585759,0.7125276,-0.2188969,-1.061195,-0.5796,0.4008,1.915,0.9999758,0.002721122,0.006408858,-0.003845747,0.9831784,0.1826074,-0.005804154,-0.1826276,0.983165,static,-17.68608,2.555932,-16.83913,11.82109,-16.32929441385174,12.269564997451594,9.30378831807044,0.6790155729012014
178,178,05/04/2023 10:11:04.027644,421,True,True,True,True,1.29419,-0.2622477,-3.00443,-0.3042358,0.04274355,0.9516373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286871,0.8130888,2.921287,1.30476,-0.2615508,-3.013348,0.09154411,-0.002586712,0.002291256,0.9957951,10.50552,359.7242,0.2383149,0.7140925,-0.2190053,-1.06063,-0.5796,0.4008,1.915,0.9999762,0.004089647,0.005571171,-0.005036839,0.9832288,0.1823065,-0.004732167,-0.1823302,0.9832259,static,-17.72894,2.571757,-16.83913,11.82109,-16.369321859256495,12.285129224723082,9.292035448758739,0.6603424045072901
179,179,05/04/2023 10:11:04.047315,422,True,True,True,True,1.294567,-0.2622355,-3.0044,-0.304913,0.04292576,0.9514123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287246,0.8109303,2.921685,1.304707,-0.261672,-3.013324,0.09094106,-0.002424829,0.002794249,0.9958495,10.43621,359.7482,0.2985391,0.7144403,-0.2173623,-1.060525,-0.5796,0.4008,1.915,0.9999726,0.00512427,0.005337753,-0.006006336,0.9834439,0.1811137,-0.004321305,-0.1811408,0.9834477,static,-17.76986,2.583316,-16.83913,11.82109,-16.407562567671498,12.296573074135086,9.284542358564368,0.6421328541941838
