taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
ssHeadConstrained,B,5.9393368312725014,15.573957971551954,5.835196469709293
ssHeadConstrained,B,7.989511201718732,15.574350375764105,7.798596113243698
ssHeadConstrained,B,4.160048347981498,15.845093504286504,4.017927788863034
ssHeadConstrained,B,3.748821046579223,15.834390586482094,3.662398786973858
ssHeadConstrained,B,12.291344001744466,16.85541524848658,11.85672687984461
ssHeadConstrained,B,6.609855360135651,16.877809736237854,6.3743386943135665
ssHeadConstrained,B,2.2083158936587903,13.325515064225605,2.167504370483806
ssHeadConstrained,B,1.6603683165093548,13.26973500428544,1.6146620125882816
ssHeadConstrained,B,14.183089367429178,15.486353541748494,13.70353960088907
ssHeadConstrained,B,12.705250530950781,15.503343315310408,12.274839391642088
ssHeadConstrained,B,12.241569761507627,17.346421966085046,11.807454692172834
ssHeadConstrained,B,11.19643189504756,17.278190818926763,10.815198756190775
ssHeadConstrained,B,3.4936161929050704,13.437545317133226,3.406285789613281
ssHeadConstrained,B,2.141553197317229,13.501435326443529,2.106507713016213
ssHeadConstrained,B,9.324523513031357,16.93793866924588,9.045095143441106
ssHeadConstrained,B,7.351846256943465,17.008805489634902,7.14294276339925
ssHeadConstrained,B,3.563767504432286,14.983734625728713,3.4587911604876873
ssHeadConstrained,B,6.595840671067998,14.97048515396711,6.382578551426627
ssHeadConstrained,B,8.231833728361904,14.243385249015638,8.010106589387464
ssHeadConstrained,B,8.546018712473298,14.267741781562014,8.32196889055969
ssHeadConstrained,B,4.863216775936419,15.546494524071328,4.726809351850508
ssHeadConstrained,B,6.545201123932739,15.528122004528951,6.332565381893384
ssHeadConstrained,B,10.184878593599699,16.01072551401712,9.858815778247939
ssHeadConstrained,B,8.343053527423688,16.05154114440878,8.081535425072486
ssHeadConstrained,B,3.8404145979184503,16.564698646077343,3.7756904362978396
ssHeadConstrained,B,4.66856267519943,16.498190775408204,4.516444849802277
ssHeadConstrained,B,17.427280529185087,15.997096703491025,16.768456443885842
ssHeadConstrained,B,15.328589423248227,15.955525423253176,14.793080615455318
ssHeadConstrained,B,6.788684981048155,15.820154186652603,6.556557469878536
ssHeadConstrained,B,6.202928663090891,15.65079854281199,5.978624144466531
ssHeadConstrained,B,2.0587029732312314,12.580634915119077,2.021193291657383
ssHeadConstrained,B,5.2546591110570375,12.78371158889939,5.135271512921035
ssHeadConstrained,B,8.333245880783945,13.997003587512408,8.08634050655321
ssHeadConstrained,B,8.483693106485706,13.928968406668798,8.205157478370534
ssHeadConstrained,B,20.298065171215846,14.062221137437426,19.58437772955542
ssHeadConstrained,B,22.491499233991146,14.030771039816063,21.730746302433158
ssHeadConstrained,B,9.585573802167088,15.057856917322118,9.278310856418882
ssHeadConstrained,B,3.7031822976155704,15.058147610940008,3.5830185221339654
ssHeadConstrained,B,16.146526532039438,14.509204204767082,15.571146086824477
ssHeadConstrained,B,24.754904302452626,14.750818412295738,23.868134575595082
ssHeadConstrained,B,6.677440358435323,15.314095986261615,6.467889161555206
ssHeadConstrained,B,4.9184367474984,15.341863671000072,4.782835570413927
ssHeadConstrained,B,8.170179589281947,16.136358764382333,7.907922192689622
ssHeadConstrained,B,7.617669769870927,16.143884039983718,7.367022681315146
ssHeadConstrained,B,8.979596684783983,12.855656320671617,8.67084929234732
ssHeadConstrained,B,5.338165123139097,13.049543632917697,5.233123841789309
ssHeadConstrained,B,5.763648897264215,14.332782120911512,5.58323706286735
ssHeadConstrained,B,4.375833927207849,14.375724759934762,4.233132017105563
ssHeadConstrained,B,9.308736117246351,14.369307085002136,9.006977825452555
ssHeadConstrained,B,3.4071146073177068,14.57662171433605,3.3309503244843053
wsBodyConstrained,A,37.863181652273326,4.5780548851668526,36.277439021837765
wsBodyConstrained,A,32.74664975505885,6.377769574751959,31.205645494269838
wsBodyConstrained,A,26.436159063916524,3.961895303913405,25.666652691297816
wsBodyConstrained,A,25.670801525330397,3.55811894028953,24.856638714449648
wsBodyConstrained,A,33.95548625052267,4.379399867084711,32.413207818089575
wsBodyConstrained,A,29.99847113280358,4.610484939947696,28.77265035017658
wsBodyConstrained,A,34.05936903835912,2.663566382311887,32.51448255904052
wsBodyConstrained,A,29.57031419505847,3.1506878338503728,28.34949053865488
wsBodyConstrained,A,36.85062902448001,1.9917832504267798,35.26339149382071
wsBodyConstrained,A,33.322493368647486,1.8506562666344042,32.136085656198276
wsBodyConstrained,A,34.429047608385744,2.791848101264429,32.943297808824205
wsBodyConstrained,A,33.105794413173676,2.4719755613992045,31.613164043827016
wsBodyConstrained,A,33.19451847620884,2.6384376468316044,31.893598830552193
wsBodyConstrained,A,29.97500537956919,3.0641681130820824,28.979718892696482
wsBodyConstrained,A,35.45178915719703,4.359626736723024,33.59550627510583
wsBodyConstrained,A,28.480482867023483,5.8419328333037654,26.755586054206866
wsBodyConstrained,A,36.30395645368955,4.687938774612149,34.386915921554525
wsBodyConstrained,A,35.09122468819804,4.89347717665394,33.51107763806134
wsBodyConstrained,A,28.347498938057342,2.777177787028699,27.15701450464444
wsBodyConstrained,A,26.80271791330203,2.7012966714411957,25.922027513635328
wsBodyConstrained,A,29.63922863904829,4.4177797702901955,28.576783409114118
wsBodyConstrained,A,29.36034652674665,4.7618096921606945,28.31614237670556
wsBodyConstrained,A,36.55950077449669,4.308088567493943,34.94722269295098
wsBodyConstrained,A,35.515902719114585,2.7939883188902788,33.98423366177798
wsBodyConstrained,A,21.609482514415465,2.24128810767281,20.924102159404924
wsBodyConstrained,A,24.116086871385402,3.8695067047926677,23.318936502953434
wsBodyConstrained,A,38.446023177635205,3.6238516620066723,36.604805243804385
wsBodyConstrained,A,37.81992217120704,2.4159482940091106,36.177728051466715
wsBodyConstrained,A,30.181471184673327,2.541081768314555,29.26130881580038
wsBodyConstrained,A,33.23996699747268,2.9470718496337827,31.641993863859337
wsBodyConstrained,A,34.676092765388645,2.8452653724841475,32.83188666735486
wsBodyConstrained,A,33.52039753192397,2.8782737192313093,31.83357664805333
wsBodyConstrained,A,25.66757432156978,3.381522267802811,23.84431278167447
wsBodyConstrained,A,25.154064073804626,4.160826381266544,23.50110369975064
wsBodyConstrained,A,26.097054866340397,3.811168912867823,25.392078242559478
wsBodyConstrained,A,25.378212415123468,4.3735461979535035,24.786817292507546
wsBodyConstrained,A,36.26804629704611,2.4239850895079242,34.3156252997145
wsBodyConstrained,A,31.948663916014933,2.4629932669995847,30.648613953660295
wsBodyConstrained,A,33.60977343684362,2.1040448539876544,31.97123729811927
wsBodyConstrained,A,30.69916772133437,1.6921957675956918,29.42794366528349
wsBodyConstrained,A,31.380155913657163,2.9537534176458067,30.122582824689555
wsBodyConstrained,A,33.26140887752956,3.242392586342897,31.885565426961392
wsBodyConstrained,A,40.21028313530238,2.276723036859069,37.7925903715234
wsBodyConstrained,A,31.924551899254045,2.879997009257719,30.6378535764698
wsBodyConstrained,A,35.39008896762216,3.5688047898158843,33.57407394009065
wsBodyConstrained,A,36.58186994039409,2.904650539460691,34.70652656603797
wsBodyConstrained,A,28.20395851324472,5.779748482291625,26.397882329743748
wsBodyConstrained,A,32.39179442515728,4.521325513290095,30.51761036682005
wsBodyConstrained,A,29.458163480102932,3.7587313330056347,28.143965092056963
wsBodyConstrained,A,30.981154702685064,3.7172627590654654,29.267624139652522
wsBodyConstrained,B,37.90727207170672,3.2064465832245306,35.45147253662102
wsBodyConstrained,B,35.604976097243856,3.7747558486089097,33.756828488548805
wsBodyConstrained,B,38.47319063161935,2.489158909328266,36.06983519072677
wsBodyConstrained,B,35.45121762409438,2.6998564085211227,33.274451310300876
wsBodyConstrained,B,38.24939657913534,4.123539646251562,36.19551103639899
wsBodyConstrained,B,35.892203743016694,4.922448933630104,34.28482160400813
wsBodyConstrained,B,28.25532619145317,3.6973807368312404,26.455489403742025
wsBodyConstrained,B,31.515891470470518,3.56733351682216,29.649890773856804
wsBodyConstrained,B,31.89775108897624,2.0716797424257987,30.31676046259877
wsBodyConstrained,B,32.47722032880502,2.380911385067998,30.7651167489857
wsBodyConstrained,B,29.54202924191721,4.268320455055494,28.699270817144438
wsBodyConstrained,B,31.875373895533432,3.465656978143483,30.863783956175713
wsBodyConstrained,B,31.305041280114857,2.8629384349301477,29.534655536187202
wsBodyConstrained,B,29.003210814184865,3.429200271545185,27.176365230651175
wsBodyConstrained,B,37.25503489124385,3.892570617621154,35.43132807624612
wsBodyConstrained,B,36.088476869166186,4.366993679406522,34.22251484963047
wsBodyConstrained,B,33.11644487116975,3.4227173855593533,31.418050721702887
wsBodyConstrained,B,31.561239395634196,3.8874117104450754,30.03341368490305
wsBodyConstrained,B,33.436617202044054,2.6862699486576984,31.728248835880986
wsBodyConstrained,B,33.68568619613021,2.3935821117292777,31.581039590124455
wsBodyConstrained,B,25.549264855976638,3.5185876419595976,24.634879239010797
wsBodyConstrained,B,29.02961181119856,3.3995215294240175,28.074463408372747
wsBodyConstrained,B,28.803848463372418,2.2863481562505608,27.663846514752304
wsBodyConstrained,B,33.308205644551464,2.6603825017708367,31.799293187237865
wsBodyConstrained,B,33.8956242594194,3.835711825795832,32.60339847432048
wsBodyConstrained,B,33.06658142701603,3.404375648668838,31.6334951216227
wsBodyConstrained,B,31.505008098154107,5.279029596438625,30.154020870717833
wsBodyConstrained,B,33.8796437803816,5.103100088608385,32.23339945083461
wsBodyConstrained,B,33.88824680528678,3.2075817821457706,32.211223821473844
wsBodyConstrained,B,29.384115589229324,3.0853015601364504,28.29888394745251
wsBodyConstrained,B,28.05854728022091,4.555487589415514,26.927262002935418
wsBodyConstrained,B,18.66116498744849,4.875189560900856,17.73960088454177
wsBodyConstrained,B,32.671309088430895,3.8344268901064495,30.537460790402953
wsBodyConstrained,B,33.4008807438654,4.461482344092759,31.149821510866104
wsBodyConstrained,B,27.92010885387548,2.8064017653493067,26.628613524164432
wsBodyConstrained,B,28.72048376189581,2.2255335956482307,27.075346080217113
wsBodyConstrained,B,32.464978110730755,2.725345915890115,30.888224122247326
wsBodyConstrained,B,32.054761275732595,2.6705367195519183,30.520941059422732
wsBodyConstrained,B,23.74412693945844,3.2450786886678227,22.973543757146825
wsBodyConstrained,B,25.483997834931902,3.358085956600996,24.550089269462802
wsBodyConstrained,B,28.525874076907233,3.2840835434919877,27.514888408169423
wsBodyConstrained,B,27.469626146539596,2.8322640554875798,26.270622149157578
wsBodyConstrained,B,30.744668835898583,2.0299071739845247,29.517506543465053
wsBodyConstrained,B,32.01982254391569,2.5844397970823705,30.824494135341716
wsBodyConstrained,B,27.538153721612524,3.581109047773773,26.170765617198107
wsBodyConstrained,B,26.227209499004886,2.7578486055371454,24.882103698421375
wsBodyConstrained,B,30.62688596755424,5.76635098233107,29.535118530142068
wsBodyConstrained,B,26.580597278325634,4.829624919640724,25.185418064691905
wsBodyConstrained,B,28.135356048524713,2.4441610518748256,26.816942825008372
wsBodyConstrained,B,27.07541317718482,3.0382511780952637,25.909611023231005
ssWalking,A,65.65974154715175,18.822079664779533,82.59224353135515
ssWalking,A,61.25715564735358,18.23330581251508,84.67192096203604
ssWalking,A,83.12177059662913,20.01985263007411,90.72393642542751
ssWalking,A,63.67602282744311,17.850660974225487,85.74042993260828
ssWalking,A,57.22313971896336,18.279138250493503,88.77202506429067
ssWalking,A,63.26252852435848,17.22428141923673,90.69900739863779
ssWalking,A,67.4026584438491,18.551766083245255,84.38768679532758
ssWalking,A,63.413393184406395,18.98415460282492,87.48333907316713
ssWalking,A,58.47414185312982,18.08715236210621,85.50936828134945
ssWalking,A,60.08031469589723,17.70902412348825,90.80789876705845
ssWalking,A,60.468739092170786,17.406596012801074,79.40060970637002
ssWalking,A,65.51648523717677,17.629872227236582,76.68039809291423
ssWalking,A,70.66717545730808,17.882725053476427,92.94190126341768
ssWalking,A,72.70026368357419,17.009133454024525,90.93659784052113
ssWalking,A,66.33290069504505,22.158963914315756,85.58719232992014
ssWalking,A,64.35022179488534,20.513433263257305,89.5233879115622
ssWalking,A,55.54852284662178,17.61330687966091,87.92792726702542
ssWalking,A,66.33706957865861,17.076837921215684,85.01566598186122
ssWalking,A,62.32125296694898,18.61458759607723,87.43173670168589
ssWalking,A,63.012523328513154,18.24426360107749,87.38452174334876
ssWalking,A,66.48191944430631,19.04894971714213,88.36652884690744
ssWalking,A,74.72365814260189,16.951850061553824,81.6087512352048
ssWalking,A,72.53281189217898,17.40197038922882,86.3072776955106
ssWalking,A,62.13068300210103,17.467225384130554,87.91476181670066
ssWalking,A,52.72686116000772,18.85332123467735,86.1651274586198
ssWalking,A,78.16598679439474,21.681129650035807,95.70944530825543
ssWalking,A,42.53906112977829,17.553927347974057,85.70271216406465
ssWalking,A,23.704043850169207,16.55905678672502,86.27774281324271
ssWalking,A,68.96911043990403,16.713361206223237,87.49759998381599
ssWalking,A,62.90068463177263,16.955215027719774,90.22076698335944
ssWalking,A,72.19083621040666,20.094719316010753,103.2699258976154
ssWalking,A,55.80359181763908,19.128134684496164,89.45086581527416
ssWalking,A,53.98271712169117,26.45595722479023,88.82167455998677
ssWalking,A,61.68030239971996,25.559535337576897,83.22332163690824
ssWalking,A,73.04312058553192,19.3475984194804,90.29708286872173
ssWalking,A,54.953055214029796,17.45520547389135,94.97663708704593
ssWalking,A,62.55831756300364,18.250562576366836,81.5232589521534
ssWalking,A,68.91999172058503,18.903831538818523,75.82222544606832
ssWalking,A,63.92780580620519,20.54973583223507,83.38100629833725
ssWalking,A,52.45008681052456,19.152382840116456,86.90586217284728
ssWalking,A,64.43264101586284,18.616592352066586,88.3694110450027
ssWalking,A,64.52384143238984,17.281654637887883,86.95237843135347
ssWalking,A,83.5957818912503,20.093699274579944,83.76953596648688
ssWalking,A,49.42272054121704,17.795001243089988,89.05026444469576
ssWalking,A,59.127549431076034,17.439075859738868,84.96196873555117
ssWalking,A,52.6766650046977,18.023504225088953,86.83067997410197
ssWalking,A,64.15011486960258,22.221301471336,81.66540272653346
ssWalking,A,43.61412801232441,18.449909374351936,84.58531122517465
ssWalking,A,64.33392934961505,22.44287213185198,82.18888203843649
ssWalking,A,71.39546247186446,22.06368808969325,85.6359474942791
ssWalking,B,51.78681254480956,16.41823284252548,86.91619596043967
ssWalking,B,69.52573940415495,17.966834693674073,89.56439919418347
ssWalking,B,55.875013005847215,18.121037234311515,89.04109100945868
ssWalking,B,56.26535935636261,18.81247403287623,83.46929624294162
ssWalking,B,69.9010377825129,19.307696088794135,84.04201458913705
ssWalking,B,68.80129583444288,19.319585246348677,80.94373343218062
ssWalking,B,56.915700935498684,22.474006766921896,77.93533495969848
ssWalking,B,54.214699620394484,20.16680739183399,88.78359765332918
ssWalking,B,64.05554150177446,17.379570892068017,88.8013361152339
ssWalking,B,69.66011129509599,18.486666947150518,91.19326857826167
ssWalking,B,73.75541352883437,17.393044521253398,89.36321512919984
ssWalking,B,46.35848859545892,17.338624643719662,88.88420984779643
ssWalking,B,29.927889767562466,14.776811943517895,86.63018465511993
ssWalking,B,39.99817323134989,14.656345972809346,90.01776857171153
ssWalking,B,57.79349068056052,18.28263293194127,82.13710477226036
ssWalking,B,59.47308461584568,18.85280179676719,79.90652344622373
ssWalking,B,56.71943215088634,17.17741895045732,87.87400376551079
ssWalking,B,59.139845318143166,16.980256702806432,83.81307248364247
ssWalking,B,64.69754103368383,19.857302806630667,85.10919241109032
ssWalking,B,70.05022598735246,20.21865920460099,96.8337182416485
ssWalking,B,35.724685344185936,16.92891551008806,81.37941042330817
ssWalking,B,53.8345954411316,18.1785638419413,86.07260579552839
ssWalking,B,68.71851750621644,18.021022282340454,86.53323705051113
ssWalking,B,61.9062957458575,19.555595788277817,86.98052531500565
ssWalking,B,62.009502214147005,17.149371729929765,90.0127787630765
ssWalking,B,66.4894567723012,17.378894594285963,90.88162739353831
ssWalking,B,57.348499002691646,19.514336394360917,89.24216332700404
ssWalking,B,81.7881829512058,20.417371516393747,91.6865865079497
ssWalking,B,55.267819601533944,17.05687628845697,81.42495399835363
ssWalking,B,51.75846263480273,18.15101670489402,82.32086682769092
ssWalking,B,53.555032758242405,20.85351866377203,91.7618064175888
ssWalking,B,57.4179406096455,21.044064526535877,85.39058538228383
ssWalking,B,69.29228551539435,23.03326616685863,86.81143922339116
ssWalking,B,57.32291110855629,19.83941695855278,91.91207176298597
ssWalking,B,67.70901689828816,21.712432104881824,87.3698183617779
ssWalking,B,65.93975038053495,24.17832531123516,85.40470824279315
ssWalking,B,49.28897308737846,18.623315047650298,87.99976908285095
ssWalking,B,52.37884858376446,18.61884119483879,86.33744625431207
ssWalking,B,69.90444381209772,21.102432101853594,87.65114781009768
ssWalking,B,52.35269378261716,19.395310229538904,86.05072045789736
ssWalking,B,29.722091549576838,15.747462137863097,87.08853268245676
ssWalking,B,39.00772729835365,15.98118229650142,85.24257997675176
ssWalking,B,59.49562177632043,16.88763349240796,86.94541091012655
ssWalking,B,65.92847996250607,17.48205447144578,89.42136401276086
ssWalking,B,62.28333276321009,23.205852847122948,86.32133848321435
ssWalking,B,76.18348182665545,25.799501461686503,87.20232905587109
ssWalking,B,53.323360264212845,18.365070789187236,92.96246329917696
ssWalking,B,58.95883922106605,19.789041575119544,88.51083906905251
ssWalking,B,61.12705191258184,18.727899803782684,86.90287719956295
ssWalking,B,60.961427815722715,21.990091079327904,84.45545112505353
wsWalking,A,48.93944565572091,12.776645274253397,85.24967270758003
wsWalking,A,58.81762122317821,8.922969139042017,86.92128585726866
wsWalking,A,51.169183770731166,12.670441424424014,89.72318666452499
wsWalking,A,49.86163325988582,12.49162206900397,86.5644357249714
wsWalking,A,54.898609016525555,9.380028034210246,88.10357058765929
wsWalking,A,50.575068009206255,7.1150008056413245,91.49784335183179
wsWalking,A,65.22541685576242,13.503951309803435,85.19136173818224
wsWalking,A,55.05061267590176,12.925304156289544,92.79158455366735
wsWalking,A,33.105735921470234,4.504960797690265,89.64528000125422
wsWalking,A,68.48618051161579,4.3270789295202094,87.18018293954755
wsWalking,A,61.100103113491265,8.80444423104327,90.33406233899886
wsWalking,A,53.29720535333762,6.152943358512406,87.88751766098999
wsWalking,A,57.00784954037384,5.840535388478986,90.55165335565931
