,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,310,05/05/2023 11:27:41.361040,520,True,True,True,True,Eyes,1.325832,-0.4442439,-0.2100774,0.2867644,-0.4021257,0.8695178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330634,0.449476,0.09032561,1.318664,-0.4412476,-0.2172556,0.1122703,0.009856717,-0.009948525,0.9935791,12.90263,1.020062,358.968,0.9376177,-0.3143247,-0.1485681,0,0,0,1.921705,-1.270024,1.547306,0.5796003,-0.4008,1.915,0.9996077,-0.01755606,-0.0218207,0.02198252,0.9745928,0.2229027,0.01735301,-0.2232949,0.9745964,static,18.2524,-24.81911,16.83914,-11.82109,13.960516723251429,-20.35119035372583,13.074625338723859,9.002726476688727,12.456275337918791
11,11,311,05/05/2023 11:27:41.381034,521,True,True,True,True,Eyes,1.325824,-0.444252,-0.2100867,0.2872105,-0.4024186,0.8692349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330798,0.4487756,0.09003877,1.318602,-0.4411797,-0.217205,0.1120483,0.01005302,-0.01014526,0.9936002,12.87745,1.040583,358.9474,0.9376224,-0.3143104,-0.1485685,0,0,0,1.921782,-1.273471,1.545752,0.5796002,-0.4008,1.915,0.9995921,-0.01790782,-0.02225089,0.02241351,0.9746845,0.2224584,0.01770385,-0.2228664,0.9746882,static,18.28446,-24.84212,16.83914,-11.82109,13.991081670735316,-20.37402473882249,13.100998899446562,9.01466188458838,12.477815739933373
12,12,312,05/05/2023 11:27:41.391223,522,True,True,True,True,Eyes,1.325807,-0.4442621,-0.2100981,0.2876622,-0.4027024,0.8689541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330848,0.4486017,0.08980978,1.318569,-0.4412062,-0.2172022,0.1121207,0.01011915,-0.01021898,0.9935906,12.88595,1.047274,358.9398,0.9376263,-0.3142981,-0.1485696,0,0,0,1.921026,-1.273239,1.546074,0.5796001,-0.4008,1.915,0.9995863,-0.01803782,-0.02240011,0.02257609,0.974649,0.2225974,0.01781707,-0.223011,0.9746531,static,18.31682,-24.86459,16.83913,-11.82109,14.021896919731365,-20.396359869894457,13.126936428051291,9.026187211114094,12.498885093451117
13,13,313,05/05/2023 11:27:41.411678,523,True,True,True,True,Eyes,1.32579,-0.4442687,-0.2101108,0.2881052,-0.4029954,0.8686714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330784,0.4491114,0.0894454,1.318622,-0.4412628,-0.2172804,0.1125405,0.01011801,-0.01008567,0.9935445,12.93421,1.048548,358.9557,0.9376294,-0.3142881,-0.1485715,0,0,0,1.920564,-1.272882,1.546336,0.5795999,-0.4007995,1.915002,0.9995918,-0.01776376,-0.02237547,0.0223185,0.9744658,0.2234238,0.01783529,-0.223832,0.9744645,static,18.34872,-24.8876,16.83912,-11.82106,14.052314757462383,-20.41918868674715,13.15345428895391,9.038478874993263,12.520570271077672
14,14,314,05/05/2023 11:27:41.431533,524,True,True,True,True,Eyes,1.325761,-0.4442752,-0.2101228,0.2884814,-0.403284,0.8684126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330711,0.4493076,0.08889414,1.318597,-0.4411859,-0.2173204,0.1128663,0.0102237,-0.009999726,0.9935073,12.9718,1.061766,358.9674,0.9376318,-0.3142798,-0.1485743,0,0,0,1.920513,-1.275507,1.545127,0.5796001,-0.4007996,1.915001,0.9995909,-0.01756178,-0.0225719,0.02217742,0.9743224,0.2240626,0.01805737,-0.2244715,0.9743134,static,18.37618,-24.90978,16.83912,-11.82107,14.078611060110724,-20.44107956553309,13.178652545222521,9.051241600857342,12.541517417188631
15,15,315,05/05/2023 11:27:41.441395,525,True,True,True,True,Eyes,1.325734,-0.4442838,-0.2101317,0.28884,-0.4035606,0.8681649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330677,0.449364,0.08867916,1.318564,-0.4411893,-0.2173347,0.112901,0.01029546,-0.009975551,0.9935029,12.97585,1.070443,358.9712,0.9376335,-0.3142733,-0.1485778,0,0,0,1.919634,-1.273944,1.54623,0.5796001,-0.4007999,1.915001,0.999589,-0.01749674,-0.02270964,0.02214621,0.9743077,0.2241296,0.01820464,-0.2245404,0.9742947,static,18.40237,-24.93105,16.83913,-11.82108,14.103696657540468,-20.462067316792243,13.202841841758916,9.063622751416993,12.561625243489345
16,16,316,05/05/2023 11:27:41.461068,526,True,True,True,True,Eyes,1.325701,-0.4442926,-0.2101381,0.2891695,-0.40373,0.8679764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330676,0.4494861,0.08870929,1.318596,-0.441251,-0.2172728,0.1129052,0.01025163,-0.009951923,0.9935031,12.97626,1.065633,358.9734,0.9376344,-0.3142685,-0.1485819,0,0,0,1.919222,-1.275855,1.545352,0.5796002,-0.4007996,1.915002,0.9995917,-0.01745961,-0.0226173,0.02208946,0.9743068,0.2241392,0.01812281,-0.2245473,0.9742946,static,18.42569,-24.94499,16.83912,-11.82107,14.125796937515116,-20.47603655701941,13.219473534573908,9.070312461240613,12.574807823390671
17,17,317,05/05/2023 11:27:41.481223,527,True,True,True,True,Eyes,1.325671,-0.4443007,-0.2101416,0.2894893,-0.4038843,0.867798,2.026762,1.912397,-1.262878,1.548679,-0.7681702,0.6049058,0.2097705,0.5678566,-0.3915111,1.91582,1.31862,-0.4412675,-0.217247,0.1129231,0.01027056,-0.009943182,0.9935009,12.97833,1.067947,358.9747,0.9376347,-0.3142655,-0.1485863,0,0,0,1.919325,-1.275127,1.545731,0.5796,-0.4007998,1.915001,0.9995914,-0.01743755,-0.02265326,0.02207669,0.9742991,0.2241741,0.018162,-0.2245826,0.9742858,static,18.44822,-24.95787,16.83912,-11.82107,14.14712075006466,-20.48897779265109,13.23498081033743,9.076314530884986,12.58697124875939
18,18,318,05/05/2023 11:27:41.491371,528,True,True,True,True,Eyes,1.325635,-0.4443081,-0.2101443,0.2897892,-0.4039665,0.8676597,2.024714,1.912375,-1.262225,1.546618,-0.7825589,0.6198167,0.0585551,0.5676782,-0.3917984,1.913555,1.31865,-0.4412617,-0.2171755,0.1128109,0.0103128,-0.009932599,0.9935133,12.96543,1.073113,358.9763,0.9376346,-0.3142639,-0.1485907,0,0,0,1.919575,-1.274387,1.545979,0.5796002,-0.4008,1.915,0.99959,-0.01740955,-0.02273282,0.02206313,0.9743502,0.2239534,0.0182508,-0.2243631,0.9743347,static,18.46878,-24.96583,16.83914,-11.82109,14.166400673725516,-20.497206586219363,13.245373388364708,9.07846542780689,12.594455168334383
19,19,319,05/05/2023 11:27:41.511008,529,True,True,True,True,Eyes,1.3256,-0.4443123,-0.2101445,0.2900796,-0.4040323,0.867532,2.022849,1.912387,-1.261609,1.544742,-0.7753404,0.6257975,-0.08499809,0.5678329,-0.3921911,1.911443,1.318666,-0.4412614,-0.217185,0.1126451,0.01029836,-0.009986475,0.9935318,12.94635,1.070847,358.9697,0.9376339,-0.3142636,-0.1485953,0,0,0,1.919698,-1.273986,1.546123,0.5796001,-0.4007996,1.915001,0.9995884,-0.01752364,-0.02271336,0.02216388,0.9744227,0.2236273,0.01821365,-0.2240386,0.9744101,static,18.48856,-24.97263,16.83912,-11.82107,14.184908596677406,-20.50431333534034,13.254591006409814,9.07984322520274,12.600888050993738
20,20,320,05/05/2023 11:27:41.531196,530,True,True,True,True,Eyes,1.325559,-0.4443185,-0.2101428,0.2903676,-0.4041221,0.8673938,2.021529,1.912545,-1.261263,1.543319,-0.7734733,0.6008815,-0.201694,0.5679256,-0.3929581,1.909831,1.318648,-0.4411893,-0.2171288,0.112446,0.01034591,-0.0100307,0.9935534,12.92349,1.075979,358.965,0.937633,-0.3142644,-0.1485997,0,0,0,1.919961,-1.272803,1.546684,0.5796001,-0.4007995,1.915002,0.9995847,-0.01760536,-0.02281425,0.02225878,0.9745106,0.2232346,0.01830261,-0.2236497,0.9744977,static,18.50842,-24.98099,16.83912,-11.82106,14.203563825743135,-20.5128953193095,13.265380510746759,9.082629441172836,12.60883724468458
21,21,321,05/05/2023 11:27:41.541454,531,True,True,True,True,Eyes,1.325521,-0.4443217,-0.2101369,0.2906577,-0.4042159,0.8672529,2.021215,1.913003,-1.261329,1.542768,-0.7815762,0.5767764,-0.2376294,0.5678138,-0.3934275,1.909377,1.318662,-0.4412456,-0.2171021,0.1123359,0.01051876,-0.01008604,0.9935635,12.91104,1.09553,358.9608,0.9376317,-0.3142663,-0.1486039,0,0,0,1.920072,-1.27318,1.546495,0.5796002,-0.4007995,1.915002,0.9995753,-0.01767898,-0.02316817,0.02240552,0.9745578,0.2230136,0.01863606,-0.2234379,0.97454,static,18.52845,-24.98965,16.83912,-11.82107,14.22238954185156,-20.521766383139077,13.276495586761591,9.085669807018697,12.617073412170175
22,22,322,05/05/2023 11:27:41.561537,532,True,True,True,True,Eyes,1.325497,-0.444328,-0.210134,0.2909139,-0.4042049,0.8671721,2.020716,1.913351,-1.261111,1.542175,-0.7577777,0.5908221,-0.2769513,0.5674443,-0.3929816,1.908965,1.318687,-0.4411746,-0.2169895,0.1124217,0.01073712,-0.01017491,0.9935507,12.92126,1.119793,358.9533,0.9376302,-0.3142691,-0.1486077,0,0,0,1.920211,-1.272671,1.546702,0.5796002,-0.4007995,1.915002,0.9995624,-0.0178044,-0.0236235,0.02263274,0.9745157,0.2231748,0.01904798,-0.2236117,0.9744922,static,18.54527,-24.9911,16.83912,-11.82107,14.237923005452137,-20.5237203688587,13.28008426266189,9.083080383165246,12.618437466506393
23,23,323,05/05/2023 11:27:41.581257,533,True,True,True,True,Eyes,1.325475,-0.4443386,-0.2101325,0.2911589,-0.4042262,0.8670799,2.019917,1.913592,-1.260842,1.541297,-0.7557749,0.5445877,-0.3636324,0.568231,-0.3942996,1.907638,1.318631,-0.4412616,-0.217041,0.1119902,0.01066211,-0.01032095,0.9935986,12.87158,1.109463,358.9349,0.9376284,-0.3142725,-0.1486112,0,0,0,1.920967,-1.272722,1.546462,0.5796,-0.4007995,1.915002,0.9995596,-0.01812166,-0.02349941,0.02289787,0.9747034,0.2223264,0.01887603,-0.2227666,0.9746891,static,18.56166,-24.99458,16.83912,-11.82106,14.253157082753344,-20.52757546362406,13.285660436801777,9.082434460413118,12.621773281705025
24,24,324,05/05/2023 11:27:41.590986,534,True,True,True,True,Eyes,1.325492,-0.444351,-0.210135,0.291333,-0.4042327,0.8670185,2.020661,1.914177,-1.261168,1.541815,-0.7173406,0.6387205,-0.2783137,0.5687717,-0.3926378,1.908586,1.318678,-0.4413694,-0.2170706,0.1125068,0.01058761,-0.01012418,0.9935431,12.93086,1.102928,358.9573,0.9376265,-0.3142767,-0.1486143,0,0,0,1.921661,-1.27224,1.546501,0.5796001,-0.4007996,1.915001,0.9995708,-0.01773527,-0.02331658,0.02249998,0.9744794,0.2233463,0.01876042,-0.223775,0.9744602,static,18.57322,-24.99649,16.83912,-11.82107,14.263876060387917,-20.52978057751172,13.289047933783669,9.081493339279243,12.623596346140967
25,25,325,05/05/2023 11:27:41.611179,535,True,True,True,True,Eyes,1.325508,-0.4443543,-0.2101401,0.2914823,-0.4042219,0.8669733,2.021049,1.914608,-1.261307,1.542056,-0.6917543,0.6833817,-0.2333783,0.5691076,-0.3918031,1.909081,1.318674,-0.441421,-0.2171021,0.1128098,0.01052398,-0.009864051,0.9935119,12.96544,1.098698,358.9872,0.9376246,-0.3142809,-0.1486171,0,0,0,1.921639,-1.273293,1.545886,0.5796002,-0.4007997,1.915001,0.9995839,-0.01722569,-0.02313692,0.02197452,0.9743533,0.2239481,0.01868588,-0.2243633,0.9743264,static,18.58299,-24.99705,16.83913,-11.82108,14.272885424475987,-20.53064916046461,13.290870292817548,9.079769059966372,12.624140666194505
26,26,326,05/05/2023 11:27:41.631210,536,True,True,True,True,Eyes,1.325574,-0.4443554,-0.2101469,0.2915446,-0.4041811,0.8669714,2.019454,1.914335,-1.260581,1.540662,-0.6521109,0.6616824,-0.3700375,0.5697787,-0.3925857,1.907197,1.318683,-0.4412045,-0.2171755,0.1125397,0.01029761,-0.00993044,0.9935443,12.93414,1.071587,358.9762,0.937623,-0.3142846,-0.1486198,0,0,0,1.922121,-1.273394,1.545819,0.5796003,-0.4007998,1.915001,0.9995907,-0.01741488,-0.0226974,0.02205044,0.9744724,0.2234218,0.01822713,-0.2238309,0.9744576,static,18.58673,-24.99488,16.83913,-11.82108,14.276221525087148,-20.52873110145208,13.28921036781343,9.076986700188547,12.622072619753169
27,27,327,05/05/2023 11:27:41.641281,537,True,True,True,True,Eyes,1.325638,-0.4443578,-0.2101613,0.2915897,-0.404095,0.8669964,2.018283,1.914149,-1.259936,1.539683,-0.6156356,0.6142698,-0.4936248,0.5703643,-0.3936668,1.905555,1.318683,-0.4411505,-0.217144,0.1121375,0.01013345,-0.0100387,0.9935904,12.8877,1.051309,358.961,0.937622,-0.3142865,-0.1486221,0,0,0,1.922334,-1.272815,1.545931,0.5796,-0.4007997,1.915001,0.9995931,-0.01767603,-0.02238843,0.02222139,0.9746488,0.2226339,0.01788557,-0.2230408,0.9746451,static,18.58891,-24.98957,16.83912,-11.82107,14.277974857604304,-20.523794973035045,13.284244701679505,9.071763136056017,12.617005706328985
28,28,328,05/05/2023 11:27:41.661183,538,True,True,True,True,Eyes,1.325705,-0.4443562,-0.2101793,0.2916358,-0.4039804,0.8670343,2.017095,1.913962,-1.259223,1.538712,-0.5817245,0.5061145,-0.6367455,0.5709525,-0.3957038,1.903852,1.318726,-0.4411942,-0.2173481,0.1114946,0.009888729,-0.009937962,0.9936662,12.81322,1.024584,358.969,0.9376215,-0.314287,-0.1486245,0,0,0,1.921858,-1.273335,1.545766,0.5796001,-0.4007997,1.915001,0.999607,-0.01754495,-0.02186825,0.02195511,0.9749404,0.2213803,0.01743613,-0.2217734,0.9749423,static,18.59089,-24.98239,16.83912,-11.82107,14.27945589599835,-20.517086831198945,13.277388383085732,9.064909765342946,12.61014375851649
29,29,329,05/05/2023 11:27:41.681370,539,True,True,True,True,Eyes,1.32577,-0.4443571,-0.2101897,0.2917154,-0.4038416,0.8670721,2.017074,1.914182,-1.258935,1.538759,-0.5673816,0.5255691,-0.6339205,0.5719923,-0.3984762,1.903098,1.31872,-0.4411087,-0.2174664,0.1107241,0.009663706,-0.00989872,0.993755,12.7241,0.9994622,358.97,0.9376214,-0.3142859,-0.1486272,0,0,0,1.921982,-1.272701,1.546072,0.5796002,-0.4007997,1.915001,0.9996173,-0.01753379,-0.02139876,0.02181381,0.9752844,0.2198739,0.01701465,-0.2202566,0.9752936,static,18.59486,-24.9739,16.83913,-11.82107,14.28270467981493,-20.509211463338676,13.269496028176805,9.05644038818056,12.602033973420369
30,30,330,05/05/2023 11:27:41.691226,540,True,True,True,True,Eyes,1.325835,-0.4443603,-0.2102064,0.2917902,-0.4037007,0.8671126,2.017104,1.914406,-1.258666,1.53885,-0.6229709,0.2590555,-0.738104,0.5704219,-0.3996352,1.903161,1.318753,-0.4411792,-0.217289,0.1103817,0.01008594,-0.009722785,0.9937906,12.68487,1.051323,358.9958,0.9376218,-0.3142836,-0.1486297,0,0,0,1.921848,-1.271006,1.54687,0.5796002,-0.4007995,1.915002,0.9996075,-0.01709822,-0.02219306,0.02155143,0.9754427,0.2191965,0.01790019,-0.2195887,0.9754283,static,18.59849,-24.96522,16.83912,-11.82106,14.28563187288415,-20.50114492601254,13.261384727942252,9.04788240076714,12.593762527677491
31,31,331,05/05/2023 11:27:41.711163,541,True,True,True,True,Eyes,1.325899,-0.4443589,-0.2102271,0.2918668,-0.4035521,0.867156,2.017001,1.914595,-1.258324,1.538828,-0.6163009,0.2365379,-0.7511477,0.5705406,-0.3999976,1.903058,1.318828,-0.4412479,-0.217474,0.1103059,0.009943652,-0.009298957,0.9938045,12.67555,1.040268,359.0434,0.9376224,-0.3142803,-0.1486325,0,0,0,1.921356,-1.270663,1.547169,0.5796001,-0.4007999,1.915,0.9996293,-0.016289,-0.02181555,0.02067638,0.9754923,0.21906,0.01771263,-0.2194299,0.9754675,static,18.60217,-24.95605,16.83913,-11.82108,14.28858187229837,-20.492617628214035,13.252763747328329,9.03885283591088,12.584987964595923
32,32,332,05/05/2023 11:27:41.731258,542,True,True,True,True,Eyes,1.326029,-0.4443574,-0.2102572,0.2918812,-0.4034296,0.8672081,2.017001,1.914754,-1.258075,1.538903,-0.6260605,0.2007656,-0.7534862,0.5704027,-0.400526,1.903138,1.318893,-0.4411402,-0.2175941,0.1101514,0.009972113,-0.009194282,0.9938223,12.65766,1.045061,359.0558,0.9376233,-0.3142759,-0.1486358,0,0,0,1.920382,-1.271484,1.547041,0.5796002,-0.4007994,1.915002,0.9996321,-0.01607808,-0.02184654,0.02047185,0.9755643,0.2187584,0.01779549,-0.2191252,0.9755344,static,18.60198,-24.94809,16.83912,-11.82106,14.288030859050355,-20.485097741706014,13.244870403310863,9.031810770536408,12.577394558268352
33,33,333,05/05/2023 11:27:41.741281,543,True,True,True,True,Eyes,1.326155,-0.4443524,-0.2102927,0.2919037,-0.4032987,0.8672615,2.017205,1.914984,-1.257888,1.539151,-0.6699921,0.1960346,-0.7160175,0.5697363,-0.4004833,1.903686,1.318915,-0.4411321,-0.2177258,0.1101259,0.01016677,-0.009074782,0.9938242,12.65477,1.069349,359.0723,0.9376251,-0.314269,-0.1486396,0,0,0,1.920235,-1.27075,1.547426,0.5796001,-0.4007996,1.915001,0.9996285,-0.01579823,-0.0222067,0.02027673,0.9755799,0.218707,0.01820922,-0.2190761,0.9755378,static,18.60225,-24.93963,16.83912,-11.82107,14.287879148124738,-20.477121924564084,13.236511771252275,9.024193304945701,12.56929781535901
