,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
13,13,05/11/2023 11:38:10.459535,196,True,True,True,True,Eyes,-0.02440972,0.1588784,0.004260007,-0.301354,-0.111561,0.9469635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009346956,-0.1641393,-0.001984517,-0.0109397,0.1635189,0.01322542,0.04312528,-0.1491517,-0.00212162,0.9878713,4.851388,342.7868,359.0192,-0.184918,0.9826514,-0.0141661,0.0,0.0,0.0,-0.9468024,-0.2933728,2.35929,-0.1955011,-0.2456919,2.547553,0.9554986,-0.01705619,0.2945023,-0.00867264,0.9962714,0.08583733,-0.2948683,-0.08457156,0.9517879,moving,-17.65273,-6.718998,-4.388321,-5.5087,-16.769362998357526,-2.4855194952747635,13.319510778106112,12.744795852788055,13.224045181960403
14,14,05/11/2023 11:38:10.479605,197,True,True,True,True,Eyes,-0.023656,0.1590082,0.00515969,-0.3012776,-0.1107653,0.9470812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007405962,-0.1640669,-0.003836498,-0.009374122,0.1633185,0.0150562,0.04150077,-0.1491236,-0.002666329,0.9879438,4.657869,342.7915,358.9856,-0.1816282,0.9833149,-0.01010027,0.0,0.0,0.0,-0.9392346,-0.2940824,2.377195,-0.1849352,-0.2536326,2.560278,0.9555101,-0.01764585,0.2944301,-0.007109122,0.9965412,0.08279608,-0.2948727,-0.08120564,0.9520797,moving,-17.64647,-6.67069,-4.13144,-5.657516,-16.76285132060161,-2.44470162773018,13.552953827678158,13.033599968576834,13.459622005433099
15,15,05/11/2023 11:38:10.489416,198,True,True,True,True,Eyes,-0.02289065,0.1591123,0.00609124,-0.3013729,-0.1102399,0.9471122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005391064,-0.1637886,-0.00549288,-0.007783351,0.1629013,0.01698579,0.04077109,-0.1491406,-0.00302726,0.9879705,4.568925,342.7897,358.9571,-0.1781959,0.9839769,-0.005881608,0.0,0.0,0.0,-0.9327113,-0.2946941,2.392628,-0.1759639,-0.2568203,2.571311,0.9554958,-0.01814294,0.2944462,-0.006179562,0.9966571,0.08146423,-0.2949398,-0.07965828,0.9521896,moving,-17.65117,-6.639114,-3.914848,-5.703734,-16.767111832050237,-2.4180199742352717,13.768132692274724,13.265617296897032,13.675310558054003
16,16,05/11/2023 11:38:10.509396,199,True,True,True,True,Eyes,-0.02208905,0.1591888,0.007055287,-0.3014798,-0.1098253,0.9471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003386759,-0.1634369,-0.006772529,-0.00620958,0.1624088,0.0188091,0.04089043,-0.1492767,-0.003160842,0.9879447,4.580016,342.773,358.9392,-0.1746301,0.9846324,-0.001505608,0.0,0.0,0.0,-0.9253592,-0.2953835,2.410022,-0.1650395,-0.2553174,2.584548,0.955413,-0.01845345,0.2946956,-0.005962497,0.996636,0.08173861,-0.2952126,-0.07985126,0.952089,moving,-17.65679,-6.61427,-3.653732,-5.641724,-16.772325926437738,-2.397026519225665,14.0367901983851,13.513902780045166,13.943055630931521
17,17,05/11/2023 11:38:10.519680,200,True,True,True,True,Eyes,-0.02121229,0.1592094,0.008058671,-0.3043766,-0.1122404,0.945916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001292871,-0.1630272,-0.007613829,-0.004533394,0.1618472,0.0205537,0.04202799,-0.1494904,-0.003107589,0.9878648,4.709676,342.7456,358.9246,-0.1709233,0.985279,0.003033018,0.0,0.0,0.0,-0.9182141,-0.2960535,2.426927,-0.1541616,-0.2483519,2.598013,0.955286,-0.01870531,0.2950912,-0.006425801,0.996448,0.08396505,-0.2956137,-0.08210682,0.9517725,moving,-17.83712,-6.766957,-3.395851,-5.460485,-16.948430039320623,-2.52601213070522,14.500245495064728,13.866633680805874,14.397257959516445
18,18,05/11/2023 11:38:10.539583,201,True,True,True,True,Eyes,-0.02030164,0.1591964,0.009091645,-0.3071537,-0.1147157,0.9447206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006656277,-0.162608,-0.008533613,-0.002993331,0.1612425,0.02250576,0.04369167,-0.1495868,-0.003176903,0.9877778,4.897007,342.7298,358.8873,-0.1670478,0.9859178,0.007744112,0.0,0.0,0.0,-0.9113871,-0.2966937,2.443079,-0.1442145,-0.2387728,2.610794,0.9552274,-0.01934754,0.2952393,-0.006795241,0.9961619,0.08726576,-0.2957945,-0.08536486,0.9514297,moving,-18.01072,-6.923429,-3.16168,-5.225507,-17.118049707757034,-2.658197109427139,14.945799678828964,14.190536828951588,14.83288100396109
19,19,05/11/2023 11:38:10.559469,202,True,True,True,True,Eyes,-0.0192883,0.1591498,0.01017068,-0.3099779,-0.1174488,0.9434614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002675708,-0.1620123,-0.009093495,-0.001269862,0.1604614,0.02425573,0.04578754,-0.1495577,-0.003382125,0.9876865,5.131152,342.7266,358.8277,-0.1630008,0.9865445,0.01263032,0.0,0.0,0.0,-0.9045716,-0.2973328,2.459203,-0.1349359,-0.2268296,2.623898,0.9552421,-0.02037671,0.2951224,-0.007014798,0.9957841,0.09145912,-0.2957419,-0.08943583,0.951072,moving,-18.18814,-7.096081,-2.943884,-4.940799,-17.291519771332556,-2.8040530933427403,15.395862479674856,14.505872441753999,15.271736047616516
20,20,05/11/2023 11:38:10.569308,203,True,True,True,True,Eyes,-0.01824976,0.1590826,0.01128408,-0.3126367,-0.1201735,0.9422402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004698902,-0.1615166,-0.00951634,0.0004706327,0.1597595,0.02601848,0.04832787,-0.1491925,-0.003503544,0.9876202,5.417579,342.7613,358.7717,-0.1587376,0.9871616,0.0177049,0.0,0.0,0.0,-0.8973617,-0.2980089,2.476261,-0.1268377,-0.2124255,2.637827,0.9554586,-0.02134066,0.2943525,-0.007499972,0.9953043,0.09650455,-0.2950298,-0.09441375,0.950812,moving,-18.35592,-7.268274,-2.752899,-4.604122,-17.455647095243204,-2.949522876615198,15.828833507417565,14.795556759084244,15.692888597618078
21,21,05/11/2023 11:38:10.589193,204,True,True,True,True,Eyes,-0.01729884,0.1589756,0.01241143,-0.3151397,-0.1228037,0.9410666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006675559,-0.1611975,-0.01052103,0.002100141,0.1592271,0.02796762,0.04970832,-0.148522,-0.003737205,0.9876521,5.570986,342.834,358.7249,-0.1542636,0.9877622,0.02297193,0.0,0.0,0.0,-0.8905532,-0.2986473,2.492369,-0.121025,-0.2042952,2.650164,0.9558545,-0.02214767,0.2930046,-0.007383445,0.9950302,0.09929916,-0.2937477,-0.09707893,0.9509406,moving,-18.51441,-7.434756,-2.61471,-4.408084,-17.610722083646085,-3.0901686038353158,16.185215583537467,15.053812786278009,16.038836449301716
22,22,05/11/2023 11:38:10.609238,205,True,True,True,True,Eyes,-0.01632232,0.1588315,0.01358107,-0.3174224,-0.1253363,0.9399648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008617704,-0.160268,-0.01231466,0.003588755,0.1580957,0.03007689,0.04946038,-0.147431,-0.004027151,0.9878268,5.539336,342.96,358.7024,-0.1496542,0.9883294,0.02842258,0.0,0.0,0.0,-0.8834525,-0.2993132,2.509168,-0.1170372,-0.2040849,2.662069,0.9564958,-0.02254024,0.2908742,-0.006627731,0.9950749,0.09890401,-0.291671,-0.09652911,0.9516355,moving,-18.65962,-7.595104,-2.517373,-4.383949,-17.752875614275478,-3.225633531139831,16.458543515239555,15.279471019475631,16.303494683470014
23,23,05/11/2023 11:38:10.629083,206,True,True,True,True,Eyes,0.0089148,0.1544872,0.04435186,-0.3692427,-0.182087,0.91132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01083878,-0.1594349,-0.01406146,0.00515023,0.1570574,0.03226677,0.04946078,-0.1459595,-0.003606703,0.9880469,5.548381,343.1333,358.7585,-0.1449072,0.9888581,0.03406759,0.0,0.0,0.0,-0.8763198,-0.299982,2.526044,-0.1156433,-0.2019814,2.674066,0.9573656,-0.02156572,0.2880728,-0.007311355,0.9950812,0.09879198,-0.2887864,-0.09668624,0.952499,moving,-22.05649,-11.29923,-2.476283,-4.319546,-21.077812105133248,-6.354939792218067,20.787027081877415,18.71255495485636,20.36451416452515
24,24,05/11/2023 11:38:10.639621,207,True,True,True,True,Eyes,0.008967927,0.154428,0.04445251,-0.369122,-0.1818393,0.9114183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01311293,-0.1586754,-0.01682018,0.00651,0.1561277,0.03484995,0.04761289,-0.1443022,-0.002953874,0.9883832,5.351585,343.3345,358.8731,-0.1252025,0.9903885,0.0587712,0.07571135,-0.01303285,0.09231239,-0.8693721,-0.3006335,2.542481,-0.1158451,-0.2096061,2.684522,0.9583363,-0.01958041,0.2849705,-0.007902167,0.9954486,0.09497204,-0.285533,-0.09326705,0.9538198,moving,-22.04782,-11.28307,-2.470949,-4.464566,-21.06926358957441,-6.341286512461776,20.730312948642553,18.69276291655867,20.31129702458999
25,25,05/11/2023 11:38:10.659562,208,True,True,True,True,Eyes,0.009100678,0.1543449,0.04466264,-0.3689348,-0.1814688,0.911568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01522987,-0.1572223,-0.02007167,0.007806093,0.1545854,0.03736428,0.04429843,-0.142645,-0.002734002,0.9887784,4.980844,343.5367,358.9622,-0.1073274,0.9909163,0.08102551,0.07116868,-0.01225088,0.08677364,-0.8622321,-0.301303,2.559373,-0.1155737,-0.2248991,2.694697,0.9592899,-0.01804454,0.2818463,-0.007231252,0.9960604,0.08838265,-0.2823308,-0.08682267,0.9553801,moving,-22.03444,-11.25887,-2.455871,-4.770842,-21.05607791569517,-6.320840455594043,20.62558778354074,18.664677669839847,20.213046222024484
26,26,05/11/2023 11:38:10.669380,209,True,True,True,True,Eyes,0.009266593,0.1542502,0.04499517,-0.3685925,-0.1809153,0.9118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01702915,-0.1567289,-0.02274691,0.009072559,0.1539079,0.04001763,0.04318228,-0.1405616,-0.003065395,0.9891251,4.850931,343.7797,358.9532,-0.09108242,0.9906937,0.1011387,0.06689855,-0.01151583,0.08156722,-0.8546723,-0.3020119,2.577259,-0.1164493,-0.2300321,2.70648,0.9604661,-0.01820366,0.2778013,-0.006075426,0.9962518,0.08628709,-0.2783308,-0.08456359,0.9567555,moving,-22.01052,-11.22242,-2.463695,-4.858069,-21.032568432581236,-6.290045280090828,20.556831741098286,18.624006459995766,20.148691637694483
27,27,05/11/2023 11:38:10.689294,210,True,True,True,True,Eyes,0.009517856,0.154097,0.04545008,-0.3643446,-0.1799899,0.9137049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01829862,-0.1565269,-0.02652771,0.009989517,0.153508,0.04329819,0.04092553,-0.138116,-0.004585702,0.9895596,4.573033,344.062,358.8285,-0.07630778,0.9899093,0.1193978,0.0,0.0,0.0,-0.8483735,-0.3026026,2.592161,-0.1205128,-0.2429723,2.7144,0.9618059,-0.02038059,0.2729727,-0.002229292,0.9966081,0.08226321,-0.2737234,-0.07972977,0.9584982,moving,-21.7399,-11.14396,-2.542126,-5.115048,-20.769685894658505,-6.223794822620159,20.12218443556315,18.26125020993999,19.728101325105904
28,28,05/11/2023 11:38:10.709410,211,True,True,True,True,Eyes,0.009777364,0.1538864,0.04598567,-0.36002,-0.1792287,0.9155669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01888349,-0.1549227,-0.03050257,0.01061696,0.1517477,0.04634594,0.03816498,-0.1349888,-0.007138355,0.9900861,4.223431,344.4205,358.5958,-0.06281861,0.9887049,0.1360718,0.0,0.0,0.0,-0.8411585,-0.3032791,2.609231,-0.1258606,-0.2582937,2.723673,0.9634541,-0.02443887,0.2667563,0.003831478,0.996985,0.07750043,-0.267846,-0.07364604,0.9606429,moving,-21.46579,-11.07599,-2.645749,-5.417323,-20.50351968207236,-6.166408721507391,19.652339694259563,17.873474848267456,19.272036668256316
29,29,05/11/2023 11:38:10.719600,212,True,True,True,True,Eyes,0.009955269,0.1536787,0.04661539,-0.3557886,-0.1786165,0.917339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01888926,-0.1538042,-0.03259591,0.01100887,0.1502218,0.04885952,0.04005046,-0.1315148,-0.00956297,0.9904588,4.405877,344.8076,358.3058,-0.05049104,0.987185,0.1513787,0.0,0.0,0.0,-0.8342507,-0.3039269,2.625574,-0.1331663,-0.2488072,2.735057,0.9652248,-0.02947791,0.259754,0.008409,0.996609,0.08185199,-0.261286,-0.0768213,0.9621996,moving,-21.19871,-11.01829,-2.787454,-5.197872,-20.244258721050127,-6.117699291168474,19.30936594485329,17.481021518047974,18.934740150540108
30,30,05/11/2023 11:38:10.739241,213,True,True,True,True,Eyes,0.01012175,0.1534982,0.04736573,-0.3515344,-0.1780157,0.9190941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01885684,-0.1541829,-0.03535527,0.01099127,0.1501343,0.05212326,0.04200779,-0.1283063,-0.0112744,0.9907804,4.60856,345.1659,358.0958,-0.0392685,0.9854252,0.1655122,0.0,0.0,0.0,-0.8274863,-0.3045612,2.641578,-0.1396904,-0.2396285,2.745566,0.9668208,-0.03312063,0.2532994,0.01156118,0.9962165,0.08613414,-0.2551939,-0.08034784,0.9635457,moving,-20.93082,-10.96167,-2.912614,-4.988041,-19.9842230984918,-6.069902569125508,18.982623393200345,17.10585460204952,18.613592066533524
31,31,05/11/2023 11:38:10.759503,214,True,True,True,True,Eyes,0.01021451,0.1533197,0.04821982,-0.3475106,-0.1775428,0.9207144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01899353,-0.1550063,-0.03906623,0.01083405,0.1506133,0.05578634,0.04195669,-0.1256754,-0.01254414,0.9911045,4.589366,345.4649,357.9641,-0.0290555,0.9834818,0.1786579,0.0,0.0,0.0,-0.8205595,-0.3052107,2.657966,-0.1432254,-0.2413608,2.755279,0.9680966,-0.03541096,0.2480623,0.01431926,0.9961646,0.0863199,-0.2501675,-0.08001393,0.9648906,moving,-20.67831,-10.91447,-2.975681,-5.006298,-19.739173689568336,-6.030062869134607,18.662517780118122,16.794724816456068,18.30125701309375
32,32,05/11/2023 11:38:10.769075,215,True,True,True,True,Eyes,0.01028681,0.153135,0.0491904,-0.3434884,-0.1772951,0.9222701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01911545,-0.1552792,-0.04255795,0.01062076,0.150485,0.05941109,0.04262494,-0.123547,-0.01366066,0.9913288,4.65382,345.7041,357.8371,-0.01980215,0.9813946,0.1909764,0.0,0.0,0.0,-0.8132926,-0.3058921,2.675159,-0.1436016,-0.238298,2.766196,0.9690991,-0.03761676,0.2437868,0.01655203,0.995993,0.08788612,-0.2461159,-0.08113519,0.9658385,moving,-20.42724,-10.88166,-2.971729,-4.923672,-19.4956525348539,-6.002382078812806,18.444307666032493,16.559096123274088,18.088334062756584
