Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/03/2023 13:49:07.9556,229,True,True,True,True,1.137648,-0.2128366,-2.88319,-0.296167,-0.3463535,0.890126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136178,0.6901089,2.814666,1.134612,-0.2097912,-2.891044,0.08044917,0.001643341,0.008685242,0.9967196,9.226747,0.2712736,1.020396,0.5717809,-0.9249697,-1.065422,-0.5795999,-0.4008,1.915,0.9998437,0.01757791,-0.00187846,-0.01704909,0.986905,0.160399,0.004673342,-0.160342,0.9870505,static,-18.40356,-21.26132,-16.83913,-11.82109
05/03/2023 13:49:07.9658,230,True,True,True,True,1.137665,-0.2128363,-2.883181,-0.2963738,-0.3467264,0.889912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137924,0.6910995,2.813631,1.134589,-0.2095255,-2.890989,0.08056792,0.001998402,0.008967519,0.9967068,9.239944,0.315128,1.056435,0.5725617,-0.9248853,-1.065038,-0.5796,-0.4007998,1.915,0.9998311,0.01819799,-0.002538653,-0.01755396,0.9868568,0.160641,0.00542863,-0.1605693,0.9870096,static,-18.41968,-21.28682,-16.83913,-11.82108
05/03/2023 13:49:07.9859,231,True,True,True,True,1.137683,-0.2128382,-2.883177,-0.2965989,-0.347157,0.8896691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139422,0.689633,2.813491,1.13455,-0.2095249,-2.891108,0.08034807,0.002250049,0.00887528,0.9967248,9.214436,0.3431386,1.047999,0.5734563,-0.924369,-1.064481,-0.5795999,-0.4008,1.915,0.9998323,0.018054,-0.003059137,-0.01733085,0.9869308,0.1602098,0.005911583,-0.1601299,0.9870782,static,-18.43741,-21.31618,-16.83913,-11.82109
05/03/2023 13:49:08.0058,232,True,True,True,True,1.137696,-0.2128368,-2.883172,-0.2967879,-0.3475697,0.8894449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142094,0.691644,2.811984,1.134504,-0.2096451,-2.891186,0.08065818,0.002742502,0.008960711,0.9966978,9.249533,0.4012721,1.062656,0.5738255,-0.9244747,-1.064406,-0.5795999,-0.4008,1.915,0.9998243,0.01830465,-0.004021383,-0.01741983,0.9868279,0.1608328,0.006912401,-0.1607345,0.9869735,static,-18.4527,-21.34414,-16.83913,-11.82109
05/03/2023 13:49:08.0156,233,True,True,True,True,1.137717,-0.212837,-2.883171,-0.2970109,-0.3480143,0.8891966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143049,0.6920106,2.811511,1.134432,-0.2096184,-2.891222,0.08059935,0.002975289,0.009292365,0.9966989,9.242377,0.4312443,1.10318,0.5741859,-0.924812,-1.064374,-0.5795999,-0.4007999,1.915,0.9998096,0.01900299,-0.004433016,-0.01804377,0.9868348,0.1607218,0.007428851,-0.1606112,0.9869898,static,-18.47043,-21.37441,-16.83913,-11.82109
05/03/2023 13:49:08.0360,234,True,True,True,True,1.137735,-0.2128291,-2.883172,-0.2972661,-0.3484395,0.8889447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141299,0.6925143,2.812085,1.134313,-0.2095855,-2.891258,0.08050773,0.002762025,0.009743771,0.9967027,9.231895,0.4106752,1.153369,0.5743375,-0.9250983,-1.06443,-0.5796,-0.4008,1.915,0.9997948,0.01986801,-0.003936938,-0.01897855,0.9868471,0.1605384,0.007074733,-0.1604307,0.9870217,static,-18.49011,-21.40368,-16.83913,-11.82109
05/03/2023 13:49:08.0557,235,True,True,True,True,1.13774,-0.2128246,-2.883172,-0.2975982,-0.3488474,0.8886737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138133,0.6923057,2.813422,1.13425,-0.2093836,-2.8913,0.0805124,0.002210702,0.009694485,0.9967042,9.233085,0.346425,1.142518,0.5744012,-0.9246312,-1.064206,-0.5795999,-0.4007999,1.915,0.9998023,0.01968104,-0.00284578,-0.01896909,0.9868475,0.1605369,0.005967884,-0.1604512,0.9870257,static,-18.51462,-21.43241,-16.83913,-11.82109
05/03/2023 13:49:08.0657,236,True,True,True,True,1.137747,-0.212823,-2.883174,-0.2979609,-0.3492395,0.8883981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135275,0.6905305,2.814996,1.134201,-0.2093637,-2.891304,0.08024086,0.001696531,0.009567883,0.9967282,9.202495,0.2854228,1.122935,0.5737541,-0.9240096,-1.064166,-0.5796,-0.4007998,1.915,0.9998112,0.01934542,-0.001846491,-0.0188009,0.9869397,0.1599891,0.004917431,-0.1599242,0.9871171,static,-18.541,-21.46036,-16.83913,-11.82109
05/03/2023 13:49:08.0856,237,True,True,True,True,1.137747,-0.2128225,-2.883174,-0.2983736,-0.3496673,0.8880912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.132226,0.6898261,2.81638,1.134286,-0.2093609,-2.891255,0.08021019,0.001105832,0.009303041,0.996734,9.199692,0.2145737,1.086776,0.5735059,-0.9239814,-1.064231,-0.5795999,-0.4007998,1.915,0.9998245,0.01872271,-0.0007120432,-0.01836792,0.9869596,0.159917,0.003696838,-0.1598759,0.9871302,static,-18.5709,-21.491,-16.83913,-11.82108
05/03/2023 13:49:08.0958,238,True,True,True,True,1.137746,-0.2128215,-2.883175,-0.298776,-0.3500993,0.8877857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12963,0.6911842,2.817189,1.134323,-0.2095022,-2.891328,0.08042908,0.000641984,0.009262497,0.9967172,9.225367,0.1607719,1.07784,0.5731647,-0.9239849,-1.064285,-0.5795999,-0.4007999,1.915,0.9998276,0.01856745,0.0002101956,-0.01836091,0.9868907,0.160342,0.002769701,-0.1603182,0.9870615,static,-18.60018,-21.52185,-16.83913,-11.82109
