Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/03/2023 13:39:27.8471,212,True,True,True,True,0.1506503,0.2867495,0.1501786,-0.440558,-0.226247,0.8687468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891434,-0.296938,-0.02990437,0.1294337,0.2853992,0.163205,0.1115583,-0.2029065,0.03240646,0.9722827,13.30197,336.546,1.044782,-0.8470328,-0.333077,2.862407,0.1795409,0.05400389,2.93028,0.9155575,0.01774468,0.4017954,-0.1082882,0.9730092,0.2037813,-0.3873345,-0.2300833,0.8927674,moving,-26.89043,-14.59725,3.506182,1.055819
05/03/2023 13:39:27.8726,213,True,True,True,True,0.1494615,0.2865658,0.1512881,-0.4355321,-0.2258795,0.8713726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1869405,-0.2978541,-0.0357192,0.1265526,0.285212,0.166067,0.11102,-0.1982115,0.03220953,0.9733188,13.2314,337.1064,1.100092,-0.8392051,-0.3339088,2.88036,0.1672713,0.05242658,2.94154,0.9193495,0.01868939,0.3929977,-0.1067112,0.9732742,0.2033471,-0.3786941,-0.2288843,0.8967735,moving,-26.55694,-14.53249,3.254632,1.021065
05/03/2023 13:39:27.8870,214,True,True,True,True,0.118194,0.2817284,0.1809421,-0.3049855,-0.2122233,0.9284099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1845409,-0.298308,-0.04169771,0.1236419,0.2845759,0.1688518,0.1099282,-0.1940729,0.03168989,0.9742934,13.09139,337.5978,1.122582,-0.8318585,-0.3346894,2.897209,0.1573644,0.0475843,2.951843,0.9226629,0.0190823,0.3851351,-0.1044187,0.9738231,0.2019043,-0.3712007,-0.2265049,0.900503,moving,-18.18551,-12.8759,3.051581,0.9235393
05/03/2023 13:39:27.8969,215,True,True,True,True,0.118079,0.2817043,0.1810724,-0.3047556,-0.2121717,0.9284973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1822843,-0.2989471,-0.0471079,0.1206806,0.284137,0.1718093,0.1096829,-0.1902505,0.03158943,0.9750779,13.05689,338.0529,1.168754,-0.8237383,-0.3355522,2.915832,0.1506171,0.04801279,2.96321,0.9256137,0.01986985,0.3779478,-0.1033387,0.9739435,0.2018788,-0.3640885,-0.2259184,0.9035488,moving,-18.17111,-12.8717,2.909786,0.9282805
05/03/2023 13:39:27.9171,216,True,True,True,True,0.1178811,0.2816572,0.1813325,-0.3045225,-0.2120718,0.9285966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1805584,-0.2991875,-0.05268189,0.1177483,0.2835205,0.1750467,0.1090256,-0.1872677,0.03198605,0.9757158,12.98735,338.4153,1.269277,-0.816622,-0.3363084,2.932153,0.1464849,0.04621196,2.972419,0.9278154,0.02158462,0.3724147,-0.1032525,0.9741806,0.2007761,-0.3584655,-0.2247359,0.9060884,moving,-18.15631,-12.86451,2.821331,0.890701
05/03/2023 13:39:27.9366,217,True,True,True,True,0.1175737,0.281599,0.1817229,-0.3040909,-0.2120243,0.9287489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1785402,-0.299575,-0.0579363,0.1148572,0.2829087,0.1781822,0.1087559,-0.1842219,0.03206425,0.9763229,12.95441,338.7795,1.325273,-0.8086451,-0.337156,2.950447,0.1436783,0.04667616,2.983282,0.9300684,0.02253967,0.3666946,-0.1026806,0.974288,0.2005479,-0.3527459,-0.2241757,0.9084688,moving,-18.12947,-12.85969,2.757301,0.8963716
05/03/2023 13:39:27.9476,218,True,True,True,True,0.1171391,0.2815383,0.1822321,-0.3036546,-0.2119877,0.9288999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1764983,-0.3004884,-0.06277333,0.1118708,0.282593,0.1816907,0.1094116,-0.1815598,0.03213926,0.9767458,13.02669,339.0946,1.355932,-0.8017736,-0.3378862,2.966207,0.1413556,0.05196959,2.991754,0.9320062,0.02305429,0.3617083,-0.1025132,0.9739923,0.2020642,-0.3476427,-0.225405,0.9101303,moving,-18.10241,-12.85552,2.705122,0.9951817
05/03/2023 13:39:27.9669,219,True,True,True,True,0.1166082,0.2814786,0.1828645,-0.303043,-0.2120468,0.9290861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1744143,-0.301636,-0.06786989,0.1089686,0.2824821,0.1853123,0.1097155,-0.1788398,0.03197258,0.9772188,13.05393,339.4147,1.367325,-0.794197,-0.3386913,2.983583,0.13973,0.05497009,3.001556,0.9339881,0.02324541,0.3565471,-0.1017314,0.9738805,0.2029962,-0.3425155,-0.2258681,0.9119576,moving,-18.06494,-12.85649,2.665339,1.04919
05/03/2023 13:39:27.9882,220,True,True,True,True,0.1159579,0.2814267,0.1836126,-0.3024237,-0.2121647,0.929261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723093,-0.3030164,-0.07231072,0.1060883,0.2824951,0.1888917,0.1107991,-0.176331,0.03189783,0.9775548,13.17191,339.7082,1.370555,-0.7865275,-0.3395062,3.001173,0.1396248,0.06265461,3.011503,0.9357798,0.02328913,0.351815,-0.1014384,0.9734122,0.2053752,-0.337678,-0.2278735,0.9132619,moving,-18.02724,-12.86107,2.654551,1.191872
05/03/2023 13:39:27.9966,221,True,True,True,True,0.1152183,0.2813751,0.1844807,-0.3016659,-0.2123443,0.9294662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702575,-0.304697,-0.07632624,0.1032832,0.2826888,0.192544,0.1123388,-0.1741888,0.0317527,0.9777679,13.34091,339.9556,1.351957,-0.7791741,-0.3402876,3.018037,0.1411828,0.07279104,3.020763,0.9373001,0.02295721,0.3477665,-0.1012299,0.9727436,0.2086206,-0.3334982,-0.2307445,0.9140764,moving,-17.98127,-12.86884,2.675912,1.380384
