,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,310,05/05/2023 12:21:27.555272,523,True,True,True,True,Eyes,1.068317,0.0543767,-2.074094,0.3327388,-0.5363343,-0.7756484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951742,-1.006388,-2.026881,0.8402191,0.05863117,-2.100485,0.03152805,0.9591695,-0.2136844,0.1825897,24.92505,158.1989,358.891,0.4905832,0.02387836,-0.8710669,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1187605,-0.1509317,1.137374,-0.9313342,-0.01755161,-0.3637429,0.1385146,0.90669,-0.3984056,0.3367947,-0.4214324,-0.8420001,static,-23.21844,34.66253,-5.961017,-7.55909,-23.469856377472524,42.296308723884685,45.61232118655363,52.840517013591516,136.7943235617128
11,11,311,05/05/2023 12:21:27.567849,524,True,True,True,True,Eyes,1.058748,0.05450496,-2.075487,0.3410718,-0.5345492,-0.7732576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006462753,-0.9978634,-2.029664,0.8308061,0.05998625,-2.102729,0.03255001,0.9590412,-0.2111683,0.18598,24.6545,157.8285,358.9842,0.4873329,0.02382207,-0.872891,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1233197,-0.1444723,1.139147,-0.928704,-0.01611258,-0.370472,0.1409798,0.9086969,-0.3929309,0.3429779,-0.4171455,-0.841639,static,-23.80153,34.65591,-6.178562,-7.227949,-24.01397865364035,42.290888150588806,45.44036361937375,52.63285399781667,137.07755563161257
12,12,312,05/05/2023 12:21:27.587334,525,True,True,True,True,Eyes,1.049172,0.05469103,-2.076899,0.3497075,-0.5327857,-0.7706127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0339002,-0.9906496,-2.031123,0.8210546,0.06175156,-2.104769,0.03281632,0.9587341,-0.2090806,0.1898354,24.41638,157.3758,358.9644,0.4840584,0.02378005,-0.8747122,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1282165,-0.1407495,1.140172,-0.9257715,-0.01645752,-0.3777258,0.142306,0.9104168,-0.388446,0.3502808,-0.4133647,-0.8404958,static,-24.40876,34.65918,-6.416162,-7.037323,-24.580909589238143,42.29543459637673,45.41290505152267,52.570705027073764,137.2232114636494
13,13,313,05/05/2023 12:21:27.600090,526,True,True,True,True,Eyes,1.03959,0.05492383,-2.078331,0.3583087,-0.5310144,-0.7678793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06382024,-0.9887451,-2.029476,0.8113444,0.06328408,-2.106699,0.03333215,0.9580011,-0.2083268,0.1942235,24.33697,156.8472,358.9272,0.48076,0.02375333,-0.8765301,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1329506,-0.1368706,1.141232,-0.9223325,-0.01705945,-0.3860206,0.1447884,0.9109778,-0.3862068,0.3582447,-0.4121024,-0.8377544,static,-25.01475,34.66516,-6.644861,-6.838953,-25.146758172390395,42.30269574914722,45.38770998617456,52.50925481057859,137.3683194804281
14,14,314,05/05/2023 12:21:27.617800,527,True,True,True,True,Eyes,1.029999,0.05520175,-2.07978,0.3671322,-0.5292968,-0.7648914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09375006,-0.9865043,-2.027621,0.8016071,0.06469131,-2.108665,0.03294419,0.9572087,-0.2076858,0.1988289,24.24868,156.2675,358.7733,0.4774377,0.02374237,-0.8783445,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.138224,-0.1334801,1.141801,-0.9187638,-0.01951893,-0.3943256,0.1456568,0.9115626,-0.3844967,0.3669574,-0.4106978,-0.8346677,static,-25.64005,34.68282,-6.902517,-6.66779,-25.730956331862348,42.32170865683361,45.39788640782948,52.483150689735865,137.48448043860927
15,15,315,05/05/2023 12:21:27.637795,528,True,True,True,True,Eyes,1.020401,0.05549621,-2.081236,0.3759612,-0.5274683,-0.7618598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1240547,-0.9821161,-2.026295,0.7917812,0.06599871,-2.110577,0.03203863,0.9564573,-0.2066378,0.2036268,24.09987,155.6563,358.5646,0.4740918,0.02374751,-0.8801548,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1435795,-0.1319104,1.142228,-0.9150194,-0.02286682,-0.4027614,0.1454411,0.9125487,-0.3822326,0.3762799,-0.4083283,-0.8316741,static,-26.26533,34.69653,-7.164574,-6.587633,-26.315026257617745,42.33676088898255,45.48869084049469,52.53890119783254,137.5219379107151
16,16,316,05/05/2023 12:21:27.655344,529,True,True,True,True,Eyes,1.01081,0.05577736,-2.082671,0.3848819,-0.52573,-0.7586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533535,-0.9742821,-2.026068,0.7819748,0.0666361,-2.112289,0.03034938,0.9558311,-0.2050277,0.2083979,23.86564,155.0374,358.2807,0.4707226,0.02376786,-0.8819607,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1487423,-0.1284316,1.142704,-0.9112989,-0.02743693,-0.4108312,0.1434724,0.9140851,-0.3792943,0.3859414,-0.4045933,-0.8290682,static,-26.90133,34.72299,-7.416318,-6.412717,-26.909456800974517,42.364619824259535,45.51716251074965,52.52819288707088,137.6263661655493
17,17,317,05/05/2023 12:21:27.670990,530,True,True,True,True,Eyes,1.001208,0.05605042,-2.084085,0.3937718,-0.5241004,-0.7551573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825803,-0.9716275,-2.022353,0.7720543,0.06652728,-2.113484,0.02846017,0.954844,-0.2049048,0.2132533,23.79358,154.3845,357.9305,0.4673316,0.02380134,-0.8837613,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1525652,-0.1206011,1.144142,-0.9074261,-0.03304323,-0.4189105,0.1417433,0.9144081,-0.3791658,0.395584,-0.4034427,-0.8250741,static,-27.53949,34.76174,-7.595281,-6.017183,-27.506244569052477,42.40480635459474,45.39484589329069,52.35585471849945,137.88337408601862
18,18,318,05/05/2023 12:21:27.687899,531,True,True,True,True,Eyes,0.991578,0.05631262,-2.085494,0.4026856,-0.5226592,-0.7514464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122027,-0.9773197,-2.014051,0.7621663,0.0665918,-2.114534,0.02710734,0.9533894,-0.206698,0.2181511,23.95094,153.7112,357.5859,0.4639189,0.02384632,-0.8855563,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.155548,-0.1102735,1.145947,-0.9033507,-0.03849507,-0.4271719,0.1418705,0.9130824,-0.3823003,0.4047598,-0.4059543,-0.8193722,static,-28.18599,34.82006,-7.729948,-5.496601,-28.111360431177644,42.46463297971809,45.20932214150843,52.112205264669306,138.20730882811583
19,19,319,05/05/2023 12:21:27.698103,532,True,True,True,True,Eyes,0.9819343,0.05656193,-2.086876,0.411577,-0.5212032,-0.7476306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2430178,-0.9782859,-2.007515,0.7523139,0.06660512,-2.11561,0.02604967,0.9521079,-0.2073067,0.2232395,23.9781,153.0363,357.3055,0.4604847,0.02390118,-0.8873454,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1584111,-0.09945422,1.148244,-0.8989712,-0.04295387,-0.4358967,0.1421623,0.9126907,-0.3831261,0.4142956,-0.4063873,-0.8143764,static,-28.83316,34.8819,-7.854915,-4.950274,-28.71719936519412,42.5279904797054,45.01876107631463,51.859623089057244,138.5376167911411
20,20,320,05/05/2023 12:21:27.717414,533,True,True,True,True,Eyes,0.9722126,0.05676718,-2.088254,0.420406,-0.5197968,-0.7436868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2747166,-0.9753752,-2.001991,0.7422853,0.06651844,-2.116455,0.02542777,0.9509729,-0.2069734,0.2283989,23.9079,152.3765,357.1043,0.4570293,0.02396441,-0.8891284,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1629027,-0.09263059,1.149563,-0.8943749,-0.04618275,-0.444928,0.1429072,0.9130309,-0.3820369,0.4238765,-0.4052676,-0.8099921,static,-29.47947,34.95147,-8.065584,-4.60688,-29.322449914527937,42.59909699428688,44.98241398973043,51.77121412999083,138.71682681205533
21,21,321,05/05/2023 12:21:27.737988,534,True,True,True,True,Eyes,0.9624678,0.05692891,-2.089593,0.4291852,-0.5183972,-0.7396381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3087937,-0.9694566,-1.996693,0.7320471,0.06572858,-2.117019,0.02560916,0.9498392,-0.2060322,0.2338815,23.78927,151.7043,357.0103,0.4535504,0.0240333,-0.8909062,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1685946,-0.09118009,1.150376,-0.8892872,-0.04772506,-0.4548522,0.1450234,0.9137899,-0.3794158,0.433747,-0.4033738,-0.8057003,static,-30.12504,35.02583,-8.337691,-4.531854,-29.92714254849588,42.67500485920526,45.16081199327197,51.909459075565195,138.68530289528047
22,22,322,05/05/2023 12:21:27.747938,535,True,True,True,True,Eyes,0.9526786,0.05707464,-2.090908,0.4378624,-0.5170676,-0.7354711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3428198,-0.9643983,-1.990271,0.7217005,0.06483531,-2.117477,0.02643624,0.9486442,-0.2053069,0.2392167,23.71417,151.062,356.9905,0.4500488,0.02410542,-0.8926782,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1748271,-0.088752,1.151142,-0.8841531,-0.04806848,-0.4647181,0.1483828,0.9143004,-0.3768783,0.4430079,-0.4021743,-0.801249,static,-30.76744,35.10886,-8.635675,-4.408731,-30.52911652037228,42.759599446974384,45.29299085353612,52.00167476880847,138.70186662049332
23,23,323,05/05/2023 12:21:27.767976,536,True,True,True,True,Eyes,0.9428591,0.05720554,-2.0922,0.4465218,-0.5155704,-0.7313039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3793643,-0.9593772,-1.982904,0.7110985,0.06461319,-2.11811,0.02845421,0.9473581,-0.204394,0.2447985,23.65319,150.4183,357.1116,0.4465239,0.02417979,-0.8944446,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1810293,-0.08859986,1.151763,-0.8785285,-0.04615804,-0.4754554,0.1539833,0.9148269,-0.3733375,0.4521919,-0.4011997,-0.7965939,static,-31.40754,35.1839,-8.932437,-4.398839,-31.128721851811623,42.83617772344374,45.5183861928642,52.19024684830272,138.62702237756275
24,24,324,05/05/2023 12:21:27.787633,537,True,True,True,True,Eyes,0.9329998,0.05728006,-2.093457,0.4550112,-0.5138789,-0.7272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4159135,-0.9417987,-1.981064,0.7004995,0.06434672,-2.118901,0.02984965,0.946664,-0.200528,0.2504497,23.24208,149.799,357.2597,0.4429754,0.02425556,-0.8962052,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1875861,-0.08785328,1.152789,-0.872768,-0.04392916,-0.4861548,0.1569595,0.9177951,-0.3647134,0.4622121,-0.3946168,-0.7941272,static,-32.03255,35.24523,-9.242373,-4.35805,-31.713860607000317,42.89897758963644,45.692580956318594,52.32775947696622,138.60042620503472
25,25,325,05/05/2023 12:21:27.797762,538,True,True,True,True,Eyes,0.9230886,0.05731162,-2.094674,0.463448,-0.5122364,-0.7230697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515624,-0.9218076,-1.979275,0.6896405,0.06301614,-2.119337,0.03027923,0.9459863,-0.1964559,0.2561216,22.78035,149.1583,357.3054,0.4394034,0.02433015,-0.8979599,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.1929059,-0.09137222,1.153199,-0.8669699,-0.0433457,-0.4964721,0.1579206,0.9209766,-0.3561788,0.472678,-0.3871994,-0.7916139,static,-32.65764,35.31448,-9.496451,-4.530293,-32.29929372378562,42.96971894424926,46.087380174134985,52.68985453566488,138.3582961419954
26,26,326,05/05/2023 12:21:27.818280,539,True,True,True,True,Eyes,0.9131349,0.05733555,-2.095881,0.4715406,-0.5105667,-0.719007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4883981,-0.9150686,-1.970091,0.6784383,0.06201559,-2.119673,0.03224281,0.9445632,-0.1955211,0.261787,22.72108,148.5007,357.4239,0.4358074,0.02440185,-0.8997087,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2005292,-0.08721435,1.154673,-0.8608562,-0.041459,-0.5071569,0.1632805,0.9214638,-0.3524825,0.4819404,-0.3862455,-0.7864783,static,-33.25774,35.37855,-9.852156,-4.319443,-32.861255363382355,43.0352141851133,46.084183952947505,52.648667700461374,138.5056195927417
27,27,327,05/05/2023 12:21:27.837979,540,True,True,True,True,Eyes,0.9031312,0.05732717,-2.097051,0.4796556,-0.5087745,-0.714898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5250037,-0.9000797,-1.964915,0.6674275,0.06182763,-2.120703,0.03377524,0.9435641,-0.192415,0.2674373,22.40663,147.8699,357.5711,0.4321868,0.0244706,-0.9014517,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2088069,-0.08685586,1.155475,-0.8546733,-0.03917971,-0.5176862,0.1666561,0.9236714,-0.3450462,0.4916908,-0.3811773,-0.7829077,static,-33.85934,35.43848,-10.24342,-4.29878,-33.424502396637024,43.09656141206652,46.22511773650771,52.76060053340961,138.5141665688876
28,28,328,05/05/2023 12:21:27.855245,541,True,True,True,True,Eyes,0.8930942,0.05727779,-2.098165,0.4874341,-0.507178,-0.710759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5601493,-0.884827,-1.958709,0.6561661,0.06100344,-2.121073,0.03414732,0.9425204,-0.1895179,0.2730795,22.07987,147.2115,357.5794,0.428541,0.02453532,-0.9031888,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2183778,-0.0974471,1.155278,-0.8485233,-0.0391378,-0.5277089,0.167876,0.9258338,-0.3385991,0.5018228,-0.3758988,-0.7790214,static,-34.44209,35.5106,-10.7041,-4.821455,-33.97049135626104,43.170092104763086,46.799218260171024,53.3339812900874,138.10227293022828
29,29,329,05/05/2023 12:21:27.867783,542,True,True,True,True,Eyes,0.8829991,0.05720113,-2.099241,0.4951895,-0.5057293,-0.7064171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.596495,-0.8825364,-1.945357,0.6448113,0.05995444,-2.121253,0.03518903,0.9406828,-0.1898605,0.2789818,22.13754,146.4811,357.5416,0.4248705,0.02459465,-0.9049197,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2276416,-0.0971953,1.156331,-0.8418618,-0.03973181,-0.5382287,0.1721386,0.9254295,-0.3375627,0.5115048,-0.3768311,-0.7722443,static,-35.02997,35.59916,-11.13714,-4.804699,-34.52172510328177,43.26011776484276,46.939739533797805,53.45152412317667,138.11851167919866
30,30,330,05/05/2023 12:21:27.887901,543,True,True,True,True,Eyes,0.8728235,0.05712321,-2.100299,0.5027229,-0.504451,-0.7019964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6335532,-0.8819829,-1.930333,0.6332803,0.05924036,-2.121536,0.03692006,0.9386874,-0.1906054,0.2849083,22.26404,145.7531,357.5663,0.4211746,0.02464795,-0.9066443,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2367132,-0.0997695,1.156978,-0.8349286,-0.03929734,-0.548954,0.1779229,0.924613,-0.3368001,0.5208052,-0.3788755,-0.7649939,static,-35.60771,35.70083,-11.56292,-4.928588,-35.06385695168912,43.363267550237886,47.21124371548397,53.70658572365505,138.0091859741197
31,31,331,05/05/2023 12:21:27.897757,544,True,True,True,True,Eyes,0.8625897,0.0570468,-2.101333,0.5102509,-0.503215,-0.6974373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6722538,-0.8823481,-1.913703,0.6214509,0.05919491,-2.122031,0.03977223,0.9365323,-0.1915216,0.2909381,22.44986,145.03,357.709,0.4174511,0.02469577,-0.9083635,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.245888,-0.1009997,1.158027,-0.8275465,-0.0369459,-0.5601804,0.1859378,0.9234753,-0.3355897,0.5297114,-0.3818747,-0.7573491,static,-36.18951,35.8112,-11.98777,-4.984556,-35.61002006831413,43.47514923246705,47.43435386551751,53.91060869168109,137.95155189940152
32,32,332,05/05/2023 12:21:27.917514,545,True,True,True,True,Eyes,0.8522989,0.05698717,-2.102335,0.517483,-0.5021013,-0.6928965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7073563,-0.8773872,-1.900158,0.609776,0.05915122,-2.122601,0.0407893,0.9347988,-0.1911291,0.2965758,22.42841,144.3393,357.6992,0.4136997,0.02473873,-0.9100769,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2535155,-0.1007934,1.158953,-0.8207582,-0.03710898,-0.5700696,0.1896281,0.9236118,-0.3331403,0.5388855,-0.3815288,-0.7510251,static,-36.75385,35.92863,-12.33883,-4.970472,-36.14008036124434,43.59407347171796,47.63223431676079,54.083404068468134,137.91412464298745
33,33,333,05/05/2023 12:21:27.937641,546,True,True,True,True,Eyes,0.8419377,0.05693691,-2.103309,0.5246473,-0.5011212,-0.6882026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7386407,-0.8798292,-1.883816,0.5978443,0.05951252,-2.123085,0.0421664,0.9329492,-0.1924806,0.3012962,22.61632,143.741,357.6836,0.4099196,0.02477807,-0.9117848,0.0,0.0,0.0,1.490813,-0.5324409,-2.943238,-0.2605275,-0.09671172,1.160642,-0.8148854,-0.03730909,-0.5784203,0.1946655,0.9223465,-0.33374,0.5459555,-0.3845583,-0.7443438,static,-37.31988,36.06059,-12.65139,-4.763227,-36.672121273343,43.72757035516218,47.69820157332548,54.1142583710205,138.005240174706
