,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,311,05/05/2023 12:43:59.157158,520,True,True,True,True,Eyes,1.161815,-0.2935772,-3.284284,0.3333093,-0.3460402,0.8770183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370801,0.7802311,3.133143,1.173115,-0.2902777,-3.29302,0.07249026,0.0321417,0.008867024,0.9968117,8.276381,3.787253,1.293419,0.3330616,-0.08392742,-0.9391617,0,0,0,1.88383,-0.9500877,-1.497422,0.5796,-0.4008002,1.915,0.9977766,0.02233743,-0.0627929,-0.01301758,0.9893331,0.1450883,0.065364,-0.1439483,0.9874241,static,20.8092,-21.53243,16.83913,-11.8211,19.188015381380843,-14.141844920969769,10.491491132046008,3.3019872081932125,9.69964984218686
11,11,312,05/05/2023 12:43:59.167829,521,True,True,True,True,Eyes,1.161712,-0.2935748,-3.284282,0.3334924,-0.3460999,0.8769251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37128,0.7803425,3.132974,1.173078,-0.2903333,-3.293093,0.07247955,0.03223065,0.008916629,0.9968092,8.274848,3.797924,1.299846,0.3329875,-0.08393201,-0.9391876,0,0,0,1.884084,-0.9517607,-1.498155,0.5796001,-0.4008,1.915,0.9977633,0.02244848,-0.06296306,-0.01310423,0.9893345,0.1450713,0.06554815,-0.1439218,0.9874159,static,20.82168,-21.53788,16.83914,-11.82109,19.199816447589026,-14.14733564592975,10.501268149880758,3.314243819547479,9.707711822999919
12,12,313,05/05/2023 12:43:59.187407,522,True,True,True,True,Eyes,1.161715,-0.2935714,-3.284283,0.3337608,-0.3459584,0.8768789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371548,0.7796029,3.133062,1.17303,-0.2902452,-3.293139,0.07237973,0.0322769,0.008910099,0.996815,8.26335,3.803027,1.299075,0.3329181,-0.08393617,-0.9392118,0,0,0,1.884344,-0.9522254,-1.498632,0.5796001,-0.4008001,1.915,0.9977576,0.02243582,-0.06305837,-0.01309105,0.9893636,0.1448736,0.06563801,-0.1437232,0.9874388,static,20.83801,-21.53091,16.83913,-11.82109,19.214866929374672,-14.140380972228726,10.501030696403092,3.3201259872866666,9.706004165399406
13,13,314,05/05/2023 12:43:59.207692,523,True,True,True,True,Eyes,1.161717,-0.2935667,-3.284283,0.3340208,-0.3458188,0.876835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372091,0.7793084,3.132858,1.17297,-0.2903011,-3.293117,0.07228109,0.03239082,0.009027084,0.9968174,8.251429,3.816979,1.31313,0.3328558,-0.08393981,-0.9392337,0,0,0,1.88415,-0.9517763,-1.498578,0.5796,-0.4007999,1.915,0.9977387,0.02267919,-0.06327049,-0.01331422,0.9893879,0.1446869,0.06588043,-0.1435173,0.9874526,static,20.8538,-21.524,16.83913,-11.82109,19.22941499340224,-14.133485332759092,10.500668439532792,3.32575322666159,9.70424250612164
14,14,315,05/05/2023 12:43:59.217251,524,True,True,True,True,Eyes,1.16174,-0.2935613,-3.284285,0.334233,-0.3456342,0.8768269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372039,0.7793061,3.132838,1.172946,-0.290264,-3.293088,0.07225634,0.03239977,0.009105036,0.9968181,8.248279,3.818614,1.322102,0.3327997,-0.08394296,-0.9392533,0,0,0,1.884035,-0.9505937,-1.498117,0.5796,-0.4008,1.915,0.9977347,0.02283431,-0.06327756,-0.01346995,0.9893922,0.1446428,0.06590915,-0.1434628,0.9874586,static,20.86608,-21.51374,16.83913,-11.82109,19.240593602912387,-14.12322334734823,10.495893974550237,3.3266868480645586,9.698652088820957
15,15,316,05/05/2023 12:43:59.237625,525,True,True,True,True,Eyes,1.161762,-0.2935568,-3.284287,0.3344354,-0.345453,0.876821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371864,0.779565,3.132903,1.172916,-0.2902616,-3.293149,0.07225256,0.03239515,0.009214012,0.9968177,8.247432,3.818978,1.334627,0.3327498,-0.0839456,-0.9392707,0,0,0,1.883885,-0.9504263,-1.498002,0.5795999,-0.4008002,1.915,0.9977313,0.02305065,-0.06325264,-0.01368811,0.9893893,0.1446422,0.06591557,-0.1434482,0.9874603,static,20.87776,-21.50362,16.83913,-11.82109,19.25121600456892,-14.113100486281638,10.491039961691119,3.3273819983077155,9.69304246253979
16,16,317,05/05/2023 12:43:59.257093,526,True,True,True,True,Eyes,1.161927,-0.2935483,-3.28429,0.3345954,-0.3451988,0.8768601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371443,0.7796639,3.133037,1.17289,-0.2902759,-3.293133,0.07222828,0.03234897,0.009307137,0.99682,8.244349,3.81437,1.344893,0.3327055,-0.08394784,-0.9392863,0,0,0,1.883779,-0.9504004,-1.497891,0.5796,-0.4008003,1.915,0.9977338,0.0232281,-0.06314772,-0.01388206,0.9893929,0.1445993,0.06583667,-0.143395,0.9874732,static,20.88603,-21.48837,16.83913,-11.8211,19.2585129270808,-14.097826696098195,10.480148322562044,3.322182745812799,9.682079767248268
17,17,318,05/05/2023 12:43:59.267755,527,True,True,True,True,Eyes,1.162086,-0.2935388,-3.284294,0.334742,-0.3449548,0.8769003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370857,0.7795354,3.133248,1.172866,-0.290292,-3.293066,0.07218621,0.03226917,0.009355878,0.9968251,8.239443,3.805475,1.349685,0.3326697,-0.08394947,-0.9392989,0,0,0,1.883405,-0.9499481,-1.497582,0.5796002,-0.4008001,1.915,0.9977423,0.02331113,-0.06298272,-0.01399357,0.9894032,0.1445179,0.06568418,-0.1433102,0.9874957,static,20.89352,-21.47367,16.83914,-11.82109,19.26509698686561,-14.083102758254244,10.469493676429627,3.316921618101194,9.6714041688363
18,18,319,05/05/2023 12:43:59.287624,528,True,True,True,True,Eyes,1.162199,-0.2935335,-3.284302,0.3348711,-0.34471,0.8769472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370323,0.7793861,3.133537,1.172862,-0.2902589,-3.293087,0.07217524,0.0321812,0.009331996,0.9968291,8.238391,3.795092,1.346151,0.3326416,-0.08395053,-0.9393088,0,0,0,1.883034,-0.9497799,-1.497347,0.5796,-0.4008003,1.915,0.9977545,0.02325018,-0.06281123,-0.01395943,0.9894073,0.1444934,0.06550539,-0.1432921,0.9875102,static,20.89986,-21.45877,16.83913,-11.8211,19.270601991096648,-14.06817588127106,10.458212617928554,3.310801422567896,9.660254475706303
19,19,320,05/05/2023 12:43:59.307346,529,True,True,True,True,Eyes,1.162308,-0.2935247,-3.284309,0.3349951,-0.3444685,0.8769947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36939,0.7795565,3.134047,1.172897,-0.2903235,-3.293207,0.07213109,0.03205179,0.009471712,0.9968351,8.232967,3.781214,1.361024,0.3326191,-0.08395123,-0.9393167,0,0,0,1.88263,-0.9500555,-1.497407,0.5796002,-0.4008002,1.915,0.9977659,0.02350733,-0.06253427,-0.01425961,0.9894148,0.1444128,0.0652671,-0.1431984,0.9875396,static,20.9059,-21.44405,16.83914,-11.82109,19.27583194255057,-14.053428862590753,10.447004166707314,3.3046640404621845,9.6491882767767
20,20,321,05/05/2023 12:43:59.317075,530,True,True,True,True,Eyes,1.162503,-0.2935146,-3.284327,0.3350722,-0.3442525,0.8770501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36929,0.778861,3.134257,1.17292,-0.290298,-3.293195,0.07202275,0.03203228,0.009479167,0.9968435,8.220527,3.778814,1.361286,0.3326015,-0.08395151,-0.9393229,0,0,0,1.8823,-0.9494948,-1.496991,0.5795999,-0.4008002,1.915,0.9977682,0.0235126,-0.06249692,-0.01428438,0.9894457,0.1441981,0.06522778,-0.1429835,0.9875733,static,20.90909,-21.43059,16.83913,-11.82109,19.278436410645924,-14.039939286343817,10.435854763822654,3.2975002533020006,9.638441718669267
21,21,322,05/05/2023 12:43:59.337581,531,True,True,True,True,Eyes,1.162691,-0.2935075,-3.284345,0.3351462,-0.3440402,0.8771051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369567,0.7788585,3.134382,1.173031,-0.2903377,-3.293386,0.0720086,0.03205793,0.009488002,0.9968436,8.218836,3.781823,1.362462,0.3325905,-0.08395128,-0.9393269,0,0,0,1.881869,-0.9502182,-1.497163,0.5796,-0.4008002,1.915,0.9977646,0.023533,-0.06254704,-0.01429922,0.9894494,0.144171,0.06527992,-0.1429543,0.9875741,static,20.9121,-21.41735,16.83913,-11.82109,19.28087895370016,-14.026669926593543,10.424840075919628,3.2903982685213355,9.627840204283839
22,22,323,05/05/2023 12:43:59.357144,532,True,True,True,True,Eyes,1.162879,-0.293501,-3.28436,0.3351847,-0.3438542,0.8771633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369876,0.7782233,3.134434,1.173029,-0.2903407,-3.293414,0.07193618,0.0320933,0.009418388,0.9968483,8.210735,3.785193,1.354429,0.3325852,-0.08395068,-0.9393288,0,0,0,1.881852,-0.9502454,-1.497195,0.5796,-0.4008001,1.915,0.9977626,0.02339475,-0.06262925,-0.01416007,0.989473,0.1440235,0.06533935,-0.1428144,0.9875904,static,20.91303,-21.40553,16.83913,-11.82109,19.281419235055075,-14.014820047450684,10.414324333512951,3.282868902157666,9.617888442934346
23,23,324,05/05/2023 12:43:59.368169,533,True,True,True,True,Eyes,1.163059,-0.2934942,-3.284372,0.335224,-0.3436742,0.8772188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369863,0.7782952,3.134356,1.173042,-0.2903541,-3.293344,0.07193087,0.03209683,0.009458913,0.9968482,8.209968,3.785927,1.359114,0.3325851,-0.08394977,-0.939329,0,0,0,1.881324,-0.948917,-1.496524,0.5796,-0.4008001,1.915,0.9977607,0.0234757,-0.06263056,-0.01424069,0.9894729,0.1440155,0.06535211,-0.1428011,0.9875915,static,20.91406,-21.39411,16.83913,-11.82109,19.282063960022327,-14.003371453905128,10.404218684038701,3.275710408001392,9.60831160383436
24,24,325,05/05/2023 12:43:59.387103,534,True,True,True,True,Eyes,1.163344,-0.293484,-3.284391,0.3352594,-0.3435542,0.8772523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370146,0.778019,3.134236,1.173042,-0.2903429,-3.293284,0.07190197,0.03213688,0.009432282,0.9968492,8.206697,3.790277,1.356256,0.3325895,-0.08394858,-0.9393275,0,0,0,1.881063,-0.949779,-1.496672,0.5796001,-0.4008,1.915,0.9977565,0.02342654,-0.06271484,-0.01418372,0.9894823,0.1439571,0.06542765,-0.1427446,0.9875947,static,20.91535,-21.38657,16.83914,-11.82109,19.283059013519445,-13.995813848469927,10.397783205784778,3.2714162012415517,9.602165721814478
25,25,326,05/05/2023 12:43:59.407485,535,True,True,True,True,Eyes,1.163619,-0.2934714,-3.284408,0.3352922,-0.3434267,0.8772898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369528,0.7780953,3.134581,1.173032,-0.2903466,-3.293377,0.0718894,0.03204916,0.009483198,0.9968525,8.205179,3.780541,1.361355,0.3326006,-0.08394696,-0.9393238,0,0,0,1.881309,-0.9492718,-1.496606,0.5796,-0.4008002,1.915,0.9977658,0.02351469,-0.06253309,-0.01429871,0.989484,0.1439341,0.06526006,-0.1427184,0.9876095,static,20.9164,-21.37852,16.83913,-11.82109,19.283815884323,-13.987744369045163,10.390793947422884,3.2666313272101317,9.595506713671105
26,26,327,05/05/2023 12:43:59.417387,536,True,True,True,True,Eyes,1.163978,-0.2934618,-3.284427,0.3353236,-0.3433535,0.8773063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369691,0.7765868,3.134865,1.173057,-0.2902818,-3.293356,0.07169275,0.03205504,0.009408964,0.9968672,8.182875,3.780228,1.352044,0.3326174,-0.08394488,-0.939318,0,0,0,1.881767,-0.9497017,-1.496859,0.5796001,-0.4008002,1.915,0.9977679,0.0233552,-0.06256012,-0.01416275,0.9895433,0.1435395,0.06525834,-0.1423331,0.9876652,static,20.91783,-21.374,16.83913,-11.82109,19.285025393679835,-13.98321518600645,10.387198041729057,3.264535127209946,9.592014234127694
27,27,328,05/05/2023 12:43:59.437468,537,True,True,True,True,Eyes,1.164322,-0.2934524,-3.284449,0.3353488,-0.3433017,0.8773171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369818,0.7763717,3.134882,1.17311,-0.2904257,-3.293342,0.07169756,0.03204082,0.009255605,0.9968688,8.184026,3.77733,1.334246,0.3326415,-0.08394241,-0.9393097,0,0,0,1.882193,-0.9497453,-1.497015,0.5796,-0.4008002,1.915,0.9977754,0.02304774,-0.06255378,-0.01385875,0.9895476,0.1435392,0.0652082,-0.142353,0.9876657,static,20.91903,-21.37084,16.83913,-11.82109,19.286057924740312,-13.980049184076638,10.384763313263333,3.263213297868037,9.589614867302542
28,28,329,05/05/2023 12:43:59.457347,538,True,True,True,True,Eyes,1.164623,-0.2934424,-3.284469,0.3353687,-0.3432345,0.8773357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369161,0.7782882,3.134767,1.173095,-0.2904148,-3.293419,0.07197469,0.03195294,0.009310795,0.9968511,8.215755,3.768161,1.341001,0.3326717,-0.08393959,-0.9392992,0,0,0,1.882089,-0.9495067,-1.496868,0.5795999,-0.4008,1.915,0.9977846,0.02316256,-0.06236437,-0.01396335,0.989466,0.1440911,0.06504493,-0.1429011,0.9875973,static,20.91976,-21.36661,16.83913,-11.82109,19.286622038379704,-13.975809320438614,10.381160497136149,3.2608331186682156,9.586186603706246
29,29,330,05/05/2023 12:43:59.477523,539,True,True,True,True,Eyes,1.164914,-0.2934255,-3.284486,0.3353921,-0.3431634,0.8773545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368141,0.7775993,3.13541,1.173113,-0.2903705,-3.293442,0.07176116,0.03183381,0.009586109,0.9968677,8.190361,3.756264,1.370935,0.3327064,-0.08393648,-0.9392872,0,0,0,1.881779,-0.9497818,-1.496907,0.5796001,-0.4008002,1.915,0.9977894,0.02368103,-0.06209237,-0.0145433,0.9895169,0.1436831,0.06484401,-0.1424624,0.9876739,static,20.92068,-21.36217,16.83913,-11.8211,19.287357689289703,-13.971359288100722,10.377430662134053,3.2584403975933363,9.582606637171374
30,30,331,05/05/2023 12:43:59.487428,540,True,True,True,True,Eyes,1.165186,-0.2934034,-3.284498,0.3353623,-0.3430494,0.8774105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368258,0.7773205,3.135347,1.173176,-0.2901882,-3.293359,0.07170638,0.0318596,0.009690644,0.9968697,8.183643,3.76,1.382995,0.3327448,-0.08393294,-0.9392739,0,0,0,1.881382,-0.9498785,-1.496868,0.5796002,-0.4008001,1.915,0.9977822,0.0238897,-0.06212999,-0.01475155,0.9895285,0.1435813,0.0649095,-0.1423464,0.9876863,static,20.91777,-21.35447,16.83914,-11.82109,19.28442766680546,-13.963632484084044,10.369211971085361,3.251141348747531,9.575145607044785
31,31,332,05/05/2023 12:43:59.507456,541,True,True,True,True,Eyes,1.165446,-0.2933898,-3.284507,0.3353206,-0.3429385,0.8774698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36758,0.7731469,3.136611,1.173231,-0.2900459,-3.293291,0.07114832,0.03170329,0.009498815,0.9969165,8.120509,3.739292,1.35734,0.3327863,-0.08392888,-0.9392596,0,0,0,1.880919,-0.9496043,-1.496608,0.5796,-0.4008001,1.915,0.9978094,0.02345032,-0.06185941,-0.01442778,0.9896954,0.1424602,0.06456272,-0.1412556,0.9878656,static,20.9141,-21.34688,16.83913,-11.82109,19.28079124669984,-13.95601438963552,10.360794159957043,3.243395102835364,9.56756182334407
32,32,333,05/05/2023 12:43:59.517273,542,True,True,True,True,Eyes,1.165727,-0.2933849,-3.284512,0.3352239,-0.3428518,0.8775406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.367923,0.7708462,3.136944,1.173213,-0.2902409,-3.2932,0.07095624,0.03167354,0.009001384,0.9969358,8.100359,3.731429,1.298929,0.3328302,-0.0839246,-0.9392444,0,0,0,1.880767,-0.9490418,-1.496265,0.5796,-0.4008001,1.915,0.9978316,0.02244248,-0.06187556,-0.01345274,0.9897684,0.1420479,0.06443039,-0.1409074,0.987924,static,20.90705,-21.3404,16.83913,-11.82109,19.274030435407656,-13.949502227387082,10.352064335314962,3.2340189764500815,9.55998541550687
33,33,334,05/05/2023 12:43:59.537391,543,True,True,True,True,Eyes,1.165995,-0.2933836,-3.28452,0.3351303,-0.3428033,0.8775954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368407,0.7741474,3.135851,1.173244,-0.2904557,-3.293105,0.07148764,0.03173512,0.008891751,0.9968969,8.161698,3.738625,1.28889,0.3328767,-0.08392038,-0.9392283,0,0,0,1.880786,-0.9488096,-1.496094,0.5796,-0.4008001,1.915,0.9978276,0.02226566,-0.06200197,-0.01319098,0.9896209,0.143096,0.06454458,-0.1419672,0.9877648,static,20.90052,-21.33644,16.83913,-11.82109,19.26782493549844,-13.94551793476759,10.345857835607445,3.226724831735215,9.554731144565404
34,34,335,05/05/2023 12:43:59.557122,544,True,True,True,True,Eyes,1.166239,-0.2933764,-3.284529,0.3350168,-0.3427223,0.8776703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.367901,0.777869,3.135194,1.173208,-0.2905318,-3.293152,0.07201107,0.03168889,0.009009718,0.9968596,8.221415,3.735229,1.304203,0.3329254,-0.08391631,-0.9392114,0,0,0,1.880782,-0.9486565,-1.496001,0.5796001,-0.4008001,1.915,0.9978293,0.02252675,-0.06188115,-0.01339895,0.9894665,0.1441409,0.06447635,-0.1429988,0.9876204,static,20.89243,-21.3302,16.83913,-11.82109,19.260099956626046,-13.939244247536951,10.336944126873282,3.21677990345077,9.547063445548584
