,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
17,17,318,05/05/2023 12:39:21.473459,500,True,True,True,True,Eyes,1.169749,-0.3138396,-3.960258,0.4279189,-0.2782646,0.8599153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861171,1.258284,2.734148,1.180863,-0.3139763,-3.968895,0.1332359,0.2417783,0.003592449,0.9611341,14.73673,28.78739,4.229922,0.2816856,-0.07537038,-0.9565412,0,0,0,1.711762,-0.6319967,-2.952359,-0.02534389,-0.01406732,1.189746,0.8830608,0.07133271,-0.4638053,0.05752141,0.9644706,0.2578522,0.4657198,-0.2543779,0.847583,static,26.45628,-17.93134,-1.220326,-0.6774223,24.359595083772003,-10.542849179495631,32.614294345847945,27.416400386751693,31.368563185350347
18,18,319,05/05/2023 12:39:21.483775,501,True,True,True,True,Eyes,1.170075,-0.3139884,-3.960185,0.4294402,-0.2798581,0.8586388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863904,1.263177,2.728997,1.180918,-0.3139985,-3.968856,0.1338068,0.2423714,0.003918884,0.9609041,14.78848,28.87066,4.29395,0.2817629,-0.07541161,-0.9565152,0,0,0,1.711762,-0.6319967,-2.952359,-0.02697077,-0.01284352,1.189661,0.8824815,0.07239322,-0.4647426,0.05733054,0.9641607,0.2590506,0.4668401,-0.2552513,0.8467036,static,26.5715,-18.05246,-1.298729,-0.6185384,24.470510844608253,-10.664535777603293,32.87386936257105,27.658195629501176,31.6077728286743
19,19,320,05/05/2023 12:39:21.503444,502,True,True,True,True,Eyes,1.170391,-0.3141361,-3.960114,0.430777,-0.281332,0.8574867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865693,1.266099,2.725689,1.181007,-0.3140336,-3.968776,0.1341508,0.2427491,0.004111504,0.9607599,14.81965,28.92328,4.332433,0.2818401,-0.07545225,-0.9564892,0,0,0,1.711762,-0.6319967,-2.952359,-0.02801943,-0.0120987,1.189527,0.882112,0.07303031,-0.4653439,0.05722964,0.9639733,0.2597696,0.4675502,-0.2557773,0.8461529,static,26.67365,-18.1641,-1.349358,-0.5827363,24.56896299992349,-10.776689569923777,33.081616147336895,27.850961324960842,31.79687293975454
20,20,321,05/05/2023 12:39:21.523305,503,True,True,True,True,Eyes,1.170703,-0.3142744,-3.96004,0.4320837,-0.2827633,0.8563578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867353,1.268975,2.722684,1.181128,-0.3141622,-3.968785,0.1344754,0.2430903,0.004293286,0.9606275,14.8491,28.97114,4.368544,0.2819169,-0.07549232,-0.9564634,0,0,0,1.711762,-0.6319967,-2.952359,-0.02903715,-0.01128513,1.18943,0.8817774,0.0736278,-0.4658837,0.05713081,0.9637959,0.2604487,0.4681931,-0.2562741,0.845647,static,26.77367,-18.27286,-1.398465,-0.5435972,24.6653469470625,-10.885951162452574,33.28657311724487,28.0408020337596,31.98342255875707
21,21,322,05/05/2023 12:39:21.533495,504,True,True,True,True,Eyes,1.171036,-0.3143998,-3.959982,0.4332026,-0.2840034,0.8553816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869247,1.270714,2.719715,1.181324,-0.3140695,-3.968624,0.134739,0.2434345,0.004364748,0.960503,14.8749,29.01711,4.390301,0.2819935,-0.07553168,-0.9564377,0,0,0,1.711762,-0.6319967,-2.952359,-0.03002203,-0.01081812,1.189209,0.8814412,0.07398495,-0.4664629,0.05721554,0.9636527,0.2609595,0.4688153,-0.2567093,0.8451701,static,26.85964,-18.36717,-1.446146,-0.5212001,24.748214616668783,-10.980694523638082,33.461861316273215,28.20541706329131,32.14288473049279
22,22,323,05/05/2023 12:39:21.553226,505,True,True,True,True,Eyes,1.17136,-0.3145194,-3.959923,0.4342849,-0.2851601,0.8544474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870771,1.271794,2.717572,1.181401,-0.3139532,-3.96859,0.134884,0.2437208,0.004457797,0.9604098,14.88708,29.05489,4.409917,0.2820701,-0.07557005,-0.9564121,0,0,0,1.711762,-0.6319967,-2.952359,-0.03082108,-0.01062775,1.189159,0.8811607,0.07431066,-0.4669409,0.05718542,0.9635729,0.2612607,0.4693461,-0.2569148,0.844813,static,26.94259,-18.45573,-1.484682,-0.5120501,24.82810366897897,-11.069666100763309,33.61674347279415,28.351824373066336,32.28279020288384
23,23,324,05/05/2023 12:39:21.573150,506,True,True,True,True,Eyes,1.171681,-0.3146362,-3.959874,0.4349919,-0.2861691,0.8537501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871186,1.269811,2.717988,1.181487,-0.3139375,-3.968515,0.134492,0.2438042,0.004634148,0.9604427,14.83783,29.06257,4.419041,0.2821466,-0.07560739,-0.9563866,0,0,0,1.711762,-0.6319967,-2.952359,-0.03109637,-0.01167065,1.189044,0.881076,0.0744811,-0.4670735,0.05667777,0.9637808,0.2606033,0.4695665,-0.2560841,0.8449427,static,26.99917,-18.53067,-1.498082,-0.5623491,24.882998928094576,-11.144925961971794,33.689077273159036,28.424502879983955,32.343780346619525
24,24,325,05/05/2023 12:39:21.583195,507,True,True,True,True,Eyes,1.171988,-0.3147434,-3.959812,0.4356565,-0.287125,0.8530901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87135,1.268807,2.718379,1.181478,-0.3140263,-3.968577,0.1345163,0.2437419,0.004323097,0.9604566,14.84984,29.05101,4.383479,0.2822228,-0.07564372,-0.9563612,0,0,0,1.711762,-0.6319967,-2.952359,-0.03085372,-0.01135555,1.189086,0.8811424,0.07387879,-0.4670438,0.05727021,0.9637734,0.2605015,0.4693699,-0.2562867,0.8449906,static,27.05252,-18.60172,-1.486345,-0.5471475,24.93477113018452,-11.21627860802937,33.77031838236029,28.493959643493152,32.41311272539677
25,25,326,05/05/2023 12:39:21.603480,508,True,True,True,True,Eyes,1.172254,-0.3148486,-3.959741,0.4360735,-0.2879229,0.852608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871068,1.265732,2.719567,1.181477,-0.313911,-3.968213,0.1342728,0.2436131,0.004012399,0.9605247,14.83224,29.0281,4.338566,0.2822986,-0.07567893,-0.9563361,0,0,0,1.711762,-0.6319967,-2.952359,-0.0302538,-0.01198125,1.188815,0.8812732,0.07312922,-0.4669152,0.0577132,0.9639094,0.2598996,0.4690702,-0.2559897,0.845247,static,27.08785,-18.65965,-1.457788,-0.5774251,24.96935800957176,-11.27443831553164,33.790831687918306,28.510000665459184,32.424781763793625
26,26,327,05/05/2023 12:39:21.623374,509,True,True,True,True,Eyes,1.172512,-0.3149475,-3.95967,0.4364343,-0.2887017,0.8521599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869178,1.263928,2.722422,1.181419,-0.313951,-3.968244,0.1341567,0.2432015,0.003701833,0.9606464,14.8301,28.97252,4.293189,0.2823731,-0.07571313,-0.9563115,0,0,0,1.711762,-0.6319967,-2.952359,-0.02909854,-0.01207554,1.188884,0.8816787,0.07236653,-0.466268,0.05814192,0.9639766,0.2595549,0.4682545,-0.2559537,0.84571,static,27.11929,-18.71577,-1.402063,-0.5819354,25.00026342615188,-11.3307750296418,33.797981215610584,28.506497401414222,32.422872884414595
27,27,328,05/05/2023 12:39:21.633425,510,True,True,True,True,Eyes,1.172763,-0.3150435,-3.959603,0.4365485,-0.289309,0.8518953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866369,1.264491,2.725028,1.181525,-0.3138963,-3.968154,0.1342862,0.2426912,0.003579438,0.9607578,14.85037,28.91058,4.275257,0.2824463,-0.07574628,-0.9562872,0,0,0,1.711762,-0.6319967,-2.952359,-0.02788392,-0.01183236,1.188807,0.8821764,0.07205807,-0.4653735,0.05830218,0.9639088,0.2597703,0.4672962,-0.2562955,0.8461365,static,27.13259,-18.75781,-1.343648,-0.5702538,25.013844873586702,-11.372955970273008,33.788804819951864,28.485361236270023,32.407106907474486
28,28,329,05/05/2023 12:39:21.653619,511,True,True,True,True,Eyes,1.17301,-0.3151332,-3.959542,0.4366129,-0.2899018,0.8516608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863279,1.264037,2.728508,1.181502,-0.3139558,-3.968172,0.1342207,0.2421399,0.003487391,0.9609063,14.84815,28.84171,4.254077,0.2825181,-0.07577839,-0.9562635,0,0,0,1.711762,-0.6319967,-2.952359,-0.02649263,-0.01191908,1.188848,0.8827122,0.07170248,-0.4644113,0.05829826,0.9639453,0.2596359,0.4662836,-0.2562582,0.8467062,static,27.14242,-18.79836,-1.276584,-0.5744135,25.02414579808081,-11.413635655767944,33.760213482543,28.44674190225915,32.37244091613511
29,29,330,05/05/2023 12:39:21.673468,512,True,True,True,True,Eyes,1.17326,-0.3152193,-3.959495,0.4365438,-0.2903485,0.8515441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860416,1.263734,2.731777,1.181662,-0.313894,-3.968218,0.1342789,0.2415667,0.00325805,0.9610434,14.86377,28.7698,4.220765,0.2825886,-0.07580943,-0.9562402,0,0,0,1.711762,-0.6319967,-2.952359,-0.02519399,-0.01176643,1.188861,0.8832698,0.07113688,-0.4634371,0.05861238,0.9639171,0.2596698,0.465187,-0.2565216,0.8472294,static,27.14193,-18.82769,-1.214013,-0.5670509,25.02450193778217,-11.44304359207722,33.72699873631951,28.403290006235814,32.33497173910686
30,30,331,05/05/2023 12:39:21.683912,513,True,True,True,True,Eyes,1.173497,-0.3153015,-3.959446,0.4364365,-0.2907898,0.8514484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857803,1.263541,2.734704,1.181571,-0.3139485,-3.968313,0.1343439,0.2410693,0.003020481,0.9611599,14.88001,28.70705,4.187903,0.2826579,-0.07583939,-0.9562174,0,0,0,1.711762,-0.6319967,-2.952359,-0.02387074,-0.01144713,1.188999,0.8837529,0.07057871,-0.4626007,0.05896605,0.9638852,0.2597082,0.4642239,-0.2567956,0.8476746,static,27.13883,-18.85625,-1.150135,-0.5516004,25.022400322998102,-11.471674006881363,33.69459508214938,28.35929499852368,32.29842853649776
31,31,332,05/05/2023 12:39:21.703613,514,True,True,True,True,Eyes,1.173726,-0.3153779,-3.959404,0.4362406,-0.2911177,0.8514367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854686,1.264118,2.737498,1.181522,-0.3139352,-3.968195,0.1344644,0.240535,0.002901895,0.9612773,14.89918,28.64214,4.169676,0.2827257,-0.07586829,-0.9561951,0,0,0,1.711762,-0.6319967,-2.952359,-0.02244645,-0.0111863,1.188954,0.8842689,0.07026581,-0.4616612,0.05910771,0.9638218,0.259911,0.463222,-0.257119,0.8481245,static,27.12871,-18.87625,-1.081568,-0.5390528,25.013508207011505,-11.491706722501387,33.64628636252405,28.30041749154636,32.2474285855483
32,32,333,05/05/2023 12:39:21.723330,515,True,True,True,True,Eyes,1.173946,-0.3154487,-3.959366,0.4360093,-0.291435,0.8514467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851774,1.262723,2.741282,1.181452,-0.313906,-3.968292,0.1343485,0.2399747,0.002678811,0.9614343,14.89501,28.56977,4.131885,0.2827921,-0.07589609,-0.9561732,0,0,0,1.711762,-0.6319967,-2.952359,-0.02098581,-0.0113838,1.189101,0.8848099,0.06963146,-0.4607199,0.05932945,0.9638867,0.2596201,0.4621595,-0.2570487,0.8487253,static,27.1161,-18.89516,-1.011078,-0.5485018,25.002261478694606,-11.51064130565491,33.581810691970006,28.228750120670444,32.180843149935704
33,33,334,05/05/2023 12:39:21.733153,516,True,True,True,True,Eyes,1.174168,-0.315511,-3.959338,0.435674,-0.2917098,0.8515242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848941,1.261806,2.744744,1.181497,-0.3138446,-3.96835,0.1343117,0.2394193,0.002454472,0.9615784,14.89966,28.49896,4.096458,0.282857,-0.07592276,-0.956152,0,0,0,1.711762,-0.6319967,-2.952359,-0.01963073,-0.0114423,1.18917,0.8853447,0.06903395,-0.4597816,0.05959329,0.9639087,0.2594777,0.4611002,-0.2571271,0.8492775,static,27.09611,-18.91011,-0.945749,-0.5512885,24.984015788027165,-11.525589821743942,33.51704317276128,28.1564911070759,32.11482214704593
34,34,335,05/05/2023 12:39:21.753626,517,True,True,True,True,Eyes,1.174383,-0.3155656,-3.959307,0.4353226,-0.2919614,0.8516177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846671,1.260762,2.747633,1.181456,-0.313745,-3.968409,0.1342967,0.2389605,0.002184466,0.9616951,14.9076,28.43946,4.058022,0.2829204,-0.0759482,-0.9561312,0,0,0,1.711762,-0.6319967,-2.952359,-0.01842055,-0.0114488,1.189284,0.8857862,0.06838477,-0.4590275,0.05998161,0.9639193,0.2593489,0.460201,-0.2572609,0.8497245,static,27.07482,-18.92333,-0.8873702,-0.5515484,24.96450858030358,-11.538800966646956,33.45753188654349,28.089844346930807,32.05437629587739
