,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1169,05/04/2023 10:19:10.395072,1398,True,True,True,True,0.1900147,0.02981458,-2.8763,0.7701383,-0.5740503,0.2781245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.583797,0.7598597,1.544134,0.247557,0.03739743,-3.09436,0.230153,0.417173,-0.1323025,0.8691906,30.6958,50.58326,357.4695,0.8740256,-0.5356703,-2.638182,0.04436293,-0.02551532,0.9050215,0.6169255,-0.03796488,-0.7861054,0.4220194,0.8590513,0.2897077,0.6643061,-0.5104797,0.5459925,static,70.14354,-64.15005,2.806316,-1.614915,65.45389184879957,-52.60984096930499
1170,05/04/2023 10:19:10.405178,1399,True,True,True,True,0.192811,0.02992472,-2.885099,0.7686132,-0.570504,0.2894114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578743,0.7706015,1.560312,0.252735,0.03719619,-3.100493,0.2299687,0.4142102,-0.1300568,0.8709935,30.5536,50.21251,357.601,0.8740256,-0.5356703,-2.638182,0.04290795,-0.02378348,0.9064163,0.6230303,-0.03604637,-0.7813666,0.4170679,0.8603992,0.2928608,0.6617307,-0.5083442,0.5510886,static,69.36678,-63.10174,2.710246,-1.50304,64.73384097317994,-51.59496483800336
1171,05/04/2023 10:19:10.425265,1400,True,True,True,True,0.1957906,0.03006899,-2.893844,0.7669898,-0.5671086,0.3001907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.575438,0.7770318,1.575225,0.2583728,0.03717018,-3.106422,0.2288564,0.4118542,-0.127314,0.8728069,30.28919,49.91676,357.7613,0.8740256,-0.5356703,-2.638182,0.04214629,-0.02246889,0.9076177,0.6283345,-0.03373008,-0.7772117,0.410752,0.8628318,0.2946253,0.6606652,-0.5043646,0.5560017,static,68.62522,-62.10615,2.658686,-1.418119,64.04638344285087,-50.631097030451144
1172,05/04/2023 10:19:10.445013,1401,True,True,True,True,0.1989073,0.03030987,-2.902458,0.7652916,-0.5637522,0.3106641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.574483,0.780238,1.587461,0.2641674,0.03786644,-3.112162,0.2272846,0.4102291,-0.1242794,0.874419,29.96362,49.72029,357.9582,0.8740256,-0.5356703,-2.638182,0.04141244,-0.01805256,0.909953,0.6325333,-0.03086706,-0.7739179,0.4038221,0.8657928,0.2955178,0.6609308,-0.4994499,0.5601075,static,67.90569,-61.14237,2.605763,-1.136542,63.37933289414562,-49.69801263662822
1173,05/04/2023 10:19:10.455266,1402,True,True,True,True,0.2021485,0.03052376,-2.91098,0.763592,-0.5603559,0.3208248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.572431,0.7948883,1.595466,0.2705934,0.04087429,-3.11767,0.2283255,0.408218,-0.1211367,0.8755293,29.91479,49.54081,358.3006,0.8740256,-0.5356703,-2.638182,0.03917216,-0.008355051,0.913773,0.637368,-0.02570425,-0.7701308,0.3985305,0.8663868,0.300911,0.6594964,-0.4987116,0.5624511,static,67.21019,-60.20724,2.454686,-0.5238674,62.734584662460904,-48.792686453858515
1174,05/04/2023 10:19:10.475404,1403,True,True,True,True,0.2054796,0.0308497,-2.919404,0.7616438,-0.5573958,0.3304673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5687,0.7978777,1.61247,0.2763771,0.04048087,-3.123598,0.2250881,0.406374,-0.1159978,0.8779182,29.30738,49.32104,358.6376,0.8740256,-0.5356703,-2.638182,0.03621908,-0.01309794,0.9159949,0.6428093,-0.0207332,-0.7657456,0.386613,0.8717598,0.3009409,0.6613068,-0.4894949,0.5683909,static,66.54461,-59.33725,2.264336,-0.8192247,62.11739731384661,-47.95027901033175
1175,05/04/2023 10:19:10.495352,1404,True,True,True,True,0.2089933,0.03120192,-2.92774,0.7594794,-0.5546515,0.3399307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57032,0.8263376,1.608322,0.2819305,0.0435985,-3.129647,0.2309628,0.4045151,-0.1161032,0.8772364,29.94372,49.21329,358.8862,0.8740256,-0.5356703,-2.638182,0.03170991,-0.01373662,0.9189386,0.6457752,-0.01684398,-0.7633419,0.3905558,0.8663524,0.3112871,0.6560798,-0.499149,0.5660473,moving,65.88749,-58.49701,1.976327,-0.8564138,61.50792294654813,-47.136566319027054
1176,05/04/2023 10:19:10.514856,1405,True,True,True,True,0.2125757,0.03161428,-2.935967,0.7573223,-0.5518952,0.3491057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.566142,0.8456866,1.616376,0.2885352,0.04466426,-3.134915,0.2320739,0.4021999,-0.1122618,0.8785069,29.87176,49.01249,359.3019,0.8745574,-0.5335114,-2.637836,0.02146232,-0.002082691,0.923013,0.6512651,-0.01056542,-0.7587767,0.3839257,0.867078,0.3174536,0.6545646,-0.4980603,0.568754,moving,65.25153,-57.68427,1.332028,-0.1292822,60.91807120780058,-46.349482705742616
1177,05/04/2023 10:19:10.524957,1406,True,True,True,True,0.2162481,0.03207768,-2.944117,0.7546949,-0.5497377,0.3580837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.566371,0.8464954,1.627097,0.2940615,0.0465278,-3.140322,0.2303223,0.4010589,-0.1091766,0.8798773,29.53027,48.8801,359.5141,0.8751559,-0.5310811,-2.637448,0.01293801,-0.0176205,0.9235847,0.6544645,-0.007378463,-0.7560567,0.3768697,0.8700642,0.3177382,0.6554734,-0.4928832,0.5722068,moving,64.61684,-56.92091,0.8025736,-1.092978,60.329060357307526,-45.609927488905285
1178,05/04/2023 10:19:10.545062,1407,True,True,True,True,0.2199941,0.03258111,-2.952146,0.7519987,-0.5476338,0.3668722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565343,0.8700977,1.627897,0.2990911,0.04832247,-3.145841,0.2355293,0.3984973,-0.1105316,0.8794935,30.15797,48.63067,359.5555,0.8757315,-0.5287443,-2.637074,0.006476268,-0.02988465,0.9255484,0.6579654,-0.006708039,-0.7530184,0.3821391,0.8646175,0.3261998,0.6488847,-0.502386,0.5714518,moving,63.99398,-56.18098,0.4009048,-1.849357,59.750963153092286,-44.89301168290867
1179,05/04/2023 10:19:10.564828,1408,True,True,True,True,0.2238221,0.03307178,-2.960175,0.7488376,-0.5458614,0.3758691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.559557,0.8808533,1.642232,0.3046426,0.04978676,-3.151012,0.2361377,0.395504,-0.1089613,0.8808764,30.14602,48.26677,359.657,0.8762648,-0.5265786,-2.636728,0.0004763305,-0.0162289,0.9296973,0.6634081,-0.005176025,-0.7482398,0.3787497,0.8647327,0.329827,0.6453204,-0.5022056,0.5756311,moving,63.34625,-55.44949,0.0293555,-1.00006,59.14951520282844,-44.18402284559608
1180,05/04/2023 10:19:10.575016,1409,True,True,True,True,0.2276645,0.03355757,-2.968125,0.7454302,-0.5444786,0.3845477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.552888,0.8947338,1.657836,0.3087175,0.05004685,-3.157277,0.2376627,0.3920295,-0.1086898,0.8820522,30.2969,47.82867,359.6418,0.8768489,-0.5242069,-2.636348,-0.0051862,-0.00693351,0.9312842,0.6689988,-0.005398537,-0.7432439,0.3780817,0.8634059,0.3340426,0.6399178,-0.504481,0.5796586,moving,62.71198,-54.76767,-0.3190694,-0.4265653,58.560322238789716,-43.52293698040117
1181,05/04/2023 10:19:10.615276,1410,True,True,True,True,0.2315962,0.03404304,-2.976033,0.7417234,-0.5431991,0.3934223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546537,0.9208374,1.665687,0.3129806,0.05049809,-3.163352,0.2425278,0.3882581,-0.1098848,0.882248,30.88165,47.40388,359.6285,0.8774278,-0.5218565,-2.635972,-0.01020606,-0.01684225,0.9322067,0.674362,-0.005564517,-0.73838,0.382218,0.8582112,0.3426119,0.6317795,-0.5132666,0.5808719,moving,62.05779,-54.08535,-0.6272651,-1.035054,57.95247738090788,-42.86121389193453
1182,05/04/2023 10:19:10.625291,1411,True,True,True,True,0.2355844,0.03449428,-2.983876,0.7380223,-0.5415471,0.4025542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539657,0.9385389,1.678319,0.3177844,0.05108583,-3.169207,0.2445667,0.3848944,-0.1089922,0.8832691,31.06013,47.01196,359.7141,0.8779979,-0.5195418,-2.635602,-0.01481891,-0.0133611,0.9337939,0.6799541,-0.004274164,-0.7332423,0.3808035,0.8566157,0.3481355,0.6266189,-0.5159374,0.5840869,moving,61.38974,-53.37506,-0.909183,-0.819755,57.331849786906346,-42.17246663902091
1183,05/04/2023 10:19:10.637424,1412,True,True,True,True,0.2396352,0.03495745,-2.991611,0.7344676,-0.5396103,0.4115558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.535588,0.9299338,1.700861,0.3226033,0.05055097,-3.174946,0.2397257,0.3831092,-0.1050662,0.8858443,30.34616,46.73061,359.8365,0.8786126,-0.5170461,-2.635203,-0.01868455,-0.007552981,0.9343046,0.684377,-0.0024624,-0.7291243,0.3698268,0.8629854,0.3442156,0.628376,-0.5052229,0.591518,moving,60.73609,-52.66756,-1.145668,-0.4631729,56.72468835066712,-41.48651703070209
1184,05/04/2023 10:19:10.645073,1413,True,True,True,True,0.243736,0.03542743,-2.999252,0.7309914,-0.5374999,0.4204112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532309,0.9249154,1.719218,0.3281293,0.05121286,-3.180169,0.2362197,0.3813601,-0.1015874,0.8879442,29.80057,46.48156,359.9843,0.8791758,-0.5147593,-2.634837,-0.02202317,-0.00659664,0.9347007,0.6884889,-0.0002382669,-0.7252468,0.3605773,0.8677605,0.342017,0.629259,-0.4969825,0.5975295,moving,60.09573,-51.96889,-1.349738,-0.4043576,56.12991091212333,-40.809168670976284
1185,05/04/2023 10:19:10.655374,1414,True,True,True,True,0.247902,0.03589425,-3.006801,0.7276304,-0.53486,0.4295099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.527907,0.9247603,1.73683,0.3334136,0.05178418,-3.185628,0.2339392,0.3791677,-0.09877407,0.8898023,29.421,46.18829,0.1069293,0.8797345,-0.5124907,-2.634475,-0.02362677,-0.001736552,0.935214,0.692951,0.001625587,-0.7209828,0.3531831,0.8710324,0.3414153,0.6285543,-0.491223,0.6030086,moving,59.44725,-51.23441,-1.447184,-0.1063895,55.52778167523765,-40.09729667607643
1186,05/04/2023 10:19:10.675145,1415,True,True,True,True,0.2520745,0.03630389,-3.014295,0.7244128,-0.5319228,0.4385023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525535,0.9028773,1.762491,0.338925,0.05201674,-3.190974,0.2265297,0.3779184,-0.09412786,0.8927497,28.39933,45.93977,0.2054487,0.8803141,-0.5101375,-2.634098,-0.02184387,0.00397554,0.9352124,0.6966353,0.003154232,-0.7174186,0.3392847,0.8796485,0.3333233,0.6321276,-0.4756138,0.611724,moving,58.8126,-50.49878,-1.338021,0.24356,54.93861258700503,-39.384426392092244
1187,05/04/2023 10:19:10.697464,1416,True,True,True,True,0.2562726,0.03668613,-3.021731,0.7211665,-0.5290502,0.4472414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524815,0.8857877,1.783832,0.343465,0.05114786,-3.196996,0.2211402,0.3765676,-0.09168411,0.8949236,27.70101,45.68,0.1584109,0.8809471,-0.5075672,-2.633687,-0.01967463,0.00272049,0.9346688,0.6995819,0.002447913,-0.7145483,0.3306489,0.8853821,0.3267565,0.6334482,-0.4648576,0.6185878,moving,58.19431,-49.78994,-1.205889,0.1667673,54.3645758554672,-38.69746434425104
1188,05/04/2023 10:19:10.705115,1417,True,True,True,True,0.2605283,0.0370845,-3.029097,0.7177157,-0.5263572,0.4558862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525416,0.8867701,1.794647,0.3480568,0.0506935,-3.2033,0.2211919,0.3746929,-0.09253754,0.8956096,27.74578,45.40563,0.0001958325,0.8814657,-0.5054618,-2.63335,-0.01675484,0.00248073,0.9348844,0.7020842,3.044202e-06,-0.712094,0.331513,0.885022,0.3268568,0.6302199,-0.4655493,0.6213588,moving,57.57668,-49.10365,-1.026735,0.1520349,53.79099808356972,-38.03220736538556
1189,05/04/2023 10:19:10.725125,1418,True,True,True,True,0.2648697,0.03749187,-3.036458,0.7140456,-0.523708,0.4646169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529448,0.8821098,1.801977,0.353368,0.05150133,-3.20871,0.2206739,0.3736783,-0.09336072,0.8960756,27.72671,45.23563,359.845,0.8820314,-0.5031646,-2.632983,-0.01555809,0.002555236,0.9349715,0.7032965,-0.002394433,-0.7108926,0.3322386,0.8851737,0.3257071,0.6284835,-0.4652546,0.6233351,moving,56.94866,-48.4216,-0.9533242,0.1565865,53.207659975161924,-37.37094913939874
1190,05/04/2023 10:19:10.745039,1419,True,True,True,True,0.269221,0.03795538,-3.043744,0.7103519,-0.5211277,0.4731027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.531232,0.8697008,1.816473,0.3582268,0.05204589,-3.214351,0.2175821,0.3725664,-0.09256542,0.8973762,27.35352,45.03096,359.7417,0.8826215,-0.5007688,-2.6326,-0.01543155,-0.002302051,0.9347773,0.7052518,-0.004004422,-0.7089456,0.3282595,0.8881794,0.3215325,0.6283833,-0.4594795,0.6277046,moving,56.33592,-47.76545,-0.9457681,-0.1411005,52.63844906586142,-36.734734239492155
1191,05/04/2023 10:19:10.765413,1420,True,True,True,True,0.2736056,0.03845029,-3.050977,0.7064182,-0.5187653,0.4815141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53191,0.8635491,1.829191,0.3628421,0.05348259,-3.219893,0.2166719,0.3708854,-0.09337898,0.898208,27.29027,44.76315,359.547,0.8831904,-0.498459,-2.632231,-0.01467577,0.002993226,0.9356859,0.7074487,-0.007026653,-0.7067297,0.3284684,0.8886674,0.319967,0.6257993,-0.4584986,0.6309947,moving,55.72058,-47.13276,-0.898582,0.1832865,52.066637648025626,-36.12107456089652
1192,05/04/2023 10:19:10.775425,1421,True,True,True,True,0.2779713,0.03895758,-3.058141,0.7024402,-0.516462,0.4897394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53225,0.8548115,1.84332,0.3673018,0.05546365,-3.225343,0.2160544,0.3689082,-0.09546778,0.8989512,27.31501,44.43246,359.2111,0.8837789,-0.4960697,-2.631848,-0.01213729,0.01356857,0.9366988,0.7095854,-0.01223331,-0.7045133,0.3310502,0.8884128,0.318007,0.6220084,-0.4588823,0.6344545,moving,55.1159,-46.52131,-0.7423697,0.8299009,51.50465960679925,-35.52793768603532
1193,05/04/2023 10:19:10.795093,1422,True,True,True,True,0.2823303,0.03948722,-3.06526,0.6981496,-0.5144607,0.4979128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.530001,0.8475906,1.860224,0.3710331,0.05615659,-3.230933,0.2153486,0.3664445,-0.09758268,0.8999007,27.32916,44.03367,358.8517,0.8843489,-0.493755,-2.631478,-0.007286072,0.01158397,0.9376557,0.7123922,-0.01780288,-0.7015557,0.333456,0.8882052,0.3160673,0.6174985,-0.4591019,0.638687,moving,54.50394,-45.93645,-0.445209,0.7078064,50.935676067282095,-34.96033136840585
1194,05/04/2023 10:19:10.805064,1423,True,True,True,True,0.286677,0.04006596,-3.072287,0.6937206,-0.5125691,0.5059887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524656,0.8519427,1.876059,0.374778,0.05731377,-3.236595,0.2163728,0.3633656,-0.09906584,0.9007412,27.50241,43.60353,358.6291,0.8851498,-0.4905034,-2.630958,-0.004623055,0.01375012,0.9381672,0.7163029,-0.02122052,-0.6974668,0.3357101,0.8867376,0.3177975,0.6117262,-0.4617859,0.6422967,moving,53.89359,-45.37015,-0.2823371,0.8396877,50.36806933729343,-34.410597980149866
1195,05/04/2023 10:19:10.825242,1424,True,True,True,True,0.2910521,0.04066503,-3.079265,0.6890315,-0.5106257,0.5142927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512623,0.8616089,1.8972,0.3787895,0.05885958,-3.241615,0.2173773,0.3591371,-0.09913044,0.9021868,27.60883,43.05124,358.53,0.8854879,-0.4891308,-2.630738,-0.001090318,0.01266859,0.9391123,0.7223875,-0.02273187,-0.6911148,0.3350048,0.8858406,0.3210269,0.60492,-0.4634325,0.6475354,moving,53.26236,-44.79501,-0.0665209,0.7728713,49.78097051468749,-33.85219425288686
1196,05/04/2023 10:19:10.845049,1425,True,True,True,True,0.2954338,0.04129497,-3.086166,0.6843137,-0.5085357,0.5225956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492916,0.867176,1.93044,0.3832292,0.06013956,-3.246959,0.2151616,0.3539503,-0.09547906,0.9051566,27.20011,42.39468,358.6771,0.8860843,-0.4867093,-2.630351,0.003369033,0.01261754,0.9401048,0.7312059,-0.02053395,-0.6818477,0.32516,0.8891785,0.3219202,0.599674,-0.4570995,0.6568493,moving,52.63181,-44.2188,0.2053288,0.7689447,49.19451607506441,-33.29276619084042
1197,05/04/2023 10:19:10.875048,1426,True,True,True,True,0.2998427,0.04194444,-3.093002,0.679492,-0.5063016,0.530989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474939,0.8724381,1.960742,0.3877431,0.06143057,-3.252209,0.2131618,0.3491726,-0.09201092,0.9078407,26.82643,41.79663,358.8312,0.8866644,-0.4843538,-2.629975,0.007608503,0.01798968,0.941113,0.7392249,-0.01820201,-0.6732126,0.315923,0.8921921,0.3227784,0.5947598,-0.4512892,0.6652811,moving,51.99416,-43.63662,0.4632022,1.095094,48.6014544953442,-32.72753756081895
1198,05/04/2023 10:19:10.884995,1427,True,True,True,True,0.3042609,0.04258836,-3.099777,0.6746452,-0.5037974,0.539483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45789,0.8747802,1.990623,0.3924985,0.06247158,-3.257466,0.2107132,0.3446147,-0.08857814,0.9104914,26.40772,41.22141,358.972,0.887229,-0.4820611,-2.629608,0.01168638,0.01539585,0.9412191,0.7467893,-0.01606954,-0.6648666,0.306529,0.8955078,0.3226545,0.5902082,-0.4447558,0.6736813,moving,51.35228,-43.04095,0.7113605,0.9371235,48.00452665063063,-32.14929434220698
1199,05/04/2023 10:19:10.904980,1428,True,True,True,True,0.3086623,0.04322728,-3.106488,0.6695908,-0.5013624,0.5479816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.433173,0.8747169,2.030642,0.3971803,0.06284844,-3.263014,0.2065046,0.3387865,-0.08342219,0.9141228,25.72586,40.48789,359.199,0.8878452,-0.4795594,-2.629208,0.01565453,0.009552389,0.9414951,0.7565289,-0.01259432,-0.653839,0.2924381,0.9007933,0.3210164,0.5849308,-0.4340657,0.6851591,moving,50.70369,-42.45619,0.9525871,0.5813018,47.40123778060658,-31.58149725988283
1200,05/04/2023 10:19:10.915153,1429,True,True,True,True,0.3130689,0.04385109,-3.11315,0.6644421,-0.4988599,0.5564669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413625,0.8798105,2.061766,0.4016836,0.06331845,-3.268818,0.2048465,0.3335956,-0.08078817,0.9166381,25.43211,39.8326,359.2745,0.8883857,-0.477365,-2.628857,0.0193325,0.004039168,0.9416033,0.7643745,-0.01143523,-0.6446711,0.2847788,0.9030223,0.321639,0.5784744,-0.4294413,0.6935037,moving,50.05399,-41.8755,1.176201,0.2457785,46.79688065336096,-31.01760804768294
1201,05/04/2023 10:19:10.944900,1430,True,True,True,True,0.3174669,0.04446292,-3.119767,0.6591223,-0.4964639,0.5648729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.393001,0.8852865,2.093037,0.4062141,0.06352827,-3.274438,0.2033188,0.3282273,-0.07831742,0.9191272,25.16101,39.15576,359.3354,0.8889554,-0.4750517,-2.628487,0.02338567,0.001235232,0.9415257,0.7722664,-0.01049776,-0.635212,0.2774369,0.9050557,0.3223398,0.5715184,-0.4251634,0.7018566,moving,49.40318,-41.31207,1.422824,0.07516898,46.191362183345426,-30.47031946184979
1202,05/04/2023 10:19:10.944900,1431,True,True,True,True,0.3218828,0.04506393,-3.126357,0.6536726,-0.4940297,0.5732772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37256,0.8897758,2.124501,0.410815,0.06383728,-3.280457,0.2018586,0.3228205,-0.07625651,0.9215341,24.91502,38.46889,359.3545,0.8895497,-0.4726386,-2.628101,0.02777964,5.173683e-05,0.9412385,0.7799438,-0.01021775,-0.6257662,0.2708741,0.9068761,0.3228049,0.564194,-0.4212735,0.7100801,moving,48.74893,-40.75359,1.690532,0.003149363,45.582587160640614,-29.92776731595164
1203,05/04/2023 10:19:10.965026,1432,True,True,True,True,0.3263016,0.04565581,-3.132905,0.6481679,-0.4916772,0.5814911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.349336,0.8969246,2.157465,0.4156737,0.0641363,-3.28658,0.2006668,0.3168997,-0.07391798,0.9240366,24.68922,37.7289,359.4058,0.8901106,-0.4703614,-2.627737,0.03234282,0.002508521,0.9413596,0.7882215,-0.009423323,-0.6153196,0.2637883,0.9085379,0.3239978,0.555988,-0.4176961,0.7186148,moving,48.10376,-40.21604,1.967769,0.1526806,44.9821680051377,-29.405427281087846
1204,05/04/2023 10:19:10.975216,1433,True,True,True,True,0.3307363,0.04620594,-3.139443,0.6425855,-0.4891604,0.5897508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.327308,0.8989053,2.190481,0.4206931,0.06448482,-3.292637,0.1984151,0.3113949,-0.07104837,0.9266158,24.32785,37.04071,359.4908,0.8906943,-0.4679911,-2.627358,0.03670922,0.002230138,0.9410815,0.7959707,-0.008098201,-0.6052809,0.25524,0.9111671,0.3234609,0.5488926,-0.4119573,0.7273294,moving,47.45497,-39.67352,2.233832,0.135777,44.378393732087304,-28.87827624539299
1205,05/04/2023 10:19:10.995393,1434,True,True,True,True,0.3351916,0.04669044,-3.146003,0.6369366,-0.4867372,0.5978282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30323,0.9001226,2.225813,0.425519,0.06395049,-3.299117,0.1956375,0.3056043,-0.06775872,0.9293766,23.89467,36.32005,359.6007,0.8913599,-0.4652888,-2.626925,0.0403541,-0.001993895,0.9405484,0.8040296,-0.006371402,-0.5945552,0.2455221,0.9142694,0.3222271,0.5415307,-0.4050566,0.7366639,moving,46.81411,-39.15164,2.456761,-0.1214627,43.781900378078625,-28.37104924309738
1206,05/04/2023 10:19:11.005127,1435,True,True,True,True,0.3396618,0.0471357,-3.152584,0.6311849,-0.4843857,0.6057855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282192,0.9033026,2.257242,0.4301545,0.06286,-3.306132,0.1936599,0.3002879,-0.06534366,0.9316939,23.58488,35.65742,359.6591,0.8918539,-0.4632832,-2.626605,0.04351288,-0.004372016,0.9399657,0.8111148,-0.005453121,-0.5848616,0.238068,0.9164521,0.3216196,0.5342438,-0.4001072,0.7446461,moving,46.17632,-38.64581,2.650443,-0.2664951,43.188168862477774,-27.87929123256528
1207,05/04/2023 10:19:11.024882,1436,True,True,True,True,0.3441597,0.0475492,-3.159159,0.6255592,-0.4819853,0.6134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263203,0.9181544,2.281716,0.4350042,0.06234168,-3.313338,0.1940556,0.2953028,-0.06322955,0.9333493,23.55236,35.06918,359.7862,0.892415,-0.4610047,-2.62624,0.04584882,-0.005222768,0.9391439,0.8175966,-0.003420177,-0.5757813,0.2326408,0.9166889,0.3248996,0.526701,-0.399587,0.7502774,moving,45.55825,-38.15493,2.79495,-0.31863,42.6127999595579,-27.402074134392194
1208,05/04/2023 10:19:11.045138,1437,True,True,True,True,0.3486672,0.04790885,-3.165774,0.6199278,-0.4793655,0.6212071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244119,0.9214329,2.310011,0.4405169,0.06192082,-3.320146,0.1913607,0.2907774,-0.05860758,0.9356254,23.08943,34.54939,0.10073,0.8930007,-0.458627,-2.62586,0.04755908,-0.00284639,0.9387851,0.8240274,0.001617233,-0.5665476,0.2209562,0.9198925,0.3240003,0.5216869,-0.3921673,0.7576592,moving,44.94094,-37.65622,2.900139,-0.1737199,42.03819806822201,-26.917328170371043
1209,05/04/2023 10:19:11.065270,1438,True,True,True,True,0.3531385,0.04823458,-3.172388,0.6142823,-0.4770034,0.6285897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222456,0.9224198,2.342442,0.4451429,0.06063654,-3.327969,0.1880445,0.2858248,-0.054014,0.9380969,22.56214,33.96664,0.3818773,0.8942853,-0.4534109,-2.625026,0.04990482,0.001733989,0.9373884,0.8307734,0.006154831,-0.5565769,0.2088363,0.9234435,0.321931,0.5159488,-0.3836851,0.7658868,moving,44.34047,-37.19294,3.047444,0.1059861,41.47911708691787,-26.46680848788167
1210,05/04/2023 10:19:11.085125,1439,True,True,True,True,0.3576154,0.04854798,-3.179041,0.6084912,-0.4747399,0.6358935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202677,0.9366627,2.366706,0.4498643,0.06019441,-3.335329,0.1888126,0.2807074,-0.05278418,0.9395568,22.60862,33.35324,0.4229636,0.8946419,-0.451963,-2.624794,0.05215266,0.001934707,0.9368461,0.8368343,0.006814747,-0.5474138,0.2051897,0.9231272,0.3251665,0.5075485,-0.3844342,0.7711063,moving,43.73851,-36.74397,3.186272,0.118323,40.91853970529209,-26.030047665167913
