,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,05/15/2023 14:11:43.040221,222,True,True,True,True,Eyes,1.506305,-0.34086,-3.018973,0.1183684,-0.03917281,0.9921967,0,0,0,0,0,0,0,-1.686589,0.3349356,2.936892,1.515814,-0.3401695,-3.027985,-0.003044849,0.02907467,0.004037757,0.9995645,359.6378,3.330794,0.4523605,0.4443004,-0.1004925,-0.8902235,0,0,0,2.308824,-0.3188442,-1.04881,0.6767251,0.003199951,2.022,0.9982767,0.00789494,-0.0581486,-0.008249052,0.9999489,-0.005852252,0.05809942,0.006321838,0.9982908,static,6.803192,-2.260914,18.50442,0.09067434,5.527727386246923,3.2015413166594846,11.935187657879869,13.344363774204606,11.928306488373943
11,11,05/15/2023 14:11:43.060337,223,True,True,True,True,Eyes,1.506112,-0.3408706,-3.01898,0.1287014,-0.03923476,0.9909069,0,0,0,0,0,0,0,-1.686908,0.3325997,2.936984,1.515884,-0.340164,-3.02796,-0.003428603,0.0291129,0.004024738,0.9995622,359.5938,3.335017,0.4495769,0.4442902,-0.100495,-0.8902283,0,0,0,2.309039,-0.3173214,-1.04886,0.6767253,0.003199995,2.022,0.9982725,0.00784632,-0.0582279,-0.008245585,0.9999441,-0.00661986,0.05817271,0.007088549,0.9982813,static,7.400286,-2.267431,18.50442,0.09067558,6.077191829058247,3.1956623211668997,11.351760151297915,12.809252229364153,11.344197260179916
12,12,05/15/2023 14:11:43.069932,224,True,True,True,True,Eyes,1.505928,-0.3408806,-3.018986,0.1386298,-0.03928801,0.9895647,0,0,0,0,0,0,0,-1.687607,0.3302953,2.936855,1.515923,-0.3401732,-3.027951,-0.003696674,0.0291974,0.003800952,0.9995597,359.5638,3.344687,0.423013,0.4442763,-0.1004977,-0.8902349,0,0,0,2.309415,-0.3165857,-1.048996,0.6767254,0.003199981,2.022,0.9982661,0.007382689,-0.05839719,-0.007814422,0.9999438,-0.007168135,0.05834098,0.007612046,0.9982677,static,7.974761,-2.273581,18.50443,0.0906752,6.605837282017333,3.1901314591724805,10.791831940351898,12.295655239593927,10.783462772697462
13,13,05/15/2023 14:11:43.095988,225,True,True,True,True,Eyes,1.502823,-0.3410843,-3.019159,0.369481,-0.03834087,0.9284469,0,0,0,0,0,0,0,-1.688575,0.328895,2.936466,1.515921,-0.3401788,-3.027962,-0.003811409,0.02933544,0.003574389,0.999556,359.5514,3.360569,0.3966159,0.4442593,-0.1005007,-0.8902431,0,0,0,2.309965,-0.3164642,-1.04923,0.6767253,0.00320001,2.022,0.9982533,0.006921986,-0.05867208,-0.007369224,0.9999454,-0.007409722,0.05861759,0.007829146,0.9982498,static,21.70038,-2.364726,18.50442,0.09067603,19.234486246362646,3.116241906405463,4.030280319100412,3.112401901513878,3.9271816534345336
14,14,05/15/2023 14:11:43.110564,226,True,True,True,True,Eyes,1.502822,-0.3410839,-3.019156,0.3694916,-0.03834745,0.9284425,0,0,0,0,0,0,0,-1.689657,0.3284249,2.935905,1.515913,-0.3401939,-3.027972,-0.003821091,0.0295052,0.003439252,0.9995515,359.5507,3.380088,0.3810277,0.4441682,-0.100513,-0.8902871,0,0,0,2.310634,-0.316638,-1.049509,0.676725,0.003200018,2.022,0.9982352,0.006649933,-0.0590102,-0.007100902,0.9999472,-0.007435801,0.05895763,0.007841705,0.9982297,static,21.70104,-2.365143,18.50442,0.09067625,19.235108211997183,3.1158075232899463,4.031057877663202,3.1121253965398776,3.927942258235555
15,15,05/15/2023 14:11:43.125347,227,True,True,True,True,Eyes,1.502816,-0.3410864,-3.019156,0.3695214,-0.03841905,0.9284276,0,0,0,0,0,0,0,-1.690583,0.3282943,2.935314,1.515888,-0.3401885,-3.027916,-0.003777599,0.02965393,0.003317626,0.9995477,359.556,3.397209,0.3671768,0.4440862,-0.100524,-0.8903267,0,0,0,2.311202,-0.3169846,-1.049687,0.6767252,0.003199949,2.022,0.9982193,0.006408209,-0.0593061,-0.006856291,0.9999494,-0.007355019,0.05925597,0.007748541,0.9982128,static,21.70294,-2.369591,18.50442,0.09067429,19.23701452498792,3.1111661349452797,4.035273904901475,3.1080646266484258,3.93187061990623
16,16,05/15/2023 14:11:43.140532,228,True,True,True,True,Eyes,1.502814,-0.3410901,-3.019153,0.3695496,-0.038499,0.9284131,0,0,0,0,0,0,0,-1.691045,0.3311372,2.934801,1.515892,-0.3402417,-3.027978,-0.003344077,0.02974165,0.003380055,0.9995463,359.6054,3.40739,0.3757646,0.4440123,-0.100534,-0.8903624,0,0,0,2.311558,-0.31868,-1.049872,0.6767253,0.003199996,2.022,0.998208,0.006558127,-0.05947893,-0.00695596,0.9999548,-0.006484062,0.05943372,0.006886176,0.9982085,static,21.70475,-2.374554,18.50442,0.09067564,19.23885641685681,3.105986875072656,4.039736289268712,3.1034655942608502,3.9360063876282148
17,17,05/15/2023 14:11:43.160405,229,True,True,True,True,Eyes,1.502916,-0.3410889,-3.019151,0.3693646,-0.03852878,0.9284855,0,0,0,0,0,0,0,-1.690937,0.3327146,2.934649,1.51595,-0.3402697,-3.027911,-0.003150052,0.02972955,0.003502073,0.9995469,359.6273,3.406026,0.390406,0.4439458,-0.1005432,-0.8903946,0,0,0,2.311567,-0.3193048,-1.049779,0.6767253,0.003199976,2.022,0.9982077,0.006813674,-0.05945423,-0.007188273,0.9999557,-0.00608902,0.05941011,0.00650548,0.9982124,static,21.69336,-2.376204,18.50442,0.09067506,19.2284382563628,3.104246386680713,4.031727994330282,3.0993248581810176,3.9277504281792233
18,18,05/15/2023 14:11:43.170070,230,True,True,True,True,Eyes,1.503014,-0.3410855,-3.019151,0.3691948,-0.03857677,0.928551,0,0,0,0,0,0,0,-1.691132,0.3325149,2.934556,1.515952,-0.3402375,-3.027911,-0.003027243,0.02973076,0.00322124,0.9995483,359.6423,3.406309,0.3586559,0.4438883,-0.1005512,-0.8904223,0,0,0,2.311583,-0.3201776,-1.049776,0.676725,0.003199998,2.022,0.9982114,0.006259564,-0.05945415,-0.006619573,0.9999609,-0.00586021,0.05941514,0.00624329,0.9982138,static,21.68292,-2.378993,18.50442,0.0906757,19.218934561802037,3.1013180958113216,4.025186422733696,3.0942686849211545,3.9209035282553164
19,19,05/15/2023 14:11:43.190072,231,True,True,True,True,Eyes,1.503156,-0.3410822,-3.019153,0.3691002,-0.0386346,0.9285863,0,0,0,0,0,0,0,-1.692014,0.3324734,2.934065,1.515947,-0.3401867,-3.027931,-0.002871894,0.02984916,0.002934099,0.9995461,359.661,3.420034,0.3262545,0.443839,-0.1005582,-0.8904461,0,0,0,2.312057,-0.3211706,-1.049978,0.6767251,0.003200003,2.022,0.9982008,0.005694087,-0.05968808,-0.006036981,0.9999663,-0.005566019,0.05965438,0.005916341,0.9982015,static,21.67714,-2.382464,18.50442,0.09067582,19.213741650046035,3.0976849259016617,4.022756861614885,3.089537338534613,3.918156627363035
20,20,05/15/2023 14:11:43.210346,232,True,True,True,True,Eyes,1.503293,-0.3410788,-3.019156,0.3690027,-0.03869731,0.9286224,0,0,0,0,0,0,0,-1.69153,0.3322468,2.934381,1.515905,-0.3402189,-3.02796,-0.002962391,0.02978338,0.003022432,0.9995474,359.6504,3.412434,0.3360862,0.4437979,-0.1005643,-0.8904659,0,0,0,2.311751,-0.3207111,-1.049905,0.6767254,0.003199955,2.022,0.9982076,0.005865667,-0.05955771,-0.006218587,0.9999642,-0.005742064,0.05952189,0.006102136,0.9982084,static,21.67118,-2.386235,18.50443,0.09067447,19.20839386460824,3.093738234998085,4.020371386461167,3.084470310980257,3.915440213013781
21,21,05/15/2023 14:11:43.220731,233,True,True,True,True,Eyes,1.503457,-0.3410766,-3.019157,0.3689456,-0.03881151,0.9286402,0,0,0,0,0,0,0,-1.690984,0.3329551,2.934643,1.515908,-0.3402098,-3.027985,-0.002856747,0.02969336,0.003050359,0.9995503,359.6624,3.402138,0.3396758,0.4437641,-0.1005694,-0.8904822,0,0,0,2.311398,-0.3210843,-1.049783,0.6767251,0.003200027,2.022,0.9982179,0.005928322,-0.05937744,-0.006267628,0.9999651,-0.005529773,0.05934259,0.005892075,0.9982203,static,21.66776,-2.393222,18.50442,0.09067651,19.20549715843618,3.086437528176958,4.021998478813764,3.0767016852645286,3.916539159131672
22,22,05/15/2023 14:11:43.240261,234,True,True,True,True,Eyes,1.503615,-0.3410709,-3.019156,0.3688908,-0.03893996,0.9286567,0,0,0,0,0,0,0,-1.690822,0.3336181,2.934628,1.515936,-0.3402558,-3.027935,-0.002748524,0.02966125,0.003041535,0.9995515,359.6748,3.398494,0.3390434,0.4437376,-0.1005738,-0.8904949,0,0,0,2.311301,-0.3215767,-1.049679,0.6767252,0.003199996,2.022,0.9982219,0.005917293,-0.05931262,-0.006243391,0.9999663,-0.005314151,0.05927918,0.005675014,0.9982253,static,21.66449,-2.401091,18.50442,0.09067564,19.20276988022444,3.0782161225847644,4.024294148433598,3.068076056797207,3.9182453635745085
23,23,05/15/2023 14:11:43.260211,235,True,True,True,True,Eyes,1.503794,-0.3410676,-3.019155,0.3688212,-0.03908256,0.9286783,0,0,0,0,0,0,0,-1.690917,0.334548,2.934408,1.515954,-0.3401635,-3.027878,-0.002529989,0.0296661,0.002953519,0.9995524,359.7002,3.399146,0.3297025,0.4437174,-0.1005773,-0.8905045,0,0,0,2.311342,-0.3224885,-1.049622,0.6767253,0.003199968,2.022,0.9982224,0.005754284,-0.05932058,-0.006054503,0.9999697,-0.004882474,0.0592907,0.005232952,0.9982271,static,21.66032,-2.409817,18.50442,0.09067485,19.199245304542487,3.0690984939214254,4.026433198491739,3.0583965744328747,3.919726864607937
24,24,05/15/2023 14:11:43.270089,236,True,True,True,True,Eyes,1.503966,-0.3410617,-3.019153,0.3687472,-0.03924048,0.9287011,0,0,0,0,0,0,0,-1.690892,0.3364967,2.934175,1.51595,-0.3402341,-3.027848,-0.00226155,0.02967463,0.003039642,0.9995524,359.7306,3.400185,0.3404769,0.4437036,-0.1005801,-0.890511,0,0,0,2.311373,-0.3235064,-1.049598,0.6767252,0.003200007,2.022,0.9982203,0.005942341,-0.05933644,-0.006210784,0.9999713,-0.004340674,0.05930894,0.004701476,0.9982286,static,21.65589,-2.419484,18.50442,0.09067593,19.195515125572957,3.0589979266228453,4.028978286746853,3.047711920150219,3.921547977597216
25,25,05/15/2023 14:11:43.290253,237,True,True,True,True,Eyes,1.504164,-0.3410537,-3.01915,0.3685827,-0.03937604,0.9287606,0,0,0,0,0,0,0,-1.690316,0.3378655,2.934318,1.515918,-0.3401612,-3.027842,-0.001997067,0.02957877,0.002997957,0.999556,359.7611,3.389292,0.3366238,0.4436952,-0.1005823,-0.890515,0,0,0,2.310967,-0.3245543,-1.049432,0.6767254,0.003199994,2.022,0.9982322,0.00587511,-0.05914323,-0.006111393,0.999974,-0.003815009,0.05911929,0.004169712,0.9982422,static,21.64587,-2.427677,18.50442,0.09067556,19.1865904685504,3.0504277553332093,4.026264735329577,3.0373491083413544,3.918133436421781
26,26,05/15/2023 14:11:43.310068,238,True,True,True,True,Eyes,1.504354,-0.341048,-3.01915,0.3684249,-0.03951959,0.9288172,0,0,0,0,0,0,0,-1.690309,0.3383393,2.934211,1.515928,-0.3401287,-3.027786,-0.001847156,0.02956322,0.002876927,0.9995571,359.7787,3.387584,0.323272,0.4436925,-0.1005838,-0.8905162,0,0,0,2.31092,-0.3253001,-1.049347,0.6767253,0.003200009,2.022,0.9982355,0.005642089,-0.05911088,-0.005860521,0.9999766,-0.003522572,0.05908962,0.003862777,0.9982452,static,21.63626,-2.436369,18.50442,0.09067598,19.17806074077914,3.0413371938932365,4.024223914811799,3.0265811482283733,3.915372743792522
27,27,05/15/2023 14:11:43.320900,239,True,True,True,True,Eyes,1.504604,-0.3410397,-3.019149,0.3681433,-0.03957482,0.9289265,0,0,0,0,0,0,0,-1.690444,0.3386977,2.934161,1.515917,-0.3401767,-3.027854,-0.001719478,0.02957186,0.002736188,0.9995574,359.7938,3.388644,0.307582,0.4436945,-0.1005847,-0.890515,0,0,0,2.310947,-0.3260662,-1.049425,0.6767253,0.00319998,2.022,0.998236,0.005368258,-0.05912695,-0.00557165,0.9999791,-0.003275605,0.05910813,0.003599261,0.9982451,static,21.61894,-2.439483,18.50442,0.09067517,19.162240123626518,3.038058891650023,4.012721669343358,3.019900348967752,3.9034461401657907
28,28,05/15/2023 14:11:43.340436,240,True,True,True,True,Eyes,1.504845,-0.3410321,-3.019148,0.3678703,-0.03964698,0.9290316,0,0,0,0,0,0,0,-1.690533,0.3393535,2.933971,1.5159,-0.3401611,-3.027802,-0.001559049,0.02958076,0.002647015,0.9995577,359.8124,3.389729,0.2979096,0.4437023,-0.100585,-0.8905112,0,0,0,2.310969,-0.3268239,-1.049384,0.6767253,0.003200004,2.022,0.9982359,0.005199452,-0.05914361,-0.005383924,0.9999811,-0.002960116,0.0591271,0.003273319,0.9982451,static,21.60217,-2.443649,18.50442,0.09067586,19.146962933290094,3.033683006980396,4.002356500677323,3.0123333959405505,3.892586177846918
29,29,05/15/2023 14:11:43.360431,241,True,True,True,True,Eyes,1.505117,-0.3410239,-3.019146,0.3677036,-0.03977493,0.929092,0,0,0,0,0,0,0,-1.69033,0.3407843,2.933909,1.515889,-0.3401689,-3.027794,-0.001311168,0.02954766,0.002629862,0.999559,359.8409,3.386008,0.2967901,0.443715,-0.1005846,-0.8905049,0,0,0,2.310831,-0.3278494,-1.049318,0.6767254,0.003199981,2.022,0.9982401,0.00517992,-0.05907615,-0.005334888,0.9999828,-0.002465768,0.05906235,0.002776593,0.9982504,static,21.592,-2.451366,18.50443,0.0906752,19.137883326065957,3.02560961369858,3.999382698292005,3.0025161330151504,3.8889598054152166
30,30,05/15/2023 14:11:43.370336,242,True,True,True,True,Eyes,1.505376,-0.3410148,-3.019141,0.3675474,-0.03990219,0.9291484,0,0,0,0,0,0,0,-1.690772,0.3421839,2.93342,1.515852,-0.3401689,-3.027743,-0.001027933,0.02962087,0.002539041,0.9995576,359.8736,3.394494,0.2873367,0.4437329,-0.1005838,-0.8904961,0,0,0,2.311088,-0.329116,-1.049378,0.6767253,0.003199986,2.022,0.9982323,0.005014939,-0.05922074,-0.005136732,0.999985,-0.001904538,0.0592103,0.002205373,0.9982431,static,21.58249,-2.459051,18.50442,0.09067532,19.129409673358936,3.0175706560763644,3.9969512421095086,2.9928796167154608,3.8858606253225405
31,31,05/15/2023 14:11:43.390050,243,True,True,True,True,Eyes,1.505681,-0.3410046,-3.019138,0.3673809,-0.04003301,0.9292086,0,0,0,0,0,0,0,-1.690908,0.3432798,2.933129,1.515821,-0.3401362,-3.027681,-0.0009170132,0.02966773,0.002684442,0.9995558,359.8858,3.399881,0.3043622,0.4437552,-0.1005824,-0.8904851,0,0,0,2.311241,-0.3293126,-1.049388,0.676725,0.003200029,2.022,0.9982253,0.005312088,-0.05931403,-0.005420911,0.9999839,-0.001673929,0.05930419,0.001992494,0.998238,static,21.57234,-2.466943,18.50442,0.09067657,19.12035470338505,3.009314569333257,3.994189653890635,2.9829219450039366,3.8824286580339513
32,32,05/15/2023 14:11:43.410378,244,True,True,True,True,Eyes,1.505975,-0.3409943,-3.019133,0.3672158,-0.04016086,0.9292684,0,0,0,0,0,0,0,-1.690554,0.3443365,2.933195,1.515785,-0.3401421,-3.027684,-0.0008650791,0.02964117,0.002915838,0.9995561,359.891,3.396826,0.3310461,0.4437826,-0.1005805,-0.8904717,0,0,0,2.311096,-0.3291858,-1.049349,0.6767251,0.003200001,2.022,0.9982257,0.005777803,-0.05926107,-0.005880371,0.9999815,-0.001556533,0.05925098,0.001902248,0.9982413,static,21.56228,-2.474653,18.50442,0.09067576,19.111376029147923,3.001248655561059,3.9914182224471473,2.9731851946513026,3.8789860587170337
33,33,05/15/2023 14:11:43.420570,245,True,True,True,True,Eyes,1.5063,-0.340984,-3.019126,0.3669802,-0.04023778,0.9293581,0,0,0,0,0,0,0,-1.689999,0.3454161,2.933332,1.515807,-0.3401245,-3.027622,-0.0007735112,0.02956433,0.003088193,0.9995579,359.9009,3.38803,0.3511066,0.4438142,-0.1005781,-0.8904562,0,0,0,2.310812,-0.3292817,-1.049162,0.6767254,0.003200024,2.022,0.9982328,0.006127919,-0.0591073,-0.006219391,0.9999797,-0.001363738,0.05909774,0.00172894,0.9982507,static,21.54782,-2.479148,18.50442,0.0906764,19.09823540546283,2.996532830043405,3.9832500557754806,2.9659093593347703,3.870323864936787
34,34,05/15/2023 14:11:43.440605,246,True,True,True,True,Eyes,1.506611,-0.3409751,-3.019122,0.3667474,-0.04031015,0.9294468,0,0,0,0,0,0,0,-1.689471,0.3466668,2.933444,1.5158,-0.3401481,-3.027579,-0.0006445043,0.02949382,0.003231497,0.9995596,359.9153,3.379979,0.3679639,0.4438505,-0.1005752,-0.8904384,0,0,0,2.310525,-0.3296115,-1.049006,0.6767253,0.003199988,2.022,0.9982393,0.00642213,-0.05896582,-0.006498166,0.9999783,-0.001097822,0.05895749,0.001479059,0.9982594,static,21.53354,-2.483364,18.50442,0.09067538,19.085250404309114,2.992108598583638,3.975078201015771,2.958999608055145,3.8616802541229136
35,35,05/15/2023 14:11:43.460455,247,True,True,True,True,Eyes,1.506971,-0.3409642,-3.019117,0.366504,-0.04036496,0.9295405,0,0,0,0,0,0,0,-1.68886,0.3469263,2.933794,1.515771,-0.3401713,-3.027618,-0.000640563,0.02940221,0.003298578,0.9995621,359.9155,3.369473,0.3756686,0.4438906,-0.1005719,-0.8904188,0,0,0,2.310133,-0.3295528,-1.048899,0.6767251,0.003199976,2.022,0.9982492,0.0065566,-0.05878289,-0.006631935,0.9999774,-0.001086594,0.05877444,0.001474536,0.9982702,static,21.51859,-2.486486,18.50442,0.09067506,19.071610097617967,2.988825617388589,3.9657256483625196,2.9531307556773827,3.8519256454235173
36,36,05/15/2023 14:11:43.470229,248,True,True,True,True,Eyes,1.507317,-0.3409516,-3.019113,0.3662712,-0.04041315,0.9296301,0,0,0,0,0,0,0,-1.689031,0.3468291,2.933668,1.515804,-0.3401625,-3.027566,-0.0006428037,0.02942357,0.003274935,0.9995615,359.9153,3.371923,0.372951,0.4439352,-0.1005682,-0.890397,0,0,0,2.31025,-0.3295696,-1.048881,0.6767253,0.003199994,2.022,0.998247,0.006509171,-0.05882555,-0.006584825,0.9999778,-0.001092323,0.05881712,0.001477764,0.9982677,static,21.50428,-2.489212,18.50442,0.09067556,19.058544368547388,2.9859571077387024,3.9566374412931453,2.9478312462714444,3.8424710516343623
