,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,05/08/2023 11:37:12.568645,230,True,True,True,True,Eyes,2.15816,0.1724744,-2.119525,-0.8693153,-0.07293198,-0.4888476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641355,-0.4969537,0.2872005,1.884681,0.1533293,-1.931494,0.02471321,0.8978786,-0.1196138,-0.4229608,11.18,231.2838,8.532976,0.7131909,0.05696384,-0.698649,0.0,0.0,0.0,0.9618025,0.1250286,-2.738384,-0.1339433,-0.0008920729,1.435246,-0.640987,0.1455628,0.7536228,-0.05680498,0.9701636,-0.2357028,-0.7654471,-0.1938919,-0.6135936,moving,60.64937,8.485464,-5.331644,-0.03561203,63.056625602158256,13.802456125773023,66.52896320533814,69.77426136808116,113.94817432400832
11,11,05/08/2023 11:37:12.578770,231,True,True,True,True,Eyes,2.14611,0.1716171,-2.112319,-0.8644664,-0.07622447,-0.496878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628661,-0.5206668,0.2806039,1.873568,0.152444,-1.930334,0.0262819,0.8973172,-0.1285577,-0.4214312,12.0381,231.2816,9.150006,0.7131025,0.05696002,-0.6987396,0.0,0.0,0.0,0.9643353,0.1227343,-2.73836,-0.1351873,0.01239557,1.432975,-0.6434104,0.1555228,0.7495574,-0.06119002,0.9655643,-0.2528661,-0.7630724,-0.208562,-0.6117377,moving,60.11058,8.72157,-5.389351,0.4956096,62.522418421907695,14.014360834928434,66.01444830873868,69.2442420780691,114.46448266010768
12,12,05/08/2023 11:37:12.598698,232,True,True,True,True,Eyes,1.846901,0.1516209,-1.94075,-0.7158712,-0.1496189,-0.6820137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618687,-0.5307196,0.2702928,1.860838,0.1532453,-1.930295,0.02516514,0.8969754,-0.1360584,-0.419869,12.88235,231.2329,9.410926,0.7129463,0.05695397,-0.6988994,0.0,0.0,0.0,0.9671655,0.1201705,-2.738333,-0.1423346,-0.04442408,1.428447,-0.6461533,0.1593984,0.7463764,-0.06910835,0.9617097,-0.2652141,-0.7600722,-0.2229498,-0.6103961,moving,46.38746,12.37343,-5.690335,-1.7813,48.93876821757409,17.21371583501938,53.96714846492192,57.837267785823016,127.06741104939363
13,13,05/08/2023 11:37:12.618513,233,True,True,True,True,Eyes,1.846416,0.1516974,-1.940742,-0.7158012,-0.1500615,-0.68199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607723,-0.5449579,0.2627611,1.848999,0.1542402,-1.929677,0.02685159,0.8967674,-0.1384069,-0.4194413,13.04477,231.2459,9.70746,0.705086,0.05682342,-0.7068391,-0.897627,-0.05998854,0.5147063,0.9693918,0.1181538,-2.738312,-0.141019,-0.03349578,1.427513,-0.6466962,0.1642664,0.7448494,-0.06794789,0.9602451,-0.270763,-0.7597153,-0.2257123,-0.6098253,moving,46.38566,12.40932,-5.641747,-1.344166,48.93664550528337,17.24708899204694,53.81458404833995,57.65791958300336,127.20355792377724
14,14,05/08/2023 11:37:12.628442,234,True,True,True,True,Eyes,1.845484,0.1517794,-1.940756,-0.7153233,-0.149936,-0.6825188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594398,-0.5704011,0.2554591,1.836864,0.1563104,-1.929511,0.0289447,0.8962575,-0.1450793,-0.4181349,13.6418,231.2527,10.26711,0.6993592,0.05672867,-0.7125136,-0.8437694,-0.05638923,0.4838239,0.971974,0.1158145,-2.738287,-0.1385551,-0.04193575,1.424035,-0.648651,0.1732092,0.7411147,-0.06944165,0.9562284,-0.2842624,-0.7579117,-0.2358512,-0.6082305,moving,46.34436,12.38995,-5.557245,-1.686789,48.89605761075819,17.228464148435446,53.77667879713423,57.645025517282946,127.25649199811654
15,15,05/08/2023 11:37:12.653089,235,True,True,True,True,Eyes,1.844138,0.1518224,-1.940722,-0.7146606,-0.1502763,-0.6831378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581481,-0.5964633,0.2357566,1.824453,0.1566162,-1.929309,0.03435089,0.8971496,-0.1436394,-0.4163059,13.24592,231.0351,10.73023,0.6951733,0.05666307,-0.7166036,-0.7931432,-0.05300588,0.4547944,0.9745819,0.1134521,-2.738262,-0.1352554,-0.06081405,1.420842,-0.6510192,0.1812316,0.737109,-0.05796011,0.9563754,-0.286333,-0.7568455,-0.2291311,-0.6121145,moving,46.2919,12.40629,-5.437818,-2.450844,48.84410785035443,17.242909176290738,53.820982479452006,57.74401603795876,127.25661798915398
16,16,05/08/2023 11:37:12.668889,236,True,True,True,True,Eyes,1.842388,0.1519103,-1.940689,-0.7133393,-0.1507656,-0.6844098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570414,-0.6128265,0.2162647,1.813123,0.1558655,-1.92812,0.03509354,0.8977001,-0.1497674,-0.4128834,13.88143,230.7525,11.08681,0.6921179,0.05661955,-0.7195586,-0.7455546,-0.04982553,0.4275068,0.9772488,0.1110362,-2.738236,-0.1316571,-0.07476625,1.416519,-0.6565913,0.1866799,0.7307792,-0.06066598,0.9526764,-0.2978715,-0.7518027,-0.2399133,-0.614194,moving,46.18569,12.42303,-5.310048,-3.021363,48.73908824705039,17.25694673996277,53.76188526552146,57.72797393778934,127.35096159254064
17,17,05/08/2023 11:37:12.689182,237,True,True,True,True,Eyes,1.84023,0.1520334,-1.940647,-0.7117769,-0.151252,-0.6859275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561078,-0.6239229,0.1891692,1.80104,0.1571885,-1.927623,0.03474594,0.8989236,-0.1541557,-0.408614,14.40373,230.3114,11.21925,0.6898969,0.05659583,-0.7216902,-0.7008213,-0.046836,0.4018564,0.9797419,0.1087778,-2.738213,-0.125432,-0.08850789,1.412611,-0.663655,0.1884482,0.7239129,-0.06351244,0.9500574,-0.3055437,-0.745338,-0.248753,-0.6185416,moving,46.05952,12.43513,-5.074235,-3.585209,48.61440733265547,17.266376772848055,53.58462617276476,57.59565039797922,127.56487623697028
18,18,05/08/2023 11:37:12.698698,238,True,True,True,True,Eyes,1.837662,0.1521913,-1.940562,-0.7095059,-0.1516931,-0.6881792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553662,-0.6288128,0.1533639,1.78895,0.1581476,-1.927372,0.03479361,0.9011064,-0.1539025,-0.4038697,14.43378,229.6975,11.13457,0.6882916,0.05658991,-0.723222,-0.6587721,-0.04402583,0.377745,0.9826899,0.1061073,-2.738184,-0.1173664,-0.08987743,1.408851,-0.6713575,0.1870186,0.7171494,-0.06160763,0.9502068,-0.3054692,-0.7385688,-0.2492609,-0.6264067,moving,45.87418,12.43074,-4.762114,-3.650229,48.43146819865782,17.259602868287153,53.12844656145516,57.15573685891385,128.0256164845491
19,19,05/08/2023 11:37:12.718350,239,True,True,True,True,Eyes,1.83471,0.1523516,-1.940474,-0.7069782,-0.1520331,-0.6907009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547672,-0.6253279,0.115948,1.776927,0.1589624,-1.926753,0.03260112,0.9033666,-0.1547998,-0.3986264,14.69602,229.0258,10.86422,0.6871389,0.05660035,-0.7243166,-0.6192457,-0.04138428,0.3550803,0.9849228,0.1040846,-2.738163,-0.107357,-0.0903743,1.405626,-0.6800683,0.1823161,0.7101182,-0.06451308,0.9499484,-0.3056733,-0.7303048,-0.2536907,-0.6342679,moving,45.66724,12.41366,-4.367581,-3.678751,48.227326144837946,17.24070630524355,52.5590049781668,56.60254368418467,128.5962291591868
20,20,05/08/2023 11:37:12.728651,240,True,True,True,True,Eyes,1.831393,0.15252,-1.940363,-0.7038913,-0.152332,-0.693781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541637,-0.6208513,0.07340407,1.764593,0.1591229,-1.926566,0.03140455,0.9061381,-0.1527953,-0.3931682,14.60849,228.2667,10.54324,0.6863141,0.05662485,-0.7250963,-0.582091,-0.03890122,0.3337755,0.9875755,0.1016815,-2.738138,-0.09721631,-0.0873627,1.401773,-0.6888651,0.1770622,0.7029322,-0.06323479,0.9513347,-0.3016019,-0.7221261,-0.2522128,-0.6441448,moving,45.41445,12.3838,-3.967248,-3.566233,47.97804063733463,17.2092515559453,51.89369566781974,55.94581101521657,129.25154152080353
21,21,05/08/2023 11:37:12.748693,241,True,True,True,True,Eyes,1.827707,0.1527316,-1.940262,-0.7005848,-0.1526377,-0.6970528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534243,-0.6169254,0.03408957,1.752212,0.159471,-1.925738,0.02915089,0.9084894,-0.153643,-0.3875452,14.86672,227.5458,10.25402,0.6857224,0.05666181,-0.7256531,-0.5471655,-0.03656715,0.3137489,0.9901504,0.09934902,-2.738113,-0.08600241,-0.08566146,1.39751,-0.6979183,0.1720538,0.6952037,-0.06612067,0.9510881,-0.3017607,-0.713119,-0.2565715,-0.6524054,moving,45.14479,12.35143,-3.521528,-3.507602,47.7121239843943,17.17521627982798,51.18514827226887,55.25093725589111,129.95346077274053
22,22,05/08/2023 11:37:12.768575,242,True,True,True,True,Eyes,1.82369,0.1529497,-1.940157,-0.6969141,-0.1527829,-0.7006911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526244,-0.6154926,-0.005324364,1.739539,0.1606904,-1.925862,0.02783097,0.9108743,-0.1530389,-0.382247,14.92307,226.8428,9.994394,0.6852887,0.05671138,-0.7260589,-0.5143356,-0.03437312,0.294924,0.9926883,0.09704996,-2.738089,-0.07596582,-0.0840585,1.392749,-0.7062255,0.1676984,0.6878395,-0.06629632,0.9516091,-0.300075,-0.7048763,-0.2575218,-0.6609328,moving,44.84516,12.30059,-3.122037,-3.453863,47.41679658722992,17.123558055422166,50.48816472566633,54.56742579277357,130.64015345437934
23,23,05/08/2023 11:37:12.780323,243,True,True,True,True,Eyes,1.819332,0.1531641,-1.940052,-0.6930754,-0.153081,-0.7044237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51779,-0.6114355,-0.04279041,1.726968,0.1610848,-1.925249,0.02648228,0.9131609,-0.1518424,-0.3773327,14.91156,226.1759,9.708421,0.684958,0.05677213,-0.7263662,-0.4834754,-0.03231074,0.2772286,0.9952812,0.09470111,-2.738064,-0.0662511,-0.07578054,1.388186,-0.7138376,0.1629554,0.6810886,-0.06622504,0.9524851,-0.2972983,-0.6971732,-0.2573278,-0.6691279,moving,44.53475,12.26053,-2.732365,-3.124653,47.11072256287178,17.0817753331514,49.70798745037577,53.78320484856668,131.3955807778618
24,24,05/08/2023 11:37:12.798680,244,True,True,True,True,Eyes,1.814656,0.1533617,-1.939932,-0.688947,-0.1535087,-0.7083693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509421,-0.6065167,-0.07673836,1.714316,0.1612055,-1.925116,0.02401,0.9149872,-0.1528793,-0.3726259,15.18115,225.5743,9.414737,0.6846832,0.05684322,-0.7266189,-0.4544669,-0.03037209,0.2605948,0.9980031,0.09223538,-2.738038,-0.05824786,-0.06702363,1.383124,-0.7211472,0.1578713,0.6745546,-0.06999588,0.9521028,-0.2976586,-0.6892371,-0.2618716,-0.675556,moving,44.20366,12.22734,-2.411487,-2.774277,46.78416554932321,17.046085852603703,48.96958691316783,53.03827875565538,132.1084704769739
25,25,05/08/2023 11:37:12.818582,245,True,True,True,True,Eyes,1.809667,0.153545,-1.939802,-0.6846761,-0.1541311,-0.7123638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499105,-0.6060686,-0.1091268,1.7016,0.1610477,-1.924416,0.0226256,0.9167079,-0.1538747,-0.3680454,15.39439,225.0005,9.236301,0.6844146,0.05692266,-0.726865,-0.4271989,-0.02854976,0.2449592,1.000445,0.09002347,-2.738015,-0.05181813,-0.05616518,1.377935,-0.7280614,0.1547479,0.6678172,-0.07178357,0.9516213,-0.2987708,-0.6817431,-0.2654617,-0.6817304,moving,43.86461,12.20865,-2.153629,-2.334106,46.44961019857854,17.02377461701235,48.261476072916146,52.31636840011684,132.78817685403848
26,26,05/08/2023 11:37:12.828554,246,True,True,True,True,Eyes,1.80441,0.1537051,-1.939691,-0.6801715,-0.1549155,-0.7164969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487232,-0.6121235,-0.1393733,1.68896,0.1609291,-1.924048,0.02205376,0.9181639,-0.1561338,-0.3634709,15.70479,224.4662,9.20515,0.6840752,0.05700867,-0.727178,-0.401567,-0.02683678,0.2302616,1.003059,0.0876554,-2.73799,-0.04629958,-0.04010389,1.372688,-0.7348053,0.1539981,0.660565,-0.07300223,0.9502718,-0.3027446,-0.6743383,-0.270681,-0.6870226,moving,43.51015,12.20026,-1.931805,-1.673454,46.09974176323631,17.01082503171206,47.51264267935242,51.537673282792184,133.49919757359726
27,27,05/08/2023 11:37:12.848389,247,True,True,True,True,Eyes,1.798837,0.1538669,-1.939555,-0.6755495,-0.1558133,-0.720663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473831,-0.620452,-0.168792,1.675832,0.1607585,-1.923287,0.02217989,0.9195721,-0.1580639,-0.3590421,15.94862,223.9521,9.234297,0.6836661,0.05709996,-0.7275556,-0.3774729,-0.02522657,0.2164459,1.005723,0.08524179,-2.737964,-0.04133767,-0.02522776,1.36685,-0.7411938,0.1542953,0.6533185,-0.07271123,0.9490477,-0.3066294,-0.6673419,-0.2747753,-0.6922093,moving,43.14935,12.20003,-1.732269,-1.05738,45.74353542881884,17.005377181283535,46.79870344325002,50.795818756601065,134.18035158590067
28,28,05/08/2023 11:37:12.868536,248,True,True,True,True,Eyes,1.792992,0.154013,-1.939434,-0.6706734,-0.156704,-0.7250111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460213,-0.6280985,-0.198108,1.662558,0.1609927,-1.922598,0.02223625,0.9209908,-0.1596285,-0.3546833,16.15633,223.4384,9.237896,0.6831874,0.05719674,-0.7279977,-0.3548246,-0.02371298,0.2034592,1.008276,0.08292952,-2.73794,-0.03713369,-0.01047262,1.360672,-0.7474107,0.1541939,0.646221,-0.07227639,0.9480486,-0.3098065,-0.6604192,-0.2782592,-0.697437,moving,42.77045,12.19631,-1.563254,-0.4409771,45.36949303898097,16.996418972564168,46.09965656713119,50.06740982332173,134.8471903644156
29,29,05/08/2023 11:37:12.878547,249,True,True,True,True,Eyes,1.786849,0.1541266,-1.939282,-0.6656725,-0.1575357,-0.7294262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447157,-0.6324373,-0.2299383,1.649372,0.1608403,-1.922272,0.02236179,0.9226801,-0.1596161,-0.350263,16.19362,222.8826,9.172377,0.6826402,0.05729822,-0.728503,-0.3335351,-0.0222902,0.1912516,1.010769,0.08067145,-2.737916,-0.03423798,0.001421481,1.353994,-0.7536317,0.1530808,0.6392227,-0.0705497,0.9480453,-0.3102143,-0.6535,-0.2788842,-0.7036771,moving,42.3835,12.18711,-1.44851,0.06015157,44.9875558635184,16.9822442962858,45.47865676779656,49.42332885508658,135.44120423115254
30,30,05/08/2023 11:37:12.898291,250,True,True,True,True,Eyes,1.780454,0.1541931,-1.939156,-0.6604424,-0.1583604,-0.7339876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433296,-0.6353175,-0.2632573,1.635937,0.1601524,-1.921438,0.02257738,0.924516,-0.1590268,-0.345646,16.167,222.2914,9.086506,0.6820246,0.05740337,-0.7290712,-0.313523,-0.02095279,0.1797765,1.013692,0.07802283,-2.737888,-0.03274423,0.01332944,1.346773,-0.7600384,0.1516802,0.6319296,-0.06818763,0.9484015,-0.3096532,-0.6462911,-0.278438,-0.7104789,moving,41.9809,12.17514,-1.392763,0.567056,44.590194520988575,16.9652648344219,44.90013648296211,48.81939814617088,135.99257546320266
31,31,05/08/2023 11:37:12.918567,251,True,True,True,True,Eyes,1.773766,0.154215,-1.938997,-0.655064,-0.1591305,-0.7386261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418837,-0.6393104,-0.2978287,1.622338,0.1592121,-1.921161,0.02292237,0.9263754,-0.1586839,-0.3407679,16.16349,221.6759,9.022187,0.6813415,0.05751036,-0.7297012,-0.2947116,-0.01969562,0.1689899,1.015869,0.07605132,-2.737867,-0.03035438,0.02347481,1.33958,-0.7667038,0.1506182,0.6240832,-0.0656793,0.948588,-0.309624,-0.6386329,-0.2783792,-0.7173935,moving,41.5688,12.15804,-1.298079,1.003949,44.183503474692,16.94337358144066,44.294277973988045,48.19377138582999,136.57487756106002
32,32,05/08/2023 11:37:12.928365,252,True,True,True,True,Eyes,1.766796,0.154184,-1.938819,-0.6492941,-0.1599097,-0.7435362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402641,-0.6449533,-0.3332744,1.608471,0.1581542,-1.920293,0.02377491,0.9283138,-0.1582107,-0.3356156,16.12774,221.0313,9.003572,0.6805916,0.05761785,-0.7303922,-0.2770289,-0.01851388,0.1588505,1.018448,0.0737151,-2.737843,-0.02817613,0.0310904,1.331897,-0.7735941,0.1503371,0.6155903,-0.06205482,0.9488083,-0.3096968,-0.6306362,-0.2777799,-0.7246634,moving,41.12914,12.13752,-1.211905,1.33721,43.749636084476535,16.917899884231947,43.69680523548747,47.58464115615121,137.15276638724467
33,33,05/08/2023 11:37:12.948298,253,True,True,True,True,Eyes,1.759554,0.1541277,-1.938612,-0.6433589,-0.1606313,-0.7485231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386353,-0.6492474,-0.3700621,1.594695,0.156788,-1.919768,0.02452733,0.9303378,-0.1574392,-0.3302771,16.06584,220.3573,8.958332,0.6797761,0.05772416,-0.7311429,-0.2604072,-0.01740305,0.1493195,1.021099,0.07131332,-2.737817,-0.02515334,0.04384213,1.323665,-0.780631,0.1496345,0.6068155,-0.05835975,0.9492226,-0.309145,-0.6222616,-0.2767417,-0.7322599,moving,40.6792,12.11185,-1.088649,1.897045,43.30566910917838,16.887484469104415,42.998784299963944,46.85689656662941,137.82330831785606
