,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1293,05/15/2023 18:56:25.900820,1522,True,True,True,True,Eyes,2.123605,0.185188,-1.885395,0.8396258,-0.07917967,0.5373631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.363531,-0.284755,-1.592133,2.143894,0.1907954,-1.88933,0.0267175,0.6127217,-0.018222,0.7896369,3.699539,75.62697,0.2275525,0.7280967,0.07025634,-0.6818641,0.6195919,-0.004675112,-0.2548588,2.58573,-0.2778944,0.06520727,-0.4721587,-0.08287853,1.976078,0.2484803,0.003963253,-0.9686288,0.0615183,0.9979082,0.01986421,0.9666814,-0.06452427,0.2477168,moving,57.38064,-8.382134,-13.43815,-2.401631,60.22868699164663,-4.73948314955724,71.07086205469236,73.70392408160522,70.70204729649537
1294,05/15/2023 18:56:25.920497,1523,True,True,True,True,Eyes,2.125656,0.1854644,-1.88609,0.8409492,-0.07874697,0.5353534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.343656,-0.2849168,-1.639944,2.154578,0.1903493,-1.893377,0.02614278,0.6191086,-0.01796908,0.7846644,3.627886,76.55522,0.2394637,0.7304018,0.06960114,-0.6794619,0.5824164,-0.004394605,-0.2395673,2.601226,-0.2695094,0.05936904,-0.4712286,-0.08012581,1.976607,0.2327633,0.004171038,-0.9725245,0.06056984,0.9979873,0.01877699,0.9706455,-0.06327625,0.2320422,moving,57.51892,-8.367826,-13.40917,-2.321331,60.36456899064842,-4.727788775767425,71.18534998743158,73.81297720378763,70.81680514663296
1295,05/15/2023 18:56:25.931648,1524,True,True,True,True,Eyes,2.128052,0.1857842,-1.886939,0.8427734,-0.07819919,0.5325578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322663,-0.3020693,-1.685139,2.165599,0.1925426,-1.897053,0.02752173,0.6252866,-0.02032507,0.779645,3.918208,77.4656,0.1565118,0.732326,0.06906434,-0.6774423,0.5474713,-0.004130929,-0.2251933,2.616043,-0.2690319,0.05163758,-0.4703209,-0.07743889,1.977123,0.2172071,0.002725259,-0.9761218,0.06611062,0.9976589,0.01749636,0.9738843,-0.06833235,0.2165184,moving,57.71076,-8.353446,-13.38091,-2.242984,60.55297422599522,-4.716763843953804,71.3537895927213,73.9752581844715,70.9855845815144
1296,05/15/2023 18:56:25.950287,1525,True,True,True,True,Eyes,2.130742,0.1860561,-1.887925,0.8448391,-0.07774776,0.5293413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30193,-0.2939625,-1.732665,2.176239,0.1938668,-1.901006,0.02353409,0.6313525,-0.01820574,0.7749251,3.408977,78.34384,0.08612135,0.7339434,0.06862606,-0.6757345,0.514623,-0.003883073,-0.2116817,2.635268,-0.2544273,0.04555843,-0.4694401,-0.07483405,1.977623,0.2021253,0.001500437,-0.9793586,0.05793277,0.9982294,0.01348583,0.9776448,-0.05946279,0.2016805,moving,57.93044,-8.355657,-13.35349,-2.167061,60.76835240832652,-4.721891795434476,71.55206074388155,74.16585927768985,71.18271294540297
1297,05/15/2023 18:56:25.960539,1526,True,True,True,True,Eyes,2.133702,0.1862959,-1.889035,0.8472578,-0.07795471,0.5254306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280166,-0.3007626,-1.776576,2.18609,0.1930094,-1.905149,0.0239826,0.6373575,-0.01926636,0.7699541,3.525347,79.23658,0.05181069,0.735313,0.06826687,-0.6742802,0.4837457,-0.003650089,-0.1989808,2.655682,-0.2505141,0.03528269,-0.4685134,-0.07209206,1.97815,0.1868086,0.0009025562,-0.9823959,0.0602394,0.9981073,0.01237188,0.9805477,-0.06149011,0.1864007,moving,58.1947,-8.439041,-13.32464,-2.087173,61.025844566681,-4.804786871137309,71.80085111699599,74.40013427711584,71.42268329364965
1298,05/15/2023 18:56:25.980852,1527,True,True,True,True,Eyes,2.13688,0.1865962,-1.890283,0.8497741,-0.07859302,0.5212554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25998,-0.3297583,-1.812846,2.195655,0.192615,-1.909099,0.02888005,0.6426275,-0.02417817,0.7652526,4.31709,80.04456,0.006517203,0.7365055,0.06796449,-0.6730081,0.4547209,-0.003431083,-0.1870419,2.679517,-0.2525223,0.02192581,-0.4675232,-0.06916118,1.978713,0.1728907,0.0001134179,-0.9849412,0.07412303,0.9971628,0.01312596,0.9821481,-0.07527617,0.1723918,moving,58.47485,-8.574267,-13.29384,-2.001822,61.297895646928175,-4.9371754175099545,72.06900788545742,74.64946970010506,71.67673971379224
1299,05/15/2023 18:56:26.000666,1528,True,True,True,True,Eyes,2.1403,0.186925,-1.891677,0.8525518,-0.07930183,0.5165915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244192,-0.3511212,-1.843379,2.204144,0.1944409,-1.913549,0.03338429,0.6470222,-0.02733949,0.7612492,4.94538,80.72953,0.09065931,0.7376043,0.06769534,-0.6718309,0.4274377,-0.003225219,-0.1758194,2.706858,-0.2325196,0.01195259,-0.466733,-0.06682304,1.979162,0.1612297,0.001576418,-0.9869156,0.08482508,0.9962761,0.015449,0.9832647,-0.08620603,0.1604956,moving,58.78683,-8.727331,-13.26926,-1.93376,61.60080772482525,-5.086957059093893,72.37563618387158,74.9364376843028,71.96762305972939
1300,05/15/2023 18:56:26.020691,1529,True,True,True,True,Eyes,2.143929,0.1872719,-1.893239,0.8554861,-0.08000548,0.5116079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226738,-0.3600308,-1.878831,2.213472,0.1954848,-1.918416,0.0340039,0.6517541,-0.02836124,0.7571366,5.075037,81.4482,0.07924654,0.73862,0.06745651,-0.6707381,0.4017914,-0.003031705,-0.1652703,2.733102,-0.2318091,-0.002740248,-0.4658357,-0.06416789,1.979673,0.1488245,0.001377686,-0.9888627,0.08727104,0.9960787,0.01452209,0.9850051,-0.08846032,0.1481207,moving,59.11924,-8.887957,-13.24135,-1.8565,61.92360456432434,-5.244207654267801,72.70141933064959,75.24125834811463,72.27630644276334
1301,05/15/2023 18:56:26.030529,1530,True,True,True,True,Eyes,2.147762,0.187684,-1.894953,0.8587335,-0.08052437,0.5060558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.205808,-0.3638803,-1.918378,2.222219,0.1962623,-1.923902,0.03410525,0.6571935,-0.02852415,0.7524093,5.095382,82.27618,0.1095135,0.7395614,0.067245,-0.6697214,0.3776839,-0.002849803,-0.155354,2.76427,-0.2225615,-0.01778393,-0.4649128,-0.06143728,1.980197,0.1345661,0.001903816,-0.9909027,0.08775118,0.9960464,0.01383043,0.9870114,-0.08881401,0.133867,moving,59.48895,-9.041194,-13.21267,-1.77708,62.28312421409992,-5.394949052909818,73.06362229474664,75.58243129525356,72.62175942901227
1302,05/15/2023 18:56:26.050494,1531,True,True,True,True,Eyes,2.151782,0.1881324,-1.896838,0.8622195,-0.08067463,0.5000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180093,-0.3590843,-1.964465,2.231115,0.1981885,-1.929694,0.03365335,0.663575,-0.02697613,0.7468655,4.937582,83.25172,0.2511986,0.7404363,0.06705976,-0.6687725,0.3550229,-0.002678815,-0.1460328,2.795447,-0.2135454,-0.03395682,-0.4639995,-0.05873418,1.980716,0.1178813,0.004367956,-0.993018,0.08495811,0.9962795,0.01446769,0.9893867,-0.08607041,0.1170717,moving,59.88716,-9.164389,-13.18428,-1.698494,62.671184294004746,-5.517528895179759,73.45185451589785,75.95154041090694,72.99607213463143
1303,05/15/2023 18:56:26.070435,1532,True,True,True,True,Eyes,2.155955,0.1885812,-1.898924,0.8659413,-0.08060256,0.493608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150416,-0.3361985,-2.016223,2.239752,0.1994029,-1.935517,0.03086903,0.6706092,-0.02251634,0.7408263,4.355033,84.32149,0.4620374,0.7412515,0.06689879,-0.667885,0.3337215,-0.002518086,-0.1372708,2.82311,-0.2035446,-0.04747127,-0.4631203,-0.05613422,1.981216,0.09955279,0.008040708,-0.9949999,0.0747635,0.9970802,0.01553784,0.9922196,-0.0759365,0.09866096,moving,60.31579,-9.274128,-13.15696,-1.622939,63.08934027208436,-5.627738221781615,73.87005946712254,76.351402881595,73.40164838093415
1304,05/15/2023 18:56:26.080759,1533,True,True,True,True,Eyes,2.160264,0.1890453,-1.901196,0.8698243,-0.08048926,0.4867516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121532,-0.3297215,-2.062073,2.247639,0.1998193,-1.941635,0.03030973,0.677134,-0.02101524,0.734935,4.186983,85.33331,0.5835681,0.7420112,0.06675921,-0.6670547,0.3136982,-0.002367001,-0.1290346,2.848049,-0.1983583,-0.06112854,-0.4622144,-0.05345289,1.981731,0.08209588,0.01015783,-0.9965728,0.07193717,0.9972793,0.0160911,0.9940249,-0.07301162,0.08114181,moving,60.76873,-9.389465,-13.12882,-1.545054,63.5312245619235,-5.743603221062757,74.31273565102701,76.77493241806067,73.83085062239387
1305,05/15/2023 18:56:26.100670,1534,True,True,True,True,Eyes,2.164682,0.1895386,-1.903614,0.8740573,-0.08015556,0.4791647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090503,-0.330035,-2.107894,2.255329,0.2006364,-1.948225,0.02977043,0.6838121,-0.02060527,0.7287594,4.104239,86.37697,0.61363,0.7427207,0.0666388,-0.6662768,0.2948763,-0.002224981,-0.1212925,2.873254,-0.2002467,-0.07655002,-0.4613006,-0.05074921,1.982251,0.06395289,0.0106822,-0.9978959,0.07074733,0.9973783,0.0152107,0.9954421,-0.07157123,0.06302951,moving,61.26812,-9.496614,-13.10045,-1.466555,64.01882007010423,-5.852325649897355,74.80084258474888,77.2438787240722,74.30622697073747
1306,05/15/2023 18:56:26.122757,1535,True,True,True,True,Eyes,2.169216,0.1900551,-1.906233,0.8784789,-0.07975145,0.471078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055059,-0.3372395,-2.155387,2.262607,0.2022046,-1.955101,0.02892701,0.690966,-0.02123856,0.7219959,4.078354,87.50291,0.5346047,0.7433838,0.06653628,-0.6655472,0.2771837,-0.002091482,-0.114015,2.899615,-0.1915967,-0.0904217,-0.4604064,-0.04810271,1.982759,0.04422983,0.009306854,-0.998978,0.07064345,0.9974243,0.01242012,0.9965205,-0.0711206,0.04345839,moving,61.79789,-9.608817,-13.07269,-1.389751,64.53610696725228,-5.966270316778274,75.3203610947847,77.7436164309394,74.81239265517169
1307,05/15/2023 18:56:26.130645,1536,True,True,True,True,Eyes,2.173831,0.1906015,-1.908599,0.884165,-0.0767558,0.4608262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01344,-0.3391016,-2.208252,2.270046,0.2032648,-1.962366,0.02763378,0.698977,-0.02106541,0.7142995,3.952307,88.77458,0.4902901,0.7440029,0.06645013,-0.6648635,0.2605527,-0.001965993,-0.1071741,2.927168,-0.175934,-0.1030317,-0.4595054,-0.04543711,1.983271,0.02197491,0.008536717,-0.9997221,0.06872477,0.9975852,0.01002911,0.9973936,-0.06892606,0.02133512,moving,62.47151,-9.456448,-13.04473,-1.312428,65.19967671765042,-5.830727500884923,75.95411486876797,78.37475494683729,75.46221604736795
1308,05/15/2023 18:56:26.150392,1537,True,True,True,True,Eyes,2.178524,0.1911307,-1.911147,0.8898903,-0.07384913,0.4501574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967844,-0.3311722,-2.262899,2.276835,0.2035833,-1.969104,0.0254722,0.7072933,-0.01946408,0.7061931,3.641317,90.10478,0.4904066,0.7445886,0.06637996,-0.6642147,0.2449195,-0.001848033,-0.1007436,2.955107,-0.1817681,-0.1217742,-0.4586228,-0.04282606,1.983773,-0.001285151,0.008541829,-0.9999627,0.06352342,0.9979446,0.008442952,0.9979795,-0.06351019,-0.00182505,moving,63.16711,-9.316489,-13.01735,-1.23672,65.88455551251938,-5.707282898437435,76.61171328579567,79.02845453465115,76.1343991345852
1309,05/15/2023 18:56:26.170581,1538,True,True,True,True,Eyes,2.183299,0.191661,-1.913843,0.8956047,-0.07088466,0.4391669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923841,-0.3381264,-2.311594,2.28334,0.2036886,-1.975812,0.0243125,0.714928,-0.020379,0.698478,3.617913,91.34503,0.3613884,0.7451415,0.06632319,-0.6636,0.2302244,-0.001737151,-0.09469899,2.986196,-0.1776226,-0.1406866,-0.4577159,-0.04014076,1.984289,-0.02307475,0.00629481,-0.9997139,0.06323195,0.9979872,0.004824456,0.997732,-0.06310254,-0.02342639,moving,63.87861,-9.168869,-12.98922,-1.158895,66.58517729404154,-5.576775750223047,77.28404086478382,79.69694081351653,76.82184599568318
1310,05/15/2023 18:56:26.181080,1539,True,True,True,True,Eyes,2.188148,0.1921794,-1.91674,0.9013499,-0.06790932,0.4277343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879114,-0.3395441,-2.360639,2.28994,0.204229,-1.983289,0.02223757,0.7225406,-0.02040432,0.6906695,3.451495,92.59069,0.2267185,0.7456647,0.06627804,-0.6630165,0.2164109,-0.001632922,-0.08901705,3.015205,-0.1666905,-0.1571716,-0.4567984,-0.03742702,1.98481,-0.04496234,0.003949801,-0.9989808,0.06032037,0.9981783,0.001231711,0.9971659,-0.06020352,-0.04511867,moving,64.61339,-9.021279,-12.96077,-1.080283,67.30862723379228,-5.44661783619152,77.9795467874597,80.38806511030154,77.53222480303184
1311,05/15/2023 18:56:26.200728,1540,True,True,True,True,Eyes,2.193062,0.1926539,-1.919832,0.9070212,-0.0648601,0.4160599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830398,-0.3394616,-2.411083,2.296461,0.2044269,-1.990825,0.02025045,0.7304792,-0.0202644,0.6823338,3.281437,93.90668,0.1108135,0.7461578,0.06624258,-0.6624651,0.2034263,-0.001534947,-0.08367603,3.042609,-0.1623356,-0.1737814,-0.4559101,-0.03479858,1.985315,-0.06802096,0.001930885,-0.997682,0.05723924,0.9983585,-0.00197032,0.9960406,-0.05724058,-0.06801984,moving,65.3586,-8.860594,-12.93324,-1.004177,68.0425634253442,-5.304157133406634,78.68503986567897,81.08989190723882,78.25373313701681
1312,05/15/2023 18:56:26.223175,1541,True,True,True,True,Eyes,2.316785,0.2037028,-2.001758,0.9959074,0.008713454,0.08995859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777952,-0.335487,-2.462701,2.30281,0.2038276,-1.99852,0.01808243,0.738694,-0.01967293,0.6735111,3.062312,95.28577,0.01232998,0.7466216,0.06621391,-0.6619451,0.1912207,-0.00144285,-0.07865547,3.069542,-0.1538857,-0.1897887,-0.4549882,-0.03207141,1.985838,-0.09211156,0.0002148873,-0.9957488,0.05321464,0.998572,-0.004707122,0.9943258,-0.05342199,-0.09199157,moving,84.83858,5.532453,-12.90468,-0.92525,87.42899045215427,8.107715508125263,97.95635152180694,100.73946541585615,97.749924763463
1313,05/15/2023 18:56:26.230349,1542,True,True,True,True,Eyes,2.317018,0.2037213,-2.002049,0.9959591,0.008568501,0.08939817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726315,-0.3498991,-2.508425,2.308495,0.2035054,-2.006047,0.01836771,0.746421,-0.021836,0.6648621,3.268875,96.61232,359.9073,0.7477202,0.06620003,-0.6607053,0.550918,0.03179051,-0.3197162,3.097274,-0.1421894,-0.2057254,-0.4540394,-0.0292633,1.986378,-0.1152423,-0.001615766,-0.9933362,0.05645595,0.9983716,-0.008173711,0.9917319,-0.05702169,-0.1149634,moving,84.87083,5.474875,-12.87528,-0.8440199,87.45947906191283,8.052544723329696,97.95014268947925,100.72841077922942,97.75213075165485
1314,05/15/2023 18:56:26.250174,1543,True,True,True,True,Eyes,2.317458,0.2037158,-2.002695,0.9960951,0.008468978,0.08788023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675969,-0.3607048,-2.552356,2.314076,0.203998,-2.014184,0.01863159,0.7538463,-0.02326573,0.6563745,3.41319,97.90359,359.8593,0.7486204,0.06619771,-0.6596854,0.5178629,0.02988308,-0.3005333,3.128175,-0.129352,-0.2238009,-0.4531953,-0.02676515,1.986858,-0.1376512,-0.002451342,-0.9904778,0.05863277,0.9982231,-0.01061897,0.9887439,-0.05953617,-0.1372629,moving,84.95815,5.50457,-12.84914,-0.7717901,87.54569250202539,8.079566123350796,98.00846225326144,100.78426911032487,97.81275897566303
1315,05/15/2023 18:56:26.270752,1544,True,True,True,True,Eyes,2.318083,0.2037003,-2.003744,0.9962733,0.008174362,0.08586384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620006,-0.3628719,-2.599595,2.319376,0.2034059,-2.023142,0.01763193,0.7618564,-0.02361349,0.6470754,3.370852,99.30859,359.788,0.7493562,0.06620233,-0.6588491,0.4867911,0.02809009,-0.2825013,3.158717,-0.1253661,-0.2440954,-0.4522989,-0.02411221,1.987367,-0.1619655,-0.003693417,-0.9867896,0.05742541,0.998263,-0.0131618,0.9851242,-0.05879854,-0.161472,moving,85.07413,5.438251,-12.82139,-0.6951207,87.65811562587463,8.014933713555212,98.08746650046967,100.8563141241403,97.90029309215426
1316,05/15/2023 18:56:26.280689,1545,True,True,True,True,Eyes,2.318878,0.2036978,-2.005118,0.9965307,0.007924387,0.08284752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556537,-0.3770504,-2.647553,2.324572,0.2032175,-2.032136,0.01879093,0.7704832,-0.02553658,0.6366715,3.628004,100.8578,359.7956,0.749953,0.06621041,-0.6581688,0.4575837,0.02640469,-0.2655512,3.184445,-0.1270177,-0.2626843,-0.4513927,-0.02143273,1.987882,-0.1885928,-0.003560633,-0.9820491,0.06147302,0.9979895,-0.01542371,0.9801297,-0.06327832,-0.1879947,moving,85.24759,5.463734,-12.79334,-0.6177214,87.82871624294549,8.036764991242208,98.22936452531437,100.99355591944806,98.04504897124342
1317,05/15/2023 18:56:26.300627,1546,True,True,True,True,Eyes,2.319823,0.2037096,-2.00685,0.9967991,0.007896526,0.07955638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491703,-0.3737302,-2.696026,2.329376,0.2035279,-2.041075,0.0188116,0.7790902,-0.02466592,0.626144,3.55413,102.4205,359.9095,0.7504354,0.06621961,-0.6576177,0.4301286,0.0248204,-0.2496181,3.21295,-0.1073479,-0.2781888,-0.45048,-0.01873101,1.988402,-0.2151799,-0.001576978,-0.9765733,0.0602007,0.9980754,-0.01487642,0.9747174,-0.06199149,-0.2146708,moving,85.43679,5.668439,-12.76509,-0.539718,88.01828860891717,8.228725576562514,98.39791892550905,101.16409939590085,98.20547491002986
1318,05/15/2023 18:56:26.323314,1547,True,True,True,True,Eyes,2.320915,0.203706,-2.008902,0.9971186,0.008024134,0.07543287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.431875,-0.3665889,-2.739933,2.334159,0.2038627,-2.049884,0.01655577,0.7867407,-0.02360953,0.61661,3.300116,103.8196,359.8241,0.750854,0.06622425,-0.6571394,0.4043209,0.02333118,-0.2346411,3.240768,-0.09647711,-0.2956215,-0.4495842,-0.01607899,1.988912,-0.2390367,-0.003065543,-0.9710059,0.05516593,0.998337,-0.01673225,0.9694424,-0.05756605,-0.2384699,moving,85.67377,6.071976,-12.73738,-0.4631872,88.25863866633095,8.609012894361658,98.62790072982968,101.4026656503763,98.41427039986574
1319,05/15/2023 18:56:26.330471,1548,True,True,True,True,Eyes,2.322133,0.2036679,-2.011315,0.997435,0.008386312,0.07108533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372279,-0.3628701,-2.781595,2.338646,0.2034408,-2.059477,0.01491737,0.7941913,-0.02317703,0.6070426,3.148551,105.2078,359.745,0.7512134,0.06622361,-0.6567284,0.3800617,0.02193131,-0.2205626,3.26676,-0.090334,-0.3123882,-0.448707,-0.0134835,1.989409,-0.2625537,-0.00444439,-0.9649071,0.05183337,0.9984806,-0.01870302,0.9635242,-0.05492493,-0.2619243,moving,85.92353,6.728385,-12.71026,-0.3883243,88.51651128981139,9.22947283221881,98.89020214877108,101.68264968733014,98.63650533646548
1320,05/15/2023 18:56:26.350257,1549,True,True,True,True,Eyes,2.323468,0.2035804,-2.014029,0.9977909,0.008802755,0.06584724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307256,-0.3572261,-2.82425,2.343321,0.2025675,-2.068993,0.01095735,0.8018591,-0.02302398,0.596969,2.866349,106.6518,359.4311,0.7515142,0.06621646,-0.6563848,0.357258,0.02061543,-0.2073288,3.293282,-0.07647283,-0.3285461,-0.4477924,-0.01077819,1.989929,-0.2870162,-0.009916704,-0.9578745,0.04506169,0.9986997,-0.02384158,0.9568654,-0.05000637,-0.286196,moving,86.22436,7.614411,-12.68198,-0.310332,88.8289953576019,10.067474571160464,99.2233119977944,102.04007539824772,98.90856060637644
1321,05/15/2023 18:56:26.370195,1550,True,True,True,True,Eyes,2.32492,0.2034375,-2.017012,0.9981344,0.009278004,0.06034536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237727,-0.3641198,-2.864907,2.347469,0.2012795,-2.078729,0.008188371,0.8096961,-0.02483276,0.5862668,2.855377,108.1639,359.0903,0.7517608,0.06620114,-0.656103,0.3358225,0.0193785,-0.1948891,3.320028,-0.07405158,-0.3474385,-0.4468861,-0.008094989,1.990445,-0.3124487,-0.01585706,-0.9498025,0.04237742,0.9986326,-0.03061283,0.9489891,-0.04981511,-0.3113494,moving,86.54021,8.740692,-12.65397,-0.2330164,89.16094958276565,11.133625918896646,99.59926098280364,102.44744217036738,99.19584714725997
1322,05/15/2023 18:56:26.375746,1551,True,True,True,True,Eyes,2.326456,0.2032244,-2.020262,0.9984939,0.009608747,0.05401576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.164787,-0.3692614,-2.904835,2.351673,0.199788,-2.088268,0.005191077,0.817571,-0.02651564,0.5751937,2.827467,109.713,358.737,0.7519557,0.06617621,-0.6558816,0.3156731,0.01821579,-0.1831958,3.34896,-0.07590705,-0.3691498,-0.445968,-0.005379677,1.990966,-0.3382505,-0.02201511,-0.9407985,0.0389914,0.9985399,-0.03738508,0.940248,-0.04932858,-0.3368982,moving,86.90347,10.08671,-12.6256,-0.1548153,89.54373121983905,12.407978790489969,100.05460816741746,102.93879753168495,99.53007662973907
1323,05/15/2023 18:56:26.400186,1552,True,True,True,True,Eyes,2.328073,0.2029746,-2.023758,0.9988508,0.009737067,0.04692732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093882,-0.3861434,-2.93954,2.355199,0.197913,-2.097724,0.004235472,0.8249698,-0.02976658,0.5643766,3.089388,111.2054,358.4729,0.752101,0.06613988,-0.6557185,0.2967328,0.01712285,-0.172204,3.380719,-0.06975824,-0.3931144,-0.4450741,-0.002733983,1.991474,-0.3629224,-0.02661085,-0.9314395,0.0405874,0.998192,-0.04433225,0.9309351,-0.05389386,-0.3611861,moving,87.31014,11.72211,-12.598,-0.0786581,89.97479220846441,13.956784170972805,100.60265685363174,103.5286015610306,99.90841991892091
1324,05/15/2023 18:56:26.420236,1553,True,True,True,True,Eyes,2.32976,0.2027008,-2.027539,0.999191,0.009813868,0.03900107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.023812,-0.4033709,-2.971976,2.358477,0.1967817,-2.107701,0.002648534,0.8320491,-0.03314334,0.5537048,3.330002,112.6609,358.1461,0.7521991,0.06609169,-0.6556109,0.2789288,0.01609547,-0.1618718,3.412142,-0.06160139,-0.4166763,-0.4441653,-4.61787e-05,1.991992,-0.3868081,-0.03229582,-0.9215944,0.04111066,0.997789,-0.05222075,0.9212434,-0.05808677,-0.3846252,moving,87.76472,14.12415,-12.56993,-0.001328241,90.46796374360618,16.233602186125978,101.3240895649177,104.30906246866711,100.33416519783982
1325,05/15/2023 18:56:26.430594,1554,True,True,True,True,Eyes,2.331521,0.2024075,-2.031548,0.9996443,0.009866263,0.02477937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9453956,-0.4164473,-3.005955,2.36183,0.1959355,-2.118098,0.0004730955,0.8396742,-0.0360043,0.5418956,3.495865,114.2595,357.8051,0.7522511,0.06603155,-0.6555573,0.2621931,0.01512975,-0.1521595,3.445637,-0.05224789,-0.4427283,-0.443218,0.002757922,1.99253,-0.4126978,-0.03822666,-0.9100654,0.03981564,0.9974069,-0.05995102,0.9099973,-0.0609765,-0.4101056,moving,88.58003,21.71069,-12.54069,0.07930481,91.41718626273622,23.43319170498805,103.4084950018931,106.54878727682576,101.11938293255683
1326,05/15/2023 18:56:26.450523,1555,True,True,True,True,Eyes,2.333327,0.2020468,-2.035795,0.9999,0.01003303,0.009970319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8604996,-0.4176009,-3.040563,2.364694,0.1951283,-2.128385,-0.002938856,0.8476446,-0.03733803,0.529241,3.450605,115.9645,357.4446,0.7522593,0.06595966,-0.6555554,0.2464615,0.01422196,-0.1430299,3.477857,-0.04691171,-0.468391,-0.442344,0.005343996,1.993027,-0.4397908,-0.04450383,-0.8969969,0.03453941,0.9971945,-0.06640946,0.8974358,-0.06018801,-0.4370199,moving,89.4287,45.17963,-12.51372,0.1536295,92.7125524723425,45.72815652642968,111.44324886004715,114.67173118125683,101.94023018752557
1327,05/15/2023 18:56:26.470264,1556,True,True,True,True,Eyes,2.335027,0.2016435,-2.040492,0.9999382,0.01001994,-0.004808187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7756981,-0.4118081,-3.072892,2.367562,0.1931084,-2.138064,-0.00652151,0.8553128,-0.03788901,0.5166835,3.329314,117.6448,357.1114,0.7522249,0.06587467,-0.6556034,0.2316738,0.01336864,-0.1344481,3.510091,-0.0461209,-0.4961288,-0.4414372,0.008027986,1.993542,-0.4659911,-0.05030912,-0.8833579,0.0279974,0.9970438,-0.07155304,0.8843462,-0.05807481,-0.463205,moving,-89.72449,-64.36543,-12.48574,0.2307286,-85.12981817595555,-55.92363157739164,100.69006012233211,91.81761411061915,102.75818028221063
