,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
10,311,05/04/2023 16:35:38.657404,539,True,True,True,True,Eyes,1.295822,-0.3248959,-3.694004,0.4227736,-0.2636865,0.8670247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.702511,0.8415345,2.743873,1.304982,-0.3228484,-3.705857,0.09113953,0.2072785,-0.02064243,0.9738086,10.72308,24.0193,359.8588,0.3295011,-0.08276244,-0.9405204,0,0,0,1.861235,-0.6673796,-2.572392,0.08350676,-0.09349355,1.307666,0.913219,-0.002421009,-0.4074619,0.07798607,0.9825349,0.1689474,0.3999365,-0.1860624,0.8974584,static,25.99452,-16.91599,3.653913,-4.08949,23.388079318440234,-10.31668609180474
11,312,05/04/2023 16:35:38.667497,540,True,True,True,True,Eyes,1.296038,-0.3248671,-3.694039,0.4223255,-0.2639344,0.8671677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700527,0.8432269,2.745278,1.305028,-0.3226047,-3.705841,0.09119999,0.2069974,-0.02030272,0.9738699,10.72172,23.98965,359.8957,0.3295391,-0.08275716,-0.9405075,0,0,0,1.861235,-0.6673796,-2.572392,0.07723069,-0.09310721,1.307549,0.9134798,-0.001788099,-0.4068802,0.07730071,0.9825407,0.1692286,0.3994738,-0.186039,0.8976693,static,25.96687,-16.92835,3.380263,-4.073012,23.36538771138443,-10.327178805447918
12,313,05/04/2023 16:35:38.687617,541,True,True,True,True,Eyes,1.296248,-0.324837,-3.694069,0.4219266,-0.2641262,0.8673035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699922,0.842452,2.746141,1.30507,-0.3223206,-3.705873,0.09106119,0.2068975,-0.02021704,0.9739057,10.70403,23.97805,359.901,0.3295779,-0.08275145,-0.9404945,0,0,0,1.861235,-0.6673796,-2.572392,0.07133305,-0.09341197,1.307738,0.9135694,-0.001698319,-0.4066794,0.07705966,0.9825983,0.1690043,0.3993154,-0.1857357,0.8978025,static,25.94204,-16.93744,3.122213,-4.085709,23.34487111283233,-10.334947039052818
13,314,05/04/2023 16:35:38.697454,542,True,True,True,True,Eyes,1.296452,-0.3248048,-3.694096,0.4215508,-0.2642761,0.8674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699788,0.8401499,2.746757,1.305068,-0.322315,-3.70571,0.09058631,0.2069162,-0.02001563,0.9739503,10.64576,23.98022,359.9125,0.3296174,-0.08274536,-0.9404812,0,0,0,1.861235,-0.6673796,-2.572392,0.06487975,-0.0946395,1.30737,0.9135701,-0.001500901,-0.4066786,0.07647602,0.982787,0.16817,0.399426,-0.1847363,0.8979596,static,25.9184,-16.94398,2.841039,-4.140376,23.32519122720649,-10.340602240026591
14,315,05/04/2023 16:35:38.717664,543,True,True,True,True,Eyes,1.296645,-0.3247731,-3.69412,0.4211833,-0.2644004,0.8675812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700006,0.8370506,2.747496,1.305042,-0.3222164,-3.705733,0.0900775,0.2069612,-0.01993674,0.9739896,10.58659,23.98412,359.9096,0.3296573,-0.08273885,-0.9404678,0,0,0,1.861235,-0.6673796,-2.572392,0.05908552,-0.09346047,1.307383,0.9135392,-0.001551259,-0.4067478,0.07612144,0.9829772,0.1672168,0.3995644,-0.1837213,0.8981063,static,25.89511,-16.9489,2.587649,-4.088929,23.305697126677575,-10.344919695677426
15,316,05/04/2023 16:35:38.737440,544,True,True,True,True,Eyes,1.296835,-0.3247446,-3.69414,0.4208473,-0.2644882,0.8677174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700194,0.8346869,2.747918,1.305133,-0.3222432,-3.705616,0.08960601,0.207013,-0.01975924,0.9740257,10.52928,23.98998,359.9188,0.3296975,-0.08273202,-0.9404543,0,0,0,1.861235,-0.6673796,-2.572392,0.05393544,-0.09128502,1.307473,0.9135104,-0.001392805,-0.406813,0.07559122,0.9831607,0.1663763,0.3997308,-0.1827379,0.8982328,static,25.87362,-16.9517,2.362207,-3.99379,23.28758905816771,-10.347471145524633
16,317,05/04/2023 16:35:38.747460,545,True,True,True,True,Eyes,1.297013,-0.3247198,-3.694156,0.4205812,-0.2645816,0.867818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701157,0.8321183,2.747793,1.305197,-0.322256,-3.705624,0.0891696,0.2071766,-0.01967529,0.9740326,10.47816,24.00834,359.9195,0.3297378,-0.08272497,-0.9404408,0,0,0,1.861235,-0.6673796,-2.572392,0.04954094,-0.08842784,1.307694,0.9133815,-0.001381024,-0.4071024,0.07527646,0.9833233,0.1655557,0.4000847,-0.1818607,0.8982533,static,25.85678,-16.95549,2.169568,-3.868521,23.273509830856458,-10.350784376802057
17,318,05/04/2023 16:35:38.767390,546,True,True,True,True,Eyes,1.297187,-0.3246965,-3.694171,0.4203597,-0.2646649,0.8678999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.702919,0.8304271,2.746567,1.305243,-0.3223293,-3.705598,0.08893853,0.2074675,-0.01970062,0.9739914,10.45279,24.04159,359.9142,0.3297781,-0.08271785,-0.9404273,0,0,0,1.861235,-0.6673796,-2.572392,0.04640788,-0.08628607,1.307685,0.9131383,-0.001472774,-0.4076473,0.07528017,0.9834036,0.1650762,0.4006388,-0.1814252,0.8980944,static,25.84282,-16.95902,2.032493,-3.775124,23.261865359760417,-10.353850553287987
18,319,05/04/2023 16:35:38.787709,547,True,True,True,True,Eyes,1.297361,-0.324676,-3.694185,0.4201549,-0.2647374,0.867977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.705783,0.8294126,2.744092,1.305332,-0.3223443,-3.705595,0.08884546,0.2079414,-0.0197433,0.9738979,10.44338,24.09699,359.9122,0.3298181,-0.08271071,-0.9404138,0,0,0,1.861235,-0.6673796,-2.572392,0.04342639,-0.08540244,1.307567,0.9127412,-0.001506608,-0.4085356,0.0754052,0.9834334,0.1648419,0.4015191,-0.1812637,0.8977337,static,25.82987,-16.96197,1.902185,-3.736909,23.251040859998945,-10.356427647276483
19,320,05/04/2023 16:35:38.797466,548,True,True,True,True,Eyes,1.297529,-0.3246539,-3.694197,0.4199861,-0.2648147,0.8680351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707913,0.8282962,2.742335,1.305406,-0.3223974,-3.705569,0.08871618,0.2082928,-0.01977718,0.9738339,10.42968,24.13779,359.909,0.329858,-0.08270361,-0.9404005,0,0,0,1.861235,-0.6673796,-2.572392,0.04154456,-0.08551918,1.307514,0.912446,-0.00156151,-0.4091942,0.07547726,0.9834766,0.1645508,0.402176,-0.1810285,0.8974872,static,25.81934,-16.96557,1.819887,-3.742155,23.24232243281663,-10.359512153941953
20,321,05/04/2023 16:35:38.817639,549,True,True,True,True,Eyes,1.297716,-0.3246333,-3.694218,0.41981,-0.2649432,0.8680811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710433,0.8279656,2.7399,1.305437,-0.3223369,-3.70553,0.08879013,0.2087054,-0.01990644,0.9737362,10.44115,24.1858,359.9007,0.3298977,-0.08269652,-0.9403872,0,0,0,1.861235,-0.6673796,-2.572392,0.04030743,-0.08726031,1.307197,0.9120916,-0.001705262,-0.4099831,0.07582921,0.9834401,0.1646072,0.4029131,-0.1812255,0.8971167,static,25.80873,-16.97248,1.766156,-3.819042,23.233765316530974,-10.365322677928464
21,322,05/04/2023 16:35:38.837473,550,True,True,True,True,Eyes,1.297898,-0.3246123,-3.694236,0.4196504,-0.2650731,0.8681186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711764,0.8283213,2.738371,1.305331,-0.3223575,-3.70549,0.08889167,0.2089499,-0.01995525,0.9736735,10.45378,24.21478,359.9003,0.3299374,-0.08268945,-0.9403739,0,0,0,1.861235,-0.6673796,-2.572392,0.03961653,-0.08870225,1.306778,0.9118834,-0.001711973,-0.4104457,0.0760076,0.9834001,0.1647636,0.4033503,-0.1814422,0.8968764,static,25.79922,-16.97963,1.736457,-3.883199,23.22616166194707,-10.371318188687297
22,323,05/04/2023 16:35:38.847594,551,True,True,True,True,Eyes,1.298086,-0.3245916,-3.694256,0.419504,-0.2652465,0.8681363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712854,0.8279772,2.737298,1.305399,-0.3223256,-3.705397,0.08894656,0.2091096,-0.02009263,0.9736314,10.46328,24.23261,359.8878,0.3299772,-0.08268239,-0.9403605,0,0,0,1.861235,-0.6673796,-2.572392,0.04007685,-0.08998659,1.306553,0.9117389,-0.001926459,-0.4107657,0.07632479,0.9833696,0.1647992,0.4036171,-0.1816054,0.8967233,static,25.79093,-16.98977,1.756925,-3.939927,23.21980429357476,-10.379761367747648
23,324,05/04/2023 16:35:38.867693,552,True,True,True,True,Eyes,1.298266,-0.324573,-3.694275,0.4193631,-0.2654264,0.8681495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713559,0.8277905,2.736712,1.305516,-0.3223116,-3.705398,0.08901581,0.2091877,-0.02023168,0.9736055,10.47445,24.24079,359.8745,0.3300171,-0.08267535,-0.9403471,0,0,0,1.861235,-0.6673796,-2.572392,0.04073203,-0.09007844,1.306288,0.9116624,-0.002153317,-0.4109344,0.07663736,0.9833337,0.1648681,0.4037307,-0.181797,0.8966334,static,25.78305,-17.00039,1.785991,-3.944734,23.2138293783378,-10.388595029864089
24,325,05/04/2023 16:35:38.887498,553,True,True,True,True,Eyes,1.298443,-0.3245608,-3.694293,0.4192087,-0.2656634,0.8681515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713835,0.8282368,2.736276,1.305496,-0.3223412,-3.705382,0.08916332,0.2092179,-0.02035871,0.9735827,10.49412,24.24376,359.8641,0.330057,-0.08266837,-0.9403338,0,0,0,1.861235,-0.6673796,-2.572392,0.04191864,-0.08753355,1.306423,0.9116268,-0.002332648,-0.4110124,0.07695089,0.9832708,0.1650969,0.4037514,-0.1821346,0.8965556,static,25.77474,-17.01466,1.837794,-3.833228,23.20774126144831,-10.400438639250066
25,326,05/04/2023 16:35:38.899472,554,True,True,True,True,Eyes,1.298614,-0.3245487,-3.694306,0.4190656,-0.2659225,0.8681413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714544,0.8286374,2.735482,1.305568,-0.3224765,-3.705368,0.0893105,0.2093035,-0.0205128,0.9735476,10.51441,24.25303,359.8511,0.3300968,-0.08266163,-0.9403204,0,0,0,1.861235,-0.6673796,-2.572392,0.0431571,-0.08605839,1.306455,0.9115425,-0.002554378,-0.4111979,0.07732637,0.9832057,0.1653092,0.4038699,-0.1824828,0.8964314,static,25.76734,-17.03048,1.892006,-3.768724,23.202535597982635,-10.413547926567887
26,327,05/04/2023 16:35:38.917797,555,True,True,True,True,Eyes,1.298773,-0.3245375,-3.694314,0.4189185,-0.2662205,0.868121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715264,0.83063,2.73403,1.305578,-0.3224592,-3.705268,0.08970353,0.2094208,-0.02062548,0.9734839,10.56138,24.26753,359.8493,0.3301363,-0.08265511,-0.9403071,0,0,0,1.861235,-0.6673796,-2.572392,0.04450586,-0.08559611,1.306519,0.9114351,-0.00258558,-0.4114359,0.07772873,0.9830558,0.1660111,0.4040352,-0.1832887,0.8961924,static,25.75999,-17.04883,1.950995,-3.748355,23.197547892840195,-10.428739572945357
27,328,05/04/2023 16:35:38.937780,556,True,True,True,True,Eyes,1.298926,-0.3245263,-3.694321,0.4187797,-0.2665206,0.8680958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715318,0.8309229,2.733761,1.305548,-0.3224618,-3.705185,0.08971692,0.2094527,-0.02056949,0.973477,10.56153,24.27194,359.8563,0.3301755,-0.08264884,-0.9402939,0,0,0,1.861235,-0.6673796,-2.572392,0.04642832,-0.08642311,1.306551,0.9114129,-0.00246495,-0.4114856,0.07763076,0.9830555,0.166058,0.4041039,-0.1832914,0.8961608,static,25.75321,-17.06741,2.035151,-3.784373,23.193061576751422,-10.44411404581118
28,329,05/04/2023 16:35:38.947351,557,True,True,True,True,Eyes,1.299072,-0.3245119,-3.694324,0.4186628,-0.2668554,0.8680493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715603,0.8319546,2.733134,1.305554,-0.3224476,-3.705163,0.08989903,0.209502,-0.02059548,0.9734492,10.58266,24.27832,359.8584,0.3302142,-0.08264279,-0.9402809,0,0,0,1.861235,-0.6673796,-2.572392,0.04873642,-0.08983895,1.306278,0.9113695,-0.002429249,-0.4115821,0.07776535,0.982988,0.1663947,0.404176,-0.1836538,0.8960541,static,25.74815,-17.08846,2.136679,-3.934309,23.1902113310306,-10.461502345568842
29,330,05/04/2023 16:35:38.967362,558,True,True,True,True,Eyes,1.299212,-0.3244969,-3.694328,0.4185634,-0.2671717,0.8679999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.716161,0.8322408,2.732487,1.305671,-0.3223491,-3.705126,0.08994449,0.2095919,-0.02055927,0.9734263,10.58691,24.28956,359.8646,0.3302523,-0.08263686,-0.940268,0,0,0,1.861235,-0.6673796,-2.572392,0.05059317,-0.09466836,1.3059,0.9112971,-0.002322595,-0.4117429,0.07772914,0.9829746,0.1664906,0.4043461,-0.1837268,0.8959624,static,25.74411,-17.10845,2.218643,-4.146279,23.188156300443424,-10.478006267485377
30,331,05/04/2023 16:35:38.987185,559,True,True,True,True,Eyes,1.299343,-0.3244808,-3.694323,0.4184831,-0.2675199,0.8679315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.716637,0.833054,2.731791,1.305663,-0.3223204,-3.70515,0.08993369,0.2097217,-0.02032362,0.9734042,10.58,24.30729,359.8925,0.3302897,-0.08263106,-0.9402553,0,0,0,1.861235,-0.6673796,-2.572392,0.05189371,-0.1002985,1.30539,0.9112074,-0.001844094,-0.4119436,0.0772883,0.9829977,0.1665591,0.4046325,-0.1836083,0.8958575,static,25.74157,-17.13071,2.276505,-4.393641,23.187536111498897,-10.496361878363572
31,332,05/04/2023 16:35:38.997486,560,True,True,True,True,Eyes,1.29947,-0.3244633,-3.694316,0.4184195,-0.2678421,0.8678627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717023,0.8337658,2.730915,1.305617,-0.32227,-3.704967,0.08986485,0.2098722,-0.02000609,0.9733848,10.56457,24.32803,359.9285,0.3303264,-0.08262534,-0.9402429,0,0,0,1.861235,-0.6673796,-2.572392,0.05344042,-0.1054735,1.304965,0.9111068,-0.001226986,-0.4121684,0.07666751,0.9830481,0.1665487,0.4049771,-0.1833436,0.8957559,static,25.73994,-17.15141,2.345044,-4.620875,23.187582795996526,-10.51342272513104
32,333,05/04/2023 16:35:39.017517,561,True,True,True,True,Eyes,1.299601,-0.3244493,-3.694309,0.4183774,-0.2681539,0.8677868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717591,0.8338698,2.730276,1.305669,-0.3222169,-3.704923,0.08975901,0.2100093,-0.01978243,0.9733695,10.54725,24.34608,359.9528,0.3303623,-0.08261967,-0.9402308,0,0,0,1.861235,-0.6673796,-2.572392,0.0545074,-0.1096628,1.304328,0.9110095,-0.0008107561,-0.4123846,0.07621168,0.983104,0.1664284,0.4052821,-0.1830464,0.8956788,static,25.73965,-17.17162,2.392978,-4.805903,23.18873673806905,-10.530064804711465
33,334,05/04/2023 16:35:39.037479,562,True,True,True,True,Eyes,1.299725,-0.3244382,-3.694302,0.4183456,-0.2684549,0.867709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718551,0.8330872,2.729481,1.305727,-0.3222874,-3.704838,0.08952156,0.210208,-0.01958662,0.9733524,10.51579,24.37055,359.9713,0.3303978,-0.08261415,-0.9402189,0,0,0,1.861235,-0.6673796,-2.572392,0.05583212,-0.1121985,1.304032,0.910858,-0.0004930751,-0.4127197,0.07576564,0.9832045,0.1660375,0.405706,-0.1825066,0.895597,static,25.73996,-17.19121,2.451621,-4.917602,23.190358698402502,-10.546189567773325
34,335,05/04/2023 16:35:39.057477,563,True,True,True,True,Eyes,1.29984,-0.324425,-3.694292,0.4182921,-0.2687219,0.8676521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718878,0.8338617,2.728965,1.305673,-0.3223323,-3.704887,0.08957606,0.2102914,-0.01948827,0.9733314,10.51954,24.38168,359.9847,0.3304326,-0.08260881,-0.9402071,0,0,0,1.861235,-0.6673796,-2.572392,0.05624339,-0.1119348,1.303825,0.9107955,-0.0002629385,-0.4128578,0.07561123,0.9831927,0.1661779,0.4058751,-0.1825708,0.8955073,static,25.73856,-17.20836,2.47005,-4.906874,23.190355184511333,-10.560325088162905
35,336,05/04/2023 16:35:39.067751,564,True,True,True,True,Eyes,1.29995,-0.3244129,-3.694282,0.4182435,-0.2689735,0.8675977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719095,0.8330968,2.728846,1.305602,-0.3222478,-3.70482,0.08944908,0.2103514,-0.01944501,0.9733309,10.5042,24.38867,359.9871,0.3304665,-0.08260363,-0.9401956,0,0,0,1.861235,-0.6673796,-2.572392,0.05662376,-0.1121534,1.303743,0.9107484,-0.0002213817,-0.4129617,0.07548433,0.9832415,0.1659465,0.4060044,-0.1823077,0.8955023,static,25.73736,-17.22453,2.486889,-4.916716,23.190454070538067,-10.573651489590908
36,337,05/04/2023 16:35:39.087466,565,True,True,True,True,Eyes,1.300076,-0.324399,-3.69428,0.4181642,-0.2692404,0.8675531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719273,0.8327541,2.728767,1.305645,-0.3223125,-3.704794,0.08936816,0.2103826,-0.01941064,0.9733323,10.49427,24.39235,359.9893,0.3304997,-0.0825986,-0.9401844,0,0,0,1.861235,-0.6673796,-2.572392,0.05575478,-0.1101581,1.30381,0.9107248,-0.0001829952,-0.4130136,0.075389,0.9832731,0.1658025,0.4060749,-0.1821371,0.895505,static,25.73426,-17.24145,2.448646,-4.829419,23.188986792507748,-10.587617130837351
