,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,311,05/07/2023 20:13:51.805669,494,True,True,True,True,Eyes,2.386014,0.1600961,-3.082807,0.9160923,-0.3263112,0.2330147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.856418,-0.3498691,-0.3783158,2.390029,0.1641048,-3.065668,0.06004573,0.4850922,-0.05173171,0.870864,8.903607,58.09389,358.1527,0.5936205,0.04119133,-0.8036898,0.1601029,-0.009817347,0.3760542,4.240372,-0.546508,-2.580837,0.5796,-0.4008001,1.915,0.5240188,-0.03184713,-0.8511112,0.148358,0.9874367,0.05439403,0.838686,-0.1547726,0.5221602,static,75.72903,-54.46985,16.83913,-11.82109,73.01859058562736,-54.89721318510875,72.71132684491187,70.79324953942093,57.113146550961154
11,11,312,05/07/2023 20:13:51.815726,495,True,True,True,True,Eyes,2.386256,0.1601497,-3.08073,0.9155875,-0.3268223,0.2342792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853258,-0.3357193,-0.3564852,2.391049,0.1624306,-3.056777,0.06356476,0.481927,-0.05169761,0.8723724,9.249455,57.6995,358.3203,0.5954271,0.04117649,-0.802353,0.1504968,-0.009228306,0.3534909,4.235236,-0.5575612,-2.562422,0.5795999,-0.4008,1.915,0.5301475,-0.02893199,-0.8474118,0.1514663,0.9865738,0.06107532,0.8342672,-0.1607332,0.5274118,static,75.64719,-54.36554,16.83913,-11.82109,72.93904584189109,-54.791044185100255,72.5838697422926,70.66553275916681,57.03508154789549
12,12,313,05/07/2023 20:13:51.836064,496,True,True,True,True,Eyes,2.38657,0.1602694,-3.07839,0.9150884,-0.3270742,0.2358723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851454,-0.323164,-0.3236489,2.392673,0.1642622,-3.048116,0.06948327,0.4775292,-0.05256627,0.8742853,9.88669,57.1576,358.5135,0.5970802,0.04116592,-0.8011242,0.141467,-0.008674608,0.3322815,4.226319,-0.5740705,-2.541748,0.5796,-0.4008,1.915,0.5384054,-0.02555527,-0.8422984,0.1582764,0.9848177,0.07129256,0.8276885,-0.1717002,0.5342759,static,75.54611,-54.20242,16.83913,-11.82109,72.84059180907298,-54.62623839865928,72.4063991183742,70.48719354736932,56.93922983973396
13,13,314,05/07/2023 20:13:51.855591,497,True,True,True,True,Eyes,2.38693,0.160374,-3.075795,0.9144736,-0.3272648,0.2379827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.849646,-0.3076143,-0.2946503,2.394885,0.165958,-3.039442,0.06776381,0.4733211,-0.04967742,0.8768737,9.547621,56.60731,358.6651,0.5986,0.04116111,-0.7999894,0.1329789,-0.008154131,0.3123446,4.228017,-0.5601344,-2.513878,0.5796002,-0.4008,1.915,0.5469986,-0.02297357,-0.8368184,0.1512697,0.9858804,0.07181387,0.823353,-0.1658673,0.5427504,static,75.4129,-53.97585,16.83914,-11.82109,72.71077181754623,-54.39765320568934,72.16584476880458,70.24530572474934,56.81311179814622
14,14,315,05/07/2023 20:13:51.872673,498,True,True,True,True,Eyes,2.38735,0.1605114,-3.072952,0.9137717,-0.327488,0.2403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.84668,-0.298882,-0.2662344,2.396598,0.1657098,-3.030845,0.0685129,0.4693021,-0.04908811,0.8790063,9.585592,56.08842,358.722,0.6000046,0.04116128,-0.7989364,0.1250002,-0.007664884,0.2936039,4.224803,-0.5610294,-2.489259,0.5795997,-0.4008002,1.914999,0.5546918,-0.02199101,-0.8317652,0.150604,0.9857927,0.07437224,0.8183125,-0.1665208,0.5501231,static,75.26267,-53.72319,16.83913,-11.8211,72.5643823755399,-54.142669660449606,71.89641974743736,69.97441683102407,56.67090950298198
15,15,316,05/07/2023 20:13:51.885715,499,True,True,True,True,Eyes,2.387736,0.1606866,-3.069713,0.9130431,-0.3277055,0.2428196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.843649,-0.291389,-0.2345119,2.398537,0.1662846,-3.022071,0.06984401,0.4648798,-0.04885212,0.8812618,9.701919,55.52032,358.7697,0.6013095,0.04116699,-0.7979546,0.1175002,-0.00720499,0.2759877,4.220324,-0.5636797,-2.46346,0.5796,-0.4008001,1.915,0.5630004,-0.02116486,-0.8261855,0.1510411,0.9854705,0.07768098,0.8125374,-0.1685224,0.5580171,static,75.10717,-53.4627,16.83913,-11.82109,72.41286395304799,-53.87975621735866,71.61835078269884,69.69484421008018,56.523753833227076
16,16,317,05/07/2023 20:13:51.907671,500,True,True,True,True,Eyes,2.388186,0.1608546,-3.066244,0.9122614,-0.3278827,0.2455037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.839599,-0.2955184,-0.2060561,2.400958,0.167569,-3.013242,0.06818772,0.4608367,-0.04878746,0.8835157,9.523723,54.9795,358.6426,0.6025295,0.04117901,-0.7970331,0.1104502,-0.006772691,0.2594284,4.218544,-0.5579847,-2.435531,0.5796,-0.4008,1.915,0.5704987,-0.02336215,-0.8209662,0.1490557,0.9859405,0.07552372,0.8076593,-0.1654559,0.5659599,static,74.93767,-53.1758,16.83913,-11.82109,72.24768598261049,-53.59026722473238,71.31376016811693,69.38855987919898,56.36343855751937
17,17,318,05/07/2023 20:13:51.915481,501,True,True,True,True,Eyes,2.388744,0.1610041,-3.062614,0.9113075,-0.3283962,0.248344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.83488,-0.2988911,-0.1817654,2.403147,0.1675087,-3.004248,0.06720494,0.4572528,-0.04905646,0.8854361,9.431813,54.50327,358.5238,0.603677,0.0411967,-0.7961636,0.1038232,-0.006366329,0.2438627,4.216157,-0.5562898,-2.410187,0.5795996,-0.4008002,1.915,0.5770267,-0.02541342,-0.8163299,0.148332,0.9861539,0.07414896,0.8031425,-0.1638738,0.5728068,static,74.75626,-52.90223,16.83912,-11.8211,72.07110572572877,-53.31333027220138,71.00742459670326,69.08094831549789,56.19154513781882
18,18,319,05/07/2023 20:13:51.935625,502,True,True,True,True,Eyes,2.389351,0.1611392,-3.058748,0.9102989,-0.3289487,0.251294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.829181,-0.3075884,-0.1611122,2.40523,0.1672052,-2.995014,0.06709644,0.4541318,-0.05047154,0.8869696,9.489478,54.08736,358.3388,0.6047627,0.04121909,-0.795338,0.09759378,-0.00598435,0.2292309,4.212256,-0.5602354,-2.387324,0.5796,-0.4008,1.915,0.5824337,-0.02859218,-0.8123751,0.1504747,0.9859014,0.07318352,0.7988294,-0.1648665,0.5785246,static,74.56748,-52.62269,16.83913,-11.82109,71.88738302214394,-53.03019497783416,70.69181675613169,68.7640930563629,56.012712458229785
19,19,320,05/07/2023 20:13:51.955841,503,True,True,True,True,Eyes,2.39003,0.1612353,-3.05469,0.9091954,-0.329645,0.2543578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.823933,-0.3054608,-0.1419091,2.407228,0.1671285,-2.985503,0.06795166,0.4510667,-0.05073348,0.8884525,9.585079,53.69319,358.3235,0.6057978,0.04124554,-0.7945486,0.09173815,-0.005625288,0.2154771,4.208965,-0.5634972,-2.366041,0.5796,-0.4008,1.915,0.5879298,-0.02884712,-0.8083975,0.15145,0.9856173,0.07497524,0.7946078,-0.166512,0.5838428,static,74.37043,-52.34581,16.83913,-11.82109,71.69570267740724,-52.74929688434749,70.37118309910954,68.44239683616883,55.82602896830496
20,20,321,05/07/2023 20:13:51.975823,504,True,True,True,True,Eyes,2.39074,0.1612775,-3.050402,0.9080213,-0.330407,0.2575431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.819252,-0.2917877,-0.1224585,2.409088,0.1665761,-2.975797,0.0689864,0.4478395,-0.04949782,0.8900735,9.621579,53.28963,358.4701,0.60679,0.04127475,-0.7937894,0.08623386,-0.005287771,0.2025485,4.206875,-0.5637755,-2.344649,0.5795999,-0.4008001,1.915,0.5939796,-0.02632372,-0.8040493,0.149903,0.9855817,0.07847177,0.7903906,-0.1671401,0.5893614,static,74.16502,-52.06457,16.83913,-11.82109,71.49593514694703,-52.46373684832099,70.04138310172424,68.1116076135975,55.63151386539059
21,21,322,05/07/2023 20:13:51.985912,505,True,True,True,True,Eyes,2.391484,0.1613011,-3.045889,0.9067618,-0.3313593,0.2607379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.815442,-0.2608059,-0.09668696,2.410647,0.1651461,-2.965885,0.07270928,0.4437238,-0.04721136,0.8919607,9.881163,52.79892,358.8545,0.6077483,0.04130527,-0.7930546,0.08105983,-0.004970505,0.1903955,4.202516,-0.5696691,-2.323191,0.5796001,-0.4008001,1.915,0.6017606,-0.01969569,-0.7984337,0.148747,0.9849689,0.08781002,0.7847029,-0.1716052,0.5956451,static,73.9575,-51.80173,16.83913,-11.82109,71.29424527402233,-52.19615353397758,69.7205835192628,67.79015662232818,55.435013058841896
22,22,323,05/07/2023 20:13:52.005799,506,True,True,True,True,Eyes,2.392273,0.1613102,-3.041149,0.9054104,-0.3323376,0.2641663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.811345,-0.2328744,-0.06248856,2.412435,0.1648732,-2.95592,0.07583012,0.4385883,-0.04502509,0.8943506,10.08636,52.17453,359.1841,0.6086781,0.04133661,-0.7923394,0.07619624,-0.004672274,0.1789718,4.197009,-0.5731969,-2.296871,0.5796,-0.4008001,1.915,0.6112262,-0.01402003,-0.7913318,0.1470528,0.9844451,0.09614246,0.7776748,-0.1751324,0.6037803,static,73.73465,-51.51975,16.83913,-11.82109,71.07765777180619,-51.90907489630485,69.37639225173072,67.44526987046132,55.224220626169746
23,23,324,05/07/2023 20:13:52.016206,507,True,True,True,True,Eyes,2.393121,0.1612975,-3.036182,0.9039901,-0.3333564,0.2677228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.806081,-0.2163993,-0.02810633,2.414493,0.1646004,-2.945676,0.07772086,0.4334536,-0.04391976,0.8967432,10.22218,51.5356,359.3367,0.6095871,0.04136854,-0.7916386,0.07162447,-0.004391938,0.1682335,4.191123,-0.5762612,-2.268541,0.5795999,-0.4008001,1.915,0.620378,-0.01139273,-0.7842201,0.1461463,0.9840611,0.1013169,0.7705663,-0.1774656,0.6121548,static,73.50298,-51.2316,16.83913,-11.82109,70.85252852977881,-51.615535646726464,69.02159223954921,67.08982877506082,55.00529431475814
24,24,325,05/07/2023 20:13:52.035835,508,True,True,True,True,Eyes,2.394015,0.1612356,-3.030995,0.9024957,-0.334397,0.2714411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.80019,-0.2084432,0.005561471,2.416803,0.1640228,-2.935486,0.07937307,0.4284354,-0.04397209,0.8990048,10.39259,50.90325,359.3563,0.6104807,0.04140057,-0.7909479,0.067327,-0.004128422,0.1581395,4.184251,-0.5820321,-2.240266,0.5796,-0.4007999,1.915,0.6290192,-0.01104977,-0.7773112,0.1470747,0.9835328,0.1050352,0.7633505,-0.1803919,0.6202861,static,73.26044,-50.93262,16.83913,-11.82109,70.6168525697899,-51.31086565476406,68.6518463047936,66.71945612830552,54.77630449618345
25,25,326,05/07/2023 20:13:52.055724,509,True,True,True,True,Eyes,2.394891,0.1611344,-3.025526,0.9009638,-0.3354878,0.2751584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793598,-0.2046465,0.03129828,2.419173,0.163086,-2.924937,0.08022971,0.4243312,-0.0442022,0.9008622,10.49004,50.38169,359.3268,0.6113641,0.04143158,-0.7902637,0.06328738,-0.003880716,0.1486511,4.179064,-0.5863373,-2.21434,0.5795996,-0.4008002,1.915,0.6359785,-0.01155224,-0.7716203,0.1477281,0.9832187,0.1070391,0.757435,-0.1820645,0.6270126,static,73.01709,-50.64228,16.83912,-11.8211,70.3804482533225,-51.01464511351811,68.28651645759432,66.35365709360268,54.54679399199511
26,26,327,05/07/2023 20:13:52.073012,510,True,True,True,True,Eyes,2.395817,0.1609922,-3.019842,0.8993509,-0.336574,0.2790803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.786577,-0.2012359,0.057217,2.421285,0.1618473,-2.914296,0.08104025,0.4201987,-0.04451913,0.9027091,10.58682,49.8564,359.2848,0.6122425,0.04146093,-0.7895818,0.05949013,-0.003647873,0.139732,4.173366,-0.5910448,-2.188234,0.5795997,-0.4008001,1.914999,0.6429023,-0.01226962,-0.7658499,0.1484816,0.982901,0.1088978,0.7514186,-0.1837253,0.6337311,static,72.7602,-50.33517,16.83913,-11.82109,70.13088664523531,-50.7013383330932,67.90066588915973,65.9673027853798,54.30475074894
27,27,328,05/07/2023 20:13:52.085980,511,True,True,True,True,Eyes,2.396793,0.1608129,-3.013961,0.8976511,-0.3377166,0.283143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.779222,-0.198404,0.0860616,2.423599,0.1607058,-2.903383,0.08131099,0.415657,-0.04468662,0.9047768,10.61946,49.27648,359.2265,0.6131191,0.04148785,-0.7889001,0.05592072,-0.003429001,0.1313481,4.167564,-0.5937898,-2.15966,0.5795994,-0.4008,1.914999,0.6504648,-0.01326786,-0.7594206,0.1484578,0.9827833,0.109988,0.7448865,-0.1842852,0.6412356,static,72.49335,-50.0234,16.83912,-11.82109,69.87169332067941,-50.38300230990005,67.50414658544318,65.57038137764381,54.05360392949081
28,28,329,05/07/2023 20:13:52.105755,512,True,True,True,True,Eyes,2.397829,0.1605984,-3.007879,0.8958715,-0.3388743,0.2873645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.771834,-0.1941369,0.1147363,2.425896,0.1596518,-2.892599,0.08213241,0.4111078,-0.04489864,0.9067683,10.71166,48.70092,359.1897,0.6139979,0.04151176,-0.788215,0.05256548,-0.003223261,0.1234672,4.161163,-0.5981126,-2.132046,0.5795997,-0.4008,1.914999,0.657949,-0.01389478,-0.7529343,0.1489559,0.9824767,0.1120338,0.7381838,-0.1858665,0.6484893,static,72.21556,-49.70214,16.83913,-11.82109,69.6018939485039,-50.05484851690343,67.09338975374102,65.15926296248622,53.79245495453743
29,29,330,05/07/2023 20:13:52.115761,513,True,True,True,True,Eyes,2.398878,0.160342,-3.001554,0.8940552,-0.34007,0.2915778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.764285,-0.1927173,0.1404914,2.428547,0.1585809,-2.881619,0.08259754,0.4068657,-0.04531623,0.9086167,10.77626,48.16103,359.1171,0.6148819,0.04153216,-0.7875245,0.04941155,-0.003029865,0.1160592,4.155486,-0.6019338,-2.105024,0.5795997,-0.4008001,1.914999,0.6648135,-0.01513798,-0.7468559,0.1495624,0.9822482,0.1132238,0.7318839,-0.1869743,0.655276,static,71.93733,-49.39005,16.83913,-11.8211,69.33172619882272,-49.73568153955795,66.68761239797465,64.75328678154064,53.531199699129495
30,30,331,05/07/2023 20:13:52.135661,514,True,True,True,True,Eyes,2.399993,0.1600571,-2.995042,0.892182,-0.3412596,0.2958941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.756791,-0.1885531,0.1627671,2.431114,0.1573344,-2.870619,0.08348303,0.4029952,-0.04551671,0.9102493,10.87499,47.67436,359.0912,0.6157749,0.04154853,-0.7868255,0.04644686,-0.002848073,0.1090956,4.150263,-0.6065431,-2.080163,0.5795999,-0.4007998,1.915,0.6710463,-0.0155766,-0.7412519,0.1501496,0.9819177,0.1152947,0.7260524,-0.1886668,0.6612509,static,71.65179,-49.0726,16.83913,-11.82108,69.05447757007,-49.41091808753114,66.27294650599141,64.3384678812763,53.26340321801847
31,31,332,05/07/2023 20:13:52.155847,515,True,True,True,True,Eyes,2.401196,0.1597911,-2.988348,0.8903505,-0.3422715,0.3002102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.749434,-0.1834413,0.183543,2.433981,0.1563735,-2.859524,0.08413146,0.3992417,-0.04539553,0.9118484,10.93398,47.20406,359.089,0.6166788,0.04156062,-0.7861166,0.04366005,-0.002677189,0.1025499,4.145992,-0.6093814,-2.05551,0.5796,-0.4008,1.915,0.6770906,-0.0156101,-0.7357342,0.1499652,0.9817222,0.1171827,0.7204573,-0.1896778,0.6670559,static,71.36681,-48.74563,16.83913,-11.82109,68.77771088926949,-49.07682949715715,65.85354614896605,63.91874772139411,52.996317116141135
32,32,333,05/07/2023 20:13:52.172921,516,True,True,True,True,Eyes,2.402481,0.1594894,-2.981466,0.8885326,-0.3431066,0.3046105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.742232,-0.1821876,0.2013588,2.437151,0.1564724,-2.848481,0.08384018,0.3958594,-0.04518029,0.9133593,10.88991,46.77497,359.0574,0.6175969,0.04156945,-0.785395,0.04104045,-0.002516558,0.09639692,4.143324,-0.608206,-2.031142,0.5796,-0.4008,1.915,0.6825082,-0.01615385,-0.7306994,0.1489095,0.9818591,0.1173823,0.7155477,-0.1889225,0.6725324,static,71.07705,-48.40129,16.83913,-11.82109,68.49622956083131,-48.725463048561615,65.42066185821113,63.48534228579885,52.7248286892381
33,33,334,05/07/2023 20:13:52.185383,517,True,True,True,True,Eyes,2.403809,0.1592021,-2.974374,0.8867419,-0.3437891,0.3090273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.735307,-0.1808528,0.2117004,2.44079,0.1553464,-2.83698,0.08154472,0.3932689,-0.04403032,0.9147412,10.59212,46.43932,359.0432,0.6185315,0.04157448,-0.784659,0.0,0.0,0.0,4.144917,-0.6000911,-2.006882,0.5795996,-0.4008002,1.914999,0.6868019,-0.01641469,-0.7266592,0.1446907,0.9828236,0.1145531,0.7122975,-0.1838161,0.6773801,static,70.78669,-48.04807,16.83912,-11.8211,68.21411561965073,-48.36534740709498,64.98256430986545,63.04658748473306,52.45285028746799
