,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
115,115,718,05/07/2023 19:55:00.729200,949,True,True,True,True,Eyes,1.333218,-0.2021131,-3.50998,0.4673354,0.4923009,0.7343279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93456,-0.9359621,2.17273,1.333013,-0.2072096,-3.51974,-0.202265,0.2631563,0.01715216,0.9431561,337.0105,32.11935,355.3831,0.3544694,-0.05372728,-0.9335226,0,0,0,1.828748,0.2977957,-2.747865,0.003352553,0.08945933,1.046328,0.8609092,-0.07410028,-0.5033334,-0.138809,0.9175894,-0.3725076,0.4894563,0.3905624,0.7796752,static,32.47318,33.83831,0.1835814,4.88681,30.773763136658797,33.80303687159056,43.36827792291414,42.09403039827749,39.18730743185921
116,116,719,05/07/2023 19:55:00.749461,950,True,True,True,True,Eyes,1.333344,-0.202136,-3.510019,0.4671377,0.4925869,0.7342619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935998,-0.9372612,2.17048,1.333044,-0.2072845,-3.51988,-0.2024937,0.2634554,0.01708275,0.9430247,336.9886,32.16307,355.3588,0.3544796,-0.05372977,-0.9335186,0,0,0,1.828748,0.2977957,-2.747865,0.002734423,0.08998093,1.046232,0.8605989,-0.07447721,-0.5038082,-0.138915,0.917409,-0.372912,0.4899716,0.3909142,0.7791751,static,32.46453,33.85608,0.1497473,4.915611,30.765314639066776,33.82088330774123,43.379671816280265,42.10496087965887,39.196413410325654
117,117,720,05/07/2023 19:55:00.769722,951,True,True,True,True,Eyes,1.333467,-0.2021607,-3.510057,0.4669899,0.4928787,0.7341601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938123,-0.9385433,2.167076,1.333075,-0.2072703,-3.519886,-0.2027772,0.2639061,0.01706064,0.9428382,336.9598,32.22602,355.334,0.3544913,-0.0537325,-0.933514,0,0,0,1.828748,0.2977957,-2.747865,0.002259076,0.09099784,1.046106,0.860125,-0.07485744,-0.5045605,-0.1391991,0.9171807,-0.3733674,0.4907225,0.391377,0.77847,static,32.45992,33.87545,0.1237306,4.971486,30.760751719150942,33.840117851828545,43.37128404631304,42.09542692563779,39.184642547160735
118,118,721,05/07/2023 19:55:00.779613,952,True,True,True,True,Eyes,1.333585,-0.2021803,-3.510095,0.4668832,0.4931592,0.7340395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940305,-0.938243,2.164383,1.333197,-0.2073563,-3.51992,-0.2028454,0.2643296,0.01709925,0.9427041,336.953,32.2801,355.3251,0.3545043,-0.05373551,-0.9335089,0,0,0,1.828748,0.2977957,-2.747865,0.001770973,0.09226787,1.045817,0.8596749,-0.07499705,-0.5053062,-0.1394752,0.9171227,-0.3734068,0.4914323,0.3914862,0.7779672,static,32.45825,33.8949,0.09702382,5.041901,30.759023028753028,33.859297496704635,43.356020471984266,42.07850444497589,39.16533859089974
119,119,722,05/07/2023 19:55:00.799337,953,True,True,True,True,Eyes,1.333698,-0.2022037,-3.51014,0.4667803,0.4934497,0.7339097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942137,-0.9396325,2.161342,1.333171,-0.2072562,-3.519969,-0.2029491,0.2647662,0.01684109,0.942564,336.952,32.34301,355.2798,0.3545184,-0.05373862,-0.9335033,0,0,0,1.828748,0.2977957,-2.747865,0.0016312,0.09307331,1.045671,0.8592305,-0.0757205,-0.505954,-0.1392157,0.9170561,-0.3736671,0.4922825,0.3915029,0.7774211,static,32.45712,33.91521,0.08937879,5.08639,30.75780976131606,33.87929731934396,43.344798230352076,42.06642568774662,39.15032261442108
120,120,723,05/07/2023 19:55:00.819361,954,True,True,True,True,Eyes,1.333805,-0.2022247,-3.510183,0.4666814,0.493754,0.733768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943933,-0.9388442,2.159209,1.332963,-0.2073818,-3.520022,-0.2030565,0.2651333,0.0170598,0.9424337,336.9346,32.3868,355.2918,0.3545333,-0.05374192,-0.9334975,0,0,0,1.828748,0.2977957,-2.747865,0.001235008,0.09344825,1.045532,0.8588266,-0.07551865,-0.5066694,-0.1398296,0.916954,-0.3736884,0.492813,0.3917809,0.7769447,static,32.45663,33.93669,0.06767914,5.107447,30.757206447187755,33.90041726236162,43.360920075161495,42.08185146672926,39.16241279753165
121,121,724,05/07/2023 19:55:00.829201,955,True,True,True,True,Eyes,1.333926,-0.2022496,-3.510234,0.4665037,0.4940892,0.7336553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944746,-0.9388161,2.158063,1.332912,-0.2073259,-3.520015,-0.2033772,0.2652463,0.01747517,0.9423252,336.8858,32.39819,355.3253,0.3545489,-0.05374533,-0.9334914,0,0,0,1.828748,0.2977957,-2.747865,0.0007092953,0.09436339,1.045316,0.858678,-0.07495547,-0.5070046,-0.1408246,0.9166647,-0.3740244,0.4927884,0.3925653,0.7765644,static,32.45074,33.95879,0.03887784,5.158259,30.75139273299852,33.922391329398806,43.358959795650094,42.078900647662145,39.15675463269731
122,122,725,05/07/2023 19:55:00.849082,956,True,True,True,True,Eyes,1.33404,-0.2022732,-3.510281,0.4663019,0.4944207,0.7335603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94466,-0.9386691,2.158175,1.332888,-0.2074,-3.519977,-0.2036012,0.2651808,0.01780234,0.9422891,336.8497,32.38705,355.3568,0.3545652,-0.05374894,-0.933485,0,0,0,1.828748,0.2977957,-2.747865,-1.314282e-05,0.09504801,1.045067,0.8587245,-0.07443239,-0.5070031,-0.1415322,0.9164592,-0.3742608,0.4925049,0.3931442,0.7764513,static,32.44287,33.98003,-0.000720555,5.196707,30.743675163082408,33.94361059436144,43.37126065752314,42.090406678167824,39.165803663585415
123,123,726,05/07/2023 19:55:00.869497,957,True,True,True,True,Eyes,1.334153,-0.2022898,-3.510327,0.4660035,0.4947695,0.7335148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94314,-0.9381121,2.160381,1.332842,-0.207396,-3.519928,-0.203649,0.264826,0.01807605,0.9423734,336.8337,32.33699,355.3961,0.3545821,-0.05375269,-0.9334784,0,0,0,1.828748,0.2977957,-2.747865,-0.0002316833,0.09571707,1.04493,0.8590809,-0.07379432,-0.5064923,-0.1419319,0.9164007,-0.3742527,0.4917676,0.3934008,0.7767885,static,32.42788,34.0004,-0.01270369,5.233768,30.729097864739,33.96429859011913,43.357935683924325,42.0773306047416,39.15085447825674
124,124,727,05/07/2023 19:55:00.879634,958,True,True,True,True,Eyes,1.334261,-0.2023043,-3.510367,0.4656778,0.4951409,0.733471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940524,-0.939401,2.163352,1.332873,-0.2072552,-3.519907,-0.20388,0.2642528,0.01825271,0.942481,336.7993,32.26491,355.423,0.3545996,-0.05375638,-0.9334715,0,0,0,1.828748,0.2977957,-2.747865,-0.0005655587,0.09692949,1.044754,0.8596746,-0.07334606,-0.5055493,-0.1421574,0.9161996,-0.3746593,0.4906638,0.3939527,0.7772068,static,32.4113,34.02193,-0.03101603,5.300576,30.712980438218302,33.98619812575388,43.32920545063931,42.04828457356328,39.12012943436021
125,125,728,05/07/2023 19:55:00.899139,959,True,True,True,True,Eyes,1.334377,-0.2023291,-3.510404,0.4652678,0.4954703,0.7335087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937068,-0.9441289,2.165823,1.332895,-0.2072251,-3.5198,-0.2044972,0.2635805,0.01814987,0.9425375,336.7303,32.19383,355.4054,0.3546174,-0.05375999,-0.9334645,0,0,0,1.828748,0.2977957,-2.747865,-0.001159102,0.09782264,1.044555,0.8603918,-0.07358906,-0.5042921,-0.1420168,0.915703,-0.3759245,0.4894458,0.3950603,0.7774125,static,32.38713,34.03823,-0.06357887,5.350151,30.689576676408333,34.00330532973482,43.313443442835826,42.03284226774567,39.10445868543859
126,126,729,05/07/2023 19:55:00.919312,960,True,True,True,True,Eyes,1.33449,-0.202354,-3.510435,0.4648635,0.4957573,0.7335712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934694,-0.944063,2.1689,1.332984,-0.2074661,-3.519648,-0.2042766,0.2631187,0.01791826,0.9427187,336.7602,32.13619,355.3986,0.3546359,-0.05376378,-0.9334573,0,0,0,1.828748,0.2977957,-2.747865,-0.002072364,0.09847847,1.044461,0.860895,-0.07371423,-0.5034145,-0.1412818,0.9159,-0.3757215,0.4887733,0.39458,0.7780792,static,32.3624,34.05136,-0.1136831,5.38629,30.665652280923062,34.01732437752572,43.31722765393702,42.03693157234959,39.10884568449859
127,127,730,05/07/2023 19:55:00.929545,961,True,True,True,True,Eyes,1.334594,-0.2023813,-3.510456,0.4644227,0.4960002,0.7336861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93383,-0.9414543,2.171067,1.33302,-0.2074868,-3.51955,-0.2038288,0.2629201,0.01795449,0.9428703,336.8083,32.10165,355.4247,0.3546548,-0.05376776,-0.9334498,0,0,0,1.828748,0.2977957,-2.747865,-0.002760381,0.09874892,1.044343,0.8611014,-0.07332382,-0.5031184,-0.1410388,0.916263,-0.374927,0.4884798,0.3938094,0.7786538,static,32.33377,34.06021,-0.1514424,5.401603,30.637993621483325,34.02731666027934,43.31979662756466,42.04070471675419,39.11376896859886
128,128,731,05/07/2023 19:55:00.949073,962,True,True,True,True,Eyes,1.334693,-0.2024079,-3.510471,0.4639795,0.4961904,0.7338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.933053,-0.9381095,2.173339,1.333028,-0.2075782,-3.519403,-0.2033812,0.2627207,0.01814112,0.943019,336.8514,32.06376,355.4683,0.354674,-0.05377198,-0.9334422,0,0,0,1.828748,0.2977957,-2.747865,-0.002892673,0.09928641,1.044233,0.8612974,-0.07265005,-0.5028804,-0.1410797,0.916614,-0.3740525,0.4881221,0.3931167,0.7792279,static,32.3037,34.06491,-0.1587171,5.431396,30.608971812073065,34.033298180776434,43.286102249597015,42.008564476173284,39.08358930504772
129,129,732,05/07/2023 19:55:00.969205,963,True,True,True,True,Eyes,1.334783,-0.2024394,-3.510476,0.4635309,0.49632,0.7340337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.931362,-0.9345509,2.176986,1.333035,-0.2075755,-3.5193,-0.2027267,0.2623526,0.01816553,0.9432619,336.9222,32.00422,355.5049,0.3546935,-0.05377641,-0.9334345,0,0,0,1.828748,0.2977957,-2.747865,-0.002713233,0.09987259,1.044139,0.8616823,-0.07210205,-0.5022997,-0.1406415,0.9171438,-0.3729172,0.4875691,0.3919803,0.7801461,static,32.27178,34.06476,-0.1488848,5.463757,30.578195799597665,34.03460001158822,43.23328438460312,41.95767572884597,39.035602202129134
130,130,733,05/07/2023 19:55:00.989037,964,True,True,True,True,Eyes,1.334868,-0.2024717,-3.510476,0.4630884,0.4963968,0.7342612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.929593,-0.9293366,2.181276,1.332991,-0.2077181,-3.51911,-0.201915,0.2619535,0.0183298,0.9435438,337.006,31.93485,355.5643,0.3547131,-0.05378118,-0.9334268,0,0,0,1.828748,0.2977957,-2.747865,-0.002812654,0.1007037,1.044031,0.8620888,-0.07119471,-0.5017313,-0.1403746,0.9177887,-0.371428,0.4869271,0.3906343,0.7812214,static,32.23906,34.06063,-0.1543563,5.509512,30.546672682700265,34.0320289986073,43.179853619888874,41.90569360519456,38.987430288254025
131,131,734,05/07/2023 19:55:00.999153,965,True,True,True,True,Eyes,1.334958,-0.202504,-3.510475,0.462633,0.4964468,0.7345142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928433,-0.9251981,2.184395,1.332961,-0.2077583,-3.518998,-0.2011951,0.2617003,0.01836202,0.9437672,337.0845,31.88869,355.6011,0.3547326,-0.05378629,-0.933419,0,0,0,1.828748,0.2977957,-2.747865,-0.002399236,0.1009894,1.043991,0.8623516,-0.0706467,-0.501357,-0.1399646,0.9183667,-0.370152,0.4865796,0.3893734,0.7820669,static,32.20473,34.05416,-0.1316734,5.525258,30.513611476676665,34.02723272679836,43.12239828874474,41.85087870642288,38.93663548224613
132,132,735,05/07/2023 19:55:01.019465,966,True,True,True,True,Eyes,1.335045,-0.2025375,-3.51047,0.4621917,0.4964683,0.7347776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92788,-0.9223638,2.186061,1.332983,-0.2077426,-3.51882,-0.2007959,0.2615626,0.01849928,0.9438876,337.1242,31.86087,355.6353,0.3547523,-0.0537917,-0.9334112,0,0,0,1.828748,0.2977957,-2.747865,-0.001936346,0.1011477,1.044014,0.8624856,-0.07011887,-0.5012004,-0.1399638,0.9186776,-0.36938,0.4863421,0.3887349,0.7825321,static,32.17082,34.04578,-0.1062671,5.533747,30.480966866387927,34.02054138142351,43.06676650799402,41.798042248938614,38.888055184833256
133,133,736,05/07/2023 19:55:01.029184,967,True,True,True,True,Eyes,1.335129,-0.2025707,-3.510464,0.4617588,0.4964728,0.7350467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928023,-0.9188786,2.187177,1.332915,-0.2077927,-3.518744,-0.2003879,0.2615549,0.01874042,0.9439716,337.1622,31.84712,355.6786,0.3547721,-0.05379742,-0.9334034,0,0,0,1.828748,0.2977957,-2.747865,-0.001543432,0.1012642,1.043976,0.8624757,-0.06944402,-0.5013115,-0.1402057,0.918987,-0.3685178,0.4862901,0.3881243,0.7828675,static,32.13717,34.03628,-0.08470704,5.540277,30.44857976865723,34.01273816596063,43.014782888640596,41.74880415277613,38.84324292164386
134,134,737,05/07/2023 19:55:01.049637,968,True,True,True,True,Eyes,1.335208,-0.2026032,-3.510455,0.4613334,0.4964726,0.7353139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928338,-0.9147497,2.188381,1.33291,-0.2078275,-3.518678,-0.2000005,0.2615389,0.01916011,0.9440498,337.1921,31.82886,355.7422,0.3547919,-0.05380341,-0.9333956,0,0,0,1.828748,0.2977957,-2.747865,-0.0007702112,0.1010582,1.04404,0.8624606,-0.06843964,-0.5014755,-0.140792,0.9192654,-0.3675987,0.4861474,0.3876432,0.7831944,static,32.10402,34.02661,-0.04226836,5.528743,30.41667580131769,34.00474527628038,42.95942596071275,41.69688219832503,38.79552559002719
135,135,738,05/07/2023 19:55:01.069582,969,True,True,True,True,Eyes,1.335299,-0.2026381,-3.510453,0.4609215,0.4965169,0.7355422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928258,-0.9127393,2.189219,1.33287,-0.2078422,-3.518626,-0.1998569,0.2614805,0.01943652,0.9440908,337.1991,31.81286,355.7812,0.3548116,-0.05380963,-0.9333878,0,0,0,1.828748,0.2977957,-2.747865,9.521842e-05,0.1001734,1.04409,0.8625003,-0.06781767,-0.5014918,-0.141217,0.9193589,-0.3672015,0.4859537,0.3875306,0.7833703,static,32.07298,34.02074,0.005225234,5.480371,30.386783123144564,34.00038896033144,42.92893614321786,41.67049896784379,38.77223097425873
136,136,739,05/07/2023 19:55:01.079654,970,True,True,True,True,Eyes,1.335384,-0.2026701,-3.510452,0.4605107,0.4965576,0.735772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928065,-0.9104785,2.190279,1.332862,-0.2078911,-3.518539,-0.1996162,0.2614077,0.01963307,0.9441578,337.2194,31.79501,355.8147,0.3548314,-0.05381611,-0.9333798,0,0,0,1.828748,0.2977957,-2.747865,0.00100258,0.09995848,1.044074,0.8625611,-0.06728897,-0.5014584,-0.1414358,0.9195358,-0.3666739,0.4857821,0.3872028,0.7836388,static,32.04194,34.01461,0.05501871,5.468768,30.356892028953787,33.99577727188472,42.87223144532622,41.61722942047104,38.7223627927565
137,137,740,05/07/2023 19:55:01.099440,971,True,True,True,True,Eyes,1.335456,-0.2026973,-3.510442,0.4601568,0.4966365,0.7359402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927362,-0.9094122,2.19162,1.332785,-0.2078518,-3.518545,-0.199532,0.2612405,0.0198161,0.9442181,337.2223,31.76838,355.8434,0.3548512,-0.05382276,-0.9333719,0,0,0,1.828748,0.2977957,-2.747865,0.001666278,0.09953335,1.044068,0.8627214,-0.06683023,-0.5012439,-0.1416731,0.9195887,-0.3664498,0.4854281,0.3871569,0.7838808,static,32.01625,34.01276,0.09144093,5.445676,30.33213327337762,33.99512651878875,42.84007145674491,41.58810645282597,38.69541227734439
138,138,741,05/07/2023 19:55:01.119184,972,True,True,True,True,Eyes,1.335525,-0.2027234,-3.510431,0.459797,0.4967355,0.7360982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926502,-0.9111745,2.191943,1.332816,-0.207802,-3.518478,-0.1999096,0.2610483,0.01996653,0.9441882,337.1743,31.74771,355.8521,0.3548709,-0.05382944,-0.933364,0,0,0,1.828748,0.2977957,-2.747865,0.001689821,0.09847111,1.044025,0.8629103,-0.06666779,-0.5009404,-0.1420765,0.9192749,-0.3670801,0.4849744,0.3879291,0.7837799,static,31.99058,34.01236,0.09273684,5.388126,30.30738496784208,33.99589905047314,42.858128404617894,41.609249457262365,38.718355089914404
139,139,742,05/07/2023 19:55:01.129400,973,True,True,True,True,Eyes,1.335612,-0.2027528,-3.510435,0.4594005,0.4968721,0.7362536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925667,-0.9122645,2.192567,1.332805,-0.207804,-3.518459,-0.2001967,0.2608554,0.02014481,0.9441768,337.1356,31.72469,355.8673,0.3548902,-0.05383611,-0.9333563,0,0,0,1.828748,0.2977957,-2.747865,0.001998097,0.09824398,1.044067,0.8630973,-0.06640428,-0.5006531,-0.1424853,0.9190309,-0.3675325,0.4845214,0.388552,0.7837514,static,31.96295,34.01406,0.1096504,5.375555,30.28073405733809,33.99882318975425,42.83452654159242,41.588288867428666,38.699286544745476
140,140,743,05/07/2023 19:55:01.149404,974,True,True,True,True,Eyes,1.335696,-0.2027803,-3.510436,0.4590093,0.4970345,0.7363879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924517,-0.9150332,2.192949,1.332761,-0.2078704,-3.518472,-0.2006084,0.2606429,0.02009989,0.9441491,337.0899,31.70632,355.8524,0.3549095,-0.05384286,-0.9333487,0,0,0,1.828748,0.2977957,-2.747865,0.002705187,0.09819353,1.044093,0.8633225,-0.06661978,-0.500236,-0.1425289,0.9187045,-0.3683307,0.4841072,0.3892864,0.783643,static,31.93634,34.01789,0.1484498,5.372677,30.25505364357242,34.00379311133377,42.79039835269853,41.546942183203875,38.659395365898625
141,141,744,05/07/2023 19:55:01.169485,975,True,True,True,True,Eyes,1.335751,-0.2028069,-3.510426,0.4586695,0.4972305,0.7364674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923754,-0.9183384,2.192512,1.3328,-0.2078633,-3.518413,-0.2010878,0.2605147,0.02000863,0.9440845,337.0385,31.70086,355.8276,0.3549289,-0.05384961,-0.9333408,0,0,0,1.828748,0.2977957,-2.747865,0.003524333,0.09821761,1.043991,0.8634635,-0.06699299,-0.4999427,-0.1425523,0.9183267,-0.3692627,0.4838488,0.3901128,0.7833916,static,31.91452,34.0255,0.1934199,5.37451,30.233968668465632,34.01225829118572,42.744677090069594,41.50367691542368,38.616561562926584
142,142,745,05/07/2023 19:55:01.180402,976,True,True,True,True,Eyes,1.335804,-0.202829,-3.510419,0.4583398,0.4974478,0.736526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923683,-0.9204089,2.191845,1.33277,-0.2079376,-3.518486,-0.2014487,0.260507,0.0200094,0.9440097,336.998,31.70648,355.8147,0.3549477,-0.05385638,-0.9333333,0,0,0,1.828748,0.2977957,-2.747865,0.00384897,0.09844491,1.043952,0.8634715,-0.06717944,-0.4999039,-0.1427357,0.9180361,-0.3699139,0.4837804,0.3907642,0.7831091,static,31.89399,34.03499,0.2112441,5.387074,30.214116044300727,34.02251144491583,42.71416016857903,41.47481889734777,38.587902603544
143,143,746,05/07/2023 19:55:01.199930,977,True,True,True,True,Eyes,1.335855,-0.2028505,-3.510414,0.4580285,0.4977047,0.736546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92392,-0.9223408,2.190796,1.332755,-0.20786,-3.518546,-0.2018505,0.2605459,0.02011549,0.9439109,336.9496,31.71646,355.8114,0.3549658,-0.05386304,-0.9333261,0,0,0,1.828748,0.2977957,-2.747865,0.003644645,0.09879169,1.0438,0.8634224,-0.06720819,-0.4999849,-0.1431571,0.9177034,-0.3705758,0.4837436,0.3915398,0.7827444,static,31.87582,34.04799,0.2000594,5.406723,30.19651752340697,34.03610498387609,42.704519490960216,41.46599827241589,38.57866306931412
144,144,747,05/07/2023 19:55:01.219692,978,True,True,True,True,Eyes,1.335905,-0.2028709,-3.510408,0.4577335,0.4979812,0.7365425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924684,-0.9251306,2.18869,1.332756,-0.2078664,-3.518602,-0.2025144,0.2606774,0.02033339,0.9437276,336.8688,31.74054,355.8092,0.3549834,-0.05386959,-0.933319,0,0,0,1.828748,0.2977957,-2.747865,0.003295541,0.09945351,1.043615,0.8632677,-0.06720347,-0.5002525,-0.1439602,0.9171489,-0.371636,0.4837813,0.3928378,0.7820705,static,31.8594,34.06289,0.1809287,5.443683,30.18059475874386,34.05148525685227,42.69173869982075,41.453423424408626,38.56533349439244
145,145,748,05/07/2023 19:55:01.229410,979,True,True,True,True,Eyes,1.33593,-0.2028898,-3.510382,0.4574587,0.4982356,0.7365412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925542,-0.9270138,2.186633,1.332778,-0.2078854,-3.518523,-0.2029777,0.2608481,0.02046674,0.943578,336.8133,31.76777,355.8033,0.3550004,-0.053876,-0.9333121,0,0,0,1.828748,0.2977957,-2.747865,0.003226548,0.1007063,1.043544,0.8630788,-0.06726879,-0.5005697,-0.1445167,0.9167623,-0.3723733,0.4839525,0.3937281,0.7815166,static,31.84402,34.07652,0.1771531,5.512211,30.165682488222977,34.06557091762186,42.646338739800356,41.40780430611562,38.51926216097006
146,146,749,05/07/2023 19:55:01.249479,980,True,True,True,True,Eyes,1.335951,-0.2029035,-3.510348,0.4572024,0.4984926,0.7365264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9264,-0.9277591,2.184908,1.332748,-0.2079101,-3.51837,-0.2032007,0.2610416,0.0205286,0.9434751,336.7872,31.79504,355.7974,0.3550166,-0.0538823,-0.9333056,0,0,0,1.828748,0.2977957,-2.747865,0.002420664,0.1018324,1.043332,0.8628716,-0.06735124,-0.5009155,-0.1448241,0.9165761,-0.3727119,0.4842297,0.3941472,0.7811335,static,31.83015,34.09076,0.1329333,5.574586,30.15222242746117,34.08018716788576,42.63667114263302,41.39718610800351,38.50802052523829
147,147,750,05/07/2023 19:55:01.269431,981,True,True,True,True,Eyes,1.335963,-0.2029219,-3.510296,0.4568575,0.4987014,0.736599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927065,-0.9278681,2.183506,1.332662,-0.2078234,-3.51812,-0.2033056,0.2612118,0.02060145,0.9434038,336.7739,31.81693,355.7976,0.3550318,-0.05388836,-0.9332995,0,0,0,1.828748,0.2977957,-2.747865,0.001367033,0.1023439,1.043238,0.8626879,-0.06734066,-0.5012333,-0.1450826,0.9164848,-0.3728359,0.4844797,0.3943612,0.7808704,static,31.80825,34.09927,0.07507888,5.602908,30.131054834184848,34.08953996144347,42.65016760302644,41.41074608196851,38.522378916047344
148,148,751,05/07/2023 19:55:01.279688,982,True,True,True,True,Eyes,1.335965,-0.2029456,-3.510226,0.4564688,0.498817,0.7367617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926599,-0.92391,2.185054,1.332548,-0.2079587,-3.517687,-0.2030092,0.2610816,0.0210838,0.9434931,336.7911,31.78427,355.8683,0.3550463,-0.05389437,-0.9332936,0,0,0,1.828748,0.2977957,-2.747865,0.000670135,0.1030725,1.043123,0.8627837,-0.06621911,-0.5012178,-0.1457888,0.9166855,-0.3720664,0.484097,0.3940848,0.7812473,static,31.78074,34.09956,0.03680862,5.643161,30.104528216469564,34.09107374805106,42.63148863815748,41.39265033134078,38.50694392180748
149,149,752,05/07/2023 19:55:01.300293,983,True,True,True,True,Eyes,1.335973,-0.2029729,-3.510146,0.4558575,0.4987845,0.7371621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923645,-0.9153503,2.191748,1.332393,-0.2080647,-3.51721,-0.2018189,0.2604263,0.02156082,0.9439186,336.9066,31.66896,355.9845,0.35506,-0.0539005,-0.9332881,0,0,0,1.828748,0.2977957,-2.747865,-9.089708e-05,0.1034898,1.042974,0.8634266,-0.06441461,-0.5003452,-0.1458212,0.9176085,-0.3697714,0.4829397,0.3922313,0.7828946,static,31.73245,34.08338,-0.004993432,5.666665,30.058066081780847,34.07737407663414,42.60017613802348,41.36370314135656,38.48505003167975
150,150,753,05/07/2023 19:55:01.319448,984,True,True,True,True,Eyes,1.335977,-0.2030022,-3.510051,0.4551806,0.4986698,0.7376578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91716,-0.9051763,2.203673,1.33217,-0.2081358,-3.516723,-0.2002068,0.2590511,0.02202572,0.9446294,337.067,31.45581,356.1327,0.3550732,-0.05390684,-0.9332827,0,0,0,1.828748,0.2977957,-2.747865,-0.001136988,0.1036921,1.042883,0.8648148,-0.0621153,-0.498234,-0.1453399,0.9188643,-0.3668308,0.4805953,0.389654,0.7856195,static,31.67715,34.05939,-0.06246588,5.678158,30.004892559645725,34.056321660749376,42.57813460037643,41.34448229563906,38.474722245045164
151,151,754,05/07/2023 19:55:01.329897,985,True,True,True,True,Eyes,1.335989,-0.2030361,-3.50994,0.4541467,0.4982144,0.7386022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.910711,-0.8967263,2.214869,1.332082,-0.2081904,-3.516278,-0.1988243,0.2576855,0.02239778,0.945286,337.205,31.25079,356.2607,0.355086,-0.05391345,-0.9332774,0,0,0,1.828748,0.2977957,-2.747865,-0.001846105,0.1037175,1.042857,0.8661931,-0.06012366,-0.4960794,-0.1448129,0.9199345,-0.3643484,0.4782664,0.3874348,0.7881342,static,31.58624,34.00112,-0.101427,5.679684,29.91759309421882,34.003216049536505,42.499552668292694,41.27183101315272,38.419527978503176
