,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,312,05/04/2023 16:32:26.720486,541,True,True,True,True,Eyes,2.501,0.1206693,-3.113635,-0.8486111,-0.4425701,-0.2898118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953959,0.1427335,0.9042468,2.374493,0.1155576,-3.289416,0.07016075,-0.8274362,0.09655064,0.5487303,13.69643,247.0304,359.4016,0.6425346,0.0312691,-0.7656181,0.0,0.0,0.0,1.03663,-0.7652473,-3.886564,0.5745996,-0.4608,1.915002,-0.3879454,-0.01014661,0.9216267,-0.2220676,0.9715109,-0.08278032,-0.8945304,-0.2367776,-0.3791464,static,71.14429,56.78169,16.70196,-13.52966,56.73170436955714,50.87543550586894,88.9249865597482,75.83137056266484,114.12655317448045
11,11,313,05/04/2023 16:32:26.734668,542,True,True,True,True,Eyes,2.494864,0.1203738,-3.121499,-0.8514592,-0.4427279,-0.2810859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948435,0.1529251,0.9206491,2.363666,0.1155926,-3.295579,0.07082005,-0.8254442,0.09489836,0.5519248,13.58226,247.4511,359.2831,0.6408893,0.03116294,-0.7670001,0.0,0.0,0.0,1.027149,-0.7676226,-3.878412,0.5745996,-0.4607998,1.915003,-0.3807274,-0.01216249,0.9246073,-0.2216695,0.9719576,-0.07849192,-0.8977246,-0.2348413,-0.3727471,static,71.73077,57.58873,16.70196,-13.52965,57.17524289687255,51.546585886194826,89.92215468859996,76.63552117370865,113.66393669232069
12,12,314,05/04/2023 16:32:26.754762,543,True,True,True,True,Eyes,2.336438,0.1153589,-3.316046,-0.9005839,-0.4307464,-0.0583622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943048,0.1563426,0.9367018,2.352656,0.117445,-3.30162,0.07132704,-0.8234277,0.0945528,0.5549228,13.58436,247.8655,359.2616,0.6392195,0.03105828,-0.7683966,0.0,0.0,0.0,1.01786,-0.7685341,-3.871949,0.5746,-0.4608,1.915003,-0.3739465,-0.0125263,0.9273658,-0.2224043,0.9719445,-0.07655278,-0.9003891,-0.2348768,-0.3662412,static,86.29214,82.28394,16.70197,-13.52966,67.86473954327838,72.04482753244535,118.4189077199621,99.70266748577622,102.11894711792861
13,13,315,05/04/2023 16:32:26.765004,544,True,True,True,True,Eyes,2.336005,0.1154383,-3.316297,-0.900644,-0.4306657,-0.05802843,2.03919,0.4994211,-0.7627708,-3.434628,-0.01325271,0.9028559,-0.4297388,0.568538,-0.4471228,1.9144,2.341574,0.1194899,-3.30746,0.06995212,-0.82162,0.09251966,0.5581107,13.30378,248.2949,359.3126,0.6302751,0.03070843,-0.775764,-0.4752788,-0.01504447,-0.5836415,1.010768,-0.7747121,-3.863243,0.5745996,-0.4608001,1.915002,-0.3672387,-0.01167572,0.9300537,-0.2182205,0.9730936,-0.07394996,-0.9041659,-0.230114,-0.3599055,static,86.31353,82.32612,16.70196,-13.52967,67.88003269032814,72.0797991251389,118.46562013676794,99.74054505658479,102.10273390941046
14,14,316,05/04/2023 16:32:26.784555,545,True,True,True,True,Eyes,2.335136,0.1156211,-3.316773,-0.9007483,-0.4305338,-0.05738699,2.049587,0.4889741,-0.7667956,-3.434393,0.1951832,0.2496084,-0.948472,0.5602529,-0.4567563,1.916527,2.330703,0.1214515,-3.313411,0.06933286,-0.819606,0.09183579,0.5612532,13.20083,248.7335,359.3782,0.6228515,0.03041648,-0.7817483,-0.4467621,-0.0141418,-0.548623,1.003832,-0.7780042,-3.856789,0.5746,-0.4607999,1.915003,-0.3603756,-0.01056497,0.9327475,-0.2167375,0.9735183,-0.07271174,-0.9072787,-0.2283649,-0.3531221,static,86.35459,82.40765,16.70196,-13.52965,67.90935030116668,72.14739268313308,118.55570166468966,99.81358857582181,102.0711082233303
15,15,317,05/04/2023 16:32:26.804600,546,True,True,True,True,Eyes,2.333863,0.1159012,-3.317478,-0.9009129,-0.4303073,-0.05649483,2.045852,0.4907284,-0.7644437,-3.433059,0.3120074,0.4062344,-0.858851,0.5463564,-0.4614547,1.906526,2.319451,0.1238819,-3.319303,0.06865437,-0.8173089,0.09198011,0.5646526,13.17253,249.222,359.5086,0.6166804,0.03017593,-0.7866348,-0.4199564,-0.01329329,-0.5157056,0.9993106,-0.7787977,-3.853919,0.5745997,-0.4607998,1.915003,-0.3529083,-0.00835002,0.9356208,-0.2160973,0.9736525,-0.07282059,-0.9103615,-0.2278841,-0.3454145,static,86.41177,82.52045,16.70196,-13.52965,67.95022907708112,72.24091532158864,118.68057684493323,99.91483853253136,102.02799879882807
16,16,318,05/04/2023 16:32:26.820896,547,True,True,True,True,Eyes,2.332211,0.116172,-3.318382,-0.9011679,-0.4299292,-0.05529401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918388,0.1306394,1.016359,2.308455,0.1267204,-3.325476,0.06718073,-0.8150397,0.09032258,0.5683653,12.92053,249.7342,359.5981,0.6115362,0.02998121,-0.790648,-0.394759,-0.01249569,-0.4847633,0.9912577,-0.7697979,-3.856704,0.5745994,-0.4607999,1.915002,-0.3448954,-0.006837475,0.9386163,-0.2121823,0.9746572,-0.07086656,-0.9143445,-0.2235993,-0.3376055,static,86.48884,82.67131,16.70196,-13.52966,68.00540910248068,72.3660003977599,118.84795012567656,100.05052905896163,101.97150061294026
17,17,319,05/04/2023 16:32:26.836400,548,True,True,True,True,Eyes,2.330189,0.1164713,-3.319428,-0.9013931,-0.429638,-0.05386584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910278,0.1262023,1.041861,2.297583,0.1271469,-3.331158,0.06577636,-0.8125511,0.08844255,0.5723741,12.65181,250.2862,359.6683,0.6072302,0.02982504,-0.7939657,-0.3710734,-0.01174595,-0.4556775,0.9862412,-0.7637786,-3.859738,0.5745993,-0.4608001,1.915001,-0.3361228,-0.005648848,0.9418014,-0.2081378,0.9757028,-0.0684308,-0.9185317,-0.2190256,-0.3291316,static,86.58016,82.85384,16.70196,-13.52967,68.07052996260974,72.51732244555943,119.04933361913497,100.21384579452928,101.90096274002303
18,18,320,05/04/2023 16:32:26.855038,549,True,True,True,True,Eyes,2.327829,0.1168244,-3.320656,-0.9016138,-0.4293864,-0.05215259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902562,0.1287121,1.067478,2.287481,0.127735,-3.33724,0.06644572,-0.8096731,0.08972894,0.5761625,12.81885,250.8435,359.7531,0.6036054,0.02970219,-0.7967295,-0.348809,-0.01104119,-0.4283369,0.9815741,-0.7523936,-3.86909,0.5745997,-0.4608,1.915002,-0.3272438,-0.00420171,0.9449308,-0.2109955,0.9750674,-0.06873518,-0.9210824,-0.2218693,-0.3199712,static,86.68949,83.07487,16.70196,-13.52966,68.14832045255099,72.70054763939365,119.29245396093502,100.41103880224897,101.81427888592148
19,19,321,05/04/2023 16:32:26.874844,550,True,True,True,True,Eyes,2.325163,0.1172129,-3.322097,-0.9016781,-0.4294666,-0.05034935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894556,0.1317837,1.091388,2.277045,0.1292873,-3.342815,0.06688605,-0.8069952,0.08977024,0.5798503,12.85333,251.3713,359.7739,0.600531,0.02960887,-0.7990527,-0.3278805,-0.01037872,-0.4026366,0.9757693,-0.7466032,-3.870859,0.5745996,-0.4608,1.915002,-0.3185999,-0.003846848,0.9478816,-0.2120601,0.9749351,-0.06732051,-0.9238641,-0.2224561,-0.3114301,static,86.80395,83.31335,16.70196,-13.52966,68.22927035032826,72.89819807929284,119.55273977546562,100.62225580910732,101.715775612856
20,20,322,05/04/2023 16:32:26.884759,551,True,True,True,True,Eyes,2.322182,0.1176423,-3.323726,-0.9017557,-0.4295359,-0.04832783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8868,0.1438675,1.115817,2.267013,0.1306204,-3.349111,0.06797612,-0.8042539,0.08845874,0.5837209,12.80566,251.9036,359.6434,0.5978255,0.02953889,-0.8010815,-0.3082076,-0.009755999,-0.3784784,0.9688361,-0.7455586,-3.867139,0.5745999,-0.4608,1.915002,-0.3092988,-0.006069703,0.9509457,-0.2126105,0.9751086,-0.06292842,-0.9268934,-0.2216447,-0.3028903,static,86.93228,83.58055,16.70197,-13.52966,68.32004194132543,73.11965242172506,119.84443803923568,100.85895445669445,101.60576136109827
21,21,323,05/04/2023 16:32:26.904926,552,True,True,True,True,Eyes,2.318913,0.1181545,-3.325605,-0.9018295,-0.429604,-0.04630222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878869,0.1547216,1.138388,2.256389,0.1319831,-3.355113,0.06894264,-0.8016121,0.08713526,0.5874286,12.74987,252.415,359.5207,0.5953177,0.02948653,-0.8029488,-0.2897152,-0.009170639,-0.3557697,0.9584743,-0.7458354,-3.855766,0.5745998,-0.4607999,1.915003,-0.3003492,-0.008159038,0.9537944,-0.212902,0.9753087,-0.0586996,-0.929765,-0.2206951,-0.2946702,static,87.06087,83.84847,16.70196,-13.52966,68.41098505456624,73.3417025143406,120.13690697984944,101.09627538733433,101.49550895328143
22,22,324,05/04/2023 16:32:26.920831,553,True,True,True,True,Eyes,2.31536,0.1187167,-3.327684,-0.9020097,-0.429451,-0.04416373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872898,0.1628589,1.157693,2.246095,0.1344721,-3.362007,0.06915067,-0.7993962,0.0841292,0.5908521,12.48716,252.8664,359.3461,0.592981,0.02945209,-0.8046772,-0.2723323,-0.008620401,-0.3344235,0.9496362,-0.7467219,-3.846334,0.5745991,-0.4608,1.915002,-0.2922241,-0.01114175,0.9562849,-0.2099734,0.9762809,-0.05278951,-0.9330146,-0.2162208,-0.2876323,static,87.19695,84.12848,16.70195,-13.52967,68.50746903795721,73.57379204161386,120.44359379569549,101.34507833351856,101.38377526492863
23,23,325,05/04/2023 16:32:26.935113,554,True,True,True,True,Eyes,2.311547,0.1192742,-3.329969,-0.9022373,-0.4291931,-0.04196546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867583,0.1650737,1.174728,2.235743,0.1363864,-3.368721,0.06847872,-0.7974402,0.08092622,0.5940124,12.14709,253.2832,359.2338,0.590792,0.02943503,-0.8062865,-0.2559923,-0.008103177,-0.3143581,0.9366289,-0.7487716,-3.829177,0.5745997,-0.4607999,1.915002,-0.2849199,-0.01307301,0.9584622,-0.2053577,0.9775233,-0.04771323,-0.9362953,-0.2104221,-0.2812005,static,87.33694,84.41551,16.70196,-13.52966,68.60679639485485,73.81170588768731,120.75825738196663,101.60032596553772,101.2710093665899
24,24,326,05/04/2023 16:32:26.954915,555,True,True,True,True,Eyes,2.30748,0.119815,-3.332412,-0.9025024,-0.4288585,-0.039622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864363,0.1582266,1.185706,2.225561,0.1365391,-3.375273,0.06667285,-0.7960316,0.07827572,0.5964575,11.78003,253.6105,359.2525,0.5887295,0.02943352,-0.8077938,-0.2406328,-0.007616987,-0.2954966,0.9206279,-0.7527589,-3.803199,0.5745997,-0.4607998,1.915003,-0.2795866,-0.01277112,0.9600357,-0.1995237,0.9788553,-0.04508484,-0.9391603,-0.2041549,-0.276223,static,87.48619,84.72147,16.70196,-13.52965,68.71269792166042,74.06531077468053,121.09372319797298,101.8724399053712,101.1519731567852
25,25,327,05/04/2023 16:32:26.965006,556,True,True,True,True,Eyes,2.303187,0.1203639,-3.335014,-0.9026898,-0.4286889,-0.03710959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860372,0.1509991,1.198447,2.215454,0.1366755,-3.381514,0.06556492,-0.7943085,0.07780731,0.5989336,11.66237,253.9694,359.3591,0.5867751,0.02944562,-0.809214,-0.2261948,-0.007159967,-0.2777668,0.9061869,-0.7538971,-3.781049,0.5745997,-0.4608,1.915003,-0.2739596,-0.0109547,0.9616787,-0.1973603,0.9792945,-0.04506794,-0.9412731,-0.202144,-0.2704493,static,87.6459,85.05251,16.70196,-13.52966,68.8257693019344,74.33968370554354,121.45569918547461,102.16610523743854,101.02034785074133
26,26,328,05/04/2023 16:32:26.984722,557,True,True,True,True,Eyes,2.298679,0.1209416,-3.337779,-0.9027656,-0.4287484,-0.03448575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857296,0.144133,1.209241,2.205613,0.1373176,-3.387947,0.06557365,-0.7925101,0.08010014,0.6010092,11.87522,254.304,359.5519,0.584913,0.02947018,-0.8105601,-0.2126231,-0.006730369,-0.2611008,0.8882981,-0.7456656,-3.760798,0.5745997,-0.4608,1.915003,-0.2689764,-0.007653706,0.9631165,-0.2002174,0.9785681,-0.0481396,-0.9421066,-0.205781,-0.264744,static,87.81236,85.4014,16.70196,-13.52966,68.9433520508912,74.62882976145679,121.83613429883435,102.4747889016406,100.87789082251699
27,27,329,05/04/2023 16:32:27.005175,558,True,True,True,True,Eyes,2.293949,0.1215284,-3.340684,-0.9027889,-0.4289184,-0.03164146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853536,0.1388075,1.22146,2.195926,0.1388982,-3.394052,0.06654014,-0.7904326,0.08424249,0.6030689,12.32358,254.6617,359.7899,0.583128,0.02950667,-0.8118438,-0.1998657,-0.006326547,-0.2454347,0.8701038,-0.733321,-3.744021,0.5746,-0.4607998,1.915003,-0.2637607,-0.003582926,0.9645815,-0.206799,0.9769512,-0.05291943,-0.9421596,-0.2134326,-0.2584223,static,87.99268,85.78091,16.70196,-13.52965,69.07061627166227,74.94334386252122,122.2495565866478,102.81024658416703,100.72120974777022
28,28,330,05/04/2023 16:32:27.024583,559,True,True,True,True,Eyes,2.289024,0.1220874,-3.343709,-0.9027148,-0.4292943,-0.02850029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84796,0.1342005,1.239192,2.185943,0.1397631,-3.400371,0.06679867,-0.7880275,0.08660363,0.605847,12.55822,255.105,359.98,0.5814081,0.02955413,-0.8130746,-0.1878738,-0.005946954,-0.2307087,0.8545039,-0.7260194,-3.727472,0.5745995,-0.4608001,1.915001,-0.2569749,-0.0003412706,0.9664181,-0.2102155,0.9760755,-0.05555251,-0.9432781,-0.2174316,-0.2508986,static,88.19167,86.20178,16.70197,-13.52967,69.21091396702708,75.2921232905138,122.70753573107277,103.18187902861214,100.54415695387014
29,29,331,05/04/2023 16:32:27.034737,560,True,True,True,True,Eyes,2.283905,0.1226224,-3.346807,-0.9025711,-0.4298223,-0.02486291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841899,0.1281662,1.25963,2.17649,0.1397678,-3.406851,0.06756201,-0.7852386,0.09138435,0.6086746,13.04778,255.5964,0.3024288,0.5797415,0.0296108,-0.8142618,-0.1766014,-0.005590137,-0.2168661,0.8401457,-0.7223992,-3.709822,0.5745998,-0.4608,1.915002,-0.2499013,0.005142078,0.9682578,-0.2173513,0.9741685,-0.06127047,-0.9435614,-0.2257636,-0.2423284,static,88.42209,86.68944,16.70196,-13.52966,69.37334954558696,75.69625059494932,123.23816394293976,103.61244325929611,100.3371178479268
30,30,332,05/04/2023 16:32:27.054631,561,True,True,True,True,Eyes,2.278605,0.1231328,-3.350035,-0.9023669,-0.4304554,-0.02102263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83606,0.120894,1.278653,2.167099,0.139797,-3.413073,0.06785452,-0.7826511,0.09525365,0.6113755,13.41896,256.0621,0.6042864,0.578119,0.02967521,-0.8154122,-0.1660053,-0.005254729,-0.2038542,0.8298361,-0.7273656,-3.689734,0.5745999,-0.4608,1.915003,-0.2432319,0.01025868,0.969914,-0.2226843,0.972645,-0.06613158,-0.9440604,-0.2320699,-0.2342939,static,88.66541,87.204,16.70196,-13.52966,69.54490686712622,76.12267229408951,123.79825682495733,104.06689060105414,100.11682818975197
31,31,333,05/04/2023 16:32:27.064758,562,True,True,True,True,Eyes,2.273134,0.1236105,-3.353383,-0.9022577,-0.4308713,-0.01675763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830381,0.1135725,1.297155,2.157477,0.1397819,-3.419515,0.06788428,-0.780134,0.09839568,0.6140856,13.70348,256.5222,0.8804688,0.5765316,0.02974598,-0.8165327,-0.1560449,-0.004939445,-0.1916229,0.8183395,-0.7304665,-3.669556,0.5745995,-0.4608001,1.915001,-0.2365814,0.01492906,0.9714971,-0.2267644,0.97142,-0.07015009,-0.944779,-0.2368971,-0.2264346,static,88.93597,87.77275,16.70196,-13.52967,69.7359070299681,76.59402036628282,124.41837685220177,104.56997228083729,99.87801674338463
32,32,334,05/04/2023 16:32:27.085046,563,True,True,True,True,Eyes,2.267491,0.1240542,-3.35685,-0.9021165,-0.4313175,-0.01229169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824089,0.1068764,1.316191,2.14782,0.1393661,-3.425621,0.06778384,-0.7775907,0.1011283,0.616872,13.93971,256.9904,1.142406,0.5749718,0.02982164,-0.817629,-0.1466822,-0.004643078,-0.1801255,0.8086693,-0.7357005,-3.65004,0.5745998,-0.4607999,1.915002,-0.2297487,0.01935026,0.9730577,-0.2301826,0.9703569,-0.07364496,-0.9456383,-0.2409008,-0.2184841,static,89.21938,88.36763,16.70196,-13.52966,69.93603972792896,77.08702832447827,125.06731752460551,105.09639121956155,99.62757084209585
33,33,335,05/04/2023 16:32:27.104482,564,True,True,True,True,Eyes,2.261675,0.1244643,-3.360407,-0.9020262,-0.4316151,-0.007552361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816654,0.09907326,1.339264,2.138217,0.1392221,-3.432046,0.06726626,-0.7747918,0.1031797,0.6201023,14.08196,257.517,1.401853,0.5734321,0.02990089,-0.8187067,-0.1378813,-0.004364493,-0.169318,0.8010272,-0.7456725,-3.630162,0.5746,-0.4608,1.915002,-0.2218968,0.0237293,0.9747813,-0.2321987,0.9696584,-0.07646172,-0.9470193,-0.2433096,-0.2096541,static,89.52029,88.99755,16.70197,-13.52966,70.1486475508189,77.60908499053227,125.75506557593017,105.65423881544214,99.3652580020986
