,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1197,05/16/2023 18:15:13.366383,1398,True,True,True,True,Eyes,-0.06512831,0.02821002,-2.445069,0.8355602,-0.5197682,-0.1779894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91997,-0.5605071,-0.9730599,-0.06991104,0.03413958,-2.222892,0.1427014,0.8448352,-0.2279924,0.4625034,31.14675,123.1673,2.023796,-0.02330947,0.0110173,-0.9996641,0.0,0.0,0.0,0.7509903,-0.4597248,-2.623393,-0.04554777,0.05388075,0.9969667,-0.5314539,0.03022379,-0.8465479,0.4520128,0.8553116,-0.2532322,0.7164086,-0.5172318,-0.4682203,moving,-77.9747,71.09674,-2.615816,3.093523,-81.63717694716046,67.57364288568522,101.50565954701514,101.99049635340418,104.10173996382292
1198,05/16/2023 18:15:13.375691,1399,True,True,True,True,Eyes,-0.06500073,0.02832328,-2.436051,0.8356727,-0.5166492,-0.1863456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902093,-0.5698403,-0.9854445,-0.06702632,0.03413171,-2.215427,0.1398592,0.8471209,-0.2278159,0.4592662,30.96006,123.5841,1.851037,-0.02364106,0.01106883,-0.9996555,0.0,0.0,0.0,0.751601,-0.4573584,-2.623051,-0.05264358,0.07349142,0.9986174,-0.5390279,0.02769898,-0.8418322,0.4462115,0.8570787,-0.25751,0.7143837,-0.5144402,-0.4743489,moving,-77.42935,70.16659,-3.017638,4.208991,-81.0737817277078,66.65620592079767,99.4359479696138,99.9620739330916,105.50533089488613
1199,05/16/2023 18:15:13.386870,1400,True,True,True,True,Eyes,-0.0647416,0.02843153,-2.427105,0.8358288,-0.5134412,-0.1943412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886206,-0.5776592,-0.9950321,-0.06390782,0.03422818,-2.208233,0.1375869,0.8489132,-0.2277788,0.4566544,30.82303,123.9162,1.706024,-0.02394411,0.01112413,-0.9996476,0.0,0.0,0.0,0.7522429,-0.4548718,-2.622693,-0.05614991,0.08051288,0.9999089,-0.5450734,0.02556626,-0.8379987,0.441631,0.8583733,-0.2610694,0.7126411,-0.5123881,-0.4791673,moving,-76.91055,69.26799,-3.214071,4.603537,-80.53728201596901,65.76988672078143,98.04418646093531,98.59108123955741,106.33586999606554
1200,05/16/2023 18:15:13.405769,1401,True,True,True,True,Eyes,-0.06433734,0.02854004,-2.418238,0.8359343,-0.5102148,-0.2022247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870621,-0.5842996,-1.004473,-0.06048756,0.03421215,-2.201083,0.1354877,0.8506206,-0.2275915,0.4541914,30.68133,124.234,1.58294,-0.02421601,0.01118264,-0.9996404,0.0,0.0,0.0,0.7528435,-0.4525448,-2.622357,-0.05862257,0.07664576,1.002202,-0.5507064,0.02375715,-0.8343608,0.4372375,0.8596904,-0.2641132,0.7110174,-0.5102627,-0.4838246,moving,-76.40059,68.379,-3.347633,4.373319,-80.00970261642118,64.89304576849405,97.12600952740523,97.67144027813956,106.78648262010927
1201,05/16/2023 18:15:13.426194,1402,True,True,True,True,Eyes,-0.06377571,0.02864074,-2.409441,0.8360658,-0.5068992,-0.209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85528,-0.5905824,-1.013731,-0.0565422,0.03431915,-2.194111,0.133049,0.8523067,-0.2270913,0.4519965,30.48936,124.5139,1.430223,-0.02445379,0.01124407,-0.999634,0.0,0.0,0.0,0.7534369,-0.4502459,-2.622025,-0.06125334,0.07825468,1.00373,-0.5559943,0.02150821,-0.8309079,0.4320861,0.861455,-0.2668275,0.7100507,-0.5073783,-0.4882574,moving,-75.90846,67.50874,-3.492185,4.457983,-79.50008985827412,64.03467795354459,96.01830472961223,96.57424181701948,107.39476936866834
1202,05/16/2023 18:15:13.436124,1403,True,True,True,True,Eyes,-0.06306151,0.02871256,-2.400718,0.8362128,-0.5034506,-0.2174529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839639,-0.5943043,-1.024546,-0.0522388,0.03421341,-2.187067,0.1295945,0.8543093,-0.2253285,0.4500979,30.10995,124.7656,1.231226,-0.0246542,0.01130785,-0.9996285,0.0,0.0,0.0,0.7540386,-0.4479148,-2.621689,-0.06506452,0.07627036,1.005221,-0.5612345,0.0185879,-0.8274482,0.4242674,0.8648646,-0.26834,0.7106428,-0.5016609,-0.4932782,moving,-75.42338,66.63928,-3.703393,4.338958,-78.99732475210016,63.17709837209794,95.00045608618862,95.55680468253748,107.9536671520893
1203,05/16/2023 18:15:13.456018,1404,True,True,True,True,Eyes,-0.06220386,0.02874041,-2.392069,0.8363703,-0.4998472,-0.2250274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82388,-0.5969952,-1.036069,-0.04781617,0.03356072,-2.18013,0.1261585,0.8563383,-0.2234379,0.4481567,29.71951,125.0268,1.042332,-0.02481446,0.01137257,-0.999624,0.0,0.0,0.0,0.7546244,-0.445645,-2.621361,-0.06787136,0.08014825,1.00686,-0.5664793,0.01579834,-0.8239245,0.4163391,0.868319,-0.2695993,0.7111702,-0.4957544,-0.4984622,moving,-74.94104,65.76308,-3.856412,4.551271,-78.4969473536854,62.31287006480228,93.80783495503381,94.38014539302071,108.63038828925228
1204,05/16/2023 18:15:13.476471,1405,True,True,True,True,Eyes,-0.06118698,0.02872886,-2.383478,0.8364712,-0.4962417,-0.2325083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807614,-0.5997395,-1.047701,-0.04331505,0.03251491,-2.172993,0.1232045,0.8582842,-0.2219654,0.4459825,29.40059,125.3183,0.8881082,-0.02493237,0.01143631,-0.9996206,0.0,0.0,0.0,0.7552459,-0.443237,-2.621014,-0.07031229,0.08281553,1.008029,-0.5718409,0.01350355,-0.8202537,0.4094743,0.871104,-0.2711247,0.7108651,-0.4909129,-0.5036622,moving,-74.46602,64.89511,-3.990046,4.696638,-78.0039670300112,61.45675895660723,92.68613133788388,93.27256744212318,109.25141436214709
1205,05/16/2023 18:15:13.486328,1406,True,True,True,True,Eyes,-0.06000397,0.02867532,-2.374948,0.8364628,-0.4926677,-0.2400178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791445,-0.6037773,-1.057981,-0.03841869,0.03154644,-2.165796,0.1209522,0.8599223,-0.2212932,0.4437722,29.20528,125.6056,0.7622005,-0.02500523,0.01149753,-0.9996183,0.0,0.0,0.0,0.7558594,-0.4408601,-2.620671,-0.07338524,0.08241761,1.009346,-0.5768741,0.01161146,-0.8167509,0.4044264,0.8727998,-0.2732394,0.7096874,-0.4879403,-0.5081915,moving,-73.98949,64.02559,-4.158414,4.668099,-77.50946654005816,60.59911910942673,91.64982767650389,92.24237594086284,109.81849363027514
1206,05/16/2023 18:15:13.506626,1407,True,True,True,True,Eyes,-0.05864078,0.02857002,-2.366473,0.8364607,-0.4890203,-0.2473717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.776445,-0.6047901,-1.067601,-0.03308146,0.03047403,-2.158535,0.1190851,0.8613768,-0.2201364,0.4420279,28.98095,125.8479,0.6904525,-0.02503026,0.01155471,-0.9996172,0.0,0.0,0.0,0.7564366,-0.4386241,-2.620349,-0.07780495,0.08423954,1.010254,-0.5808603,0.01054147,-0.813935,0.3997672,0.8747174,-0.273963,0.7090752,-0.4845188,-0.5123026,moving,-73.52515,63.16736,-4.403955,4.766555,-77.02719065913482,59.75261424908473,90.48974319156868,91.09116899758224,110.50682961904342
1207,05/16/2023 18:15:13.526119,1408,True,True,True,True,Eyes,-0.05707922,0.02841482,-2.358033,0.8363471,-0.4854311,-0.2547156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.763587,-0.6009073,-1.076391,-0.02737385,0.02908422,-2.15136,0.1174302,0.8626316,-0.2179802,0.4410913,28.66373,126.0076,0.6725666,-0.02500427,0.01160606,-0.9996175,0.0,0.0,0.0,0.7570527,-0.4362372,-2.620004,-0.0829998,0.08684283,1.010792,-0.5832975,0.01029973,-0.8121935,0.3948964,0.8773896,-0.2724784,0.7098036,-0.4796681,-0.5158465,moving,-73.0615,62.31309,-4.694233,4.910545,-76.54573562439018,58.91001547092322,89.27001383178069,89.88092812450735,111.25663050527338
1208,05/16/2023 18:15:13.535874,1409,True,True,True,True,Eyes,-0.05532419,0.02819413,-2.34966,0.8362827,-0.48174,-0.2618354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752183,-0.5970122,-1.082735,-0.0213863,0.02770746,-2.144215,0.1152795,0.8635984,-0.2157167,0.4408795,28.30948,126.0561,0.5792326,-0.02492359,0.01165004,-0.9996192,0.0,0.0,0.0,0.7576532,-0.4339104,-2.619669,-0.08775151,0.09037992,1.011383,-0.584672,0.008900261,-0.8112211,0.3893206,0.8803539,-0.2709365,0.7117503,-0.4742339,-0.5181833,moving,-72.61496,61.47503,-4.958788,5.106544,-76.08145326503497,58.08340417696687,88.06113685176781,88.68472939921568,111.99650198750524
1209,05/16/2023 18:15:13.561325,1410,True,True,True,True,Eyes,-0.05335171,0.02792709,-2.341332,0.8360516,-0.4781641,-0.2690291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741219,-0.593779,-1.088622,-0.01499121,0.02588315,-2.137433,0.1129618,0.86443,-0.2136637,0.4408496,27.96894,126.0695,0.4481467,-0.02478497,0.01168454,-0.9996224,0.0,0.0,0.0,0.7582689,-0.4315251,-2.619325,-0.0918577,0.09344378,1.01187,-0.5857828,0.006907992,-0.8104389,0.3836822,0.883175,-0.2697963,0.7138956,-0.4689929,-0.5199991,moving,-72.1626,60.63662,-5.1871,5.276163,-75.61152999817622,57.25644837683709,86.89360045192538,87.53028280786853,112.6972335447713
1210,05/16/2023 18:15:13.577252,1411,True,True,True,True,Eyes,-0.05116791,0.02761695,-2.333068,0.835848,-0.4745306,-0.2760052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729447,-0.5950018,-1.093456,-0.008184897,0.02451442,-2.130725,0.1104031,0.865132,-0.212577,0.440646,27.71745,126.0757,0.2384434,-0.02458441,0.01170848,-0.9996271,0.0,0.0,0.0,0.758844,-0.429297,-2.619003,-0.0957315,0.09554924,1.012332,-0.5872849,0.003684088,-0.8093722,0.3783689,0.8852444,-0.270517,0.7154955,-0.4651117,-0.5212846,moving,-71.72627,59.81608,-5.40213,5.391905,-75.15779958632392,56.44711763217109,85.79558479997804,86.4435548572165,113.34797735214804
1211,05/16/2023 18:15:13.585938,1412,True,True,True,True,Eyes,-0.04887426,0.02727816,-2.324828,0.8356449,-0.4709039,-0.2827493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716646,-0.5981542,-1.098458,-0.001633035,0.02338294,-2.123846,0.1073707,0.8659603,-0.2117186,0.4401813,27.46489,126.1033,359.9721,-0.02431844,0.01172098,-0.9996334,0.0,0.0,0.0,0.7594361,-0.4270031,-2.618672,-0.1011496,0.09386742,1.012497,-0.5894241,-0.0004317272,-0.8078238,0.3723466,0.8872935,-0.2721547,0.7168943,-0.4612049,-0.5228314,moving,-71.30621,59.01773,-5.704984,5.296686,-74.72066174504428,55.65967318837584,84.79075079955958,85.43766296630726,113.96217603440327
1212,05/16/2023 18:15:13.606385,1413,True,True,True,True,Eyes,-0.04637751,0.02691892,-2.316624,0.8351856,-0.4675851,-0.2895328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704711,-0.601063,-1.100661,0.003308997,0.02236117,-2.11619,0.1050215,0.8665395,-0.211434,0.4397449,27.30952,126.1252,359.7457,-0.02398826,0.01172188,-0.999641,0.0,0.0,0.0,0.760052,-0.4246168,-2.618328,-0.1068082,0.09430018,1.012615,-0.5911899,-0.00394351,-0.8065228,0.3679646,0.8885323,-0.2740665,0.7177024,-0.4587972,-0.5238402,moving,-70.88017,58.23385,-6.02116,5.320349,-74.27830346348586,54.886502801877135,83.70501637451069,84.35544580230864,114.64923632169726
1213,05/16/2023 18:15:13.626016,1414,True,True,True,True,Eyes,-0.04361922,0.02655545,-2.308416,0.8344617,-0.4644085,-0.2966456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.692265,-0.606948,-1.104047,0.01094686,0.02133234,-2.109618,0.1031239,0.8668843,-0.2119216,0.4392794,27.25964,126.1387,359.5235,-0.02359084,0.01171137,-0.9996501,0.0,0.0,0.0,0.7606688,-0.4222274,-2.617983,-0.1115244,0.09962538,1.012383,-0.5927984,-0.007392649,-0.8053172,0.3649785,0.8889095,-0.2768226,0.7179005,-0.4580234,-0.5242459,moving,-70.43004,57.43118,-6.286371,5.6202,-73.81192345462327,54.09480088537892,82.45476287845331,83.12332503755404,115.44277933894944
1214,05/16/2023 18:15:13.635930,1415,True,True,True,True,Eyes,-0.04064363,0.02617617,-2.300281,0.8337567,-0.4612008,-0.3035517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677751,-0.6173842,-1.107915,0.01874851,0.02086909,-2.103021,0.09960917,0.8674961,-0.2126254,0.4385421,27.14661,126.1519,359.1198,-0.02312057,0.01169032,-0.9996616,0.0,0.0,0.0,0.7612621,-0.4199286,-2.617652,-0.1149973,0.1016743,1.012242,-0.5955179,-0.01366923,-0.803226,0.3593115,0.8897369,-0.2815377,0.7185082,-0.4562689,-0.5249429,moving,-69.9946,56.64801,-6.481387,5.735816,-73.36050392359698,53.32233203629346,81.4001211514885,82.08101357166937,116.076555516529
1215,05/16/2023 18:15:13.656392,1416,True,True,True,True,Eyes,-0.03742746,0.02579275,-2.292167,0.832771,-0.4581636,-0.310771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661448,-0.6294558,-1.113668,0.02695763,0.02012119,-2.096604,0.0951284,0.8683849,-0.2132602,0.4374684,26.97587,126.195,358.6258,-0.02257681,0.01165911,-0.9996747,0.0,0.0,0.0,0.7618586,-0.4176174,-2.617318,-0.1186203,0.09971252,1.012344,-0.5991443,-0.0213731,-0.800356,0.3518053,0.8909413,-0.2871526,0.7192075,-0.4536152,-0.5262833,moving,-69.53558,55.85107,-6.683095,5.625297,-72.88575060953644,52.536283352965846,80.45534876018345,81.13835252433361,116.63187145313448
1216,05/16/2023 18:15:13.675728,1417,True,True,True,True,Eyes,-0.0339825,0.02541617,-2.284122,0.8317801,-0.4550776,-0.3178778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643534,-0.6424184,-1.121004,0.03508893,0.01963328,-2.0902,0.09119347,0.8694441,-0.2142986,0.4356914,26.87886,126.3354,358.1908,-0.02195205,0.01161828,-0.9996893,0.0,0.0,0.0,0.7624916,-0.4151649,-2.616965,-0.1214583,0.09724244,1.012271,-0.6037138,-0.02816084,-0.7967039,0.3453113,0.8915197,-0.2931768,0.7185333,-0.4521056,-0.5284985,moving,-69.08486,55.06519,-6.84198,5.487204,-72.41945175993001,51.761143274980576,79.57482520565532,80.26009131846915,117.13191003151826
1217,05/16/2023 18:15:13.686074,1418,True,True,True,True,Eyes,-0.03030273,0.02506111,-2.276111,0.8305266,-0.4521044,-0.325311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623572,-0.6539602,-1.131775,0.04405446,0.01941136,-2.083806,0.08672175,0.8709448,-0.2144669,0.4335187,26.66471,126.5454,357.7624,-0.02124552,0.0115691,-0.9997054,0.0,0.0,0.0,0.7631069,-0.4127812,-2.616621,-0.1229075,0.09398314,1.012295,-0.6090819,-0.03489108,-0.7923397,0.3370105,0.8929666,-0.2983866,0.7179439,-0.4487686,-0.5321311,moving,-68.6101,54.26316,-6.922669,5.30423,-71.92928198721027,50.97007577363692,78.75478379199998,79.44324516464901,117.56465654361878
1218,05/16/2023 18:15:13.705900,1419,True,True,True,True,Eyes,-0.0263308,0.02494099,-2.268177,0.8291945,-0.4493473,-0.3324507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605996,-0.6620064,-1.140469,0.05285929,0.01954894,-2.07725,0.08310178,0.8721069,-0.2142387,0.4320017,26.45395,126.6923,357.4293,-0.02045207,0.0115131,-0.9997227,0.0,0.0,0.0,0.7636919,-0.4105149,-2.616294,-0.1226343,0.09280598,1.012346,-0.6129374,-0.04015574,-0.7891107,0.3300503,0.8943917,-0.3018779,0.7178962,-0.4454783,-0.5349526,moving,-68.15257,53.50402,-6.907082,5.237901,-71.45743637893274,50.22131306476895,77.97838189960282,78.67817747911171,117.95085137258732
1219,05/16/2023 18:15:13.725738,1420,True,True,True,True,Eyes,-0.02207532,0.0249057,-2.260309,0.827744,-0.4462286,-0.3401761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.585337,-0.6923218,-1.141013,0.06387281,0.02512393,-2.071183,0.07895861,0.8722953,-0.2185814,0.4302196,26.69711,126.7281,356.7708,-0.01956811,0.01146132,-0.9997411,0.0,0.0,0.0,0.7643231,-0.4080694,-2.615941,-0.1210959,0.09255606,1.01222,-0.6173536,-0.05032552,-0.7850747,0.3258264,0.8919754,-0.3133959,0.7160391,-0.449274,-0.5342669,moving,-67.65892,52.68042,-6.822101,5.224524,-70.94816483546394,49.408971165899246,77.15685718846754,77.87436956011996,118.336834512845
1220,05/16/2023 18:15:13.736367,1421,True,True,True,True,Eyes,-0.01763981,0.02486212,-2.252415,0.8260863,-0.4435252,-0.347659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556934,-0.7070947,-1.161757,0.07418654,0.02695633,-2.065786,0.06684299,0.8755767,-0.2152177,0.4272924,25.72182,127.0018,355.7433,-0.01858847,0.01141701,-0.9997604,0.0,0.0,0.0,0.764897,-0.4058457,-2.61562,-0.1191257,0.09206027,1.011971,-0.6259067,-0.06686949,-0.7770262,0.3009741,0.8984267,-0.3197563,0.719483,-0.4340023,-0.5422053,moving,-67.17618,51.90874,-6.713762,5.197961,-70.45145714351891,48.64784210884497,76.40419402881994,77.1387448081761,118.68334890472796
1221,05/16/2023 18:15:13.756696,1422,True,True,True,True,Eyes,-0.01289317,0.02508404,-2.244656,0.8242195,-0.4413176,-0.3548252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54013,-0.712123,-1.166516,0.08299007,0.02677821,-2.057249,0.07032458,0.8758141,-0.2179772,0.4248412,26.20401,127.3227,356.0358,-0.01751344,0.01137909,-0.9997805,0.0,0.0,0.0,0.7655118,-0.4034638,-2.615277,-0.1165235,0.09044631,1.011459,-0.6291289,-0.06202888,-0.7748222,0.3083939,0.8950808,-0.3220615,0.7135056,-0.4415686,-0.5439919,moving,-66.7082,51.20026,-6.571699,5.109892,-69.97147362694587,47.949052071169184,75.76754433725846,76.51617514193181,118.95485743952614
1222,05/16/2023 18:15:13.775993,1423,True,True,True,True,Eyes,-0.007926222,0.02538098,-2.236903,0.8222799,-0.4387027,-0.3624853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518909,-0.7452148,-1.166819,0.09525476,0.03347215,-2.05273,0.06990977,0.8755515,-0.2244707,0.4220607,26.87745,127.4964,355.6883,-0.01633683,0.01135867,-0.9998007,0.0,0.0,0.0,0.7660983,-0.4011916,-2.614949,-0.1133224,0.08544511,1.011036,-0.6339548,-0.06706139,-0.7704571,0.3118998,0.889451,-0.334059,0.7076864,-0.4520837,-0.5429553,moving,-66.21069,50.43422,-6.395331,4.830728,-69.46070379935811,47.19348821437123,75.2167245690275,75.97265757693575,119.1404637636612
1223,05/16/2023 18:15:13.796077,1424,True,True,True,True,Eyes,-0.007926222,0.02538098,-2.236903,0.8222799,-0.4387027,-0.3624853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501758,-0.7306923,-1.186718,0.1049925,0.03550521,-2.045777,0.06464263,0.8782778,-0.2168165,0.4212364,25.80501,127.7447,355.5971,-0.01505764,0.01135745,-0.9998209,0.0,0.0,0.0,0.7666976,-0.3988696,-2.614614,-0.1102555,0.08076294,1.010211,-0.6367627,-0.06911359,-0.7679563,0.2962103,0.8976239,-0.3263905,0.711894,-0.4353099,-0.5511012,moving,-66.21069,50.43422,-6.228667,4.570883,-69.46070379935811,47.19348821437123,75.50687891807009,76.25599617771395,118.87519431178251
1224,05/16/2023 18:15:13.806390,1425,True,True,True,True,Eyes,-0.007926222,0.02538098,-2.236903,0.8222799,-0.4387027,-0.3624853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487413,-0.7408736,-1.188367,0.1137924,0.03784993,-2.039394,0.06906106,0.8780893,-0.2206425,0.418935,26.44585,128.0312,355.9276,-0.01390641,0.01135635,-0.9998378,0.0,0.0,0.0,0.7673165,-0.3964721,-2.614268,-0.1073877,0.07788092,1.009099,-0.6394479,-0.06358618,-0.7662004,0.3061533,0.8930949,-0.3296234,0.7052491,-0.4453518,-0.5516205,moving,-66.21069,50.43422,-6.074522,4.413266,-69.46070379935811,47.19348821437123,75.72507450504318,76.4719259324117,118.66730590874626
1225,05/16/2023 18:15:13.826011,1426,True,True,True,True,Eyes,-0.007926222,0.02538098,-2.236903,0.8222799,-0.4387027,-0.3624853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474627,-0.7345258,-1.19967,0.12328,0.04061002,-2.033817,0.07119356,0.8791972,-0.2184317,0.4174104,26.32887,128.3511,356.3431,-0.0128707,0.01135533,-0.9998518,0.0,0.0,0.0,0.7679141,-0.3941569,-2.613934,-0.1040787,0.0769973,1.007702,-0.6414003,-0.05716497,-0.765074,0.3075377,0.8944381,-0.3246552,0.7028702,-0.443523,-0.5561126,moving,-66.21069,50.43422,-5.896785,4.369413,-69.46070379935811,47.19348821437123,75.89290862983361,76.64380725862668,118.4905085419508
1226,05/16/2023 18:15:13.835992,1427,True,True,True,True,Eyes,-0.001737323,0.02598071,-2.228429,0.8193876,-0.4370455,-0.3709382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461207,-0.7243713,-1.212409,0.1313668,0.04208219,-2.027497,0.07346058,0.8806183,-0.215601,0.415489,26.15293,128.7441,356.821,-0.01193855,0.01135441,-0.9998634,0.0,0.0,0.0,0.768524,-0.3917938,-2.613593,-0.09968475,0.07575953,1.006122,-0.643945,-0.04977822,-0.7634507,0.3085411,0.8962395,-0.3186803,0.700098,-0.4407685,-0.5617703,moving,-65.64365,49.67739,-5.658293,4.306161,-68.88306326651687,46.447017954458566,75.2116445464922,75.98173069962262,118.77151379021176
1227,05/16/2023 18:15:13.856066,1428,True,True,True,True,Eyes,0.004764637,0.02663174,-2.219802,0.8156355,-0.4355474,-0.3808374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449916,-0.7299205,-1.213196,0.1394325,0.04330398,-2.021279,0.07804957,0.8802674,-0.2184864,0.4138854,26.69622,128.9744,357.2125,-0.0108229,0.01138483,-0.9998758,0.0,0.0,0.0,0.7691402,-0.3894064,-2.613249,-0.09377173,0.07321596,1.004369,-0.6452143,-0.04344769,-0.7627652,0.3182657,0.8923439,-0.3200459,0.6945542,-0.4492602,-0.5619252,moving,-64.97115,48.83394,-5.33389,4.169342,-68.20009232053357,45.61511850781392,74.50858403438629,75.29881662112572,119.03511280571215
1228,05/16/2023 18:15:13.875698,1429,True,True,True,True,Eyes,0.01134797,0.02729156,-2.211281,0.8120302,-0.4338412,-0.3903701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438908,-0.7242897,-1.221018,0.1478993,0.04478908,-2.015455,0.07827821,0.8810531,-0.2162026,0.4133696,26.46734,129.1157,357.3872,-0.009526081,0.01144607,-0.9998884,0.0,0.0,0.0,0.7697498,-0.3870448,-2.612908,-0.08603278,0.06986281,1.00265,-0.6459963,-0.04080868,-0.762249,0.3166777,0.8942579,-0.3162563,0.6945533,-0.4456877,-0.5647641,moving,-64.32485,48.01913,-4.904275,3.985824,-67.54356553102222,44.81146642760644,73.95766877491651,74.76906979397691,119.16380288521337
1229,05/16/2023 18:15:13.885860,1430,True,True,True,True,Eyes,0.01802742,0.0279656,-2.202884,0.808632,-0.431868,-0.3995053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427173,-0.7231834,-1.226626,0.1564157,0.04557434,-2.009449,0.07539222,0.8817005,-0.2142267,0.4135544,26.11187,129.0879,357.1758,-0.008060757,0.01153564,-0.9999002,0.0,0.0,0.0,0.7703571,-0.384692,-2.612569,-0.07781157,0.06690425,1.000284,-0.6465777,-0.04424203,-0.7615642,0.3101354,0.8968459,-0.31541,0.69696,-0.4401251,-0.5661595,moving,-63.70829,47.22922,-4.448053,3.826545,-66.9167605522812,44.03237210608651,73.45452938009876,74.28894908757934,119.25706067631138
1230,05/16/2023 18:15:13.906049,1431,True,True,True,True,Eyes,0.02483573,0.02868139,-2.194586,0.8053354,-0.4295253,-0.4085864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415214,-0.7264299,-1.230852,0.1653732,0.04643641,-2.004002,0.06993151,0.8822042,-0.2124659,0.4143472,25.6472,128.9209,356.6498,-0.006436652,0.01165156,-0.9999107,0.0,0.0,0.0,0.7709427,-0.3824228,-2.612241,-0.06934324,0.06481712,0.9977406,-0.6468519,-0.05268158,-0.7607937,0.2994571,0.8999357,-0.3169248,0.7013615,-0.4328285,-0.5663491,moving,-63.09907,46.43114,-3.975679,3.716934,-66.29673549542844,43.24521791575031,72.93887000460946,73.79972433573548,119.35685439826337
1231,05/16/2023 18:15:13.925819,1432,True,True,True,True,Eyes,0.03171987,0.02938222,-2.186402,0.8022078,-0.4268903,-0.4174056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39991,-0.7275428,-1.240296,0.1746139,0.04777376,-1.998657,0.06137296,0.8835326,-0.2086471,0.414813,24.80995,128.8018,355.9158,-0.004661911,0.01179326,-0.9999189,0.0,0.0,0.0,0.7715572,-0.3800423,-2.611898,-0.0613029,0.06276371,0.9955263,-0.6483272,-0.06464905,-0.7586122,0.2815491,0.9053995,-0.3177764,0.707391,-0.4196097,-0.5687931,moving,-62.51109,45.64362,-3.523732,3.607481,-65.69765710791812,42.46847749097653,72.43304070551977,73.31967001832933,119.45972765481098
