,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
10,10,311,05/05/2023 15:23:16.988246,519,True,True,True,True,Eyes,1.375735,-0.3465626,-2.953748,0.2625423,-0.2568951,0.9300948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356992,0.4960379,2.952969,1.382339,-0.3442787,-2.962789,0.02463784,-0.003974248,0.002175724,0.9996862,2.824537,359.5503,0.2383111,0.4201296,-0.1057376,-0.9012825,0,0,0,1.947349,-0.8437487,-1.065628,0.5796,-0.4057999,1.915,0.9999589,0.004154249,0.008053211,-0.004545917,0.9987765,0.04924292,-0.007838791,-0.04927751,0.9987544,static,15.76304,-15.44032,16.83914,-11.96433,14.836616628031967,-10.329064109707524,3.638749467894155,2.5853808979011714,3.577527541336409
11,11,312,05/05/2023 15:23:17.008451,520,True,True,True,True,Eyes,1.375607,-0.3465726,-2.953731,0.2630083,-0.2571832,0.9298836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357138,0.4960553,2.95275,1.382355,-0.344403,-2.962619,0.02482563,-0.004015218,0.00173439,0.9996822,2.845872,359.5444,0.1874924,0.4201008,-0.1057401,-0.9012957,0,0,0,1.948006,-0.8445512,-1.06599,0.5796,-0.4057999,1.915,0.9999617,0.003268317,0.008113999,-0.003667038,0.9987614,0.04962156,-0.00794177,-0.04964941,0.9987351,static,15.79303,-15.46015,16.83913,-11.96433,14.866471350899396,-10.347766958267536,3.648983787631839,2.55042314406193,3.5854491153918455
12,12,313,05/05/2023 15:23:17.028351,521,True,True,True,True,Eyes,1.375486,-0.3465827,-2.953719,0.2634775,-0.2575151,0.9296589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358387,0.5021816,2.951127,1.382366,-0.3446736,-2.962569,0.02576825,-0.003788678,0.0018494,0.9996591,2.953929,359.5709,0.2009334,0.4200719,-0.1057429,-0.9013088,0,0,0,1.94843,-0.8438745,-1.06602,0.5795999,-0.4058,1.915,0.9999645,0.003502283,0.007670084,-0.003892793,0.9986652,0.05150492,-0.007479461,-0.05153295,0.9986433,static,15.82342,-15.48271,16.83913,-11.96433,14.896692062219469,-10.369069085752944,3.6620574310761436,2.5135477967712174,3.5960586230141023
13,13,314,05/05/2023 15:23:17.038006,522,True,True,True,True,Eyes,1.37538,-0.346583,-2.953712,0.263968,-0.2578279,0.929433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358825,0.5089822,2.949855,1.382371,-0.3446605,-2.962663,0.02667686,-0.00363689,0.00238375,0.9996348,3.058271,359.5901,0.2623146,0.4200429,-0.1057459,-0.9013219,0,0,0,1.94914,-0.8440841,-1.06626,0.5795999,-0.4057999,1.915,0.9999622,0.004571718,0.007398305,-0.0049598,0.9985653,0.05331689,-0.007143941,-0.05335156,0.9985503,static,15.85506,-15.5042,16.83913,-11.96433,14.92818190963304,-10.389343222190266,3.6741085152455697,2.4763493199370368,3.6055847674982253
14,14,315,05/05/2023 15:23:17.058250,523,True,True,True,True,Eyes,1.375281,-0.3465756,-2.95371,0.2644467,-0.2581033,0.9292204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359218,0.5097401,2.94966,1.382414,-0.3444177,-2.962788,0.02682602,-0.003571073,0.002427017,0.9996309,3.07537,359.5978,0.2674215,0.4200142,-0.1057488,-0.9013349,0,0,0,1.949679,-0.8433032,-1.066241,0.5796,-0.4058,1.915,0.9999627,0.004660648,0.007269723,-0.005043838,0.9985489,0.0536149,-0.007009294,-0.05364957,0.9985352,static,15.88582,-15.52334,16.83913,-11.96433,14.958818823722885,-10.407383397223924,3.684474472187315,2.441240021695654,3.6135201349003037
15,15,316,05/05/2023 15:23:17.078201,524,True,True,True,True,Eyes,1.375187,-0.3465714,-2.953704,0.2649493,-0.2583128,0.9290191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360521,0.5063853,2.949727,1.382448,-0.3442397,-2.962882,0.02641127,-0.003396292,0.002161243,0.999643,3.027679,359.6169,0.2376252,0.419986,-0.1057513,-0.9013478,0,0,0,1.949563,-0.8422971,-1.065998,0.5796,-0.4058,1.915,0.9999676,0.004141541,0.006904321,-0.004500343,0.9985956,0.05278901,-0.006675996,-0.05281837,0.9985818,static,15.91775,-15.53854,16.83913,-11.96433,14.990682034881909,-10.42166077274728,3.691059228527767,2.4076104802192817,3.617690666555414
16,16,317,05/05/2023 15:23:17.088723,525,True,True,True,True,Eyes,1.375097,-0.3465739,-2.953701,0.2654248,-0.2584983,0.9288317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360912,0.5030944,2.950018,1.382389,-0.3443231,-2.962809,0.0258994,-0.003339614,0.002033403,0.999657,2.968941,359.623,0.2233196,0.4199583,-0.1057535,-0.9013604,0,0,0,1.94893,-0.8433621,-1.066102,0.5796,-0.4058,1.915,0.9999694,0.003892422,0.006782265,-0.004238397,0.9986502,0.05176743,-0.00657161,-0.05179459,0.9986361,static,15.94792,-15.55214,16.83913,-11.96433,15.020798883754374,-10.43442476646982,3.696841335545792,2.376328696096165,3.6211998679729733
17,17,318,05/05/2023 15:23:17.108630,526,True,True,True,True,Eyes,1.374992,-0.3465799,-2.953697,0.2658662,-0.2586717,0.9286572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360447,0.5018271,2.950494,1.382362,-0.3444901,-2.962848,0.02567596,-0.003420101,0.001988163,0.9996625,2.943329,359.6136,0.2179751,0.4199311,-0.1057558,-0.9013728,0,0,0,1.948425,-0.84361,-1.065953,0.5796001,-0.4058,1.915,0.9999687,0.003799356,0.00693999,-0.004150613,0.9986736,0.05132099,-0.006735797,-0.05134819,0.9986581,static,15.97594,-15.56485,16.83914,-11.96434,15.048768486059876,-10.446354621322747,3.702537845870046,2.347277096511227,3.6247646909889846
18,18,319,05/05/2023 15:23:17.128614,527,True,True,True,True,Eyes,1.374891,-0.3465818,-2.953692,0.266279,-0.2588531,0.9284884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35959,0.5038778,2.95054,1.382319,-0.3445813,-2.962857,0.02595129,-0.003539732,0.00210845,0.9996548,2.974963,359.6003,0.2313131,0.419904,-0.1057582,-0.9013851,0,0,0,1.947815,-0.8442021,-1.065918,0.5795999,-0.4058,1.915,0.999966,0.004031724,0.007186455,-0.004399166,0.9986442,0.05186973,-0.006967587,-0.05189959,0.998628,static,16.00224,-15.57793,16.83913,-11.96433,15.075006156827458,-10.458648395199033,3.709243835622026,2.3193124043745983,3.6293966859800286
19,19,320,05/05/2023 15:23:17.138174,528,True,True,True,True,Eyes,1.374797,-0.3465791,-2.953684,0.2666951,-0.2589688,0.9283366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358619,0.5051595,2.950718,1.382325,-0.3444805,-2.962816,0.02616577,-0.003698495,0.002149011,0.9996485,2.999603,359.5822,0.2354056,0.4198772,-0.1057605,-0.9013973,0,0,0,1.94771,-0.8450871,-1.06614,0.5796001,-0.4058,1.915,0.9999634,0.004102963,0.00750685,-0.004490059,0.9986215,0.05229723,-0.007281928,-0.05232903,0.9986033,static,16.02845,-15.58698,16.83914,-11.96433,15.101206100509074,-10.467101856012906,3.7122515133810645,2.293928149299096,3.6304564895972407
20,20,321,05/05/2023 15:23:17.158166,529,True,True,True,True,Eyes,1.374708,-0.3465781,-2.953674,0.2670937,-0.2590706,0.9281937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357962,0.5045753,2.95103,1.382382,-0.3443688,-2.962713,0.02608361,-0.003818814,0.002152563,0.9996503,2.990214,359.5684,0.2354863,0.4198508,-0.1057627,-0.9014094,0,0,0,1.948404,-0.8448425,-1.066295,0.5796,-0.4058,1.915,0.9999616,0.004104404,0.00774725,-0.004502838,0.99863,0.05213252,-0.007522663,-0.0521654,0.9986102,static,16.05351,-15.59509,16.83913,-11.96433,15.126263577632368,-10.474666965780392,3.7147835686618413,2.270023642254605,3.6311315159490265
21,21,322,05/05/2023 15:23:17.178581,530,True,True,True,True,Eyes,1.374612,-0.3465807,-2.95366,0.2674879,-0.2591684,0.9280528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357655,0.5043822,2.951183,1.382405,-0.344407,-2.962676,0.02599207,-0.003858648,0.002264947,0.9996521,2.979781,359.5641,0.2482972,0.4198249,-0.1057648,-0.9014212,0,0,0,1.949195,-0.8444501,-1.066431,0.5796,-0.4058,1.915,0.9999599,0.00432773,0.007832353,-0.004728907,0.9986386,0.05194858,-0.007596871,-0.05198354,0.9986191,static,16.0783,-15.60294,16.83913,-11.96433,15.151053336913746,-10.481986046072617,3.7173034609781324,2.2465409896553177,3.631807783004461
22,22,323,05/05/2023 15:23:17.188587,531,True,True,True,True,Eyes,1.374522,-0.3465875,-2.95365,0.2678668,-0.2592783,0.9279128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357561,0.5041161,2.951178,1.382407,-0.3444977,-2.962572,0.02589183,-0.003862225,0.002352405,0.9996546,2.968329,359.564,0.258361,0.4197993,-0.1057669,-0.9014329,0,0,0,1.949585,-0.8440735,-1.066522,0.5795999,-0.4058,1.915,0.9999591,0.004503185,0.007843597,-0.004903185,0.9986482,0.05174759,-0.007599964,-0.05178393,0.9986295,static,16.1022,-15.61148,16.83913,-11.96434,15.17494040975033,-10.48996858688594,3.720846140933538,2.2233528860941787,3.6335257112545096
23,23,324,05/05/2023 15:23:17.213565,532,True,True,True,True,Eyes,1.37444,-0.3465872,-2.953644,0.2682704,-0.2593002,0.92779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357555,0.5056463,2.951032,1.382434,-0.3446039,-2.962659,0.02611862,-0.003862998,0.002382648,0.9996485,2.994339,359.564,0.2617318,0.4197741,-0.1057691,-0.9014444,0,0,0,1.949602,-0.8438421,-1.066368,0.5795999,-0.4058,1.915,0.9999588,0.004561829,0.007847743,-0.004965413,0.9986243,0.05220047,-0.007598817,-0.05223729,0.9986058,static,16.12722,-15.6147,16.83913,-11.96434,15.200021600404392,-10.49287340881667,3.7191321538364286,2.2027006774851556,3.6300731534972983
24,24,325,05/05/2023 15:23:17.228950,533,True,True,True,True,Eyes,1.374363,-0.3465772,-2.953638,0.2686344,-0.2592544,0.9276975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357174,0.5095699,2.950613,1.382442,-0.3444136,-2.962759,0.02672026,-0.003897643,0.002587487,0.999632,3.063404,359.5608,0.284869,0.4197494,-0.1057713,-0.9014556,0,0,0,1.949342,-0.8442051,-1.066411,0.5796,-0.4058,1.915,0.9999562,0.004964776,0.007930695,-0.005381361,0.9985587,0.05340068,-0.007654141,-0.05344102,0.9985417,static,16.14949,-15.61355,16.83913,-11.96433,15.222398528000252,-10.491631316302282,3.7138133956891264,2.1869298263820602,3.623330197640515
25,25,326,05/05/2023 15:23:17.238578,534,True,True,True,True,Eyes,1.374288,-0.3465763,-2.953631,0.269014,-0.2591617,0.9276134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356261,0.5023959,2.952251,1.382496,-0.3441969,-2.962746,0.02570578,-0.004115243,0.002225622,0.9996586,2.947008,359.5345,0.2431506,0.4197254,-0.105773,-0.9014665,0,0,0,1.948826,-0.844202,-1.066266,0.5795999,-0.4057999,1.915,0.9999563,0.004238154,0.008342098,-0.004661296,0.9986685,0.05137568,-0.008113252,-0.05141231,0.9986446,static,16.1725,-15.60959,16.83913,-11.96433,15.245555216804824,-10.487706222192864,3.70571396960154,2.1725327088034767,3.6138409856745257
26,26,327,05/05/2023 15:23:17.258020,535,True,True,True,True,Eyes,1.374216,-0.3465804,-2.953626,0.269379,-0.2590972,0.9275255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358,0.5021848,2.951491,1.382511,-0.3444272,-2.962716,0.02581001,-0.003878861,0.001845609,0.9996576,2.958733,359.5605,0.200214,0.4197019,-0.1057747,-0.9014773,0,0,0,1.948653,-0.8443822,-1.066268,0.5796001,-0.4057999,1.915,0.9999631,0.003489727,0.007850336,-0.003890181,0.9986609,0.05158804,-0.007659795,-0.05161667,0.9986376,static,16.19476,-15.6073,16.83914,-11.96433,15.267936995076845,-10.485377686633168,3.699521050798333,2.157771727475513,3.606250692606909
27,27,328,05/05/2023 15:23:17.278515,536,True,True,True,True,Eyes,1.374125,-0.3465812,-2.953619,0.2697509,-0.2589496,0.9274586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357373,0.5055699,2.951245,1.382519,-0.3445365,-2.962742,0.02622965,-0.003943284,0.002136825,0.999646,3.006977,359.5541,0.2332449,0.4196791,-0.1057765,-0.9014877,0,0,0,1.948451,-0.8442072,-1.066157,0.5796,-0.4058,1.915,0.9999598,0.004065276,0.007995872,-0.004479,0.9986149,0.05242386,-0.007771679,-0.05245757,0.9985929,static,16.21705,-15.59991,16.83913,-11.96433,15.290415519012331,-10.478188257830194,3.6884177451584836,2.1464234953616246,3.593909382405933
28,28,329,05/05/2023 15:23:17.288541,537,True,True,True,True,Eyes,1.374038,-0.3465836,-2.953617,0.2701117,-0.2588286,0.9273874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357672,0.5057386,2.951042,1.382521,-0.3444679,-2.962713,0.02631151,-0.00390596,0.002048557,0.9996441,3.016314,359.5581,0.2231968,0.4196563,-0.1057782,-0.9014981,0,0,0,1.948288,-0.8439911,-1.066024,0.5796,-0.4057999,1.915,0.9999611,0.003890113,0.00791694,-0.004301199,0.998607,0.05258828,-0.007701338,-0.05262029,0.9985849,static,16.23878,-15.59412,16.83913,-11.96433,15.312310830935022,-10.47252742605984,3.679102549073619,2.134631512612601,3.5833292349112567
29,29,330,05/05/2023 15:23:17.314972,538,True,True,True,True,Eyes,1.373951,-0.3465799,-2.953614,0.2704691,-0.2587298,0.9273108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358092,0.5072109,2.950703,1.382526,-0.3445065,-2.962813,0.02657746,-0.003842516,0.001999222,0.9996374,3.046764,359.5653,0.2176165,0.4196337,-0.10578,-0.9015085,0,0,0,1.94829,-0.8441145,-1.066048,0.5795999,-0.4057999,1.915,0.9999625,0.003792745,0.007788514,-0.004201243,0.9985793,0.05312028,-0.007575977,-0.05315101,0.9985577,static,16.2604,-15.58968,16.83913,-11.96433,15.334078053706197,-10.468153970655788,3.6712519711128513,2.122197934177437,3.5741708441785494
30,30,331,05/05/2023 15:23:17.328553,539,True,True,True,True,Eyes,1.373867,-0.3465784,-2.953611,0.2708155,-0.2586174,0.927241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358153,0.505659,2.950892,1.382479,-0.3443638,-2.962803,0.02639338,-0.003841536,0.001881027,0.9996427,3.02561,359.565,0.2041391,0.4196112,-0.1057816,-0.9015188,0,0,0,1.948635,-0.8449587,-1.066315,0.5796,-0.4058,1.915,0.9999634,0.003557927,0.00777962,-0.003963491,0.9985997,0.05275343,-0.007581033,-0.05278233,0.9985772,static,16.28128,-15.58436,16.83913,-11.96434,15.355113718142288,-10.46294665997127,3.662750526981056,2.1110391484530595,3.5644345476077484
31,31,332,05/05/2023 15:23:17.338038,540,True,True,True,True,Eyes,1.373794,-0.3465798,-2.953611,0.2711443,-0.2585551,0.9271623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358381,0.5043705,2.950995,1.382459,-0.3444184,-2.962793,0.02616178,-0.00379868,0.001890168,0.9996488,2.999058,359.5699,0.2054149,0.4195888,-0.1057831,-0.901529,0,0,0,1.949232,-0.8451571,-1.066548,0.5796,-0.4058,1.915,0.999964,0.003580248,0.007693592,-0.00397777,0.998624,0.05229082,-0.007495792,-0.05231955,0.9986023,static,16.30131,-15.58204,16.83913,-11.96433,15.375256685425027,-10.460604157064992,3.657468522967763,2.0985986971870827,3.5578626176287615
32,32,333,05/05/2023 15:23:17.358473,541,True,True,True,True,Eyes,1.373723,-0.3465797,-2.953612,0.2714641,-0.258494,0.9270858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358065,0.5046054,2.951137,1.3824,-0.3444858,-2.962849,0.02615614,-0.003831635,0.001961837,0.9996486,2.998449,359.5664,0.2135393,0.4195668,-0.1057846,-0.9015391,0,0,0,1.949703,-0.8442306,-1.066507,0.5795999,-0.4058,1.915,0.9999629,0.003721853,0.007763206,-0.004122736,0.998624,0.05227886,-0.00755795,-0.05230893,0.9986023,static,16.32079,-15.57976,16.83913,-11.96433,15.394846860414148,-10.458303384327746,3.6523979028167237,2.086640830235331,3.551534832088205
33,33,334,05/05/2023 15:23:17.378075,542,True,True,True,True,Eyes,1.373656,-0.3465782,-2.95361,0.2717007,-0.2585491,0.9270011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358135,0.5049237,2.951031,1.382364,-0.3444474,-2.962851,0.02617085,-0.003799602,0.002061119,0.9996482,3.000172,359.5703,0.2250179,0.4195452,-0.105786,-0.901549,0,0,0,1.950272,-0.8444763,-1.066773,0.5796,-0.4057999,1.915,0.9999626,0.00392191,0.007704413,-0.004319665,0.9986216,0.05230763,-0.007488647,-0.05233895,0.9986013,static,16.33567,-15.58427,16.83913,-11.96433,15.409729353365975,-10.462504177604533,3.6547828355731338,2.073322697847972,3.552746429932558
34,34,335,05/05/2023 15:23:17.388199,543,True,True,True,True,Eyes,1.373591,-0.3465843,-2.953607,0.2719267,-0.2586043,0.9269195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357829,0.5047907,2.951103,1.38229,-0.3444093,-2.9628,0.02607743,-0.003814764,0.002228305,0.9996503,2.989537,359.5691,0.2441891,0.4195241,-0.1057874,-0.9015586,0,0,0,1.949887,-0.8443236,-1.06665,0.5796,-0.4058,1.915,0.999961,0.004256092,0.007743076,-0.004654009,0.99863,0.05211961,-0.007510642,-0.05215361,0.9986109,static,16.3499,-15.58874,16.83913,-11.96433,15.423959686387615,-10.466671110659782,3.6572795683403796,2.0605070165737254,3.5541036747668695
