,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
20,321,05/05/2023 15:37:27.891282,529,True,True,True,True,Eyes,1.395924,-0.3458147,-2.947199,0.2862134,-0.2553076,0.9235258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433355,0.499862,2.91551,1.396074,-0.3439429,-2.955884,0.0226582,0.007507431,0.008070305,0.9996825,2.589552,0.8819045,0.9449956,0.4253253,-0.1054575,-0.8988752,0,0,0,2.010459,-0.8242804,-1.069237,0.5795999,-0.4058,1.915,0.9997569,0.0164757,-0.01464438,-0.01579528,0.998843,0.04542318,0.01537582,-0.04518083,0.9988605,static,17.21893,-15.45339,16.83913,-11.96434,16.29834413745199,-10.331972687618414
21,322,05/05/2023 15:37:27.917311,530,True,True,True,True,Eyes,1.396065,-0.3458272,-2.9472,0.2862266,-0.2554912,0.923471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433898,0.5045215,2.914466,1.396085,-0.3442511,-2.955868,0.02347999,0.007582649,0.007908606,0.9996642,2.683816,0.8909079,0.927415,0.4253598,-0.1054569,-0.898859,0,0,0,2.011228,-0.8245047,-1.069584,0.5796001,-0.4057999,1.915,0.9997599,0.01616799,-0.01478882,-0.01545582,0.9987723,0.04706416,0.0155316,-0.04682429,0.9987823,static,17.22064,-15.46485,16.83914,-11.96433,16.29991149113736,-10.34288374388991
22,323,05/05/2023 15:37:27.931243,531,True,True,True,True,Eyes,1.396201,-0.3458276,-2.947205,0.286234,-0.2556698,0.9234192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434021,0.510604,2.913387,1.396073,-0.3441513,-2.955925,0.02443878,0.007644231,0.008110644,0.9996393,2.793469,0.8994677,0.9516581,0.4253944,-0.1054566,-0.8988427,0,0,0,2.011782,-0.8252837,-1.069985,0.5796,-0.4058,1.915,0.9997515,0.01658907,-0.01488652,-0.0158418,0.9986739,0.04898392,0.01567937,-0.04873592,0.9986886,static,17.22197,-15.47597,16.83913,-11.96433,16.301101718075714,-10.353473245878469
23,324,05/05/2023 15:37:27.940793,532,True,True,True,True,Eyes,1.396326,-0.3458277,-2.947209,0.2862482,-0.2557498,0.9233927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433677,0.5114419,2.913482,1.396103,-0.3439973,-2.956001,0.02455925,0.007596002,0.008210368,0.9996358,2.807235,0.8943365,0.9630746,0.4254287,-0.1054561,-0.8988265,0,0,0,2.011375,-0.8215436,-1.068932,0.5796,-0.4058,1.915,0.9997497,0.01678786,-0.01478319,-0.01604165,0.9986589,0.04922535,0.01558975,-0.04897588,0.9986783,static,17.22324,-15.481,16.83913,-11.96433,16.30231125173903,-10.35825889790322
24,325,05/05/2023 15:37:27.960929,533,True,True,True,True,Eyes,1.396445,-0.3458314,-2.947214,0.2862697,-0.255808,0.9233699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43391,0.5078091,2.913997,1.396126,-0.3438654,-2.956,0.02404704,0.007599999,0.008031768,0.9996496,2.748682,0.8937874,0.9421192,0.4254628,-0.1054555,-0.8988104,0,0,0,2.012166,-0.822063,-1.069166,0.5796,-0.4058,1.915,0.9997554,0.01642342,-0.01480839,-0.01569239,0.9987144,0.04819931,0.01558095,-0.04795514,0.9987279,static,17.22486,-15.48472,16.83913,-11.96433,16.303889342474253,-10.36179372268193
25,326,05/05/2023 15:37:27.981073,534,True,True,True,True,Eyes,1.396562,-0.3458348,-2.947217,0.2863083,-0.2557695,0.9233686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43477,0.5059502,2.913912,1.396097,-0.3439599,-2.956017,0.02376561,0.007733393,0.007924159,0.9996563,2.716398,0.9085159,0.9298759,0.4254963,-0.1054549,-0.8987947,0,0,0,2.011953,-0.8252143,-1.069981,0.5795999,-0.4058,1.915,0.9997548,0.01621044,-0.01508482,-0.01547529,0.9987448,0.04763744,0.01583811,-0.04739232,0.9987507,static,17.22706,-15.48253,16.83913,-11.96434,16.30612702976078,-10.359692054185437
26,327,05/05/2023 15:37:28.001132,535,True,True,True,True,Eyes,1.39665,-0.3458388,-2.947223,0.2863312,-0.2556818,0.9233857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435388,0.5045699,2.913828,1.396081,-0.3439704,-2.956005,0.02350281,0.007847265,0.007977325,0.9996613,2.686121,0.9214623,0.9360287,0.4255294,-0.1054543,-0.898779,0,0,0,2.011915,-0.8261603,-1.070222,0.5796,-0.4058,1.915,0.9997495,0.01631811,-0.01531423,-0.01558038,0.998768,0.0471149,0.01606419,-0.0468645,0.998772,static,17.22806,-15.47719,16.83913,-11.96433,16.30720091361806,-10.354596060742708
27,328,05/05/2023 15:37:28.016054,536,True,True,True,True,Eyes,1.396732,-0.3458453,-2.94723,0.2863634,-0.2555881,0.9234017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435874,0.504468,2.913683,1.396073,-0.3440735,-2.956072,0.02336879,0.007961146,0.008182079,0.9996618,2.670463,0.9349387,0.9596857,0.4255612,-0.1054537,-0.898764,0,0,0,2.011878,-0.8258807,-1.07014,0.5795999,-0.4058,1.915,0.9997393,0.01673071,-0.01553449,-0.01598654,0.9987739,0.04685204,0.01629931,-0.04659149,0.998781,static,17.2296,-15.47154,16.83913,-11.96433,16.308821075539967,-10.349201071722959
28,329,05/05/2023 15:37:28.030984,537,True,True,True,True,Eyes,1.396808,-0.345848,-2.947239,0.2863931,-0.2554816,0.923422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436121,0.5044128,2.913555,1.396011,-0.3440447,-2.95609,0.02326366,0.008044045,0.008391002,0.9996619,2.658137,0.9448962,0.9837636,0.4255919,-0.1054533,-0.8987495,0,0,0,2.011832,-0.8268082,-1.07048,0.5796002,-0.4058,1.915,0.9997297,0.0171506,-0.01569224,-0.01640206,0.9987768,0.04664658,0.01647306,-0.04637659,0.9987882,static,17.23092,-15.46508,16.83914,-11.96433,16.310230910672775,-10.343035532554246
29,330,05/05/2023 15:37:28.040966,538,True,True,True,True,Eyes,1.39687,-0.3458505,-2.947248,0.2864051,-0.2553706,0.9234489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435822,0.5033468,2.913922,1.395948,-0.3439624,-2.956163,0.02306151,0.008011723,0.008460498,0.9996662,2.634933,0.9411649,0.9914479,0.4256212,-0.1054528,-0.8987356,0,0,0,2.011868,-0.8254726,-1.070135,0.5796,-0.4058,1.915,0.9997284,0.01728487,-0.01562787,-0.01654582,0.9987932,0.04624319,0.01640832,-0.04597205,0.998808,static,17.23113,-15.45825,16.83913,-11.96433,16.31053099834904,-10.336524634321666
