,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
20,321,05/05/2023 12:18:54.945637,503,True,True,True,True,Eyes,-0.01282643,0.06670314,-2.098461,-0.8530895,-0.5213434,-0.02096028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738667,-0.6384407,-1.090217,-0.08900429,0.07968514,-2.145896,-0.07271531,0.8600803,-0.1855715,-0.4696144,22.79959,237.8873,3.06008,0.02107049,0.03120571,-0.9992905,-0.22822,-0.001795208,-0.06619348,-1.782117,-1.002829,-2.499928,0.5796002,-0.4007998,1.915001,-0.5483499,0.04921202,0.8347999,-0.2993761,0.9205514,-0.2509165,-0.7808243,-0.387509,-0.4900513,static,88.59254,87.6977,16.83913,-11.82108,79.43296651861874,95.2408399533598
21,322,05/05/2023 12:18:54.970359,504,True,True,True,True,Eyes,-0.01659765,0.06705572,-2.10082,-0.8521654,-0.5225733,-0.02704225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724488,-0.648892,-1.11669,-0.09435942,0.07973941,-2.150966,-0.07209963,0.8628997,-0.186266,-0.4642316,22.85496,237.1698,3.017715,0.0183531,0.03126318,-0.9993423,-0.2145268,-0.001687495,-0.06222187,-1.781734,-1.00475,-2.525742,0.5796002,-0.4007997,1.915001,-0.5585817,0.04851162,0.8280299,-0.2973706,0.9202133,-0.2545159,-0.7743111,-0.3883995,-0.4995883,static,88.18241,87.03769,16.83913,-11.82107,79.06842339884197,94.57990932212539
22,323,05/05/2023 12:18:54.986333,505,True,True,True,True,Eyes,-0.02039423,0.06738952,-2.103362,-0.8513221,-0.5235888,-0.03324771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710805,-0.6602116,-1.141836,-0.09977422,0.08000862,-2.156424,-0.07164375,0.8655005,-0.1872461,-0.4590374,22.94811,236.4857,2.981091,0.01572855,0.031328,-0.9993851,-0.2016551,-0.001586245,-0.05848856,-1.780827,-1.007468,-2.550458,0.5796002,-0.4007996,1.915002,-0.568304,0.0478905,0.8214241,-0.2959212,0.9196122,-0.2583487,-0.7677641,-0.3898974,-0.5084475,static,87.7635,86.36662,16.83912,-11.82107,78.69599105802256,93.9079072452638
23,324,05/05/2023 12:18:54.995216,506,True,True,True,True,Eyes,-0.02424367,0.06769627,-2.106035,-0.8504319,-0.5245976,-0.03953445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698681,-0.6659073,-1.16736,-0.1050685,0.07991046,-2.162002,-0.0706505,0.8681139,-0.1866128,-0.4544916,22.84394,235.8579,2.921028,0.01318711,0.03139821,-0.9994196,-0.1895558,-0.001491071,-0.05497924,-1.782917,-1.0052,-2.575724,0.5796,-0.4007998,1.915001,-0.5768918,0.04696252,0.8154694,-0.2922932,0.9203684,-0.2597821,-0.7627323,-0.3882223,-0.5172262,static,87.33838,85.69025,16.83912,-11.82108,78.31790878389549,93.23060386417092
24,325,05/05/2023 12:18:55.015550,507,True,True,True,True,Eyes,-0.02812405,0.06798092,-2.108877,-0.8496267,-0.5253849,-0.04588304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687359,-0.673961,-1.190062,-0.1102163,0.07957318,-2.167757,-0.0701884,0.8703148,-0.1870267,-0.4501633,22.87591,235.2816,2.875054,0.01071825,0.03147177,-0.9994469,-0.1781825,-0.001401606,-0.05168049,-1.782998,-1.006884,-2.598127,0.5795998,-0.4007998,1.915001,-0.5848534,0.04621311,0.8098218,-0.2905571,0.9201893,-0.2623516,-0.7573134,-0.3887366,-0.5247482,static,86.90881,85.0089,16.83912,-11.82107,77.93581063438508,92.54831636617308
25,326,05/05/2023 12:18:55.035188,508,True,True,True,True,Eyes,-0.03204167,0.06823874,-2.111856,-0.848839,-0.5260552,-0.05232859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676858,-0.679451,-1.213166,-0.1153548,0.07930878,-2.173862,-0.06933651,0.8725386,-0.1865695,-0.4461623,22.79585,234.735,2.82793,0.008313712,0.03154702,-0.9994674,-0.1674915,-0.00131751,-0.04857966,-1.78486,-1.005338,-2.621186,0.5796005,-0.4007997,1.915001,-0.5922636,0.04548305,0.8044598,-0.2874781,0.9207685,-0.2637075,-0.7527155,-0.3874489,-0.5322621,static,86.47234,84.31927,16.83913,-11.82107,77.54750110518093,91.85774098192474
26,327,05/05/2023 12:18:55.055664,509,True,True,True,True,Eyes,-0.03599219,0.06846742,-2.114988,-0.8480586,-0.5266141,-0.05894158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666595,-0.6826316,-1.236851,-0.1202133,0.07889061,-2.180058,-0.06802803,0.874849,-0.1853662,-0.4423245,22.61369,234.2006,2.791387,0.005966332,0.03162226,-0.9994818,-0.157442,-0.001238459,-0.04566488,-1.788007,-1.000948,-2.645051,0.5796002,-0.4007998,1.915001,-0.5994425,0.0449555,0.7991544,-0.2830125,0.9220231,-0.2641539,-0.748714,-0.3845157,-0.539977,static,86.02423,83.61372,16.83913,-11.82108,77.14876739253175,91.15122703894005
27,328,05/05/2023 12:18:55.065556,510,True,True,True,True,Eyes,-0.03997217,0.06865132,-2.118266,-0.8472984,-0.5270486,-0.06561434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657024,-0.6851524,-1.26009,-0.1251134,0.07838301,-2.186594,-0.06690878,0.8770384,-0.1841359,-0.4386581,22.43832,233.6882,2.739858,0.003669183,0.03169588,-0.9994906,-0.1479955,-0.001164152,-0.04292499,-1.790974,-0.9969751,-2.668586,0.5796003,-0.4007996,1.915001,-0.6062046,0.04418232,0.7940807,-0.2789086,0.9232343,-0.2642884,-0.7447994,-0.3816887,-0.5473461,static,85.57188,82.90354,16.83913,-11.82107,76.7462041281929,90.44007948289232
28,329,05/05/2023 12:18:55.085603,511,True,True,True,True,Eyes,-0.04399069,0.06879936,-2.121662,-0.8462976,-0.52771,-0.07281955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648566,-0.685851,-1.282687,-0.129786,0.07747915,-2.193308,-0.06573357,0.8791097,-0.1825838,-0.4353259,22.22554,233.2161,2.686761,0.001416707,0.03176565,-0.9994941,-0.1391158,-0.001094303,-0.04034949,-1.794434,-0.9923394,-2.691545,0.5796006,-0.4007998,1.915001,-0.6123413,0.04339289,0.789402,-0.274541,0.9246845,-0.2637914,-0.7413945,-0.3782535,-0.5543094,static,85.08211,82.14329,16.83914,-11.82107,76.31009867460004,89.67880525084567
29,330,05/05/2023 12:18:55.105224,512,True,True,True,True,Eyes,-0.04802823,0.06891312,-2.125215,-0.8452491,-0.5283471,-0.08002038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640713,-0.6900104,-1.302542,-0.1342264,0.07671569,-2.200175,-0.06586437,0.8807916,-0.1825465,-0.4319082,22.23868,232.7504,2.579704,-0.0007966879,0.0318301,-0.9994928,-0.1307689,-0.001028645,-0.03792852,-1.793815,-0.99451,-2.712077,0.5795999,-0.4008,1.915,-0.618234,0.04166113,0.7848889,-0.2737122,0.9246773,-0.2646761,-0.7367957,-0.3784656,-0.5602639,static,84.59188,81.38777,16.83913,-11.82109,75.87343261836641,88.92227471270894
